レースID(新),馬番,前走補9,前走補正
202602281001110708,8, 90,107
202602281001110707,7, 91, 97
202602281001110705,5, 87,105
202602281001110706,6, 94,111
202602281001110703,3, 76, 82
202602281001110709,9, 90, 96
202602281001110710,10, 86, 91
202602281001110701,1, 84, 90
202602281001110704,4, 86, 91
202602281001110711,11, 86, 92
202602281001110713,13, 75, 81
202602281001110712,12, 84,100
202602281001110702,2, 77, 82
202602281001110608,8, 81,100
202602281001110613,13, 79, 98
202602281001110614,14, 76, 94
202602281001110607,7, 83,102
202602281001110616,16, 80, 99
202602281001110615,15, 73, 91
202602281001110606,6, 85,104
202602281001110603,3, 72, 91
202602281001110605,5, 68, 86
202602281001110602,2, 64, 82
202602281001110609,9,,
202602281001110611,11, 59, 77
202602281001110604,4, 70, 89
202602281001110601,1,,
202602281001110610,10, 69, 88
202602281001110612,12, 59, 78
202602281001110503,3,,
202602281001110506,6,,
202602281001110504,4,,
202602281001110510,10,,
202602281001110509,9, 73, 65
202602281001110502,2,,
202602281001110505,5,,
202602281001110511,11,,
202602281001110508,8,,
202602281001110507,7,,
202602281001110512,12,,
202602281001110501,1,,
202602281001110402,2, 99, 82
202602281001110412,12,,
202602281001110410,10,,
202602281001110401,1,,
202602281001110406,6, 70, 70
202602281001110404,4, 80, 88
202602281001110407,7,,
202602281001110408,8,,
202602281001110409,9,,
202602281001110411,11,,
202602281001110405,5, 97, 90
202602281001110403,3,,
202602281001110305,5, 84, 93
202602281001110308,8, 82, 91
202602281001110302,2, 82, 91
202602281001110306,6, 88, 97
202602281001110313,13, 88, 97
202602281001110309,9, 78, 87
202602281001110307,7, 88, 93
202602281001110312,12, 86, 95
202602281001110303,3, 57, 65
202602281001110301,1, 78, 87
202602281001110310,10, 72, 81
202602281001110304,4, 79, 88
202602281001110314,14, 71, 80
202602281001110311,11, 69, 79
202602281001110208,8, 86,101
202602281001110213,13, 88,103
202602281001110211,11, 82, 96
202602281001110207,7, 83, 98
202602281001110215,15, 83, 98
202602281001110206,6, 83, 98
202602281001110210,10, 72, 87
202602281001110202,2, 81, 95
202602281001110212,12, 74, 89
202602281001110201,1, 76, 90
202602281001110205,5, 77, 91
202602281001110218,18, 72, 87
202602281001110203,3, 52, 69
202602281001110214,14, 79, 94
202602281001110209,9, 75, 89
202602281001110216,16,,
202602281001110204,4, 80, 94
202602281001110217,17, 70, 85
202602281001110114,14, 79, 96
202602281001110103,3, 75, 92
202602281001110104,4, 25, 42
202602281001110112,12, 76, 93
202602281001110107,7, 78, 95
202602281001110101,1,,
202602281001110102,2, 76, 94
202602281001110106,6, 78, 95
202602281001110108,8, 71, 88
202602281001110110,10, 51, 68
202602281001110116,16, 76, 93
202602281001110111,11, 62, 79
202602281001110113,13, 57, 74
202602281001110115,15,,
202602281001110109,9, 60, 75
202602281001110105,5, 65, 80
202602220501081203,3,100,100
202602220501081210,10, 98, 98
202602220501081204,4, 92,102
202602220501081209,9, 97, 97
202602220501081216,16, 97, 97
202602220501081211,11, 87, 87
202602220501081205,5, 94, 94
202602220501081201,1, 87, 87
202602220501081214,14, 84, 84
202602220501081213,13, 78, 78
202602220501081215,15, 92, 92
202602220501081208,8, 92, 92
202602220501081202,2, 99, 99
202602220501081207,7, 95, 95
202602220501081212,12, 93, 93
202602220501081206,6,,
202602220501081112,12,110, 96
202602220501081114,14,121, 98
202602220501081109,9,121, 98
202602220501081103,3,117, 96
202602220501081101,1,108, 95
202602220501081115,15,100, 77
202602220501081113,13,,
202602220501081106,6,117, 94
202602220501081105,5,108, 85
202602220501081104,4,109, 86
202602220501081110,10,119, 98
202602220501081111,11, 96, 86
202602220501081108,8,111, 96
202602220501081107,7,107, 84
202602220501081116,16,110, 89
202602220501081102,2,,
202602220501081008,8,107, 89
202602220501081003,3,101,101
202602220501081014,14,102, 94
202602220501081006,6,102,102
202602220501081004,4,106, 98
202602220501081005,5,105, 97
202602220501081013,13, 98, 98
202602220501081012,12,106, 98
202602220501081011,11,102, 94
202602220501081007,7,104, 96
202602220501081002,2,106, 98
202602220501081009,9, 92, 85
202602220501081010,10,101, 93
202602220501081001,1,101, 93
202602220501080903,3, 86, 91
202602220501080908,8, 72, 77
202602220501080906,6, 91,108
202602220501080901,1, 92, 98
202602220501080909,9, 89, 94
202602220501080910,10,100, 95
202602220501080905,5, 85, 91
202602220501080907,7, 83, 82
202602220501080902,2,,
202602220501080904,4, 90,107
202602220501080806,6, 99, 99
202602220501080811,11, 98, 98
202602220501080807,7, 92, 92
202602220501080803,3, 98, 98
202602220501080801,1, 98, 98
202602220501080802,2,101,101
202602220501080813,13, 97, 97
202602220501080805,5, 88, 88
202602220501080808,8, 96, 96
202602220501080816,16, 81, 81
202602220501080810,10, 92, 92
202602220501080804,4, 66, 66
202602220501080815,15, 96, 96
202602220501080812,12, 94, 94
202602220501080814,14, 87, 87
202602220501080809,9, 78, 78
202602220501080711,11, 94,103
202602220501080709,9, 98, 98
202602220501080714,14, 94,104
202602220501080716,16, 93,102
202602220501080713,13, 89, 89
202602220501080705,5,100,100
202602220501080712,12, 93, 93
202602220501080703,3, 88, 88
202602220501080710,10, 95, 95
202602220501080701,1, 98, 98
202602220501080715,15, 95, 95
202602220501080708,8, 95, 95
202602220501080702,2, 91, 91
202602220501080706,6, 50, 50
202602220501080707,7, 87, 87
202602220501080704,4, 97,106
202602220501080604,4, 90, 98
202602220501080609,9, 91,100
202602220501080601,1, 91, 99
202602220501080608,8, 89, 98
202602220501080606,6, 86, 94
202602220501080607,7, 73, 81
202602220501080610,10, 86, 95
202602220501080605,5, 86, 95
202602220501080615,15, 83, 91
202602220501080602,2, 85, 93
202602220501080614,14, 44, 54
202602220501080616,16, 87, 96
202602220501080603,3, 81, 89
202602220501080611,11, 79, 87
202602220501080612,12, 52, 61
202602220501080613,13, 91, 99
202602220501080501,1, 84,101
202602220501080507,7, 85,102
202602220501080502,2, 93, 99
202602220501080505,5, 91, 90
202602220501080508,8, 85,102
202602220501080509,9, 92, 97
202602220501080511,11, 89,106
202602220501080503,3, 89, 88
202602220501080512,12, 76, 81
202602220501080510,10, 90, 95
202602220501080504,4, 62, 80
202602220501080506,6,,
202602220501080406,6, 81, 99
202602220501080405,5, 82,100
202602220501080408,8, 26, 41
202602220501080414,14, 61, 79
202602220501080404,4, 62, 80
202602220501080416,16, 78, 95
202602220501080413,13, 77, 94
202602220501080410,10, 77, 94
202602220501080407,7, 77, 92
202602220501080411,11, 55, 72
202602220501080412,12,,
202602220501080415,15, 80, 98
202602220501080409,9, 72, 89
202602220501080402,2,,
202602220501080401,1, 65, 82
202602220501080403,3,,
202602220501080303,3,,
202602220501080307,7,,
202602220501080301,1,,
202602220501080310,10,,
202602220501080312,12,,
202602220501080311,11,,
202602220501080306,6,,
202602220501080313,13,,
202602220501080316,16,,
202602220501080309,9,,
202602220501080305,5,,
202602220501080315,15,,
202602220501080304,4,,
202602220501080314,14,,
202602220501080302,2,,
202602220501080308,8,,
202602220501080204,4, 84,101
202602220501080208,8, 85,102
202602220501080212,12, 70, 88
202602220501080207,7, 70, 89
202602220501080201,1, 88,107
202602220501080206,6, 71, 89
202602220501080202,2, 54, 72
202602220501080210,10, 73, 90
202602220501080211,11, 61, 80
202602220501080203,3, 62, 81
202602220501080209,9, 50, 67
202602220501080213,13, 60, 78
202602220501080205,5, 50, 68
202602220501080103,3, 75, 91
202602220501080105,5, 54, 71
202602220501080115,15, 71, 86
202602220501080112,12, 79, 95
202602220501080106,6, 76, 91
202602220501080110,10, 76, 91
202602220501080107,7, 80, 94
202602220501080104,4, 48, 65
202602220501080102,2, 74, 91
202602220501080113,13, 75, 90
202602220501080109,9, 74, 88
202602220501080101,1, 12, 29
202602220501080111,11, 54, 71
202602220501080108,8, 60, 77
202602220501080114,14, 60, 75
202602220501080116,16, 59, 74
202602220901021211,11, 96, 96
202602220901021215,15, 94,104
202602220901021206,6, 97, 97
202602220901021203,3, 92, 92
202602220901021205,5, 90, 90
202602220901021214,14, 96, 96
202602220901021207,7, 92, 92
202602220901021212,12, 87, 87
202602220901021209,9, 91, 91
202602220901021201,1, 80, 80
202602220901021204,4, 87, 87
202602220901021202,2, 88, 88
202602220901021213,13, 87, 87
202602220901021208,8, 83, 83
202602220901021216,16, 89, 89
202602220901021210,10, 85, 85
202602220901021108,8,106, 96
202602220901021106,6,106, 96
202602220901021107,7,103, 93
202602220901021104,4,103, 93
202602220901021103,3,106, 98
202602220901021101,1,104, 96
202602220901021111,11,104,100
202602220901021109,9, 96, 86
202602220901021105,5, 88, 80
202602220901021112,12,102, 92
202602220901021102,2, 76, 66
202602220901021110,10, 74, 64
202602220901021002,2,100, 94
202602220901021007,7,105, 99
202602220901021001,1, 99, 93
202602220901021006,6, 98, 92
202602220901021004,4,105, 97
202602220901021003,3,103, 97
202602220901021005,5, 99, 91
202602220901021008,8,103, 97
202602220901020904,4, 83, 83
202602220901020909,9, 94, 94
202602220901020902,2, 96, 96
202602220901020910,10, 97, 97
202602220901020901,1, 92, 92
202602220901020907,7, 75, 75
202602220901020905,5, 91, 91
202602220901020903,3, 91, 99
202602220901020906,6, 84, 84
202602220901020908,8,,
202602220901020809,9, 83, 92
202602220901020803,3, 85, 94
202602220901020807,7, 69, 79
202602220901020802,2, 86, 95
202602220901020805,5, 79, 88
202602220901020815,15, 78, 87
202602220901020801,1, 71, 80
202602220901020814,14, 74, 83
202602220901020811,11, 88, 97
202602220901020810,10, 54, 63
202602220901020812,12,,
202602220901020813,13, 82, 92
202602220901020804,4, 79, 88
202602220901020806,6, 66, 75
202602220901020808,8, 79, 89
202602220901020703,3, 87, 95
202602220901020706,6, 84, 92
202602220901020707,7, 89, 97
202602220901020701,1, 77, 86
202602220901020709,9, 78, 86
202602220901020702,2, 85, 93
202602220901020704,4, 88, 96
202602220901020708,8, 79, 98
202602220901020705,5, 61, 71
202602220901020611,11, 92, 97
202602220901020605,5, 92, 97
202602220901020608,8, 90, 95
202602220901020602,2, 92,106
202602220901020610,10, 87, 92
202602220901020601,1, 94,109
202602220901020603,3, 93,107
202602220901020606,6, 91,106
202602220901020609,9, 68, 73
202602220901020604,4, 83, 88
202602220901020607,7, 86, 91
202602220901020513,13, 84,102
202602220901020506,6, 77, 94
202602220901020511,11, 71, 88
202602220901020508,8, 74, 91
202602220901020509,9,, 14
202602220901020501,1,,
202602220901020504,4, 75, 92
202602220901020502,2, 69, 87
202602220901020507,7,,
202602220901020503,3, 74, 92
202602220901020505,5, 48, 66
202602220901020510,10, 50, 68
202602220901020512,12, 61, 79
202602220901020406,6,,
202602220901020413,13,,
202602220901020409,9,,
202602220901020408,8,,
202602220901020404,4,,
202602220901020405,5,,
202602220901020402,2,,
202602220901020410,10,,
202602220901020407,7,,
202602220901020401,1,,
202602220901020411,11,,
202602220901020414,14,,
202602220901020412,12,,
202602220901020403,3,,
202602220901020311,11, 77, 95
202602220901020308,8, 73, 91
202602220901020309,9, 84,101
202602220901020302,2, 67, 84
202602220901020305,5, 82,100
202602220901020303,3, 80, 97
202602220901020307,7, 76, 94
202602220901020301,1, 53, 72
202602220901020310,10, 58, 76
202602220901020304,4,,
202602220901020306,6, 60, 78
202602220901020206,6, 76, 90
202602220901020208,8, 78, 93
202602220901020214,14, 80, 95
202602220901020201,1, 77, 92
202602220901020210,10, 65, 77
202602220901020202,2, 70, 85
202602220901020213,13, 80, 92
202602220901020203,3, 73, 89
202602220901020212,12, 69, 85
202602220901020209,9, 60, 77
202602220901020211,11,,
202602220901020205,5, 67, 83
202602220901020216,16, 52, 64
202602220901020215,15, 62, 78
202602220901020204,4,,
202602220901020207,7, 72, 89
202602220901020106,6, 74, 92
202602220901020109,9, 79, 97
202602220901020103,3, 79, 97
202602220901020104,4, 68, 85
202602220901020110,10, 71, 89
202602220901020107,7, 66, 83
202602220901020101,1, 57, 73
202602220901020102,2, 65, 80
202602220901020108,8, 59, 74
202602220901020105,5, 51, 68
202602221001101218,18, 74, 84
202602221001101215,15, 90, 99
202602221001101217,17, 87, 96
202602221001101216,16,,
202602221001101204,4, 84, 92
202602221001101207,7, 87, 96
202602221001101214,14, 83, 92
202602221001101206,6, 84, 93
202602221001101203,3, 71, 80
202602221001101212,12, 86, 95
202602221001101211,11, 85, 93
202602221001101202,2, 77, 86
202602221001101210,10, 85, 93
202602221001101201,1, 85, 94
202602221001101205,5, 78, 87
202602221001101208,8, 78, 87
202602221001101209,9, 80, 89
202602221001101213,13,,
202602221001101116,16,106, 98
202602221001101110,10,107, 90
202602221001101104,4,112, 97
202602221001101109,9,104, 88
202602221001101107,7,113, 99
202602221001101115,15,111, 94
202602221001101113,13,102, 87
202602221001101103,3,100, 85
202602221001101106,6,110, 93
202602221001101108,8,104, 92
202602221001101111,11, 93, 76
202602221001101114,14,107, 99
202602221001101102,2,103, 91
202602221001101112,12,111, 95
202602221001101101,1,107, 92
202602221001101105,5,,
202602221001101009,9, 95, 95
202602221001101015,15, 95, 95
202602221001101011,11, 88, 88
202602221001101013,13, 97, 97
202602221001101010,10, 95, 95
202602221001101008,8, 93, 93
202602221001101016,16, 80, 80
202602221001101014,14, 98, 98
202602221001101006,6, 98, 98
202602221001101004,4, 94, 94
202602221001101007,7, 84, 84
202602221001101003,3, 90, 90
202602221001101001,1, 93, 93
202602221001101012,12, 93, 93
202602221001101005,5, 80, 80
202602221001101002,2, 95, 95
202602221001100905,5, 91,100
202602221001100909,9, 89, 98
202602221001100908,8, 68, 77
202602221001100904,4, 88, 97
202602221001100912,12, 81, 89
202602221001100901,1, 80, 89
202602221001100911,11, 89, 97
202602221001100910,10, 84, 93
202602221001100902,2, 86, 94
202602221001100903,3, 83, 92
202602221001100907,7, 86, 95
202602221001100906,6, 82, 90
202602221001100803,3, 83, 91
202602221001100805,5, 87, 95
202602221001100813,13, 85, 93
202602221001100810,10, 82, 90
202602221001100802,2, 88, 97
202602221001100811,11, 91,100
202602221001100806,6, 81, 89
202602221001100801,1, 89, 97
202602221001100808,8, 79, 87
202602221001100804,4, 83, 91
202602221001100807,7, 83, 91
202602221001100809,9, 88, 96
202602221001100812,12, 88, 97
202602221001100814,14, 81, 91
202602221001100708,8, 94,103
202602221001100705,5, 87, 97
202602221001100702,2, 92,102
202602221001100711,11,,
202602221001100706,6, 95,105
202602221001100712,12, 83, 93
202602221001100703,3, 75, 84
202602221001100713,13, 85, 95
202602221001100707,7, 63, 72
202602221001100709,9, 80, 89
202602221001100714,14, 79, 89
202602221001100710,10, 88, 98
202602221001100701,1, 75, 85
202602221001100704,4, 47, 56
202602221001100604,4,,
202602221001100607,7, 78, 95
202602221001100611,11, 79, 97
202602221001100614,14, 81, 99
202602221001100609,9, 61, 78
202602221001100608,8, 72, 87
202602221001100603,3, 69, 84
202602221001100616,16, 81, 98
202602221001100605,5, 79, 93
202602221001100606,6, 78, 93
202602221001100601,1, 75, 90
202602221001100602,2, 77, 95
202602221001100610,10, 50, 69
202602221001100612,12, 66, 81
202602221001100613,13, 72, 87
202602221001100615,15,,
202602221001100502,2, 73, 91
202602221001100513,13, 77, 95
202602221001100506,6, 68, 86
202602221001100509,9, 69, 88
202602221001100507,7, 67, 86
202602221001100504,4, 72, 90
202602221001100508,8, 77, 96
202602221001100501,1, 68, 87
202602221001100511,11, 71, 90
202602221001100503,3, 74, 92
202602221001100512,12, 66, 83
202602221001100510,10, 59, 77
202602221001100505,5, 75, 94
202602221001100404,4,,
202602221001100412,12,,
202602221001100401,1,,
202602221001100410,10,,
202602221001100411,11,,
202602221001100409,9,,
202602221001100406,6,,
202602221001100402,2, 94, 84
202602221001100405,5, 67, 76
202602221001100403,3,,
202602221001100407,7, 89, 89
202602221001100408,8, 91, 83
202602221001100301,1, 82, 91
202602221001100304,4, 80, 89
202602221001100311,11, 86, 95
202602221001100308,8, 87, 96
202602221001100312,12, 87, 96
202602221001100306,6, 83, 92
202602221001100303,3, 86, 95
202602221001100307,7,,
202602221001100302,2, 86, 95
202602221001100314,14, 82, 91
202602221001100313,13, 85, 94
202602221001100310,10, 81, 90
202602221001100309,9, 84, 93
202602221001100305,5, 64, 73
202602221001100210,10, 83, 98
202602221001100218,18, 83, 98
202602221001100213,13, 84, 99
202602221001100215,15, 79, 94
202602221001100206,6, 75, 90
202602221001100212,12,,
202602221001100217,17, 71, 86
202602221001100205,5, 82, 97
202602221001100216,16, 83, 98
202602221001100214,14, 82, 96
202602221001100202,2, 83, 97
202602221001100201,1, 62, 76
202602221001100211,11, 81, 96
202602221001100203,3, 73, 88
202602221001100208,8, 80, 95
202602221001100207,7, 78, 92
202602221001100209,9, 69, 83
202602221001100204,4, 67, 82
202602221001100102,2, 79, 96
202602221001100103,3, 78, 95
202602221001100112,12, 59, 76
202602221001100110,10, 82, 99
202602221001100104,4, 63, 78
202602221001100108,8, 74, 90
202602221001100105,5, 74, 91
202602221001100106,6, 66, 83
202602221001100111,11, 76, 94
202602221001100109,9, 71, 86
202602221001100101,1, 62, 74
202602221001100107,7, 63, 79
202602210901011213,13, 93,102
202602210901011211,11, 83, 83
202602210901011212,12, 91, 91
202602210901011210,10, 99, 99
202602210901011202,2, 96,105
202602210901011201,1,,
202602210901011215,15, 88, 88
202602210901011208,8, 91, 91
202602210901011205,5, 91, 91
202602210901011209,9, 77, 77
202602210901011206,6, 91, 91
202602210901011203,3, 83, 83
202602210901011214,14, 81, 81
202602210901011204,4, 95, 95
202602210901011207,7, 91, 91
202602210901011101,1,,
202602210901011106,6,103, 97
202602210901011105,5,113, 98
202602210901011108,8,104, 98
202602210901011107,7,105, 97
202602210901011112,12,103, 93
202602210901011113,13,109, 94
202602210901011102,2,109, 97
202602210901011109,9,108, 96
202602210901011114,14,108, 93
202602210901011110,10,107, 91
202602210901011115,15, 99, 83
202602210901011116,16,106, 91
202602210901011111,11,107, 92
202602210901011118,18,109, 86
202602210901011103,3,109, 94
202602210901011104,4,104, 94
202602210901011117,17,102, 92
202602210901011008,8,101,101
202602210901011015,15,104,104
202602210901011003,3,102, 96
202602210901011007,7, 98, 98
202602210901011004,4, 97, 91
202602210901011006,6,102,102
202602210901011005,5, 98, 98
202602210901011001,1, 99, 99
202602210901011009,9, 98, 92
202602210901011014,14, 98, 92
202602210901011016,16,102, 96
202602210901011011,11,100, 96
202602210901011012,12, 98, 94
202602210901011010,10,102, 96
202602210901011013,13, 92, 86
202602210901011002,2, 93, 89
202602210901010913,13, 90, 98
202602210901010915,15, 89, 98
202602210901010904,4, 77, 86
202602210901010917,17, 89, 97
202602210901010908,8, 83, 91
202602210901010906,6, 89, 97
202602210901010916,16, 74, 82
202602210901010907,7, 87, 95
202602210901010910,10, 87, 95
202602210901010901,1, 89, 97
202602210901010903,3, 89, 97
202602210901010905,5, 86, 95
202602210901010911,11, 73, 82
202602210901010902,2, 80, 89
202602210901010912,12, 86, 95
202602210901010909,9, 80, 95
202602210901010914,14, 83, 92
202602210901010918,18, 70, 79
202602210901010804,4, 83, 80
202602210901010802,2, 98, 91
202602210901010803,3, 94, 87
202602210901010806,6, 82,101
202602210901010805,5, 84, 77
202602210901010801,1, 82,100
202602210901010807,7, 83,101
202602210901010710,10, 89, 99
202602210901010702,2, 79, 89
202602210901010705,5, 82, 92
202602210901010709,9, 74, 84
202602210901010706,6, 82, 90
202602210901010713,13, 80, 89
202602210901010714,14, 78, 88
202602210901010707,7, 84, 94
202602210901010703,3, 80, 90
202602210901010701,1, 84, 93
202602210901010704,4, 83, 93
202602210901010716,16, 88, 98
202602210901010715,15, 76, 85
202602210901010711,11,,
202602210901010712,12, 38, 47
202602210901010708,8,,
202602210901010605,5, 81, 98
202602210901010608,8, 82,101
202602210901010611,11, 81, 99
202602210901010603,3, 81,100
202602210901010604,4, 72, 91
202602210901010602,2, 77, 95
202602210901010607,7,,
202602210901010609,9, 66, 84
202602210901010610,10, 74, 91
202602210901010601,1, 66, 85
202602210901010606,6, 72, 90
202602210901010503,3, 80, 97
202602210901010515,15, 76, 93
202602210901010516,16, 77, 94
202602210901010509,9, 81, 98
202602210901010507,7, 77, 94
202602210901010504,4, 79, 96
202602210901010505,5, 80, 95
202602210901010501,1, 65, 80
202602210901010510,10, 80, 95
202602210901010514,14, 73, 90
202602210901010512,12, 75, 92
202602210901010513,13, 80, 97
202602210901010518,18, 81, 98
202602210901010508,8, 81, 96
202602210901010511,11, 72, 89
202602210901010502,2, 71, 86
202602210901010506,6, 73, 88
202602210901010517,17, 80, 95
202602210901010408,8,,
202602210901010405,5,,
202602210901010414,14,,
202602210901010406,6,,
202602210901010403,3,,
202602210901010411,11,,
202602210901010412,12,,
202602210901010413,13,,
202602210901010409,9,,
202602210901010407,7,,
202602210901010404,4,,
202602210901010402,2,,
202602210901010410,10,,
202602210901010401,1,,
202602210901010309,9, 86,102
202602210901010312,12, 82, 98
202602210901010313,13, 83, 99
202602210901010307,7, 67, 82
202602210901010303,3, 64, 81
202602210901010305,5, 81, 99
202602210901010314,14, 66, 80
202602210901010308,8, 75, 90
202602210901010301,1, 65, 83
202602210901010310,10, 75, 90
202602210901010302,2, 74, 90
202602210901010316,16, 72, 89
202602210901010306,6, 69, 84
202602210901010304,4, 59, 74
202602210901010315,15, 61, 78
202602210901010311,11, 55, 70
202602210901010208,8, 76, 93
202602210901010211,11, 80, 98
202602210901010203,3, 52, 70
202602210901010205,5, 65, 83
202602210901010201,1, 79, 96
202602210901010206,6, 75, 93
202602210901010214,14, 68, 85
202602210901010212,12, 42, 60
202602210901010202,2, 67, 85
202602210901010209,9, 73, 91
202602210901010207,7, 74, 92
202602210901010210,10, 77, 92
202602210901010204,4, 58, 77
202602210901010213,13, 66, 84
202602210901010101,1, 79, 94
202602210901010102,2, 76, 91
202602210901010109,9, 80, 95
202602210901010113,13, 63, 78
202602210901010116,16, 80, 95
202602210901010103,3, 65, 81
202602210901010114,14, 71, 86
202602210901010105,5, 72, 88
202602210901010104,4, 79, 94
202602210901010112,12, 70, 82
202602210901010115,15, 78, 93
202602210901010108,8, 65, 82
202602210901010110,10, 59, 74
202602210901010111,11, 72, 87
202602210901010106,6, 69, 84
202602210901010107,7, 80, 94
202602210501071212,12, 91,101
202602210501071208,8, 88, 98
202602210501071207,7, 89, 98
202602210501071210,10, 88, 96
202602210501071209,9, 83, 93
202602210501071204,4, 86, 96
202602210501071214,14, 85, 95
202602210501071202,2, 86, 94
202602210501071203,3, 89, 99
202602210501071213,13,,
202602210501071205,5, 82, 90
202602210501071206,6, 86, 96
202602210501071201,1, 88, 97
202602210501071211,11, 85, 95
202602210501071216,16, 91,101
202602210501071215,15, 86, 94
202602210501071113,13,117, 95
202602210501071103,3, 95, 77
202602210501071101,1,109, 95
202602210501071102,2,115, 93
202602210501071112,12,118, 96
202602210501071106,6,112, 95
202602210501071114,14,117, 95
202602210501071110,10,117,103
202602210501071115,15,116, 94
202602210501071111,11,106, 98
202602210501071109,9,113, 91
202602210501071107,7,112, 90
202602210501071104,4,108, 94
202602210501071105,5, 76, 66
202602210501071108,8,107, 85
202602210501071013,13,102, 95
202602210501071008,8,101, 94
202602210501071001,1,101, 94
202602210501071006,6,106, 99
202602210501071005,5, 96, 89
202602210501071007,7, 92, 85
202602210501071004,4,101, 94
202602210501071016,16, 95, 88
202602210501071003,3, 81, 74
202602210501071015,15, 91, 84
202602210501071002,2, 92, 85
202602210501071009,9,,
202602210501071011,11, 84, 77
202602210501071014,14,100,100
202602210501071010,10, 98, 91
202602210501071012,12, 72, 64
202602210501070904,4, 87,105
202602210501070903,3, 90, 95
202602210501070905,5, 95,101
202602210501070901,1, 83,101
202602210501070906,6, 92, 97
202602210501070907,7, 60, 78
202602210501070902,2, 73, 91
202602210501070809,9, 95, 95
202602210501070808,8, 99, 99
202602210501070801,1, 99, 99
202602210501070810,10, 92,100
202602210501070803,3, 88, 88
202602210501070811,11, 94, 94
202602210501070804,4, 97, 97
202602210501070807,7, 79, 89
202602210501070805,5, 86, 94
202602210501070802,2, 87, 87
202602210501070806,6, 82, 82
202602210501070812,12, 94, 94
202602210501070710,10, 97,103
202602210501070713,13, 83, 93
202602210501070708,8, 80, 90
202602210501070712,12, 86, 96
202602210501070709,9, 75, 85
202602210501070704,4, 81, 90
202602210501070703,3, 86, 96
202602210501070714,14, 89, 99
202602210501070716,16, 87,103
202602210501070705,5, 76, 86
202602210501070711,11, 28, 38
202602210501070715,15, 67, 76
202602210501070701,1, 80, 89
202602210501070702,2, 35, 44
202602210501070707,7,,
202602210501070706,6,,
202602210501070604,4,,
202602210501070602,2, 81, 98
202602210501070603,3, 85,100
202602210501070613,13, 83, 98
202602210501070612,12, 80, 97
202602210501070605,5, 79, 94
202602210501070616,16, 81, 96
202602210501070609,9, 81, 98
202602210501070611,11,,
202602210501070606,6, 66, 81
202602210501070615,15, 79, 94
202602210501070610,10, 83, 98
202602210501070608,8, 63, 78
202602210501070614,14,,
202602210501070607,7, 65, 82
202602210501070601,1, 78, 95
202602210501070509,9, 71, 89
202602210501070506,6, 65, 84
202602210501070514,14, 74, 93
202602210501070504,4, 79, 97
202602210501070503,3, 78, 97
202602210501070513,13, 75, 94
202602210501070502,2, 76, 94
202602210501070512,12, 76, 94
202602210501070505,5, 71, 90
202602210501070510,10, 69, 87
202602210501070511,11, 67, 85
202602210501070508,8, 69, 87
202602210501070507,7, 75, 93
202602210501070501,1, 60, 78
202602210501070407,7,,
202602210501070403,3,,
202602210501070411,11,,
202602210501070402,2,,
202602210501070414,14,,
202602210501070409,9,,
202602210501070408,8,,
202602210501070405,5,,
202602210501070410,10,,
202602210501070404,4,,
202602210501070415,15,,
202602210501070406,6,,
202602210501070401,1,,
202602210501070416,16,,
202602210501070412,12,,
202602210501070413,13,,
202602210501070308,8, 56, 71
202602210501070307,7, 77, 93
202602210501070303,3, 85,102
202602210501070316,16, 69, 84
202602210501070306,6, 81, 98
202602210501070312,12, 73, 88
202602210501070313,13, 57, 75
202602210501070310,10, 72, 88
202602210501070301,1, 75, 92
202602210501070305,5, 81, 96
202602210501070311,11, 73, 90
202602210501070315,15, 40, 55
202602210501070314,14, 73, 90
202602210501070302,2, 67, 82
202602210501070304,4, 59, 74
202602210501070309,9, 41, 56
202602210501070201,1, 85,100
202602210501070206,6, 86,100
202602210501070212,12, 87, 92
202602210501070202,2, 78, 83
202602210501070213,13, 87,102
202602210501070216,16, 74, 79
202602210501070203,3, 89,105
202602210501070209,9, 78, 95
202602210501070207,7, 85, 99
202602210501070208,8, 73, 78
202602210501070215,15, 87,102
202602210501070214,14, 86,102
202602210501070211,11, 83, 99
202602210501070205,5, 84, 99
202602210501070210,10, 88,103
202602210501070204,4, 88, 93
202602210501070101,1, 80, 96
202602210501070102,2, 79, 95
202602210501070104,4, 70, 85
202602210501070106,6, 82, 96
202602210501070108,8, 78, 95
202602210501070110,10, 69, 84
202602210501070112,12, 77, 93
202602210501070105,5, 69, 84
202602210501070103,3, 75, 90
202602210501070107,7, 41, 58
202602210501070114,14, 70, 85
202602210501070109,9, 63, 80
202602210501070115,15, 57, 74
202602210501070111,11, 77, 92
202602210501070116,16, 78, 94
202602210501070113,13,,
202602211001091209,9, 88, 97
202602211001091215,15, 86, 95
202602211001091204,4, 88, 96
202602211001091201,1, 86, 95
202602211001091218,18, 86, 95
202602211001091203,3, 88, 97
202602211001091214,14, 88, 88
202602211001091206,6, 82, 91
202602211001091211,11, 79, 88
202602211001091213,13, 88,103
202602211001091208,8, 61, 71
202602211001091202,2, 84, 93
202602211001091207,7, 85, 94
202602211001091217,17, 85, 93
202602211001091210,10, 88, 97
202602211001091212,12, 88, 96
202602211001091205,5, 67, 76
202602211001091216,16, 56, 65
202602211001091106,6, 84, 77
202602211001091109,9,102, 95
202602211001091103,3,100, 93
202602211001091105,5,103, 96
202602211001091112,12,100, 93
202602211001091107,7,100, 93
202602211001091110,10, 92, 86
