レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030706020301,2026.3.7,土,中山,2中3,1,,未勝利,ダート,1200,,2,重,晴,16,10:05,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート1200m:1着,ダート1200m:2着,ダート1200m:3着,ダート1200m:外,ダート1200m:連対率,中山・ダート:1着,中山・ダート:2着,中山・ダート:3着,中山・ダート:外,中山・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010507,2026.3.7,土,阪神,1阪5,7,,1勝,ダート,1800,,4,稍,晴,16,13:10,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート1800m:1着,ダート1800m:2着,ダート1800m:3着,ダート1800m:外,ダート1800m:連対率,阪神・ダート:1着,阪神・ダート:2着,阪神・ダート:3着,阪神・ダート:外,阪神・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,メイショウオグマ,,セ,7,,国分恭介,58,,4.0,490,- 2,1,1,1,9,16.7,0,1,1,4,16.7,1,1,1,9,16.7,1,1,0,8,20.0,1,1,0,3,40.0,1,1,0,3,40.0,0,1,1,9,9.1,,1.51.7
2,,2,,,,,クロノスバレット,,牡,4,,松山弘平,58,,5.4,502,- 2,1,0,1,6,12.5,0,0,0,1,0.0,1,0,1,6,12.5,0,0,0,4,0.0,0,0,0,3,0.0,0,0,0,2,0.0,0,0,0,3,0.0,,1.54.2
3,,3,,,,,ドゥラルーナ,,牝,4,*,吉村誠之,56,,143.6,462,+ 6,0,0,1,12,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,,,,,0,0,0,3,0.0,,(未)
4,,4,,,,,バシリス,,牝,4,,小崎綾也,56,,11.6,472,+12,1,3,0,9,30.8,0,0,0,2,0.0,1,3,0,9,30.8,0,0,0,2,0.0,1,0,0,1,50.0,,,,,,0,0,0,7,0.0,,1.54.8
5,,5,,,,,メードス,,セ,5,*,浜中俊,58,,62.8,518,- 2,0,1,1,7,11.1,,,,,,0,1,1,6,12.5,0,1,1,4,16.7,0,0,0,2,0.0,0,0,0,2,0.0,0,0,0,3,0.0,,1.54.8
6,B,6,,,,,ダノンヴェステル,,牡,4,*,坂井瑠星,58,,1.6,486,+ 6,1,4,1,1,71.4,0,2,0,0,100.0,1,4,1,1,71.4,1,1,1,0,66.7,,,,,,,,,,,0,3,0,1,75.0,,1.54.2
7,,7,,,,,レッドイステル,,セ,4,*,西村淳也,58,,9.0,486,  0,1,1,1,5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,0.0,,(未)
8,,8,,,,,リリーアロー,,牡,7,*,藤懸貴志,58,,88.6,510,+16,0,1,5,22,3.6,0,0,2,3,0.0,0,1,5,20,3.8,0,0,3,11,0.0,0,0,1,5,0.0,0,0,1,5,0.0,0,0,2,13,0.0,大穴傾向,1.53.5
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010508,2026.3.7,土,阪神,1阪5,8,,2勝,芝,1600,A,2,良,晴,18,13:40,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全芝:1着,全芝:2着,全芝:3着,全芝:外,全芝:連対率,芝1600m:1着,芝1600m:2着,芝1600m:3着,芝1600m:外,芝1600m:連対率,阪神・芝:1着,阪神・芝:2着,阪神・芝:3着,阪神・芝:外,阪神・芝:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,トーホウガレオン,,牡,6,*,幸英明,58,,93.2,526,- 2,2,5,3,16,26.9,,,,,,2,5,3,14,29.2,0,2,1,8,18.2,1,0,0,6,14.3,0,0,0,4,0.0,0,2,1,15,11.1,,1.33.1
2,,2,,,,,イゾラフェリーチェ,,牝,5,*,荻野極,56,,19.3,496,+ 2,2,1,0,9,25.0,,,,,,1,0,0,5,16.7,0,0,0,1,0.0,,,,,,,,,,,0,1,0,6,14.3,大穴傾向,1.35.2
3,B,3,,,,,モアリジット,,牡,5,,古川奈穂,56,◇,7.5,506,+ 2,2,2,0,18,18.2,1,1,0,1,66.7,2,2,0,13,23.5,0,2,0,3,40.0,0,1,0,4,20.0,0,1,0,2,33.3,0,1,0,1,50.0,,1.33.7
4,,4,,,,,ショウナンバルドル,,セ,4,*,浜中俊,58,,20.1,498,+ 2,2,0,1,5,25.0,,,,,,2,0,1,4,28.6,,,,,,0,0,0,2,0.0,,,,,,0,0,1,3,0.0,,(未)
5,,5,,,,,エイヨーアメジスト,,牝,4,,中井裕二,56,,235.0,450,+ 4,1,1,1,8,18.2,0,0,0,1,0.0,1,1,1,8,18.2,0,0,0,2,0.0,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,3,0.0,,1.34.3
6,,6,,,,,レディーミコノス,,牝,4,*,松山弘平,56,,1.5,470,+ 2,2,1,1,2,50.0,1,0,0,0,100.0,2,1,1,2,50.0,1,0,0,1,50.0,0,0,0,1,0.0,0,0,0,1,0.0,0,1,1,1,33.3,,1.35.6
7,,7,,,,,ツーエムクロノス,,牡,4,*,酒井学,58,,8.0,512,- 4,2,3,0,13,27.8,0,0,0,3,0.0,2,3,0,12,29.4,2,0,0,4,33.3,0,0,0,2,0.0,0,0,0,1,0.0,0,1,0,1,50.0,穴傾向,1.33.0
7,,8,,,,,ジャルディニエ,,牝,4,,西村淳也,56,,15.7,452,+ 4,2,1,0,6,33.3,0,0,0,1,0.0,2,1,0,6,33.3,1,1,0,2,50.0,,,,,,,,,,,0,0,0,3,0.0,,1.33.6
8,,9,,,,,ビップジーニー,,牡,5,*,松若風馬,58,,20.7,502,- 2,2,1,1,11,20.0,0,1,0,3,25.0,2,1,1,10,21.4,1,0,0,1,50.0,0,1,0,3,25.0,,,,,,0,1,1,6,12.5,大穴傾向,1.33.6
8,,10,,,,,リカントロポ,,牡,4,,田口貫太,58,,7.3,496,+ 2,2,1,1,9,23.1,2,1,1,6,30.0,2,1,1,9,23.1,1,0,0,3,25.0,1,0,0,2,33.3,1,0,0,1,50.0,0,1,0,5,16.7,,1.33.8
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010509,2026.3.7,土,阪神,1阪5,9,千里山特別,2勝,芝,2000,A,4,良,曇,16,14:15,,ﾊﾝﾃﾞ,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全芝:1着,全芝:2着,全芝:3着,全芝:外,全芝:連対率,芝2000m:1着,芝2000m:2着,芝2000m:3着,芝2000m:外,芝2000m:連対率,阪神・芝:1着,阪神・芝:2着,阪神・芝:3着,阪神・芝:外,阪神・芝:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,ショウナンハウル,,セ,5,,池添謙一,53,,46.3,494,-14,2,1,3,18,12.5,1,0,2,6,11.1,2,1,3,15,14.3,1,0,1,4,16.7,0,0,1,4,0.0,0,0,0,1,0.0,0,0,1,11,0.0,穴傾向,2.01.0
2,,2,,,,,マイネルフルムーン,,牡,4,*,田口貫太,56,,5.1,480,+10,2,1,4,3,30.0,,,,,,2,1,4,3,30.0,,,,,,0,0,2,0,0.0,,,,,,0,0,0,1,0.0,,(未)
3,,3,,,,,クルミナーレ,,牡,5,*,松山弘平,57,,1.7,514,  0,2,8,1,8,52.6,0,1,1,2,25.0,2,8,1,8,52.6,1,2,0,2,60.0,0,4,0,2,66.7,0,1,0,1,50.0,0,4,1,3,50.0,,1.59.7
4,,4,,,,,ミカエルパシャ,,牡,5,,北村友一,54,,13.3,482,  0,2,1,0,8,27.3,0,0,0,1,0.0,2,1,0,7,30.0,2,1,0,3,50.0,0,0,0,1,0.0,,,,,,0,0,0,4,0.0,,1.59.9
5,,5,,,,,ビッグデイメイク,,牝,4,*,森田誠也,51,,188.1,426,- 6,0,0,0,3,0.0,0,0,0,1,0.0,0,0,0,3,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,3,0.0,,2.00.9
6,,6,,,,,ヴォラヴィア,,牡,4,*,川又賢治,52,,8.1,464,+ 2,1,0,1,12,7.1,0,0,0,6,0.0,1,0,1,12,7.1,0,0,0,6,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,2.00.8
7,,7,,,,,ライフセービング,,牡,5,*,古川吉洋,55,,20.7,466,- 4,2,3,5,19,17.2,0,2,2,2,33.3,2,3,5,19,17.2,0,1,3,5,11.1,1,1,2,4,25.0,0,1,1,1,33.3,0,1,2,12,6.7,,2.00.0
8,,8,,,,,ティムール,,牡,6,,荻野極,55,,4.9,482,+ 2,2,8,9,9,35.7,1,0,0,0,100.0,2,8,9,9,35.7,0,2,2,3,28.6,1,1,3,4,22.2,0,1,2,1,25.0,,,,,,,1.59.5
8,,9,,,,,タガノカイ,,牡,8,*,秋山稔樹,55,,48.2,520,+ 4,2,4,4,24,17.6,0,1,1,2,25.0,2,4,4,24,17.6,2,2,1,11,25.0,0,1,1,7,11.1,0,0,0,4,0.0,0,4,4,18,15.4,穴傾向,1.58.9
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010510,2026.3.7,土,阪神,1阪5,10,なにわＳ,3勝,ダート,1200,,2,稍,曇,16,14:50,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート1200m:1着,ダート1200m:2着,ダート1200m:3着,ダート1200m:外,ダート1200m:連対率,阪神・ダート:1着,阪神・ダート:2着,阪神・ダート:3着,阪神・ダート:外,阪神・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,ヤマニンシュラ,,牡,4,*,亀田温心,58,,6.9,484,+12,3,1,3,3,40.0,0,0,0,1,0.0,3,1,3,2,44.4,2,0,2,2,33.3,1,0,2,0,33.3,1,0,2,0,33.3,0,0,0,1,0.0,,1.10.7
2,,2,,,,,ショウナンアビアス,,牡,6,*,松山弘平,58,,5.2,504,- 4,2,7,5,15,31.0,0,1,0,2,33.3,2,6,5,12,32.0,1,4,3,4,41.7,0,0,0,1,0.0,0,0,0,1,0.0,0,3,1,5,33.3,,1.09.9
2,,3,,,,,ラファル,,牡,4,*,坂井瑠星,58,,3.5,524,  0,3,2,3,2,50.0,,,,,,3,2,3,2,50.0,,,,,,1,2,2,1,50.0,,,,,,0,0,0,1,0.0,,(未)
3,B,4,,,,,ナスノカンゲツ,,牡,6,,酒井学,58,,193.0,524,  0,3,3,0,21,22.2,0,0,0,3,0.0,3,2,0,18,21.7,2,2,0,10,28.6,0,0,0,3,0.0,0,0,0,2,0.0,0,0,0,9,0.0,,1.10.9
3,,5,,,,,ライジン,,牡,6,,池添謙一,58,,22.5,494,  0,3,2,0,10,33.3,0,1,0,3,25.0,3,2,0,9,35.7,2,2,0,4,50.0,1,0,0,2,33.3,0,0,0,1,0.0,0,1,0,6,14.3,,1.09.8
4,,6,,,,,ミユキアイラブユー,,セ,7,*,斎藤新,58,,139.0,570,- 6,3,3,1,17,25.0,0,1,0,1,50.0,3,3,1,15,27.3,1,1,1,8,18.2,0,1,0,3,25.0,0,1,0,3,25.0,0,1,1,7,11.1,,1.10.7
4,,7,,,,,メイショウクリフト,,牡,7,*,西塚洸二,58,,185.2,454,+ 6,3,1,2,13,21.1,0,0,0,2,0.0,3,0,1,8,25.0,3,0,1,6,30.0,2,0,1,4,28.6,2,0,1,3,33.3,0,0,0,9,0.0,,1.12.0
5,B,8,,,,,タカネノハナコサン,,牝,6,,高杉吏麒,56,,3.4,490,- 4,3,1,1,10,26.7,1,0,0,3,25.0,3,1,1,10,26.7,3,1,1,8,30.8,3,0,0,2,60.0,3,0,0,2,60.0,0,0,0,2,0.0,,1.10.3
5,,9,,,,,ナッカーフェイス,,牡,7,*,秋山稔樹,58,,50.4,470,  0,3,0,1,19,13.0,0,0,0,1,0.0,3,0,1,19,13.0,1,0,0,3,25.0,0,0,1,3,0.0,0,0,0,1,0.0,0,0,0,5,0.0,,1.10.2
6,,10,,,,,キタノソワレ,,牝,5,,鮫島良太,56,,33.9,482,- 8,3,0,2,13,16.7,0,0,1,1,0.0,3,0,2,13,16.7,2,0,2,8,16.7,0,0,0,1,0.0,0,0,0,1,0.0,0,0,2,6,0.0,,1.10.5
6,B,11,,,,,スリーピース,,セ,4,*,鮫島克駿,58,,27.5,462,-10,3,4,5,7,36.8,,,,,,3,4,3,7,41.2,2,3,2,3,50.0,0,0,0,3,0.0,0,0,0,3,0.0,0,0,0,1,0.0,穴傾向,1.11.0
7,,12,,,,,アイアムユウシュン,,牡,5,*,北村友一,58,,14.7,510,- 8,3,1,2,9,26.7,,,,,,3,1,2,9,26.7,2,0,2,4,25.0,0,0,0,1,0.0,,,,,,0,0,0,4,0.0,,1.10.9
7,,13,,,,,ジャスリー,,牡,6,*,幸英明,58,,45.7,520,-16,3,1,3,17,16.7,0,0,1,0,0.0,3,1,3,16,17.4,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,0,0,2,9,0.0,,1.12.2
8,,14,,,,,トーアジョウトウ,,牡,4,*,荻野極,58,,14.7,508,- 6,3,0,1,6,30.0,,,,,,3,0,1,5,33.3,0,0,0,2,0.0,,,,,,,,,,,,,,,,,1.13.1
8,B,15,,,,,ビルカール,,牡,6,*,松若風馬,58,,26.4,474,- 4,3,2,0,20,20.0,0,1,0,0,100.0,3,2,0,15,25.0,2,1,0,10,23.1,0,0,0,3,0.0,0,0,0,2,0.0,0,0,0,12,0.0,大穴傾向,1.11.2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010511,2026.3.7,土,阪神,1阪5,11,報知杯フィリーズレビュー,Ｇ２,芝,1400,A,2,良,晴,18,15:30,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全芝:1着,全芝:2着,全芝:3着,全芝:外,全芝:連対率,芝1400m:1着,芝1400m:2着,芝1400m:3着,芝1400m:外,芝1400m:連対率,阪神・芝:1着,阪神・芝:2着,阪神・芝:3着,阪神・芝:外,阪神・芝:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,フルールジェンヌ,,牝,3,*,永島まな,55,,92.3,452,- 6,1,0,1,2,25.0,,,,,,1,0,1,2,25.0,1,0,1,2,25.0,,,,,,,,,,,,,,,,,1.21.7
1,,2,,,,,ギリーズボール,,牝,3,*,西塚洸二,55,,24.5,414,-10,1,0,0,1,50.0,,,,,,1,0,0,1,50.0,,,,,,,,,,,,,,,,,,,,,,(未)
2,,3,,,,,プレセピオ,,牝,3,*,富田暁,55,,16.4,470,- 6,2,0,1,4,28.6,1,0,0,0,100.0,2,0,1,4,28.6,1,0,0,2,33.3,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,1.19.9
2,,4,,,,,ショウナンカリス,,牝,3,,池添謙一,55,,5.3,420,+ 2,1,2,1,2,50.0,0,2,0,1,66.7,1,2,1,2,50.0,0,1,0,0,100.0,0,0,0,1,0.0,,,,,,,,,,,,1.20.9
3,,5,,,,,テイエムスティール,,牝,3,,高杉吏麒,55,,5.7,430,+ 2,1,0,1,0,50.0,0,0,1,0,0.0,1,0,1,0,50.0,1,0,1,0,50.0,1,0,0,0,100.0,1,0,0,0,100.0,,,,,,,1.21.7
3,,6,,,,,タイニーワンダー,,牝,3,*,吉田隼人,55,,57.7,410,- 2,1,1,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(未)
4,,7,,,,,アイニードユー,,牝,3,*,西村淳也,55,,6.9,460,- 6,1,0,1,3,20.0,,,,,,1,0,1,3,20.0,1,0,0,3,25.0,,,,,,,,,,,,,,,,,1.20.4
4,,8,,,,,ルージュサウダージ,,牝,3,,斎藤新,55,,16.2,474,- 8,2,0,0,3,40.0,1,0,0,0,100.0,2,0,0,3,40.0,0,0,0,1,0.0,0,0,0,1,0.0,,,,,,,,,,,,1.22.4
5,,9,,,,,タイセイフレッサ,,牝,3,*,小沢大仁,55,,118.2,460,- 2,1,2,0,2,60.0,,,,,,1,2,0,2,60.0,1,0,0,1,50.0,,,,,,,,,,,,,,,,,1.20.5
5,,10,,,,,ラスティングスノー,,牝,3,*,松本大輝,55,,37.8,474,+ 4,2,1,0,1,75.0,,,,,,2,1,0,1,75.0,1,0,0,0,100.0,0,0,0,1,0.0,,,,,,,,,,,,1.21.7
6,,11,,,,,クリエープキー,,牝,3,*,松山弘平,55,,38.9,434,-14,2,0,1,4,28.6,,,,,,2,0,1,4,28.6,0,0,0,1,0.0,,,,,,,,,,,,,,,,,1.23.5
6,,12,,,,,トワニ,,牝,3,*,田山旺佑,55,,32.8,418,  0,1,0,2,3,16.7,,,,,,1,0,2,3,16.7,0,0,1,1,0.0,,,,,,,,,,,0,0,1,0,0.0,,1.21.4
7,,13,,,,,デアヴェローチェ,,牝,3,*,酒井学,55,,8.8,450,- 4,1,1,1,1,50.0,,,,,,1,1,1,1,50.0,1,1,0,0,100.0,1,1,0,0,100.0,1,1,0,0,100.0,,,,,,,1.20.7
7,,14,,,,,コラルリーフ,,牝,3,,鮫島克駿,55,,19.5,460,  0,2,1,0,2,60.0,1,0,0,0,100.0,2,1,0,2,60.0,0,0,0,2,0.0,,,,,,,,,,,,,,,,,1.21.1
7,,15,,,,,ローズカリス,,牝,3,,田口貫太,55,,28.2,428,- 2,2,1,0,2,60.0,2,1,0,3,50.0,0,0,0,2,0.0,,,,,,0,0,0,1,0.0,,,,,,,,,,,,(未)
8,,16,,,,,ファニーバニー,,牝,3,*,松若風馬,55,,19.9,440,- 2,1,2,2,1,50.0,,,,,,1,2,2,1,50.0,0,0,2,0,0.0,,,,,,,,,,,,,,,,,1.21.2
8,,17,,,,,サンアントワーヌ,,牝,3,*,荻野極,55,,5.4,460,- 4,2,0,0,2,50.0,,,,,,2,0,0,2,50.0,2,0,0,0,100.0,,,,,,,,,,,,,,,,,1.22.6
8,,18,,,,,イヌボウノウタゴエ,,牝,3,*,吉村誠之,55,,33.7,478,+ 4,1,0,0,2,33.3,,,,,,1,0,0,2,33.3,1,0,0,1,50.0,0,0,0,1,0.0,,,,,,,,,,,,1.22.1
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026030709010512,2026.3.7,土,阪神,1阪5,12,,1勝,ダート,1200,,2,稍,晴,16,16:10,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,替,騎手,斤量,減M, 単勝,馬体重,増減,中央平地全:1着,中央平地全:2着,中央平地全:3着,中央平地全:外,中央平地全:連対率,同騎手:1着,同騎手:2着,同騎手:3着,同騎手:外,同騎手:連対率,全ダート:1着,全ダート:2着,全ダート:3着,全ダート:外,全ダート:連対率,ダート1200m:1着,ダート1200m:2着,ダート1200m:3着,ダート1200m:外,ダート1200m:連対率,阪神・ダート:1着,阪神・ダート:2着,阪神・ダート:3着,阪神・ダート:外,阪神・ダート:連対率,同コース:1着,同コース:2着,同コース:3着,同コース:外,同コース:連対率,同クラス:1着,同クラス:2着,同クラス:3着,同クラス:外,同クラス:連対率,穴傾向,BESTﾀｲﾑ
1,,1,,,,,ミルトライディーン,,セ,4,*,高杉吏麒,58,,92.6,506,  0,1,1,0,9,18.2,,,,,,1,1,0,4,33.3,1,1,0,2,50.0,1,1,0,0,100.0,1,1,0,0,100.0,0,0,0,5,0.0,,1.12.9
1,,2,,,,,サンマルノヴェル,,牡,4,,田口貫太,58,,1.9,508,  0,1,4,2,3,50.0,1,4,2,3,50.0,1,4,2,3,50.0,0,1,1,0,50.0,1,0,1,2,25.0,,,,,,0,3,2,3,37.5,,1.12.4
2,,3,,,,,アイファーモービル,,牡,4,*,藤懸貴志,58,,16.4,470,  0,0,3,6,7,18.8,0,1,0,3,25.0,0,3,6,7,18.8,0,0,3,5,0.0,0,0,1,1,0.0,0,0,1,0,0.0,0,1,0,1,50.0,,1.13.2
2,,4,,,,,アーロッタレット,,牝,4,*,酒井学,56,,256.2,464,- 2,0,0,0,5,0.0,0,0,0,2,0.0,0,0,0,5,0.0,3,1,0,2,66.7,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,1,0.0,,1.14.3
3,B,5,,,,,インディゴアスール,,牡,4,*,松山弘平,58,,5.9,528,- 2,0,0,5,6,0.0,,,,,,0,0,5,4,0.0,0,0,5,4,0.0,0,0,1,1,0.0,0,0,1,1,0.0,0,0,2,1,0.0,,1.12.8
3,,6,,,,,ジュウオウ,,牡,5,,池添謙一,58,,38.8,540,-12,0,0,0,6,0.0,0,0,0,1,0.0,0,0,0,6,0.0,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,3,0.0,,1.13.1
4,,7,,,,,セイルロケット,,牡,4,*,鮫島克駿,58,,57.0,462,- 2,0,1,1,8,10.0,,,,,,0,1,1,4,16.7,0,0,0,2,0.0,,,,,,,,,,,0,0,0,1,0.0,,1.13.9
4,,8,,,,,ダイヤモンド,,牡,4,*,田山旺佑,55,▲,22.1,528,+ 2,1,1,0,6,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0.0,,(未)
5,,9,,,,,クリノミニスター,,牡,7,*,吉田隼人,58,,53.1,472,+ 4,0,1,3,28,3.1,,,,,,0,1,3,28,3.1,0,1,0,9,10.0,0,0,1,4,0.0,,,,,,0,1,1,20,4.5,,1.12.0
5,,10,,,,,サンライズブレイク,,牡,4,,富田暁,58,,6.4,514,- 2,1,1,1,8,18.2,0,1,0,0,100.0,1,1,1,6,22.2,0,1,0,1,50.0,,,,,,,,,,,0,1,0,5,16.7,,1.12.1
6,B,11,,,,,タイセイブロウ,,牡,5,*,吉村誠之,58,,8.0,506,  0,0,2,1,10,15.4,,,,,,0,2,1,10,15.4,0,1,1,3,20.0,0,0,0,1,0.0,,,,,,0,2,1,9,16.7,,1.11.7
6,,12,,,,,フェルサイト,,牡,5,*,森田誠也,55,▲,403.8,432,- 6,0,0,0,5,0.0,,,,,,0,0,0,4,0.0,1,0,0,1,50.0,0,0,0,1,0.0,,,,,,0,0,0,1,0.0,,1.13.2
7,B,13,,,,,ディーエストッキー,,牡,5,,幸英明,58,,36.3,472,  0,0,5,2,12,26.3,0,1,0,2,33.3,0,0,0,3,0.0,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,1,0,7,12.5,,1.12.3
7,,14,,,,,エンブレムボム,,牡,5,*,松本大輝,58,,49.7,526,  0,1,0,0,11,8.3,0,0,0,1,0.0,1,0,0,11,8.3,0,0,0,2,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,10,0.0,,1.13.2
8,,15,,,,,グランデスフィーダ,,牡,6,*,西村淳也,58,,21.0,538,+ 8,1,2,1,17,14.3,0,0,0,2,0.0,1,2,1,13,17.6,,,,,,0,0,0,3,0.0,,,,,,0,2,0,16,11.1,,(未)
8,,16,,,,,ジャスパーノベル,,牝,4,*,和田陽希,53,▲,100.1,452,- 8,0,0,1,7,0.0,0,0,0,1,0.0,0,0,1,7,0.0,0,0,1,2,0.0,,,,,,,,,,,0,0,0,4,0.0,,1.12.4
