レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011101,2026.7.18,土,函館,1函B,1,,未勝利,芝,1800,B,4,良,曇,14,09:50,,馬齢,２歳
8,,10,,,,,アパッシメント,,セ,4,17,3,22,中山,D,1200,良,3,7,鎌ケ谷特･2勝,37.2,先行,25,9,28,中山,D,1800,良,15,4,２勝ｸﾗｽ,40.7,後方,9,7,27,新潟,D,1200,良,8,3,出雲崎特･2勝,37.4,中団,19,3,16,中京,D,1400,重,10,3,昇竜Ｓ,36.3,後方,5,2,8,東京,D,1400,良,1,1,１勝ｸﾗｽ*,38.2,先行,6
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011111,2026.7.18,土,函館,1函B,11,デルマーＴＣ賞マリーンＳ,ｵｰﾌﾟﾝ,ダート,1700,,4,良(暫定),曇(暫定),14,15:20,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,チュウワクリスエス,,牡,4,8,5,23,京都,D,1900,稍,13,15,平安ＳG3,40.2,中団,8,3,29,中山,D,1800,稍,6,3,マーチＳＨG3,37.7,先行,10,1,17,中山,D,1800,良,1,4,アレキＨ･3勝,37.4,先行,6,12,7,中山,D,1800,良,3,7,市川ＳＨ･3勝,38.0,逃げ,10,9,28,中山,D,1800,良,1,2,２勝ｸﾗｽ,38.4,先行,3
2,B,2,,,,,コトホドサヨウニ,,牡,5,2,7,5,函館,D,1700,良,11,3,大沼Ｓ(L),38.8,中団,12,4,11,福島,D,1700,良,8,1,吾妻小富Ｈ,37.7,中団,10,2,1,小倉,D,1700,良,1,5,門司Ｓ,36.8,差し,14,10,26,京都,D,1800,重,8,6,カノープＨ,37.3,先行,8,8,30,中京,D,1800,良,8,3,名古屋城Ｈ,38.2,中団,2
3,,3,,,,,オウギノカナメ,,牡,6,2,7,5,函館,D,1700,良,4,8,大沼Ｓ(L),37.0,追込,10,4,26,東京,D,1600,稍,9,7,オアシＨ(L),36.5,中団,10,2,15,東京,D,1400,良,4,7,バレンタＨ,36.1,先行,15,11,1,東京,D,1600,重,14,5,ペルセウＨ,39.4,先行,4,10,5,東京,D,1600,良,1,8,赤富士Ｓ･3勝,36.8,先行,7
4,,4,,,,,ホールシバン,,セ,8,2,7,5,函館,D,1700,良,6,11,大沼Ｓ(L),36.8,後方,12,4,11,福島,D,1700,良,6,10,吾妻小富Ｈ,36.8,後方,9,2,7,京都,D,1900,良,12,13,アルデバ,38.8,中団,12,11,16,福島,D,1700,良,8,4,福島民友(L),38.2,後方,18,7,13,小倉,D,1700,良,6,7,阿蘇Ｓ,38.4,中団,9
4,,5,,,,,イガッチ,,牡,4,3,6,28,函館,T,2000,良,6,1,函館記念ＨG3,35.2,中団,9,4,26,京都,T,1800,良,1,5,センテＨ･3勝,34.1,先行,13,1,25,小倉,T,1800,良,5,2,壇之浦Ｓ･3勝,34.0,先行,6,12,14,中山,T,1800,稍,1,3,霞ヶ浦特･2勝,35.8,先行,3,11,24,福島,T,2000,良,1,2,１勝ｸﾗｽ,34.8,先行,4
5,,6,,,,,テーオードレフォン,,牡,7,2,7,5,函館,D,1700,良,8,9,大沼Ｓ(L),38.4,先行,23,1,25,京都,D,1800,良,14,14,プロキオG2,38.0,中団,5,12,21,阪神,D,1800,重,15,10,ベテルギ(L),38.9,中団,19,8,9,札幌,D,1700,稍,8,9,エルムＳG3,38.2,中団,3,7,19,函館,D,1700,良,2,5,マリーンＨ,36.7,先行,2
5,,7,,,,,ラタフォレスト,,牡,5,2,7,5,函館,D,1700,良,7,2,大沼Ｓ(L),37.4,中団,12,4,11,福島,D,1700,良,1,5,吾妻小富Ｈ,37.0,先行,10,2,1,小倉,D,1700,良,9,4,門司Ｓ,37.9,先行,7,12,14,中山,D,1800,稍,9,5,師走ＳＨ(L),38.8,先行,4,11,15,東京,D,1600,良,8,11,武蔵野ＳG3,35.5,中団,16
6,,8,,,,,ハグ,,牡,4,8,5,23,京都,D,1900,稍,16,9,平安ＳG3,41.9,中団,3,5,4,名古,D,2100,重,3,4,名古屋G2,----,先行,2,4,18,阪神,D,1800,良,3,14,アンタレG3,36.4,先行,6,3,8,中山,D,1800,稍,10,8,総武Ｓ,39.0,中団,5,2,1,小倉,D,1700,良,10,6,門司Ｓ,38.0,先行,10
6,,9,,,,,アスクデビューモア,,牡,5,2,7,5,函館,D,1700,良,9,10,大沼Ｓ(L),38.3,中団,17,3,8,中山,D,1800,稍,13,12,総武Ｓ,38.6,後方,9,1,4,中山,D,1800,稍,1,5,招福Ｓ･3勝,38.1,ﾏｸﾘ,7,11,16,京都,D,1800,良,7,10,天橋立Ｈ･3勝,37.3,後方,4,10,18,東京,D,2100,良,5,7,伊勢佐木･3勝,36.8,後方,7
7,B,10,,,,,ウェイワードアクト,,牡,6,12,4,26,東京,D,1600,稍,消,--,オアシＨ(L),----,,9,2,23,名古,D,1500,良,2,2,かきつG3,----,差し,3,2,1,東京,D,1400,良,7,3,根岸ＳG3,36.4,逃げ,10,11,23,東京,D,1400,良,1,1,霜月Ｓ,36.1,先行,25,5,31,東京,D,1600,不,1,1,アハルテ,36.6,逃げ,15
7,,11,,,,,ヒルノハンブルク,,牡,4,2,7,5,函館,D,1700,良,3,5,大沼Ｓ(L),37.7,先行,7,5,16,京都,D,1900,良,1,4,上賀茂Ｓ･3勝,36.2,先行,15,1,31,東京,D,1600,良,16,3,白嶺ＳＨ･3勝,38.2,中団,9,11,30,京都,D,1800,良,11,1,花園Ｓ･3勝,39.5,先行,2,11,16,京都,D,1800,良,4,3,天橋立Ｈ･3勝,37.3,差し,6
8,B,12,,,,,レヴォントゥレット,,牡,5,2,7,5,函館,D,1700,良,2,7,大沼Ｓ(L),37.3,先行,2,6,20,東京,D,2100,不,6,7,スレイプ,36.1,逃げ,連,6,13,阪神,D,1800,良,7,8,三宮ＳＨ,37.2,先行,6,5,3,東京,D,2100,稍,12,8,ブリリＨ(L),37.9,先行,5,3,29,中山,D,1800,稍,15,6,マーチＳＨG3,40.5,逃げ,3
8,B,13,,,,,マーブルロック,,牡,6,7,5,30,東京,D,1600,良,8,13,アハルテ,38.8,逃げ,13,2,28,阪神,D,2000,良,8,13,仁川ＳＨ(L),38.6,逃げ,5,1,25,京都,D,1800,良,11,15,プロキオG2,38.0,逃げ,5,12,21,阪神,D,1800,重,13,13,ベテルギ(L),38.7,逃げ,5,11,16,福島,D,1700,良,13,10,福島民友(L),39.4,先行,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071802011112,2026.7.18,土,函館,1函B,12,,1勝,芝,1200,B,2,良(暫定),曇(暫定),16,16:05,牝,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ラミアメンテ,,牝,4,21,2,22,小倉,D,1000,良,4,4,１勝ｸﾗｽ,36.4,先行,2,2,7,小倉,T,1200,稍,5,5,１勝ｸﾗｽ・牝,34.9,先行,16,10,18,東京,T,1400,良,10,6,１勝ｸﾗｽ,34.7,先行,31,3,16,中京,T,1400,重,1,5,未勝利,36.7,先行,初,,,,,,,,,,,,
2,,2,,,,,オンザヴィーナス,,牝,5,14,4,12,福島,T,1200,良,11,8,１勝ｸﾗｽ,35.5,逃げ,9,2,7,小倉,T,1200,稍,外,--,１勝ｸﾗｽ・牝,----,,11,11,24,福島,T,1200,良,13,10,１勝ｸﾗｽ,35.5,逃げ,5,10,19,新潟,T,1200,稍,12,13,１勝ｸﾗｽ,35.8,先行,4,9,21,中山,T,1200,良,4,12,１勝ｸﾗｽ,34.3,逃げ,23
3,B,3,,,,,ハーモニーソング,,牝,4,2,7,5,函館,T,1200,良,2,3,１勝ｸﾗｽ,34.8,逃げ,8,5,10,新潟,D,1200,良,9,2,１勝ｸﾗｽ・牝,37.7,後方,4,4,12,中山,D,1200,良,2,6,１勝ｸﾗｽ・牝,37.7,逃げ,3,3,21,中山,D,1200,良,3,4,１勝ｸﾗｽ,37.1,先行,8,1,24,中山,D,1200,良,12,8,１勝ｸﾗｽ,39.4,中団,11
4,,4,,,,,ルージュナリッシュ,,牝,4,2,7,4,函館,T,1200,良,5,5,１勝ｸﾗｽ・牝,34.3,後方,9,5,3,新潟,T,1400,良,6,7,１勝ｸﾗｽ・牝,35.8,先行,2,4,19,福島,T,1200,良,10,10,須賀川特･1勝,33.9,後方,4,3,22,中京,T,1400,良,7,5,１勝ｸﾗｽ,33.9,後方,3,2,28,中山,T,1600,良,13,4,２勝ｸﾗｽ,35.9,後方,10
5,B,5,,,,,メイショウハッケイ,,牝,3,2,7,4,函館,T,1200,良,8,3,１勝ｸﾗｽ・牝,35.0,中団,2,6,20,函館,T,1200,良,3,4,下北半島･1勝,34.8,差し,14,3,14,中山,T,1600,良,7,10,アネモネ(L),34.8,後方,4,2,14,京都,T,1600,良,6,3,こぶし賞･1勝,34.8,中団,11,11,30,京都,T,1600,良,5,1,白菊賞･1勝*,35.2,先行,4
5,,6,,,,,バレンタインビスタ,,牝,3,2,7,5,函館,T,1200,良,1,3,未勝利・牝,35.1,逃げ,2,6,21,函館,T,1200,良,3,2,未勝利・牝,35.7,逃げ,14,3,15,中京,T,1400,良,7,1,未勝利,35.6,先行,3,2,22,小倉,T,1200,良,2,4,未勝利,35.2,先行,9,12,21,中山,T,1600,重,3,9,未勝利*,37.1,逃げ,9
6,,7,,,,,ルージュベルベット,,牝,5,8,5,24,新潟,T,1200,稍,3,1,１勝ｸﾗｽ,35.0,先行,3,5,3,新潟,T,1400,良,2,11,１勝ｸﾗｽ・牝,35.1,先行,7,3,15,中山,D,1200,良,9,10,１勝ｸﾗｽ・牝,36.5,後方,8,1,17,中山,D,1200,良,7,13,１勝ｸﾗｽ,37.2,後方,6,12,7,中京,D,1200,良,9,7,１勝ｸﾗｽ,37.7,中団,8
6,,8,,,,,アルバニー,,牝,5,2,7,4,函館,T,1200,良,6,7,１勝ｸﾗｽ・牝,34.4,後方,2,6,21,函館,T,1200,良,11,9,１勝ｸﾗｽ・牝,34.7,後方,5,5,16,新潟,D,1200,良,3,6,１勝ｸﾗｽ・牝,38.1,逃げ,8,3,21,阪神,D,1200,良,15,8,１勝ｸﾗｽ,37.6,中団,3,3,1,阪神,D,1200,良,5,4,１勝ｸﾗｽ・牝,37.1,先行,18
7,,9,,,,,エコロハート,,牝,4,8,5,24,新潟,T,1200,稍,8,8,１勝ｸﾗｽ,35.2,先行,10,3,15,中京,T,1200,良,7,10,１勝ｸﾗｽ,33.9,中団,2,3,1,小倉,T,1200,良,5,9,１勝ｸﾗｽ,35.3,中団,5,1,25,小倉,T,1200,良,12,4,八幡特別･1勝,33.7,中団,10,11,15,福島,T,1200,良,6,2,１勝ｸﾗｽ・牝,35.1,後方,16
7,,10,,,,,ランプローグ,,牝,3,18,3,14,中山,T,1600,良,8,13,アネモネ(L),35.3,後方,4,2,14,東京,T,1400,良,6,9,１勝ｸﾗｽ*,33.7,後方,13,11,16,福島,T,1200,良,5,8,福島２歳,35.4,中団,4,10,19,東京,T,1400,良,3,7,１勝ｸﾗｽ*,33.5,先行,6,9,6,中山,T,1200,良,1,4,新馬,34.2,先行,初
8,,11,,,,,メラヴィリオーザ,,牝,6,8,5,24,京都,T,1400,良,7,13,１勝ｸﾗｽ,33.5,後方,連,5,16,京都,D,1200,良,9,9,１勝ｸﾗｽ,36.7,先行,7,3,28,阪神,D,1400,良,7,8,１勝ｸﾗｽ・牝,38.0,中団,4,3,1,阪神,D,1200,良,4,14,１勝ｸﾗｽ・牝,36.0,追込,2,2,14,小倉,D,1700,良,7,9,１勝ｸﾗｽ・牝,38.7,後方,8
8,,12,,,,,アルマロクザン,,牝,6,2,7,4,福島,T,1200,良,8,10,１勝ｸﾗｽ・牝,35.1,先行,18,3,1,小倉,T,1200,良,14,8,１勝ｸﾗｽ,37.0,中団,2,2,14,小倉,T,1200,良,5,7,１勝ｸﾗｽ,35.3,中団,2,1,31,小倉,T,1200,良,2,18,１勝ｸﾗｽ,34.2,先行,21,9,7,札幌,D,1000,稍,7,10,１勝ｸﾗｽ,35.4,中団,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020701,2026.7.18,土,福島,2福7,1,,未勝利,芝,1200,B,2,良,曇,16,10:05,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヴェットビルズ,,牝,2,2,7,5,福島,T,1200,良,12,12,新馬,36.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,エーオープリマ,,牝,2,2,7,5,福島,T,1200,良,9,4,新馬,36.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ウインリスノアール,,牝,2,3,6,28,福島,T,1200,良,7,7,新馬・牝,35.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,サリードゥ,,牝,2,3,6,28,福島,T,1200,良,2,2,新馬・牝,34.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,,,,,エーアイクワイ,,牡,2,3,6,27,福島,T,1200,良,2,2,新馬,35.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,,,,,イサチルサリーレ,,牡,2,4,6,21,東京,T,1400,稍,8,4,新馬,35.1,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,,,,,ピリナカピリナ,,牝,2,3,6,28,福島,T,1200,良,11,4,新馬・牝,34.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,,,,,シュネーバレン,,牝,2,2,7,5,福島,T,1200,良,2,2,新馬,36.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,アイデアルカット,,牡,2,3,6,27,福島,T,1200,良,7,7,新馬,35.8,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,10,,,,,アミノショコラ,,牡,2,6,6,6,東京,T,1600,良,9,9,新馬,37.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,プリンセスロッティ,,牝,2,3,6,28,福島,T,1200,良,6,3,新馬・牝,35.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,ショウナンハーヴェ,,牡,2,3,6,27,福島,T,1200,良,3,3,新馬,35.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,13,,,,,オルッス,,牡,2,3,6,27,福島,D,1150,稍,10,10,新馬,39.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020702,2026.7.18,土,福島,2福7,2,,未勝利,芝,1800,B,4,良,曇,16,10:40,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,サノノキセキ,,牡,2,6,6,7,東京,T,1800,良,3,7,新馬,34.1,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ビップヴィーナス,,牝,2,3,6,28,福島,T,1800,良,2,5,新馬,35.6,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ウィナーズチェック,,牝,2,3,6,28,福島,T,1800,良,5,9,新馬,35.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,カペラテソーロ,,牡,2,3,6,28,福島,T,1800,良,6,8,新馬,36.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ティアラスピリット,,牝,2,3,6,28,福島,T,1200,良,13,10,新馬・牝,35.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,フレンデル,,牡,2,2,7,5,福島,T,2000,良,7,5,新馬,35.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,レディレックス,,牝,2,2,7,4,福島,T,1800,良,10,12,新馬,36.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,8,,,,,ファウナード,,牡,2,2,7,5,福島,T,2000,良,10,9,新馬,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,,,,,スクリプトール,,牡,2,6,6,6,東京,T,1600,良,5,6,新馬,34.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020703,2026.7.18,土,福島,2福7,3,,未勝利,ダート,1150,,2,良,曇,16,11:10,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,プリンセスダーコ,,牝,3,6,6,6,東京,D,1400,稍,12,13,未勝利,38.4,後方,4,5,10,東京,D,1400,良,13,9,未勝利,39.6,中団,2,4,26,東京,D,1300,稍,7,11,未勝利,37.7,後方,3,4,4,中山,D,1800,稍,10,8,未勝利,41.4,中団,2,3,22,中山,D,1800,良,11,7,未勝利,42.4,中団,10
1,,2,,,,,サクラボーベル,,牝,3,8,5,23,東京,D,1600,重,12,6,未勝利・牝,39.2,先行,7,4,5,中山,D,1800,不,9,6,未勝利・牝,40.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,エクスペクタント,,牡,3,10,5,9,京都,T,1400,良,10,12,未勝利,34.3,中団,2,4,25,福島,T,1200,良,10,6,未勝利,35.5,中団,2,4,11,福島,T,1200,良,4,9,未勝利,35.0,差し,22,11,8,福島,D,1700,良,13,9,未勝利*,40.4,後方,12,8,16,新潟,T,1600,良,7,6,新馬,36.1,先行,初
2,,4,,,,,ヌビアン,,牡,3,5,6,14,東京,D,1300,稍,12,10,未勝利,37.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,5,,,,,ジャガーライズ,,牡,3,10,5,9,東京,D,1300,良,13,7,未勝利,42.2,逃げ,2,4,26,東京,D,1300,稍,6,4,未勝利,38.1,中団,4,3,28,中京,D,1400,稍,6,3,未勝利,39.0,先行,2,3,15,中京,D,1400,良,5,3,未勝利,38.2,中団,3,2,21,阪神,D,1400,良,4,5,未勝利,37.2,差し,7
3,,6,,,,,ニンジャトットリ,,牡,3,連,7,12,福島,D,1150,稍,4,6,未勝利,37.6,差し,11,4,25,福島,D,1150,良,3,2,未勝利,37.3,先行,2,4,12,中山,D,1200,稍,2,2,未勝利,37.9,先行,2,3,29,中山,D,1200,稍,3,1,未勝利,38.5,先行,2,3,15,中山,D,1200,良,2,2,未勝利,38.2,先行,6
4,,7,,,,,ジーティーフクフク,,牝,3,5,6,13,東京,D,1600,重,12,15,未勝利・牝,39.0,中団,9,4,11,中山,D,1800,重,12,8,未勝利・牝,42.5,中団,2,3,29,中山,D,1800,稍,7,8,未勝利・牝,41.2,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,アンセートゥモダン,,牝,3,14,4,12,中山,D,1200,稍,14,15,未勝利,39.5,中団,5,3,7,中山,D,1200,重,16,12,未勝利,39.3,後方,6,1,24,小倉,D,1000,良,9,14,未勝利,37.1,後方,11,11,9,福島,D,1150,良,14,11,未勝利*,37.5,後方,6,9,28,中山,D,1200,良,7,12,新馬,38.5,中団,初
5,,9,,,,,ハングローズ,,牝,3,4,6,20,東京,D,1400,不,3,1,未勝利・牝,36.9,先行,4,5,24,東京,D,1400,稍,2,5,未勝利・牝,37.8,差し,12,2,28,中山,D,1200,重,7,1,未勝利・牝,38.1,先行,3,2,7,東京,D,1400,良,2,3,未勝利・牝,38.1,差し,4,1,12,中山,D,1800,良,3,4,未勝利・牝,40.0,逃げ,2
5,,10,,,,,ライブリピュア,,牝,3,9,5,17,新潟,D,1200,良,11,12,未勝利・牝,37.8,後方,9,3,15,中山,D,1800,良,10,13,未勝利・牝,40.4,後方,8,1,18,中山,D,1800,良,12,13,未勝利・牝,43.4,後方,2,1,5,中山,D,1800,稍,11,14,未勝利・牝,41.9,後方,6,11,22,福島,D,1700,良,12,11,未勝利・牝*,40.0,後方,7
6,,11,,,,,レーヴルーバ,,牝,3,5,6,14,東京,T,1400,良,17,17,未勝利,34.0,後方,19,2,1,東京,D,1600,良,11,14,未勝利・牝,40.0,中団,6,12,21,中山,T,1600,重,8,15,新馬,36.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,グラデュエール,,牝,3,6,6,7,東京,D,1400,良,11,13,未勝利・牝,38.7,後方,3,5,16,東京,D,1400,良,11,14,未勝利・牝,38.4,中団,4,4,18,中山,D,1200,良,6,13,未勝利・牝,37.3,中団,5,3,15,中山,D,1200,良,10,15,未勝利・牝,37.0,後方,8,1,17,中山,D,1200,良,9,13,未勝利,39.2,中団,4
7,B,13,,,,,ゲンテン,,牡,3,8,5,24,新潟,T,1200,稍,8,3,未勝利,35.9,後方,連,5,16,東京,D,1300,良,4,3,未勝利,37.3,差し,9,3,15,中京,T,1400,良,6,4,未勝利,35.5,中団,4,2,14,東京,D,1400,良,5,2,未勝利,37.7,先行,11,11,29,東京,T,1600,良,6,2,新馬,34.4,先行,初
7,,14,,,,,イデアジュアンイハ,,牝,3,7,5,30,東京,D,1400,良,8,14,未勝利,37.8,先行,2,5,17,東京,D,1400,良,5,12,未勝利,38.1,先行,7,3,29,中京,D,1400,良,8,15,未勝利・牝,38.3,中団,2,3,15,中京,D,1400,良,11,16,未勝利,38.6,中団,11,12,27,中山,D,1800,稍,10,14,未勝利*,40.5,中団,8
8,,15,,,,,セントリアン,,牝,3,10,5,10,新潟,D,1200,良,7,8,未勝利,38.6,先行,3,4,18,中山,D,1200,良,5,7,未勝利・牝,37.7,先行,4,3,21,中山,D,1200,良,8,7,未勝利,38.3,中団,3,2,28,中山,D,1200,重,8,4,未勝利・牝,38.7,先行,15,11,16,福島,D,1150,良,5,6,未勝利*,37.4,中団,4
8,,16,,,,,テルケンレンタッチ,,牡,3,5,6,14,東京,D,1300,稍,8,7,未勝利,36.4,中団,9,4,11,中山,D,1200,重,9,15,未勝利,37.6,中団,3,3,22,中山,D,1200,良,12,11,未勝利,38.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071803020704,2026.7.18,土,福島,2福7,4,,未勝利,芝,1200,B,2,良(暫定),曇(暫定),16,11:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
