レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072601010201,2026.7.26,日,札幌,1札2,1,,未勝利,ダート,1000,,2,,,12,10:00,,馬齢,２歳
6,B,11,,,,,ショコラキュイ,,牡,3,11,5,9,東京,D,1300,良,1,2,未勝利,37.5,差し,3,4,19,中山,D,1200,良,3,2,未勝利,37.4,差し,8,2,21,小倉,D,1000,良,6,4,未勝利,36.1,中団,2,2,7,小倉,D,1000,良,4,3,未勝利,36.7,先行,4,1,11,中山,D,1800,良,13,4,未勝利,44.2,逃げ,15
7,B,12,,,,,キカオクベシ,,牝,4,10,5,16,東京,D,1600,良,9,11,１勝ｸﾗｽ・牝,36.9,後方,2,5,2,東京,D,1400,重,15,13,１勝ｸﾗｽ,37.3,後方,10,2,21,東京,D,1400,良,10,15,１勝ｸﾗｽ,36.5,後方,13,11,23,東京,D,1600,良,13,14,１勝ｸﾗｽ・牝,36.7,後方,4,10,25,東京,D,1400,稍,9,10,１勝ｸﾗｽ,36.1,後方,2
7,,13,,,,,アースミューズ,,牝,4,3,7,5,福島,D,1150,良,14,8,１勝ｸﾗｽ,38.6,後方,8,5,9,新潟,D,1200,稍,12,5,１勝ｸﾗｽ,39.7,中団,3,4,19,中山,D,1200,良,3,6,１勝ｸﾗｽ,37.1,先行,3,3,29,中山,D,1200,稍,2,11,１勝ｸﾗｽ,36.8,差し,3,3,8,中山,D,1200,稍,6,13,１勝ｸﾗｽ,38.0,中団,12
8,,14,,,,,ショウナンタハティ,,牡,4,8,5,31,東京,D,1400,良,3,5,１勝ｸﾗｽ,36.2,差し,4,5,2,東京,D,1400,重,2,9,１勝ｸﾗｽ,35.4,差し,3,4,11,中山,D,1800,稍,7,4,１勝ｸﾗｽ,39.2,中団,8,2,15,小倉,D,1700,稍,2,3,１勝ｸﾗｽ,38.6,ﾏｸﾘ,2,1,31,小倉,D,1700,良,4,11,１勝ｸﾗｽ,37.5,追込,3
8,,15,,,,,レインボーラッキー,,牝,4,3,7,5,福島,D,1150,良,5,10,１勝ｸﾗｽ,36.6,後方,8,5,10,東京,D,1300,良,8,10,１勝ｸﾗｽ,36.3,中団,2,4,25,東京,D,1400,稍,9,15,１勝ｸﾗｽ・牝,36.2,後方,2,4,12,福島,D,1700,良,13,7,１勝ｸﾗｽ・牝,39.9,後方,9,2,10,東京,D,1300,稍,7,6,１勝ｸﾗｽ,36.8,後方,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020206,2026.7.26,日,新潟,2新2,6,出雲崎特別,2勝,ダート,1200,,2,,,15,15:10,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,モリノセピア,,牡,5,4,6,27,福島,D,1150,稍,3,7,さくらん･2勝,35.8,先行,11,4,12,福島,D,1150,良,3,9,喜多方特･2勝,37.0,差し,4,3,15,中京,D,1200,良,4,11,伊良湖特･2勝,36.6,先行,10,1,4,中山,D,1200,稍,10,3,２勝ｸﾗｽ,36.5,中団,3,12,13,中山,D,1200,良,2,3,２勝ｸﾗｽ,36.3,追込,8
2,,2,,,,,サマースイートピー,,牝,4,8,5,30,京都,D,1200,良,9,10,２勝ｸﾗｽ,36.6,中団,6,4,18,中山,D,1200,良,4,8,葛飾特別･2勝,36.6,先行,21,11,24,東京,D,1400,良,外,--,２勝ｸﾗｽ・牝,----,,8,9,27,中山,D,1200,良,6,6,２勝ｸﾗｽ,36.4,中団,8,8,3,新潟,D,1200,良,1,4,１勝ｸﾗｽ・牝,36.7,差し,14
3,,3,,,,,カワキタマナレア,,牝,4,4,6,27,福島,D,1150,稍,5,5,さくらん･2勝,36.1,中団,4,5,30,京都,D,1200,良,2,8,２勝ｸﾗｽ,36.5,先行,7,4,11,阪神,D,1200,重,10,10,２勝ｸﾗｽ,35.6,後方,4,3,14,中山,D,1200,良,6,7,２勝ｸﾗｽ,36.8,中団,4,2,15,京都,D,1200,良,5,10,２勝ｸﾗｽ・牝,35.1,後方,6
4,,4,,,,,フィーチャリング,,セ,4,7,6,7,東京,D,1600,良,10,10,小金井特･2勝,36.6,後方,3,5,17,東京,D,1600,良,6,5,青梅特Ｈ･2勝,35.5,後方,7,3,29,中京,D,1400,良,9,8,鈴鹿特別･2勝,36.5,後方,8,1,31,東京,D,1400,良,8,6,２勝ｸﾗｽ,36.1,後方,9,11,30,東京,D,1400,良,1,3,１勝ｸﾗｽ,36.1,差し,2
5,,5,,,,,マイネルラッシュ,,牡,6,連,7,19,福島,T,1200,良,10,15,南相馬特･2勝,33.8,後方,7,5,30,京都,T,1400,良,12,11,２勝ｸﾗｽ,33.8,後方,2,5,17,京都,T,1400,良,5,10,２勝ｸﾗｽ,34.0,中団,3,4,25,福島,T,1200,良,12,13,医王寺特･2勝,33.3,後方,8,3,1,小倉,T,1200,良,11,15,西日本新･2勝,34.5,中団,2
6,,6,,,,,リッキースタイル,,牡,4,9,5,24,新潟,D,1200,稍,1,1,１勝ｸﾗｽ・若,36.6,先行,3,5,3,新潟,D,1200,稍,2,3,１勝ｸﾗｽ,36.9,差し,2,4,19,中山,D,1200,良,10,1,１勝ｸﾗｽ,37.2,中団,2,4,5,中山,D,1200,重,2,2,１勝ｸﾗｽ,36.5,先行,6,2,21,東京,D,1400,良,7,6,１勝ｸﾗｽ,37.2,先行,3
6,,7,,,,,ソウルオンファイア,,牝,3,6,6,13,阪神,D,1200,良,15,2,安芸特別･2勝,37.2,中団,3,5,23,京都,D,1400,稍,1,6,１勝ｸﾗｽ*,38.0,逃げ,13,2,22,阪神,D,1400,良,8,5,１勝ｸﾗｽ*,38.6,中団,3,1,31,京都,D,1200,良,1,1,未勝利・牝,36.1,逃げ,16,10,12,京都,D,1400,良,3,4,未勝利・牝*,38.6,先行,3
7,,8,,,,,ラヴオントップ,,牝,5,7,6,7,阪神,D,1400,稍,3,7,洲本特別･2勝,36.3,先行,9,4,4,阪神,D,1400,重,11,6,２勝ｸﾗｽ,35.3,後方,3,3,15,阪神,D,1400,良,4,8,２勝ｸﾗｽ・牝,34.8,追込,8,1,18,京都,D,1400,良,2,13,小倉山特･2勝,36.1,追込,13,10,18,京都,D,1400,稍,9,3,２勝ｸﾗｽ・牝,38.3,後方,5
7,,9,,,,,オカメノコイ,,牝,4,11,5,9,東京,D,1400,良,13,10,２勝ｸﾗｽ・牝,36.0,後方,4,4,11,中山,D,1200,稍,3,14,２勝ｸﾗｽ・牝,35.5,追込,10,1,31,小倉,D,1700,良,11,15,平尾台特･2勝,37.6,後方,2,1,18,京都,D,1400,良,13,14,小倉山特･2勝,38.2,中団,4,12,21,阪神,D,1800,重,15,8,２勝ｸﾗｽ,39.9,後方,22
8,B,10,,,,,ロッカバイベイビー,,牝,4,9,5,24,新潟,D,1200,稍,9,11,火打山特･2勝,36.8,中団,10,3,15,中京,D,1200,良,14,13,伊良湖特･2勝,37.2,中団,10,1,4,中山,D,1200,稍,14,9,２勝ｸﾗｽ,38.0,中団,6,11,22,福島,D,1150,良,9,5,福島放送･2勝,37.1,後方,4,10,25,新潟,D,1200,良,1,2,１勝ｸﾗｽ・牝,37.1,差し,9
8,B,11,,,,,レッドセニョール,,牡,5,9,5,23,新潟,T,1200,稍,8,15,大日岳特･2勝,34.5,中団,7,4,4,阪神,T,1200,稍,8,8,２勝ｸﾗｽ,34.2,中団,2,3,24,高知,D,1400,稍,11,5,はりま,----,後方,5,2,14,東京,D,1600,良,13,14,２勝ｸﾗｽ,38.5,先行,25,8,24,札幌,D,1700,良,9,11,WASJ第３･2勝,38.7,先行,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020207,2026.7.26,日,新潟,2新2,7,関屋記念,Ｇ３,芝,1600,A,2,,,18,15:45,,ﾊﾝﾃﾞ,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ファーヴェント,,牡,5,5,6,21,阪神,T,1600,稍,9,2,しらさぎG3,34.6,中団,8,4,26,京都,T,1600,良,6,7,マイラーG2,33.5,先行,3,4,4,中山,T,1600,稍,3,1,ダービーＨG3,34.8,差し,13,1,4,京都,T,1600,良,2,5,京都金杯ＨG3,34.0,先行,11,10,18,東京,T,1600,良,7,10,富士ＳG2,33.7,中団,8
2,,2,,,,,ジュタ,,牡,4,4,6,28,函館,T,2000,良,14,5,函館記念ＨG3,36.4,先行,7,5,9,東京,T,1800,良,8,9,エプソムG3,33.1,後方,5,4,5,中山,T,2000,稍,1,2,美浦Ｓ･3勝,34.8,先行,2,3,22,中山,T,1800,良,3,2,スピカＳ･3勝,34.7,先行,48,4,20,中山,T,2000,良,12,15,皐月賞G1,35.5,先行,6
3,,3,,,,,アンパドゥ,,牡,5,11,5,9,東京,T,1600,良,1,1,分倍河原･3勝,32.7,差し,12,2,15,東京,T,1600,良,7,1,雲雀Ｓ･3勝,33.3,中団,11,11,29,東京,T,1600,良,1,1,２勝ｸﾗｽ,33.7,先行,4,11,2,東京,T,1600,良,2,1,国立特別･2勝,32.9,先行,13,8,2,新潟,T,1600,良,1,1,五頭連峰･1勝,32.4,差し,62
3,,4,,,,,マテンロウスカイ,,セ,7,13,4,26,京都,T,1600,良,17,14,マイラーG2,33.7,中団,4,3,29,中山,D,1800,稍,12,9,マーチＳＨG3,38.2,中団,33,8,9,札幌,D,1700,稍,14,3,エルムＳG3,39.9,後方,19,3,30,中山,D,1800,稍,2,9,マーチＳＨG3,38.6,逃げ,4,3,2,中山,T,1800,良,9,4,中山記念G2,34.7,中団,3
4,,5,,,,,レディマリオン,,牝,5,14,4,19,福島,T,1800,良,14,15,福島牝馬G3,35.6,中団,4,3,22,中京,T,1400,良,12,9,愛知杯G3,34.3,中団,15,12,6,中京,T,1400,良,1,1,飛騨Ｓ･3勝,33.4,差し,6,10,25,京都,T,1400,良,6,1,長岡京Ｓ･3勝,34.2,先行,3,10,4,東京,T,1400,良,4,3,白秋ＳＨ･3勝,33.7,差し,9
4,,6,,,,,シリウスコルト,,牡,5,7,6,7,東京,T,1600,良,14,15,安田記念G1,33.6,中団,5,5,2,東京,T,1400,良,5,11,京王杯スG2,33.4,中団,4,4,4,中山,T,1600,稍,13,5,ダービーＨG3,36.7,先行,8,2,10,東京,T,1600,良,5,13,東京新聞G3,33.7,先行,5,1,4,中山,T,2000,良,13,6,中山金杯ＨG3,34.8,中団,6
5,B,7,,,,,エルトンバローズ,,牡,6,5,6,21,阪神,T,1600,稍,1,7,しらさぎG3,34.2,差し,8,4,26,京都,T,1600,良,8,6,マイラーG2,33.6,先行,11,2,10,東京,T,1600,良,13,1,東京新聞G3,34.2,中団,6,12,28,中山,T,2500,良,12,16,有馬記念G1,36.1,中団,5,11,23,京都,T,1600,良,5,12,マイルチG1,33.6,先行,7
5,,8,,,,,ダノンセンチュリー,,牡,4,12,5,2,東京,T,1400,良,9,2,京王杯スG2,33.0,中団,11,2,15,東京,T,1600,良,1,2,雲雀Ｓ･3勝,32.6,差し,13,11,15,東京,T,1600,良,1,1,２勝ｸﾗｽ,33.3,先行,5,10,13,東京,T,1600,良,1,1,１勝ｸﾗｽ,32.7,追込,10,8,2,新潟,T,1600,良,2,2,五頭連峰･1勝,32.3,差し,20
6,,9,,,,,サンダーストラック,,牡,3,11,5,10,東京,T,1600,良,7,7,ＮＨＫマG1,34.8,中団,5,4,4,阪神,T,1600,稍,12,1,チャーチG3,35.1,中団,12,1,12,京都,T,1600,良,1,9,シンザンG3,34.4,差し,8,11,16,京都,T,2000,良,5,3,黄菊賞･1勝*,35.1,先行,9,9,15,中山,T,1600,良,1,2,新馬,34.2,先行,初
6,,10,,,,,クランフォード,,牝,5,11,5,10,新潟,T,1400,良,11,1,谷川岳Ｓ(L),35.6,中団,4,4,11,阪神,T,1600,良,4,8,阪神牝馬G2,33.4,先行,2,3,29,阪神,T,1600,良,2,4,六甲Ｓ(L),34.1,先行,9,1,24,京都,T,1600,良,12,7,睦月Ｓ,33.7,中団,6,12,13,阪神,T,1600,良,7,9,リゲルＳ(L),33.4,中団,28
7,,11,,,,,ドロップオブライト,,牝,7,10,5,17,東京,T,1600,良,18,15,ヴィクトG1,32.9,後方,8,3,22,中京,T,1400,良,10,1,愛知杯G3,33.4,後方,4,2,21,阪神,T,1400,良,3,5,阪急杯G3,34.5,差し,9,12,20,中山,T,1600,良,1,5,ターコイＨG3,34.2,先行,12,9,28,中山,T,1200,良,14,16,スプリンG1,33.1,後方,3
7,,12,,,,,ランスオブカオス,,牡,4,13,4,26,京都,T,1600,良,11,8,マイラーG2,33.4,中団,6,3,15,中山,T,1600,良,11,2,東風Ｓ(L),34.9,先行,10,1,4,京都,T,1600,良,5,1,京都金杯ＨG3,33.7,中団,3,12,13,阪神,T,1600,良,1,1,リゲルＳ(L),33.1,差し,9,10,13,京都,T,1400,良,3,4,スワンＳG2,33.6,差し,22
8,,13,,,,,ブエナオンダ,,牡,5,5,6,21,阪神,T,1600,稍,7,13,しらさぎG3,34.1,後方,8,4,26,京都,T,1600,良,12,10,マイラーG2,33.0,後方,3,4,4,中山,T,1600,稍,6,7,ダービーＨG3,34.9,中団,8,2,10,東京,T,1600,良,15,8,東京新聞G3,34.6,先行,5,1,4,京都,T,1600,良,1,4,京都金杯ＨG3,33.8,差し,5
8,,14,,,,,メタルスピード,,牡,6,5,6,21,阪神,T,1600,稍,10,14,しらさぎG3,35.9,逃げ,11,4,4,中山,T,1600,稍,9,4,ダービーＨG3,36.1,先行,3,3,14,中山,T,1600,良,1,11,幕張ＳＨ･3勝,35.2,逃げ,5,2,10,京都,T,1600,良,11,8,石清水Ｓ･3勝,35.5,先行,3,1,18,中山,T,1600,良,15,7,若潮Ｓ･3勝,36.1,先行,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020208,2026.7.26,日,新潟,2新2,8,麒麟山特別,2勝,ダート,1800,,4,,,15,16:20,牝,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,コンアフェット,,牝,4,12,5,3,新潟,D,1800,稍,2,2,咲花特別･2勝,37.5,差し,9,2,28,阪神,D,1800,良,5,6,２勝ｸﾗｽ・牝,37.5,中団,12,12,7,中京,D,1800,良,2,5,犬山特別･2勝,38.0,差し,11,9,21,中山,D,1800,良,6,6,２勝ｸﾗｽ・牝,39.3,先行,6,8,9,新潟,D,1800,良,1,2,１勝ｸﾗｽ・牝,38.0,差し,9
2,,2,,,,,ステアハート,,牝,4,12,5,3,新潟,D,1800,稍,3,3,咲花特別･2勝,37.5,差し,13,1,31,小倉,D,1700,良,8,2,平尾台特･2勝,38.2,先行,3,1,10,京都,D,1800,良,2,2,出町特別･2勝,37.7,追込,11,10,26,京都,D,1800,重,1,2,１勝ｸﾗｽ・牝,35.9,先行,2,10,13,京都,D,1400,良,3,2,１勝ｸﾗｽ・牝,38.0,先行,8
2,,3,,,,,ヴァンアグレアブル,,牝,4,6,6,14,阪神,D,1800,良,4,2,逆瀬川特･2勝,37.0,先行,8,4,19,阪神,D,1800,良,2,1,２勝ｸﾗｽ・牝,37.9,差し,4,3,21,阪神,D,1800,良,3,5,２勝ｸﾗｽ,37.5,差し,3,2,28,阪神,D,1800,良,7,2,２勝ｸﾗｽ・牝,37.2,中団,10,12,21,阪神,D,1800,重,4,1,２勝ｸﾗｽ,37.7,先行,4
3,,4,,,,,ベルイストワール,,牝,5,8,5,30,東京,D,2100,良,5,14,２勝ｸﾗｽ,38.3,後方,4,5,3,新潟,D,1800,稍,9,7,咲花特別･2勝,38.1,先行,6,3,22,中京,D,1900,良,8,15,弥富特別･2勝,37.5,後方,9,1,18,中山,D,1800,良,11,15,２勝ｸﾗｽ・牝,40.3,後方,3,12,28,中山,D,1800,良,9,10,ハッピー･2勝,40.7,後方,32
3,,5,,,,,カーラデマドレ,,牝,4,9,5,23,東京,D,1600,稍,3,5,２勝ｸﾗｽ・牝,35.8,先行,9,3,22,中山,D,1800,良,14,2,２勝ｸﾗｽ・牝,41.5,中団,17,11,23,東京,D,1600,良,1,2,１勝ｸﾗｽ・牝,36.6,先行,6,10,11,東京,D,1600,稍,3,4,１勝ｸﾗｽ・牝,38.2,先行,10,8,2,新潟,T,1600,良,7,8,五頭連峰･1勝,33.5,中団,18
4,,6,,,,,パースウェイド,,牝,4,14,4,19,中山,D,1800,良,7,2,利根川特･2勝,38.4,中団,7,3,1,中山,D,1800,稍,1,1,１勝ｸﾗｽ・牝,37.4,先行,5,1,24,中山,D,1800,良,4,1,１勝ｸﾗｽ・牝,39.2,先行,27,7,19,福島,D,1700,良,6,1,１勝ｸﾗｽ・牝,38.4,中団,9,5,18,東京,D,1600,重,9,2,１勝ｸﾗｽ・牝*,37.1,中団,36
4,,7,,,,,ケイツーリーブル,,牝,3,7,6,7,阪神,D,1800,稍,1,3,１勝ｸﾗｽ・牝,36.4,追込,4,5,10,東京,D,2100,良,4,2,１勝ｸﾗｽ*,37.6,差し,3,4,18,阪神,D,1800,良,2,5,１勝ｸﾗｽ・牝*,37.4,差し,2,4,5,中山,D,1800,重,4,7,１勝ｸﾗｽ*,38.2,差し,7,2,18,大井,D,1800,良,4,8,雲取賞G3,----,差し,2
5,,8,,,,,アンドリーナ,,牝,4,14,4,19,阪神,D,1800,良,8,5,２勝ｸﾗｽ・牝,40.1,後方,19,12,7,中京,D,1800,良,6,2,犬山特別･2勝,39.7,先行,11,9,21,中山,D,1800,良,12,5,２勝ｸﾗｽ・牝,39.7,中団,6,8,9,中京,D,1800,良,1,1,１勝ｸﾗｽ・牝,38.5,先行,2,7,27,中京,D,1800,良,2,2,１勝ｸﾗｽ・牝,38.3,先行,9
5,,9,,,,,レーヴドレフォン,,牝,5,9,5,23,東京,D,1600,稍,11,14,２勝ｸﾗｽ・牝,35.6,後方,14,2,14,京都,D,1900,稍,7,10,２勝ｸﾗｽ,39.2,中団,2,1,31,小倉,D,1700,良,12,6,平尾台特･2勝,38.2,後方,8,12,6,中京,D,1800,良,1,9,１勝ｸﾗｽ・牝,37.6,追込,2,11,22,京都,D,1800,良,7,6,１勝ｸﾗｽ・牝,37.8,後方,連
6,,10,,,,,ヴァズレーヌ,,牝,5,8,5,30,東京,D,2100,良,6,12,２勝ｸﾗｽ,39.2,中団,3,5,9,新潟,D,1800,稍,1,3,１勝ｸﾗｽ・牝,40.4,先行,7,3,22,中京,D,1800,良,9,7,１勝ｸﾗｽ,37.1,中団,7,1,31,東京,D,2100,良,16,8,１勝ｸﾗｽ,39.7,中団,15,10,18,新潟,D,1800,良,6,3,１勝ｸﾗｽ・牝,39.3,先行,17
6,B,11,,,,,パイシャオピン,,牝,4,7,6,7,東京,D,1600,良,6,6,小金井特･2勝,36.0,中団,2,5,23,東京,D,1600,稍,4,2,２勝ｸﾗｽ・牝,34.6,追込,9,3,22,中山,D,1800,良,4,1,２勝ｸﾗｽ・牝,38.9,差し,3,2,28,中山,D,1800,稍,3,3,２勝ｸﾗｽ,38.2,差し,7,1,10,中山,D,1800,良,2,1,２勝ｸﾗｽ,37.7,差し,4
7,,12,,,,,ルトゥール,,牝,5,9,5,23,東京,D,1600,稍,7,13,２勝ｸﾗｽ・牝,35.9,中団,8,3,28,中京,T,1400,良,12,12,フィリピ･2勝,34.5,中団,9,1,24,京都,T,1400,良,5,6,２勝ｸﾗｽ,33.4,後方,2,1,10,京都,D,1800,良,7,3,出町特別･2勝,38.8,先行,7,11,24,福島,T,1800,良,11,9,五色沼特･2勝,34.9,中団,12
7,,13,,,,,スルーザナイト,,牝,4,15,4,12,阪神,D,1800,良,5,7,川西特別･2勝,37.4,先行,3,3,22,中京,D,1900,良,13,12,弥富特別･2勝,38.9,中団,13,12,20,中京,D,1900,稍,1,4,１勝ｸﾗｽ,38.0,逃げ,2,12,6,中京,D,1800,良,3,2,１勝ｸﾗｽ・牝,38.3,差し,6,10,26,京都,D,1800,重,7,4,１勝ｸﾗｽ・牝,36.6,中団,21
8,,14,,,,,エターナルプロミス,,牝,4,9,5,23,東京,D,1600,稍,6,12,２勝ｸﾗｽ・牝,35.2,中団,10,3,15,阪神,D,1400,良,12,10,２勝ｸﾗｽ・牝,37.1,中団,14,12,7,中京,D,1800,良,14,4,犬山特別･2勝,40.1,先行,11,9,21,中山,D,1800,良,16,1,２勝ｸﾗｽ・牝,44.3,先行,8,7,27,中京,D,1800,良,1,3,１勝ｸﾗｽ・牝,37.7,ﾏｸﾘ,16
8,,15,,,,,モモンウールー,,牝,5,8,5,31,京都,T,2000,良,6,8,２勝ｸﾗｽ・牝,35.4,先行,3,5,10,新潟,D,1800,良,3,7,五泉特Ｈ･2勝,38.5,先行,5,4,5,阪神,D,1800,重,11,8,２勝ｸﾗｽ,37.7,後方,3,3,14,中京,D,1800,良,3,5,中京スＨ･2勝,37.0,逃げ,7,1,25,京都,T,2000,良,7,6,２勝ｸﾗｽ・牝,35.9,中団,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072604020210,2026.7.26,日,新潟,2新2,10,,未勝利,ダート,1800,,4,,,15,17:30,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ショービット,,牡,3,7,6,6,東京,D,1600,良,14,16,未勝利,39.6,中団,9,4,2,船橋,D,1600,不,5,10,ナイス,----,中団,10,1,24,中山,D,1200,良,15,12,新馬,41.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ネクストドア,,牡,3,31,12,21,中山,T,1600,重,8,5,未勝利*,36.3,後方,3,11,30,東京,T,1800,良,5,11,新馬,34.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ブルーリファール,,牡,3,7,6,6,東京,T,2000,良,11,11,未勝利,35.6,中団,2,5,23,東京,T,2000,良,5,9,未勝利,34.2,先行,3,5,2,東京,T,2000,良,5,8,未勝利,34.3,後方,2,4,18,福島,T,1800,良,11,7,未勝利・若,35.1,後方,初,,,,,,,,,,,,
3,,4,,,,,パーシヴァル,,セ,3,31,12,21,中山,T,1600,重,6,1,未勝利*,36.4,中団,9,10,18,東京,T,1800,良,4,2,未勝利*,35.1,先行,3,9,28,中山,T,2000,良,3,6,新馬,34.3,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
4,B,5,,,,,ゴットタレント,,牡,3,2,7,12,福島,D,1700,稍,4,5,未勝利,38.8,差し,3,6,20,東京,D,1600,不,4,9,未勝利,36.8,差し,3,5,31,東京,D,1600,良,12,7,未勝利,38.4,後方,16,2,7,東京,D,1600,良,6,3,未勝利,38.0,中団,4,1,11,中山,D,1800,良,3,6,未勝利,40.1,差し,2
4,,6,,,,,マーゴットライズ,,牡,3,4,6,27,福島,D,1700,稍,8,9,未勝利,39.6,中団,6,5,16,東京,D,1600,良,12,8,未勝利,38.7,後方,3,4,26,東京,T,1800,良,14,7,未勝利,34.5,後方,16,1,5,中山,T,2000,良,17,7,未勝利,36.7,後方,13,10,4,東京,T,1800,良,8,3,新馬,34.2,中団,初
5,,7,,,,,ロジキセキ,,牡,3,4,6,28,福島,D,1700,良,5,9,未勝利,38.1,先行,3,6,7,東京,D,2100,良,13,10,未勝利,41.4,中団,3,5,16,新潟,D,1800,良,5,14,未勝利,39.1,中団,15,2,1,東京,D,2100,良,11,9,未勝利,41.2,中団,4,1,5,中山,D,1800,稍,8,10,未勝利,40.7,後方,5
5,,8,,,,,エーデルクラフト,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,9,,,,,トップデュオ,,牡,3,11,5,10,新潟,D,1800,良,4,4,未勝利,39.0,先行,3,4,19,中山,D,1800,良,6,6,未勝利,40.6,中団,14,1,10,中山,D,1800,良,4,7,未勝利,40.5,先行,3,12,20,中山,T,1800,良,12,10,未勝利*,35.2,後方,13,9,21,中山,T,2000,良,5,4,新馬,35.0,中団,初
6,,10,,,,,カンフーヒーロー,,牡,3,4,6,27,福島,D,1700,稍,13,14,未勝利,40.9,後方,3,6,7,東京,D,1600,良,15,16,未勝利,38.1,後方,3,5,17,新潟,D,1800,良,6,9,未勝利,38.7,中団,3,4,26,福島,D,1700,良,14,14,未勝利・若,40.3,後方,2,4,11,中山,D,1800,重,7,13,未勝利,40.1,後方,連
7,,11,,,,,エルアン,,牡,3,7,6,6,東京,D,1400,稍,9,6,未勝利,38.1,中団,3,5,17,東京,D,1400,良,3,11,未勝利,37.8,差し,2,5,3,東京,T,1600,良,10,9,未勝利,33.9,後方,10,2,21,小倉,D,1700,良,9,6,未勝利,39.9,後方,3,1,31,小倉,T,1800,良,12,10,未勝利,37.6,先行,11
