レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021201,2026.5.31,日,東京,2東C,1,,未勝利,ダート,1600,,2,良(暫定),晴(暫定),16,09:40,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
2,B,3,,,,,ガンウルフ,,牡,6,8,4,5,阪神,D,1400,重,10,8,天満橋Ｓ･3勝,36.8,中団,7,2,14,東京,D,1400,良,6,8,銀蹄Ｓ･3勝,36.9,逃げ,8,12,21,阪神,D,1400,重,12,5,御影Ｓ･3勝,37.9,先行,3,11,29,東京,D,1400,良,2,8,シャング･3勝,36.1,先行,4,11,2,東京,D,1300,重,9,4,秋嶺Ｓ･3勝,36.6,先行,4
3,,4,,,,,ジョディーズマロン,,牡,8,6,4,19,阪神,D,1200,良,6,6,陽春ＳＨ･3勝,35.3,後方,2,4,5,阪神,D,1400,重,6,12,天満橋Ｓ･3勝,35.8,後方,9,1,31,東京,D,1600,良,6,11,白嶺ＳＨ･3勝,35.6,後方,10,11,23,京都,D,1400,良,6,11,レジェン･3勝,35.7,後方,2,11,8,東京,D,1600,良,5,6,錦秋Ｓ･3勝,36.0,中団,2
3,,5,,,,,レッドラパルマ,,セ,7,8,4,5,中山,D,1800,重,8,12,アリエＨ･3勝,38.6,中団,19,11,24,東京,D,2100,良,16,14,晩秋ＳＨ･3勝,45.2,中団,14,8,16,札幌,D,1700,良,13,9,報知杯Ｈ･3勝,39.6,中団,9,6,14,東京,D,1600,良,7,7,夏至Ｓ･3勝,37.3,先行,8,4,19,中山,D,1800,良,3,9,下総Ｓ･3勝,39.1,先行,9
4,,6,,,,,ダノンスウィッチ,,牡,5,8,4,5,阪神,D,1400,重,13,6,天満橋Ｓ･3勝,37.7,先行,11,1,17,京都,D,1400,良,13,5,羅生門Ｓ･3勝,37.4,先行,4,12,21,阪神,D,1400,重,2,6,御影Ｓ･3勝,36.2,差し,4,11,23,京都,D,1400,良,10,4,レジェン･3勝,36.9,先行,9,9,20,阪神,D,1400,良,7,3,大阪スポ･3勝,37.0,先行,2
4,,7,,,,,アデランテ,,セ,5,15,2,14,東京,D,1600,良,1,6,２勝ｸﾗｽ,36.9,逃げ,18,10,12,東京,D,1600,良,1,5,１勝ｸﾗｽ,36.8,逃げ,9,8,10,新潟,D,1800,不,15,5,１勝ｸﾗｽ,45.2,逃げ,65,5,11,東京,D,1600,良,2,4,１勝ｸﾗｽ*,36.9,逃げ,3,4,20,東京,D,1600,良,4,6,１勝ｸﾗｽ*,37.5,逃げ,12
5,,8,,,,,クァンタムウェーブ,,牡,4,22,12,27,阪神,D,1800,稍,4,1,摩耶Ｓ･3勝,38.0,差し,6,11,16,京都,D,1800,良,13,5,天橋立Ｈ･3勝,39.4,先行,43,1,22,船橋,D,1800,良,2,1,ブルーG3,----,先行,11,11,3,京都,D,1800,重,1,1,もちの木･1勝,37.3,先行,11,8,17,中京,D,1800,良,1,1,新馬,37.4,先行,初
5,,9,,,,,サムシャイン,,牡,4,9,3,28,中山,D,1800,重,1,2,２勝ｸﾗｽ,37.6,先行,9,1,25,京都,D,1800,良,3,2,２勝ｸﾗｽ,36.0,追込,3,1,5,中山,D,1800,稍,10,1,初茜賞･2勝,40.6,先行,26,7,5,函館,D,1700,重,3,1,竜飛崎特･2勝,37.5,逃げ,2,6,21,函館,D,1700,良,1,1,１勝ｸﾗｽ,35.9,逃げ,9
6,,10,,,,,ユキノロイヤル,,牡,5,11,3,14,中山,T,1600,良,11,10,幕張ＳＨ･3勝,35.6,先行,8,1,18,中山,T,1600,良,12,9,若潮Ｓ･3勝,35.1,中団,5,12,13,中山,T,1800,良,4,5,常総Ｓ･3勝,34.4,先行,11,9,27,中山,T,1600,良,15,14,秋風Ｓ･3勝,35.9,中団,10,7,19,福島,T,1800,良,3,3,阿武隈Ｈ･3勝,36.0,先行,10
6,B,11,,,,,ヴァンドーム,,牡,5,6,4,18,中山,D,1800,良,5,5,下総Ｓ･3勝,36.1,後方,9,2,14,東京,D,1400,良,4,1,銀蹄Ｓ･3勝,35.0,追込,2,1,31,東京,D,1600,良,2,5,白嶺ＳＨ･3勝,35.1,追込,12,11,8,東京,D,1600,良,3,1,錦秋Ｓ･3勝,35.8,差し,2,10,25,東京,D,1600,稍,2,3,河口湖Ｈ･3勝,35.3,差し,3
7,,12,,,,,モズマーヴェリック,,牡,5,6,4,19,中山,T,2200,良,16,13,サンシＨ･3勝,35.0,中団,12,1,24,京都,D,1900,良,14,12,下鴨Ｓ･3勝,36.7,後方,2,1,10,中山,T,2200,良,6,11,迎春Ｓ･3勝,34.5,中団,2,12,27,中山,T,2500,良,10,10,グレイト･3勝,34.6,中団,9,10,25,新潟,T,2000,良,11,14,魚沼Ｓ･3勝,33.5,後方,6
7,,13,,,,,セギレエルビエント,,牝,4,3,5,10,東京,D,1600,良,2,1,立夏ＳＨ･3勝,36.4,先行,7,3,21,中京,D,1400,良,3,5,豊明ＳＨ･3勝,36.6,差し,17,11,23,東京,D,1600,良,1,5,２勝ｸﾗｽ,35.5,先行,3,11,1,東京,D,1400,重,1,1,１勝ｸﾗｽ・牝,36.2,先行,3,10,12,東京,D,1400,良,2,1,１勝ｸﾗｽ・牝,36.1,先行,12
8,,14,,,,,メイショウハチロー,,牡,4,5,4,25,東京,D,1400,稍,2,1,鎌倉Ｓ･3勝,35.1,先行,10,2,14,東京,D,1400,良,2,4,銀蹄Ｓ･3勝,35.9,差し,13,11,16,東京,D,1400,良,1,2,２勝ｸﾗｽ,35.6,差し,14,8,9,中京,D,1400,良,1,2,１勝ｸﾗｽ,36.8,差し,14,5,4,京都,D,1400,良,9,2,１勝ｸﾗｽ*,37.3,後方,3
8,,15,,,,,ホルトバージ,,牡,5,7,4,12,阪神,D,2000,良,8,12,梅田Ｓ･3勝,36.9,先行,4,3,15,阪神,D,1800,良,9,10,甲南ＳＨ･3勝,38.3,中団,2,3,1,小倉,T,2000,良,11,10,関門橋Ｓ･3勝,36.7,中団,5,1,24,京都,D,1900,良,6,14,下鴨Ｓ･3勝,37.0,中団,8,11,30,京都,D,1800,良,12,10,花園Ｓ･3勝,39.2,中団,4
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021210,2026.5.31,日,東京,2東C,10,ＩＦＨＡ杯むらさき賞,3勝,芝,1800,C,2,良(暫定),晴(暫定),18,14:55,,ﾊﾝﾃﾞ,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,スパークリシャール,,セ,5,4,5,3,東京,T,2000,良,17,10,府中Ｓ･3勝,34.7,後方,4,4,5,中山,T,2000,稍,13,7,美浦Ｓ･3勝,34.9,後方,5,3,1,中山,T,1800,良,8,14,中山記念G2,33.4,後方,5,1,24,中山,T,2000,良,7,11,初富士Ｈ･3勝,34.0,後方,2,1,10,中山,T,2200,良,10,10,迎春Ｓ･3勝,34.9,後方,9
1,,2,,,,,ガジュノリ,,牝,5,2,5,17,新潟,T,1800,良,2,10,弥彦Ｓ･3勝,33.0,先行,4,4,19,中山,T,2200,良,9,12,サンシＨ･3勝,34.6,先行,6,3,8,中山,T,2500,良,8,7,湾岸Ｓ･3勝,36.7,中団,6,1,24,中山,T,2000,良,4,12,初富士Ｈ･3勝,34.4,差し,4,12,28,阪神,T,2000,良,10,5,サンクフ･3勝,35.0,中団,2
2,,3,,,,,テウメッサ,,牝,5,7,4,12,中山,T,1600,良,10,7,あけぼの･3勝,34.4,中団,8,2,15,東京,T,1600,良,8,13,雲雀Ｓ･3勝,32.9,後方,7,12,28,中山,T,1600,良,5,11,ファイＨ･3勝,33.9,後方,8,11,1,東京,T,1600,良,6,9,紅葉Ｓ･3勝,33.1,中団,22,6,1,東京,T,1800,良,18,2,むらさＨ･3勝,40.1,後方,7
2,,4,,,,,クリニクラウン,,牝,6,9,3,28,中京,T,1600,良,15,8,マレーシ･3勝,35.0,後方,7,2,10,東京,T,1800,良,8,6,初音Ｓ･3勝,33.1,後方,12,11,16,東京,T,1800,良,2,7,ユートピ･3勝,33.8,ﾏｸﾘ,3,10,26,東京,T,1800,稍,1,1,山中湖特･2勝,33.6,先行,8,8,30,新潟,T,1800,良,2,6,赤倉特Ｈ･2勝,32.4,差し,3
3,,5,,,,,キュクヌス,,牝,5,4,5,3,東京,T,2000,良,4,9,府中Ｓ･3勝,34.6,差し,7,3,14,中山,T,1600,良,8,7,幕張ＳＨ･3勝,34.8,中団,4,2,15,東京,T,1600,良,10,5,雲雀Ｓ･3勝,33.3,中団,15,11,1,東京,T,1600,良,2,6,紅葉Ｓ･3勝,33.2,先行,4,10,5,京都,T,2000,稍,7,3,大原Ｓ･3勝,34.8,先行,14
3,,6,,,,,ドットクルー,,牡,6,15,2,14,京都,T,2000,良,4,10,飛鳥Ｓ･3勝,35.1,差し,3,1,24,中山,T,2000,良,14,3,初富士Ｈ･3勝,34.4,後方,4,12,28,阪神,T,2000,良,4,3,サンクフ･3勝,34.6,差し,3,12,7,阪神,T,1800,良,12,9,元町ＳＨ･3勝,33.5,中団,16,8,16,中京,T,2000,良,3,7,高山ＳＨ･3勝,34.1,差し,3
4,,7,,,,,ゲンパチムサシ,,牡,8,20,1,12,京都,D,1800,良,12,15,雅ＳＨ･3勝,36.6,後方,4,12,14,阪神,D,2000,良,11,14,竹田城Ｈ･3勝,38.2,中団,28,5,31,京都,D,1900,良,8,13,桃山ＳＨ･3勝,36.3,後方,9,3,30,中京,D,1900,良,4,15,伊勢ＳＨ･3勝,37.4,追込,11,1,12,中京,T,1600,良,16,15,新春ＳＨ･3勝,36.7,後方,3
4,,8,,,,,キングメーカー,,牡,4,2,5,17,京都,T,1600,良,3,5,錦ＳＨ･3勝,32.6,差し,3,4,26,京都,T,1800,良,6,9,センテＨ･3勝,33.6,後方,11,2,10,京都,T,1600,良,9,2,石清水Ｓ･3勝,34.8,中団,4,1,11,京都,T,1600,良,5,5,新春Ｓ･3勝,33.9,中団,5,12,7,中京,T,1600,良,1,3,志摩特Ｈ･2勝,33.2,差し,15
5,,9,,,,,ダンツファイター,,牡,4,8,4,5,中山,T,2000,稍,5,9,美浦Ｓ･3勝,35.8,逃げ,13,1,5,中山,T,2000,良,1,1,初日の出･2勝,34.6,逃げ,3,12,14,中山,T,1800,稍,2,6,霞ヶ浦特･2勝,36.0,逃げ,6,11,2,東京,D,1600,重,3,3,清里特別･2勝,36.2,逃げ,11,8,17,札幌,T,2600,稍,11,4,阿寒湖特･2勝,39.5,先行,9
5,,10,,,,,ジャサルディア,,牝,4,7,4,12,阪神,T,1600,良,1,1,２勝ｸﾗｽ,33.5,差し,8,2,15,東京,T,1600,良,3,1,２勝ｸﾗｽ,34.3,差し,11,11,29,東京,T,1600,良,2,3,２勝ｸﾗｽ,33.9,差し,8,10,5,東京,T,1800,良,1,1,１勝ｸﾗｽ,33.6,先行,15,6,21,東京,T,1600,良,1,1,未勝利,35.1,先行,4
6,B,11,,,,,ロジマンボ,,牡,7,18,1,24,中山,T,2000,良,12,18,初富士Ｈ･3勝,34.1,後方,8,11,30,東京,T,2000,良,15,14,ウェルカ･3勝,36.6,先行,19,7,19,福島,T,1800,良,10,9,阿武隈Ｈ･3勝,35.7,後方,7,6,1,東京,T,1800,良,16,15,むらさＨ･3勝,36.8,先行,4,5,4,東京,T,2000,良,9,13,府中Ｓ･3勝,34.6,後方,6
6,,12,,,,,レイニング,,牡,4,5,4,26,京都,T,1800,良,11,2,センテＨ･3勝,34.0,後方,9,2,22,東京,T,2000,良,2,2,ＪＣ２Ｈ･3勝,33.5,追込,12,11,30,東京,T,2000,良,1,2,オリエＨ･2勝,33.7,差し,5,10,25,東京,T,2000,稍,1,2,１勝ｸﾗｽ,33.4,先行,9,8,23,新潟,T,1600,良,4,1,１勝ｸﾗｽ,33.4,差し,16
7,,13,,,,,テンミラクルスター,,牝,4,11,3,14,中山,T,2000,良,1,1,房総特別･2勝,35.0,先行,13,12,14,中京,T,2000,稍,1,1,１勝ｸﾗｽ・牝,34.4,差し,7,10,26,東京,T,1600,稍,3,4,１勝ｸﾗｽ,32.8,差し,12,8,2,新潟,T,1600,良,外,--,五頭連峰･1勝,----,,12,5,11,東京,T,1600,良,1,8,未勝利,34.0,追込,初
7,,14,,,,,ソルトブリーズ,,牡,5,7,4,12,中山,T,1800,良,1,5,２勝ｸﾗｽ,33.7,先行,17,12,14,中山,T,1800,稍,4,5,霞ヶ浦特･2勝,35.9,先行,4,11,16,東京,T,1800,良,5,7,２勝ｸﾗｽ,33.7,中団,4,10,18,新潟,T,1800,良,1,4,１勝ｸﾗｽ,33.6,差し,13,7,19,函館,T,1800,良,4,6,湯浜特別･1勝,34.7,先行,3
7,,15,,,,,マイネルフルムーン,,牡,4,4,5,2,新潟,T,1800,稍,1,3,胎内川特･2勝,35.0,先行,4,4,5,阪神,T,1800,稍,2,4,２勝ｸﾗｽ,33.7,差し,4,3,7,阪神,T,2000,良,4,3,千里山Ｈ･2勝,34.9,差し,3,2,15,京都,T,1800,良,9,5,春日特別･2勝,34.4,後方,16,10,25,京都,T,1800,良,1,3,１勝ｸﾗｽ,33.9,差し,4
8,,16,,,,,ミスタージーティー,,牡,5,3,5,10,京都,T,2400,良,9,3,烏丸ＳＨ･3勝,34.6,先行,2,4,26,京都,T,1800,良,3,11,センテＨ･3勝,34.3,差し,24,11,9,東京,T,2000,良,10,3,イクイノ･3勝,34.6,中団,21,6,15,東京,T,2400,稍,12,1,江の島Ｓ･3勝,39.4,中団,4,5,17,東京,T,2400,稍,2,4,六社Ｓ･3勝,36.4,差し,3
8,,17,,,,,テーオーダグラス,,牡,5,5,4,26,京都,T,1800,良,12,17,センテＨ･3勝,34.2,後方,6,3,15,阪神,D,1800,良,13,7,甲南ＳＨ･3勝,38.9,中団,16,11,23,東京,T,1600,良,15,11,秋色ＳＨ･3勝,34.6,中団,2,11,8,京都,T,1600,良,8,8,清水Ｓ･3勝,34.1,後方,9,9,6,阪神,T,1800,良,12,2,西宮Ｓ･3勝,34.9,中団,5
8,,18,,,,,レディーミコノス,,牝,4,5,4,26,京都,T,1800,良,5,4,センテＨ･3勝,34.4,中団,7,3,7,阪神,T,1600,良,1,1,２勝ｸﾗｽ,34.0,先行,9,1,5,京都,T,1800,良,3,1,逢坂山特･2勝,35.4,先行,3,12,14,中山,T,1800,稍,5,1,霞ヶ浦特･2勝,35.8,中団,9,10,13,京都,T,1800,良,2,3,堀川特別･2勝,33.4,先行,15
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021211,2026.5.31,日,東京,2東C,11,東京優駿,Ｇ１,芝,2400,C,4,良(暫定),晴(暫定),18,15:40,牡牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ライヒスアドラー,,牡,3,6,4,19,中山,T,2000,良,3,9,皐月賞G1,33.8,差し,6,3,8,中山,T,2000,良,2,2,弥生賞G2,35.4,差し,15,11,24,東京,T,1800,良,3,2,東京スポG2,32.9,差し,10,9,14,中山,T,1800,良,1,1,新馬,33.1,先行,初,,,,,,,,,,,,
1,,2,,,,,マテンロウゲイル,,牡,3,6,4,19,中山,T,2000,良,10,5,皐月賞G1,33.8,後方,4,3,21,阪神,T,2000,良,1,1,若葉Ｓ(L),33.9,差し,9,1,18,中山,T,2000,良,2,6,京成杯G3,34.5,先行,10,11,9,京都,T,2000,稍,1,1,未勝利*,35.3,先行,8,9,13,阪神,T,1800,良,2,1,未勝利*,32.8,先行,5
2,,3,,,,,ケントン,,牡,3,5,4,25,東京,T,2400,良,10,15,青葉賞G2,36.0,先行,3,4,4,中山,T,2200,稍,1,12,山吹賞･1勝*,36.0,先行,10,1,24,中山,D,1800,良,12,6,１勝ｸﾗｽ*,41.2,後方,2,1,10,中山,D,1800,良,4,4,黒竹賞･1勝*,39.4,差し,10,11,3,門別,D,1800,重,8,5,JBC２歳G3,----,後方,5
2,,4,,,,,アルトラムス,,牡,3,6,4,19,中山,T,2000,良,18,13,皐月賞G1,35.8,後方,3,3,28,阪神,T,1800,良,1,1,毎日杯G3,33.1,追込,11,1,12,京都,T,1600,良,3,3,シンザンG3,34.1,追込,7,11,22,京都,T,1600,良,1,1,新馬,34.6,差し,初,,,,,,,,,,,,
3,,5,,,,,バステール,,牡,3,6,4,19,中山,T,2000,良,11,6,皐月賞G1,33.6,後方,6,3,8,中山,T,2000,良,1,3,弥生賞G2,34.9,追込,11,12,20,阪神,T,2000,良,1,1,未勝利*,33.9,差し,3,11,30,東京,T,1800,良,2,1,新馬,33.2,差し,初,,,,,,,,,,,,
3,,6,,,,,コンジェスタス,,牡,3,3,5,9,京都,T,2200,良,1,6,京都新聞G2,35.3,差し,10,3,1,阪神,T,2000,良,1,1,１勝ｸﾗｽ*,35.4,先行,9,12,28,中山,T,2000,良,1,4,新馬,35.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,メイショウハチコウ,,牡,3,4,5,3,東京,T,2000,良,1,10,プリンシ(L),33.8,先行,5,3,28,中山,T,1800,稍,1,3,１勝ｸﾗｽ*,34.2,差し,4,3,1,中山,T,1600,良,4,7,１勝ｸﾗｽ*,35.0,先行,9,12,27,中山,T,2000,良,16,14,ホープフG1,36.4,中団,15,9,13,中山,T,2000,稍,1,2,新馬,35.0,先行,初
4,,8,,,,,ショウナンガルフ,,牡,3,16,2,10,京都,T,1800,良,9,5,きさらぎG3,34.3,先行,6,12,27,中山,T,2000,良,14,3,ホープフG1,35.6,中団,16,9,6,札幌,T,1800,良,1,1,札幌２歳G3,35.0,追込,9,7,6,函館,T,1800,稍,1,1,新馬,35.4,先行,初,,,,,,,,,,,,
5,,9,,,,,アウダーシア,,牡,3,11,3,15,中山,T,1800,良,1,8,スプリンG2,34.0,差し,6,2,1,東京,T,1800,良,1,1,未勝利,33.8,先行,9,11,30,東京,T,1600,良,2,1,未勝利*,33.5,先行,25,6,8,東京,T,1800,良,2,2,新馬,34.0,追込,初,,,,,,,,,,,,
5,,10,,,,,ジャスティンビスタ,,牡,3,22,12,27,中山,T,2000,良,8,2,ホープフG1,34.6,後方,4,11,29,京都,T,2000,良,1,9,京都２歳G3,35.0,差し,7,10,13,京都,T,1800,良,1,5,新馬,34.7,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,リアライズシリウス,,牡,3,6,4,19,中山,T,2000,良,2,4,皐月賞G1,34.4,先行,9,2,15,東京,T,1800,良,1,2,共同通信G3,34.1,逃げ,8,12,21,阪神,T,1600,重,5,4,フューチG1,35.4,先行,17,8,24,新潟,T,1600,良,1,1,新潟２歳G3,33.4,先行,10,6,15,東京,T,1600,稍,1,1,新馬,34.8,逃げ,初
6,,12,,,,,アスクエジンバラ,,牡,3,6,4,19,中山,T,2000,良,4,12,皐月賞G1,34.2,先行,5,3,15,中山,T,1800,良,2,2,スプリンG2,34.3,差し,11,12,27,中山,T,2000,良,3,9,ホープフG1,34.9,先行,4,11,29,京都,T,2000,良,2,10,京都２歳G3,35.2,差し,7,10,11,東京,T,1600,良,7,4,サウジアG3,34.3,中団,8
7,,13,,,,,パントルナイーフ,,牡,3,6,4,19,中山,T,2000,良,14,8,皐月賞G1,34.5,後方,21,11,24,東京,T,1800,良,1,3,東京スポG2,32.9,先行,9,9,21,中山,T,1800,良,1,1,未勝利*,34.6,差し,7,8,2,新潟,T,1800,良,2,2,新馬,33.1,差し,初,,,,,,,,,,,,
7,,14,,,,,ゴーイントゥスカイ,,牡,3,5,4,25,東京,T,2400,良,1,4,青葉賞G2,33.4,差し,11,2,10,京都,T,1800,良,6,3,きさらぎG3,33.2,後方,10,11,29,京都,T,2000,良,3,3,京都２歳G3,35.2,差し,8,10,5,東京,T,2000,良,1,2,新馬,34.3,先行,初,,,,,,,,,,,,
7,,15,,,,,フォルテアンジェロ,,牡,3,6,4,19,中山,T,2000,良,5,10,皐月賞G1,33.4,後方,16,12,27,中山,T,2000,良,2,4,ホープフG1,34.9,先行,8,11,2,東京,T,2000,良,2,2,百日草特･1勝,32.8,先行,8,9,7,中山,T,1800,良,1,1,新馬,33.9,差し,初,,,,,,,,,,,,
8,,16,,,,,グリーンエナジー,,牡,3,6,4,19,中山,T,2000,良,7,2,皐月賞G1,33.6,中団,13,1,18,中山,T,2000,良,1,2,京成杯G3,33.8,差し,10,11,8,東京,T,2000,良,1,1,未勝利*,32.9,先行,22,6,8,東京,T,1800,良,3,3,新馬,34.9,差し,初,,,,,,,,,,,,
8,,17,,,,,ロブチェン,,牡,3,6,4,19,中山,T,2000,良,1,1,皐月賞G1,34.2,逃げ,9,2,15,東京,T,1800,良,3,3,共同通信G3,33.4,先行,7,12,27,中山,T,2000,良,1,7,ホープフG1,34.5,差し,7,11,9,京都,T,2000,重,1,2,新馬,35.4,逃げ,初,,,,,,,,,,,,
8,,18,,,,,エムズビギン,,牡,3,3,5,9,京都,T,2200,良,7,2,京都新聞G2,35.8,後方,13,2,10,京都,T,1800,良,2,2,きさらぎG3,33.5,先行,11,11,24,東京,T,2000,良,1,1,未勝利*,34.3,差し,4,10,26,京都,T,1800,稍,2,1,新馬,33.6,差し,初,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026053105021212,2026.5.31,日,東京,2東C,12,目黒記念,Ｇ２,芝,2500,C,4,良(暫定),晴(暫定),18,17:00,,ﾊﾝﾃﾞ,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,アマキヒ,,牡,4,7,4,11,阪神,T,2600,良,3,2,大阪―ハＨ,33.8,先行,6,2,28,阪神,T,3000,良,1,1,松籟ＳＨ･3勝,35.1,先行,9,12,27,中山,T,2500,良,2,3,グレイト･3勝,34.6,先行,9,10,26,京都,T,3000,稍,11,12,菊花賞G1,35.7,後方,10,8,17,新潟,T,2200,良,1,1,阿賀野川･2勝,35.0,先行,16
2,,2,,,,,ショウナンバシット,,牡,6,66,2,22,東京,T,3400,良,6,6,ダイヤモＨG3,36.3,中団,16,11,3,東京,T,2500,良,14,4,アルゼンＨG2,39.6,先行,9,9,1,札幌,T,2600,稍,1,2,タイランＨ,37.6,先行,4,8,3,札幌,T,2600,良,1,6,札幌日経(L),35.4,先行,5,6,30,函館,T,1800,良,8,9,巴賞,35.0,中団,8
3,B,3,,,,,ボーンディスウェイ,,牡,7,7,4,11,阪神,T,2600,良,6,6,大阪―ハＨ,34.0,中団,7,2,21,東京,T,3400,良,9,10,ダイヤモＨG3,35.2,中団,15,11,9,東京,T,2500,良,8,12,アルゼンＨG2,34.1,中団,4,10,13,東京,T,2000,良,3,4,オクトＨ(L),33.4,追込,8,8,17,札幌,T,2000,稍,9,14,札幌記念G2,36.7,中団,7
3,,4,,,,,ファイアンクランツ,,牡,4,14,2,21,東京,T,3400,良,2,3,ダイヤモＨG3,34.4,差し,23,9,15,中山,T,2200,良,12,3,セントラG2,36.4,ﾏｸﾘ,15,6,1,東京,T,2400,良,9,14,東京優駿G1,34.9,先行,5,4,26,東京,T,2400,良,2,2,青葉賞G2,33.7,追込,8,3,1,阪神,T,2200,良,3,1,すみれＳ(L),34.5,追込,3
4,,5,,,,,ギャンブルルーム,,牡,5,9,3,29,阪神,T,2400,良,1,6,御堂筋Ｓ･3勝,33.9,差し,18,11,22,京都,T,2400,良,10,3,比叡Ｓ･3勝,35.0,中団,3,11,2,京都,T,3000,良,3,5,古都ＳＨ･3勝,34.8,先行,20,6,15,東京,T,2400,稍,13,7,江の島Ｓ･3勝,43.1,中団,7,4,26,京都,D,1900,良,11,4,観月橋Ｓ･3勝,39.8,逃げ,4
4,,6,,,,,ウィクトルウェルス,,牡,4,7,4,11,阪神,T,2600,良,1,1,大阪―ハＨ,33.1,差し,10,1,31,東京,T,2000,良,3,1,白富士Ｓ(L),32.9,差し,12,11,9,東京,T,2000,良,1,1,イクイノ･3勝,33.5,差し,22,6,8,東京,T,2000,良,1,1,香港ジョ･2勝,33.6,差し,17,2,9,東京,T,2400,良,1,2,ゆりかも･1勝,33.5,差し,11
5,,7,,,,,アスクセクシーモア,,牡,4,4,5,3,東京,T,2000,良,1,1,府中Ｓ･3勝,34.0,差し,10,2,22,東京,T,2000,良,3,10,ＪＣ２Ｈ･3勝,34.1,差し,13,11,23,東京,T,1600,良,9,3,秋色ＳＨ･3勝,34.1,中団,3,11,1,東京,T,1600,良,8,4,紅葉Ｓ･3勝,33.5,中団,9,8,30,新潟,T,1800,良,1,2,赤倉特Ｈ･2勝,32.6,先行,11
5,,8,,,,,ミラージュナイト,,牡,4,15,2,14,京都,T,2000,良,1,1,飛鳥Ｓ･3勝,34.8,先行,2,2,1,京都,T,2200,良,3,1,八坂Ｓ･3勝,33.4,追込,14,10,26,京都,T,3000,稍,6,8,菊花賞G1,35.1,後方,8,8,30,札幌,T,2000,稍,1,1,札幌日刊･2勝,36.2,先行,3,8,10,札幌,T,2000,良,1,1,１勝ｸﾗｽ,34.1,差し,23
