レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072501010101,2026.7.25,土,札幌,1札1,1,,未勝利,ダート,1000,,2,良(暫定),晴(暫定),12,10:00,,馬齢,３歳
1,,1,,,,,ゴールドスター,,牡,5,7,6,6,東京,T,1400,良,16,11,テレビＨ･2勝,33.2,後方,4,5,10,東京,T,1400,良,6,7,２勝ｸﾗｽ,33.6,中団,11,2,22,東京,T,1400,良,8,8,２勝ｸﾗｽ,33.1,後方,13,11,23,東京,T,1400,良,15,4,２勝ｸﾗｽ,33.3,後方,4,10,25,東京,T,1400,稍,4,5,精進湖特･2勝,33.1,追込,8
2,,2,,,,,ナファロア,,セ,5,9,5,23,東京,T,1400,良,12,10,高尾特別･2勝,33.0,後方,2,5,10,東京,T,1400,良,8,10,２勝ｸﾗｽ,33.4,後方,20,12,21,中京,T,1400,稍,10,17,尾張特Ｈ･2勝,34.2,後方,6,11,9,東京,T,1400,良,12,14,２勝ｸﾗｽ,33.7,後方,10,8,31,札幌,T,1200,稍,12,10,ＨＢＣＨ･2勝,35.3,後方,9
2,,3,,,,,ラビットアイ,,牝,5,4,6,28,福島,T,2000,良,7,7,松島特別･2勝,35.0,中団,6,5,16,東京,T,1800,良,4,5,調布特別･2勝,33.3,先行,4,4,19,阪神,T,2000,良,8,3,蓬莱峡特･2勝,35.2,中団,35,8,16,中京,T,2000,良,6,3,長久手特･2勝,33.6,中団,5,7,13,小倉,T,2000,良,3,1,西部スＨ･2勝,34.9,先行,15
3,,4,,,,,ケイケイ,,セ,5,8,5,30,東京,T,1600,良,9,9,葉山特別･2勝,33.9,中団,2,5,17,東京,T,1600,良,5,9,テレ玉杯･2勝,33.2,中団,6,4,5,中山,T,1600,稍,10,6,２勝ｸﾗｽ,35.7,中団,7,2,15,東京,T,1600,良,10,10,２勝ｸﾗｽ,34.3,中団,3,1,25,中山,T,1600,良,5,7,２勝ｸﾗｽ,35.2,先行,5
3,,5,,,,,ナグルファル,,セ,4,16,4,5,阪神,D,1800,重,12,6,２勝ｸﾗｽ,38.4,後方,6,2,22,阪神,T,1600,良,9,4,天神橋Ｈ･2勝,34.1,先行,20,10,4,京都,T,2000,重,12,5,２勝ｸﾗｽ,37.0,ﾏｸﾘ,5,8,30,札幌,T,2000,稍,5,4,札幌日刊･2勝,37.5,先行,16,5,10,京都,T,2200,稍,6,7,京都新聞G2,34.6,逃げ,9
4,,6,,,,,ドリームクルーズ,,牝,5,9,5,24,東京,T,1800,良,8,5,国分寺Ｈ･2勝,35.2,逃げ,3,5,2,新潟,T,1800,稍,15,8,胎内川特･2勝,37.4,逃げ,27,10,26,東京,T,1800,稍,9,7,山中湖特･2勝,34.6,逃げ,3,10,4,東京,T,1800,良,8,5,八ヶ岳特･2勝,35.9,逃げ,10,7,26,新潟,T,1800,良,1,5,１勝ｸﾗｽ,33.5,逃げ,5
4,,7,,,,,ガリレア,,牡,3,4,6,28,福島,T,1800,良,5,16,ラジオNIＨG3,34.7,先行,11,4,11,中山,T,1600,良,11,12,ニュージG2,35.1,中団,4,3,15,中山,T,1800,良,10,10,スプリンG2,35.2,中団,4,2,15,東京,T,1800,良,7,8,共同通信G3,35.3,逃げ,13,11,15,京都,T,1600,良,7,5,デイリーG2,36.1,先行,5
5,B,8,,,,,ルナルーチェット,,牝,4,9,5,23,東京,T,1600,良,1,6,１勝ｸﾗｽ,34.2,先行,6,4,12,中山,T,1600,良,3,10,１勝ｸﾗｽ,34.2,追込,11,1,25,小倉,T,1800,良,14,11,１勝ｸﾗｽ・牝,38.1,後方,9,11,22,福島,T,2000,良,12,10,１勝ｸﾗｽ・牝,36.5,先行,6,10,13,東京,T,1600,良,15,7,１勝ｸﾗｽ,34.2,後方,8
5,,9,,,,,ジーネキング,,牡,3,4,6,28,福島,T,1800,良,7,6,ラジオNIＨG3,34.7,中団,7,5,10,東京,T,1600,良,13,13,ＮＨＫマG1,34.9,中団,4,4,11,中山,T,1600,良,3,4,ニュージG2,34.0,差し,4,3,15,中山,T,1800,良,12,12,スプリンG2,35.9,先行,8,1,18,中山,T,2000,良,10,7,京成杯G3,35.3,逃げ,3
6,,10,,,,,メランジェ,,牝,4,5,6,20,東京,T,1400,稍,10,6,相模湖特･2勝,33.9,中団,7,5,3,新潟,T,1400,良,1,3,１勝ｸﾗｽ・牝,34.0,追込,11,2,14,東京,T,1600,良,7,10,１勝ｸﾗｽ,34.4,中団,3,1,24,中山,T,1600,良,5,3,１勝ｸﾗｽ,34.1,後方,13,10,26,新潟,T,1800,稍,6,7,１勝ｸﾗｽ・牝,35.2,先行,10
6,B,11,,,,,ソニックライン,,セ,5,7,6,7,東京,T,1600,良,1,4,１勝ｸﾗｽ,34.0,差し,2,5,23,東京,T,1600,良,3,3,１勝ｸﾗｽ,35.0,先行,4,4,25,東京,T,1600,良,3,2,１勝ｸﾗｽ,33.3,先行,10,2,14,東京,T,1600,良,4,7,１勝ｸﾗｽ,34.1,差し,13,11,15,東京,D,1400,良,5,5,１勝ｸﾗｽ,36.2,中団,6
7,,12,,,,,ギフテッド,,牝,4,5,6,20,東京,T,1400,稍,9,12,相模湖特･2勝,34.1,中団,36,10,12,東京,T,1600,良,7,7,鷹巣山Ｈ･2勝,33.6,中団,7,8,23,新潟,T,1600,良,1,2,１勝ｸﾗｽ,33.2,差し,9,6,22,東京,T,1600,良,2,11,１勝ｸﾗｽ,35.5,差し,9,4,19,中山,T,1800,良,7,6,１勝ｸﾗｽ・牝*,33.9,後方,9
7,,13,,,,,ミッキースターダム,,セ,5,10,5,17,東京,T,1600,良,3,5,テレ玉杯･2勝,33.9,逃げ,2,5,2,京都,T,1600,良,1,6,１勝ｸﾗｽ,34.0,逃げ,10,2,21,阪神,T,1600,良,13,5,１勝ｸﾗｽ,35.3,先行,3,2,1,小倉,T,1800,良,13,4,１勝ｸﾗｽ・若,36.0,ﾏｸﾘ,11,11,15,京都,T,1600,良,15,1,１勝ｸﾗｽ,34.9,先行,2
8,,14,,,,,シャンソンドール,,牝,4,10,5,16,東京,T,1800,良,2,1,調布特別･2勝,33.3,ﾏｸﾘ,12,2,22,東京,T,1800,良,1,1,１勝ｸﾗｽ,34.2,先行,13,11,22,福島,T,2000,良,3,1,１勝ｸﾗｽ・牝,35.7,逃げ,10,9,14,中山,T,2000,良,1,1,未勝利,35.0,逃げ,35,1,12,中山,T,2000,良,2,6,未勝利,35.1,差し,9
8,,15,,,,,コルドンブルー,,牝,4,10,5,16,京都,T,1600,良,1,2,１勝ｸﾗｽ,33.2,差し,3,4,25,京都,T,1400,良,3,1,１勝ｸﾗｽ,33.3,追込,4,3,29,阪神,T,1400,良,3,2,１勝ｸﾗｽ,33.8,差し,62,1,18,中京,T,1400,良,3,5,紅梅Ｓ(L),34.4,追込,5,12,14,中京,T,1400,良,1,1,未勝利・牝*,35.1,差し,9
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020107,2026.7.25,土,新潟,2新1,7,新潟日報賞,3勝,芝,1400,A,2,稍(暫定),小雨(暫定),18,15:45,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,ポッドロワール,,牡,4,17,3,29,中山,T,1200,良,15,3,船橋Ｓ･3勝,33.8,後方,3,3,8,中山,T,1200,良,1,4,２勝ｸﾗｽ,34.4,差し,2,2,22,東京,T,1400,良,2,6,２勝ｸﾗｽ,34.1,差し,15,11,9,東京,T,1400,良,2,4,２勝ｸﾗｽ,33.0,差し,5,10,5,東京,T,1400,良,6,4,ｔｖｋ賞･2勝,34.5,先行,5
1,,2,,,,,コートアリシアン,,牝,4,9,5,24,東京,T,1400,良,2,1,フリーウ･3勝,32.9,先行,4,4,26,東京,T,1400,良,3,1,湘南ＳＨ･3勝,32.4,差し,6,3,14,中山,T,1600,良,5,2,幕張ＳＨ･3勝,34.8,先行,8,1,18,中山,T,1600,良,2,2,若潮Ｓ･3勝,34.0,差し,8,11,23,東京,T,1600,良,2,2,秋色ＳＨ･3勝,33.5,差し,8
2,B,3,,,,,エマヌエーレ,,牡,6,8,5,31,京都,T,1400,良,3,7,渡月橋Ｓ･3勝,34.6,先行,8,4,5,阪神,T,1400,良,4,4,心斎橋Ｈ･3勝,34.9,差し,7,2,14,小倉,T,1200,良,5,3,下関Ｓ･3勝,34.5,中団,7,12,28,阪神,T,1200,良,5,4,カウント･3勝,33.3,中団,6,11,15,東京,T,1400,良,8,9,奥多摩Ｓ･3勝,33.2,後方,4
2,,4,,,,,スマイルアップ,,牝,7,2,7,11,福島,T,1200,良,3,4,会津ＳＨ･3勝,34.3,先行,3,6,21,東京,T,1400,稍,3,16,多摩川Ｓ･3勝,34.0,先行,21,1,25,中山,D,1200,良,14,14,江戸川Ｓ･3勝,38.7,中団,15,10,12,東京,D,1400,良,13,16,テレビ静･3勝,36.5,中団,21,5,18,東京,D,1400,重,14,14,ＢＳイレ･3勝,37.7,先行,8
3,,5,,,,,エイムフォーエース,,牡,5,9,5,24,東京,T,1400,良,10,12,フリーウ･3勝,32.8,中団,7,4,5,阪神,T,1400,良,6,7,心斎橋Ｈ･3勝,34.5,後方,4,3,8,阪神,T,1600,良,9,14,岸和田Ｓ･3勝,33.7,後方,3,2,15,東京,T,1600,良,12,12,雲雀Ｓ･3勝,32.9,後方,3,1,24,京都,T,1400,良,1,4,２勝ｸﾗｽ,33.2,差し,4
3,,6,,,,,ピコローズ,,牝,4,9,5,24,東京,T,1400,良,8,5,フリーウ･3勝,32.8,中団,10,3,14,中山,T,1600,良,6,5,幕張ＳＨ･3勝,34.2,中団,3,2,22,東京,T,1400,良,1,2,２勝ｸﾗｽ,33.7,差し,9,12,21,中山,T,1600,重,2,1,２勝ｸﾗｽ,35.3,差し,4,11,23,東京,T,1400,良,2,5,２勝ｸﾗｽ,32.6,差し,10
4,,7,,,,,アームテイル,,牝,6,13,4,26,東京,T,1400,良,11,13,湘南ＳＨ･3勝,33.7,先行,4,3,29,中山,T,1200,良,13,13,船橋Ｓ･3勝,33.9,中団,6,2,15,東京,T,1600,良,15,15,雲雀Ｓ･3勝,33.8,中団,2,2,1,東京,T,1400,良,13,14,節分Ｓ･3勝,33.9,中団,17,10,4,東京,T,1400,良,9,5,白秋ＳＨ･3勝,33.9,中団,6
4,,8,,,,,ボンヌソワレ,,牝,4,13,4,26,東京,T,1400,良,1,1,２勝ｸﾗｽ・牝,33.5,先行,4,3,28,中京,T,1400,良,5,2,フィリピ･2勝,34.0,先行,5,2,22,東京,T,1400,良,3,7,２勝ｸﾗｽ,34.9,先行,11,12,6,中山,T,1200,良,10,3,２勝ｸﾗｽ,33.7,中団,11,9,21,阪神,T,1200,良,4,1,北摂特別･2勝,33.5,差し,11
5,,9,,,,,モンテシート,,牡,4,13,4,26,東京,T,1400,良,7,8,湘南ＳＨ･3勝,33.7,先行,12,2,1,東京,T,1400,良,8,6,節分Ｓ･3勝,34.0,先行,6,12,21,阪神,T,1400,重,5,5,六甲アイ･3勝,34.4,中団,3,11,29,京都,T,1400,良,2,1,東山ＳＨ･3勝,33.6,先行,11,9,14,阪神,T,1600,良,7,3,仲秋Ｓ･3勝,33.9,先行,3
5,,10,,,,,チューラワンサ,,牝,4,13,4,26,東京,T,1400,良,12,7,湘南ＳＨ･3勝,33.5,中団,13,1,25,京都,T,1400,良,13,1,山城ＳＨ･3勝,35.0,先行,7,12,7,阪神,T,1400,良,1,2,２勝ｸﾗｽ,34.4,差し,9,10,5,東京,T,1400,良,5,1,ｔｖｋ賞･2勝,33.8,中団,17,6,8,阪神,T,1400,良,1,2,１勝ｸﾗｽ,34.9,差し,11
6,,11,,,,,ヴェサリウス,,牡,5,5,6,21,函館,T,1200,良,8,2,ＵＨＢＨ･3勝,34.8,中団,12,3,29,中山,T,1200,良,4,5,船橋Ｓ･3勝,33.9,差し,4,3,1,中山,T,1200,良,6,5,アクアマ･3勝,33.4,後方,12,12,6,中京,T,1400,良,4,5,飛騨Ｓ･3勝,34.0,先行,9,10,4,東京,T,1400,良,15,7,白秋ＳＨ･3勝,35.0,先行,15
6,,12,,,,,ミストレス,,牝,4,14,4,19,阪神,T,1600,良,9,10,立雲峡Ｓ･3勝,34.5,後方,2,4,5,阪神,T,1400,良,17,14,心斎橋Ｈ･3勝,35.5,中団,4,3,8,阪神,T,1600,良,13,13,岸和田Ｓ･3勝,34.2,後方,11,12,21,阪神,T,1400,重,11,8,六甲アイ･3勝,34.4,後方,2,12,6,中京,T,1400,良,5,6,飛騨Ｓ･3勝,33.3,中団,連
7,,13,,,,,スティールブルー,,牝,5,5,6,21,函館,T,1200,良,9,7,ＵＨＢＨ･3勝,34.8,中団,12,3,29,中山,T,1200,良,5,12,船橋Ｓ･3勝,33.7,中団,11,1,12,中山,D,1200,良,9,12,初春ＳＨ･3勝,36.4,中団,13,10,12,東京,D,1400,良,14,10,テレビ静･3勝,36.8,後方,10,8,3,中京,D,1400,良,15,7,桶狭間Ｓ･3勝,38.6,中団,8
7,,14,,,,,ルミノメテオール,,牝,6,8,5,31,京都,T,1400,良,16,18,渡月橋Ｓ･3勝,34.7,中団,8,4,5,阪神,D,1400,重,16,13,天満橋Ｓ･3勝,39.6,後方,18,11,29,京都,T,1400,良,6,8,東山ＳＨ･3勝,33.7,先行,5,10,25,京都,T,1400,良,8,11,長岡京Ｓ･3勝,33.9,中団,4,9,27,阪神,T,1200,良,11,12,道頓堀Ｓ･3勝,33.5,後方,23
7,,15,,,,,ウナギノボリ,,牡,7,2,7,11,福島,T,1200,良,8,7,会津ＳＨ･3勝,34.4,後方,3,6,21,東京,T,1400,稍,15,13,多摩川Ｓ･3勝,34.4,中団,8,4,26,東京,T,1400,良,14,12,湘南ＳＨ･3勝,32.8,後方,3,4,5,阪神,T,1400,良,5,13,心斎橋Ｈ･3勝,34.2,後方,2,3,21,阪神,T,1200,良,2,16,淀屋橋Ｈ･3勝,33.3,差し,8
8,,16,,,,,キタサンダムール,,牝,6,8,5,31,京都,T,1400,良,2,8,渡月橋Ｓ･3勝,33.7,差し,9,3,28,中京,T,1600,良,10,12,マレーシ･3勝,34.4,中団,5,2,22,阪神,T,1400,良,6,5,戎橋Ｓ･3勝,33.9,中団,4,1,25,京都,T,1400,良,4,5,山城ＳＨ･3勝,33.9,差し,10,11,15,東京,T,1400,良,9,2,奥多摩Ｓ･3勝,34.1,中団,3
8,,17,,,,,モジャーリオ,,牡,4,26,1,25,京都,T,1400,良,7,2,山城ＳＨ･3勝,34.3,先行,5,12,21,阪神,T,1400,重,3,6,六甲アイ･3勝,34.4,差し,2,12,7,中山,T,1200,良,8,2,南総Ｓ･3勝,34.5,中団,6,10,26,京都,T,1200,稍,1,1,壬生特別･2勝,33.7,先行,4,9,27,中山,T,1200,良,2,2,勝浦特別･2勝,33.4,差し,3
8,,18,,,,,フライングブレード,,牡,6,5,6,21,東京,T,1400,稍,5,14,多摩川Ｓ･3勝,33.9,中団,15,3,8,阪神,T,1600,良,12,12,岸和田Ｓ･3勝,34.9,先行,4,2,10,京都,T,1600,良,5,10,石清水Ｓ･3勝,34.3,中団,4,1,11,京都,T,1600,良,3,14,新春Ｓ･3勝,34.4,先行,3,12,21,阪神,T,1400,重,9,14,六甲アイ･3勝,34.8,先行,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020108,2026.7.25,土,新潟,2新1,8,清津峡特別,1勝,ダート,1800,,4,重(暫定),小雨(暫定),15,16:20,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヴィエントデコラ,,牡,3,2,7,12,小倉,D,1700,良,9,4,１勝ｸﾗｽ,40.3,中団,10,5,2,京都,D,1900,稍,11,10,ユニコーG3,38.7,中団,3,4,11,阪神,D,1800,重,6,5,１勝ｸﾗｽ*,37.6,中団,4,3,14,中京,D,1800,良,5,4,１勝ｸﾗｽ*,38.3,先行,6,1,31,京都,D,1800,良,1,1,未勝利,38.0,先行,3
2,,2,,,,,ライヴスプーン,,牝,4,9,5,24,東京,T,2400,良,13,15,１勝ｸﾗｽ,35.7,後方,2,5,9,新潟,D,1800,稍,6,2,１勝ｸﾗｽ・牝,42.5,逃げ,2,4,26,福島,D,1700,良,14,6,１勝ｸﾗｽ・牝,40.2,逃げ,17,12,27,中山,D,1800,稍,6,8,１勝ｸﾗｽ,39.3,逃げ,2,12,13,中京,D,1800,良,5,5,１勝ｸﾗｽ・牝,38.1,先行,7
3,,3,,,,,ケルピー,,セ,4,14,4,18,高知,D,1600,重,2,2,穀雨特,----,先行,4,3,22,高知,D,1400,重,1,1,帯広競,----,逃げ,2,3,10,高知,D,1300,稍,1,3,ヒナギ,----,先行,2,2,23,高知,D,1300,良,2,2,ウメ特,----,先行,2,2,10,高知,D,1300,良,1,1,Ｃ３－,----,逃げ,連
4,,4,,,,,メトロポリターナ,,牝,5,5,6,20,東京,D,1600,不,10,12,１勝ｸﾗｽ,36.7,中団,7,5,2,新潟,D,1800,重,5,14,１勝ｸﾗｽ,41.0,中団,2,4,19,福島,D,1700,良,9,11,１勝ｸﾗｽ,39.3,先行,3,3,29,中山,D,1800,稍,10,10,１勝ｸﾗｽ,39.7,後方,2,3,15,中山,D,1800,良,5,11,１勝ｸﾗｽ,39.6,中団,7
4,,5,,,,,イリュストル,,牡,4,9,5,24,東京,T,2400,良,8,12,１勝ｸﾗｽ,35.0,中団,2,5,10,新潟,T,2400,良,11,9,荒川峡特･1勝,36.3,後方,3,4,18,中山,T,2000,良,10,3,１勝ｸﾗｽ,35.4,中団,49,5,10,東京,T,2400,稍,1,1,未勝利,34.5,ﾏｸﾘ,13,2,8,東京,T,1800,良,3,2,新馬,34.6,ﾏｸﾘ,初
5,,6,,,,,ロケットパンチ,,セ,3,6,6,13,東京,D,1600,稍,1,6,未勝利,36.7,先行,9,4,11,福島,D,1700,良,7,7,未勝利,38.4,中団,13,1,12,中山,D,1800,良,2,7,未勝利,40.2,ﾏｸﾘ,3,12,20,中山,D,1800,良,3,9,未勝利*,39.4,先行,5,11,15,福島,D,1700,良,6,7,未勝利*,38.1,中団,4
5,,7,,,,,ハルノアラシ,,牡,4,2,7,11,福島,D,1150,良,9,11,１勝ｸﾗｽ,35.4,後方,7,5,23,東京,D,1400,稍,7,8,１勝ｸﾗｽ,35.2,後方,3,5,2,東京,D,1400,重,6,8,１勝ｸﾗｽ,35.9,後方,9,2,28,阪神,D,1400,良,9,8,１勝ｸﾗｽ,37.6,中団,8,1,4,中山,D,1800,稍,13,9,１勝ｸﾗｽ,41.9,中団,9
6,,8,,,,,コッレヴェッキオ,,セ,5,10,5,16,東京,D,1600,良,2,11,１勝ｸﾗｽ,36.6,差し,25,11,22,福島,D,1700,良,13,8,１勝ｸﾗｽ,41.0,中団,8,9,28,中山,D,1800,良,13,7,１勝ｸﾗｽ,38.4,後方,15,6,15,函館,D,1700,良,4,6,１勝ｸﾗｽ,38.8,ﾏｸﾘ,12,3,23,阪神,D,1800,良,9,5,１勝ｸﾗｽ,38.5,後方,8
6,B,9,,,,,アヴァランチ,,牡,3,6,6,13,東京,D,1400,稍,6,7,１勝ｸﾗｽ,35.9,中団,4,5,16,東京,D,1300,良,1,1,未勝利,36.9,先行,3,4,26,東京,D,1300,稍,2,5,未勝利,37.0,先行,11,2,7,東京,D,1300,良,6,10,未勝利,37.1,後方,10,11,29,東京,D,1600,良,8,8,未勝利*,38.9,中団,3
7,,10,,,,,パイオニアスクエア,,牡,4,4,6,27,小倉,T,2000,稍,5,6,八代特別･1勝,35.4,逃げ,7,5,10,新潟,T,2400,良,8,4,荒川峡特･1勝,36.6,先行,6,3,29,中京,T,2200,良,2,8,１勝ｸﾗｽ,35.2,逃げ,29,9,7,阪神,T,2000,良,3,2,未勝利,36.3,差し,3,8,16,中京,T,2200,良,5,1,未勝利,35.5,先行,3
7,,11,,,,,インナーパッション,,牡,3,7,6,7,東京,D,2100,良,1,4,未勝利,37.0,差し,31,11,1,東京,T,1600,稍,7,6,新馬,33.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,バッカステソーロ,,牡,3,8,6,1,佐賀,D,1400,良,1,1,３歳－,----,逃げ,連,5,23,佐賀,D,1300,良,1,1,ＳＡＧ,----,先行,11,3,7,中山,T,2200,稍,12,8,未勝利,36.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,ブレスドナイル,,牝,4,7,6,7,阪神,D,1800,稍,7,10,１勝ｸﾗｽ,37.4,中団,2,5,23,京都,D,1800,稍,5,13,１勝ｸﾗｽ,37.3,中団,3,5,2,新潟,D,1800,重,4,11,１勝ｸﾗｽ,39.7,追込,10,2,22,阪神,D,1800,良,12,11,１勝ｸﾗｽ,41.2,中団,3,1,31,小倉,D,1700,良,10,7,１勝ｸﾗｽ,38.6,中団,13
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026072504020110,2026.7.25,土,新潟,2新1,10,,未勝利,ダート,1800,,4,重(暫定),小雨(暫定),15,17:30,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,シェリーシュシュ,,牝,3,6,6,13,東京,T,2400,稍,10,7,未勝利,34.9,中団,4,5,16,東京,T,2000,良,7,4,未勝利・牝,34.0,中団,12,2,21,東京,T,2400,良,8,5,未勝利,35.3,中団,3,1,31,東京,T,1800,良,4,8,新馬,33.4,追込,初,,,,,,,,,,,,
2,,2,,,,,ミウ,,牝,3,5,6,20,東京,D,1400,不,11,12,未勝利・牝,38.7,先行,10,4,11,中山,T,2000,良,18,12,未勝利・牝,39.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ベアエクスプレス,,牝,3,2,7,11,福島,D,1700,良,6,11,未勝利・牝,38.4,中団,6,5,31,東京,D,1600,良,10,15,未勝利・牝,38.2,後方,3,5,9,東京,D,1600,良,13,12,未勝利,38.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,マイトリックスター,,牝,3,連,7,19,福島,D,1700,良,12,11,未勝利,40.2,後方,2,7,5,福島,D,1700,良,6,10,未勝利・牝,38.7,後方,12,4,11,中山,D,1800,重,9,11,未勝利・牝,39.7,後方,8,2,15,小倉,D,1700,稍,14,12,未勝利,40.3,後方,連,2,7,小倉,D,1700,良,7,11,未勝利・牝,39.2,中団,4
3,,5,,,,,ナツミカンチャン,,牝,3,4,6,27,福島,D,1700,稍,9,7,未勝利,40.2,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ディレクティオ,,牝,3,18,3,22,中京,D,1800,良,10,13,未勝利・牝,39.5,中団,9,1,18,中山,D,1800,良,8,12,未勝利,41.1,後方,2,1,5,中山,D,1800,稍,10,8,未勝利・牝,42.3,後方,12,10,11,東京,D,1600,稍,9,8,新馬,38.8,後方,初,,,,,,,,,,,,
4,B,7,,,,,ミュージックレイン,,牝,3,3,7,5,福島,D,1700,良,9,6,未勝利・牝,42.2,逃げ,11,4,19,福島,D,1150,良,12,8,未勝利,38.5,中団,3,3,28,中山,D,1200,重,5,7,未勝利・牝,38.1,先行,15,12,13,中山,D,1200,良,7,5,未勝利・牝*,40.3,逃げ,5,11,9,東京,T,1600,良,10,9,未勝利・牝*,35.4,先行,2
5,B,8,,,,,メジロピオラ,,牝,3,12,5,2,新潟,D,1800,不,13,7,未勝利・牝,45.1,中団,2,4,19,福島,D,1700,良,13,3,未勝利・牝,41.2,中団,3,3,28,中京,D,1800,稍,2,7,未勝利・牝,39.0,先行,3,3,7,中山,T,2000,稍,16,5,未勝利・牝,37.2,後方,16,11,15,福島,T,2000,良,9,5,新馬,36.7,中団,初
5,,9,,,,,ゴールドビリーヴ,,牝,3,5,6,20,東京,D,1600,不,5,3,未勝利・牝,36.8,中団,4,5,23,東京,D,1600,重,6,5,未勝利・牝,37.2,後方,2,5,10,東京,D,1600,良,4,1,未勝利・牝,37.8,差し,5,4,5,中山,D,1800,不,4,8,未勝利・牝,38.7,差し,3,3,14,中山,D,1800,良,8,12,未勝利・牝,39.5,中団,初
6,,10,,,,,ナックレジーナ,,牝,3,3,7,5,福島,D,1700,良,11,8,未勝利・牝,42.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,オリエンタルガール,,牝,3,3,7,5,福島,D,1700,良,7,13,未勝利・牝,39.8,中団,12,4,12,福島,D,1700,良,12,14,未勝利・牝,40.1,後方,14,1,5,中山,D,1800,稍,9,12,未勝利・牝,42.9,先行,4,12,7,中山,D,1200,良,13,11,未勝利*,39.4,後方,4,11,9,福島,D,1700,良,6,13,新馬,40.5,逃げ,初
7,,12,,,,,カーボフリオ,,牝,3,7,6,7,東京,D,1400,良,6,1,未勝利・牝,37.7,後方,3,5,16,東京,D,1400,良,2,4,未勝利・牝,36.6,追込,3,4,26,東京,D,1400,稍,4,8,未勝利・牝,37.0,差し,3,4,4,中山,D,1200,稍,8,8,未勝利,38.9,先行,7,2,14,京都,D,1200,稍,6,8,未勝利,38.1,先行,2
7,,13,,,,,アドバンスジェンヌ,,牝,3,2,7,12,函館,D,1700,不,9,11,未勝利,38.1,中団,2,6,27,函館,D,1000,不,12,8,未勝利・牝,36.2,後方,6,5,17,新潟,D,1200,良,6,13,未勝利・牝,37.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
