レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041903010401,2026.4.19,日,福島,1福4,1,,未勝利,ダート,1150,,2,良(暫定),晴(暫定),16,09:45,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
3,,3,,,,,アースミューズ,,牝,4,3,3,29,中山,D,1200,稍,2,11,１勝ｸﾗｽ,36.8,差し,3,3,8,中山,D,1200,稍,6,13,１勝ｸﾗｽ,38.0,中団,12,12,14,中京,D,1200,稍,8,12,１勝ｸﾗｽ,37.5,中団,3,11,22,福島,D,1150,良,14,11,１勝ｸﾗｽ,39.1,中団,16,8,2,札幌,D,1000,良,4,4,１勝ｸﾗｽ・牝,36.0,先行,3
4,B,4,,,,,チェルシー,,牝,5,5,3,15,中山,D,1200,良,10,5,１勝ｸﾗｽ・牝,37.2,中団,8,1,17,中山,D,1200,良,13,3,１勝ｸﾗｽ,37.6,後方,3,12,28,中山,D,1200,良,2,4,１勝ｸﾗｽ,37.5,先行,9,10,25,新潟,D,1200,良,10,5,１勝ｸﾗｽ・牝,37.6,後方,16,7,5,福島,D,1700,稍,13,7,１勝ｸﾗｽ,42.5,中団,12
4,,5,,,,,リッチハンター,,牡,6,5,3,14,中京,D,1200,良,7,9,１勝ｸﾗｽ,36.6,中団,6,2,1,東京,D,1400,良,11,11,１勝ｸﾗｽ,40.1,先行,5,12,28,中山,D,1200,良,13,9,１勝ｸﾗｽ,38.6,後方,9,10,29,園田,D,1400,良,1,1,大日本,----,逃げ,2,10,10,園田,D,1400,良,2,2,Ｃ３一,----,逃げ,18
5,,6,,,,,エフエイト,,牡,5,7,2,28,阪神,D,1400,良,7,9,１勝ｸﾗｽ,37.3,中団,9,12,28,中山,D,1200,良,7,1,１勝ｸﾗｽ,37.9,後方,2,12,13,中山,D,1200,良,2,6,１勝ｸﾗｽ,36.7,追込,6,11,1,京都,D,1400,重,8,6,１勝ｸﾗｽ,37.1,中団,2,10,19,京都,D,1400,稍,2,9,１勝ｸﾗｽ,36.9,差し,20
5,B,7,,,,,リッキースタイル,,牡,4,2,4,5,中山,D,1200,重,2,2,１勝ｸﾗｽ,36.5,先行,6,2,21,東京,D,1400,良,7,6,１勝ｸﾗｽ,37.2,先行,3,2,1,東京,D,1400,良,5,5,１勝ｸﾗｽ,37.5,中団,4,1,5,中山,D,1200,稍,3,6,１勝ｸﾗｽ,37.2,先行,3,12,13,中京,D,1400,良,5,6,１勝ｸﾗｽ,38.1,先行,3
6,,8,,,,,スマートフランキー,,牡,4,12,1,24,中山,D,1200,良,10,12,１勝ｸﾗｽ,38.6,中団,11,11,8,高知,D,1400,稍,1,1,Ｃ３－,----,先行,2,10,25,高知,D,1300,不,1,3,Ｃ３－,----,先行,2,10,11,高知,D,1600,稍,2,2,Ｃ３－,----,先行,2,9,27,高知,D,1300,不,7,2,３歳－,----,中団,6
6,,9,,,,,カサブランカキッド,,牡,6,9,2,14,京都,D,1400,稍,8,12,１勝ｸﾗｽ,37.4,後方,2,2,4,川崎,D,1600,良,4,8,フェブ,----,追込,6,12,20,中山,D,1200,良,11,8,１勝ｸﾗｽ,36.8,後方,10,10,13,東京,D,1300,良,13,10,１勝ｸﾗｽ,36.8,後方,22,5,10,東京,D,1300,重,11,8,１勝ｸﾗｽ,34.9,後方,3
7,B,10,,,,,ブリッツアロング,,牡,4,4,3,21,中山,D,1200,良,6,14,１勝ｸﾗｽ,37.4,中団,8,1,24,中山,D,1200,良,15,15,１勝ｸﾗｽ,40.4,逃げ,13,10,25,新潟,D,1200,良,13,10,１勝ｸﾗｽ,39.4,中団,22,5,24,新潟,T,1000,良,14,12,はやぶさ･1勝,34.5,中団,3,5,4,東京,D,1400,稍,12,16,１勝ｸﾗｽ*,38.9,中団,12
7,B,11,,,,,プルシャプラ,,牡,4,3,3,29,中山,D,1200,稍,9,12,１勝ｸﾗｽ,36.1,後方,2,3,14,中山,D,1200,良,11,3,１勝ｸﾗｽ,37.4,中団,9,1,10,中山,D,1200,良,6,9,１勝ｸﾗｽ,37.5,中団,11,10,26,東京,D,1600,不,16,12,１勝ｸﾗｽ,37.0,中団,2,10,12,東京,D,1600,良,10,9,１勝ｸﾗｽ,36.5,後方,10
8,,12,,,,,トウタツ,,牡,4,31,9,15,中山,D,1200,良,3,9,１勝ｸﾗｽ,36.1,追込,6,8,2,新潟,D,1800,良,12,9,１勝ｸﾗｽ,41.0,後方,29,1,12,中京,D,1400,良,13,7,１勝ｸﾗｽ*,38.2,後方,3,12,21,京都,D,1400,良,1,6,新馬,38.0,ﾏｸﾘ,初,,,,,,,,,,,,
8,,13,,,,,サヨノジャンボリー,,牡,4,3,3,29,中山,D,1200,稍,6,7,１勝ｸﾗｽ,37.2,中団,3,3,8,中山,D,1200,稍,5,6,１勝ｸﾗｽ,37.6,中団,16,11,16,福島,D,1150,良,9,9,１勝ｸﾗｽ・若,37.5,後方,5,10,11,東京,D,1400,稍,15,12,１勝ｸﾗｽ,38.7,先行,3,9,20,中山,D,1200,重,9,6,１勝ｸﾗｽ,37.7,後方,2
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030808,2026.4.19,日,中山,3中8,8,利根川特別,2勝,ダート,1800,,4,良(暫定),晴(暫定),16,13:50,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,パースウェイド,,牝,4,7,3,1,中山,D,1800,稍,1,1,１勝ｸﾗｽ・牝,37.4,先行,5,1,24,中山,D,1800,良,4,1,１勝ｸﾗｽ・牝,39.2,先行,27,7,19,福島,D,1700,良,6,1,１勝ｸﾗｽ・牝,38.4,中団,9,5,18,東京,D,1600,重,9,2,１勝ｸﾗｽ・牝*,37.1,中団,36,9,7,中山,D,1800,良,1,1,未勝利*,39.2,先行,12
2,,2,,,,,ピコシー,,牡,4,2,4,4,中山,D,1800,重,3,4,千葉日報･2勝,37.3,差し,12,1,10,中山,D,1800,良,4,5,２勝ｸﾗｽ,37.8,差し,4,12,13,中山,D,1800,良,6,11,２勝ｸﾗｽ,38.0,中団,9,10,11,東京,D,2100,稍,13,9,東村山特･2勝,39.6,中団,14,7,5,福島,D,1700,稍,1,6,１勝ｸﾗｽ,37.8,差し,12
3,,3,,,,,ケイアイアルタイル,,牡,5,5,3,15,阪神,D,1800,良,8,5,２勝ｸﾗｽ,39.1,中団,3,2,21,小倉,D,1700,良,1,6,１勝ｸﾗｽ,38.1,先行,10,12,14,中京,D,1800,稍,3,10,大須特別･1勝,40.6,先行,3,11,26,名古,D,1500,良,3,3,名古屋,----,先行,19,7,12,小倉,D,1700,良,13,15,１勝ｸﾗｽ,40.5,後方,37
4,,4,,,,,ドゥマーヴェリック,,牡,4,4,3,22,中山,D,1800,良,1,1,１勝ｸﾗｽ,38.1,先行,8,1,25,中山,D,1800,良,4,1,１勝ｸﾗｽ,40.5,先行,2,1,11,中山,D,1800,良,2,2,１勝ｸﾗｽ,38.9,先行,10,11,2,東京,D,1600,重,5,2,１勝ｸﾗｽ,37.6,先行,12,8,9,札幌,D,1700,重,1,4,未勝利,37.5,逃げ,16
5,,5,,,,,フェスタリア,,牡,4,3,3,29,中山,D,1800,稍,1,4,１勝ｸﾗｽ,38.7,先行,3,3,7,中山,D,1800,重,3,5,１勝ｸﾗｽ,38.1,差し,12,12,13,中山,D,1200,良,9,2,１勝ｸﾗｽ,37.3,中団,14,9,6,中山,D,1200,稍,4,2,１勝ｸﾗｽ,36.0,追込,3,8,17,新潟,D,1200,良,4,4,１勝ｸﾗｽ,37.1,差し,3
5,,6,,,,,タイヨウフレア,,牝,4,8,2,22,小倉,D,1700,良,13,11,和布刈特･2勝,38.1,後方,2,2,8,小倉,D,1700,良,5,11,由布院特･2勝,38.0,中団,3,1,18,中山,D,1800,良,9,12,２勝ｸﾗｽ・牝,39.6,中団,9,11,15,東京,D,1600,良,10,9,三浦特別･2勝,36.9,中団,3,10,26,東京,D,1600,不,8,4,三鷹特別･2勝,35.2,後方,8
6,,7,,,,,ロードブレイズ,,牡,5,31,9,13,中山,D,2400,不,11,3,松戸特Ｈ･2勝,39.3,中団,15,5,31,東京,D,2100,不,5,2,２勝ｸﾗｽ,36.4,後方,7,4,13,中山,D,2400,良,2,5,印西特別･2勝,38.5,先行,4,3,15,中山,D,2400,稍,4,5,阿見特Ｈ･2勝,40.5,先行,10,1,5,中山,D,2400,良,1,2,１勝ｸﾗｽ,39.1,先行,18
6,,8,,,,,メイショウジェンマ,,牡,6,3,3,28,阪神,D,2000,良,7,11,２勝ｸﾗｽ,37.8,後方,2,3,14,中京,D,1800,良,6,13,中京スＨ･2勝,37.2,中団,11,12,28,阪神,D,1800,良,11,10,２勝ｸﾗｽ,38.1,後方,6,11,16,京都,D,1800,良,13,14,２勝ｸﾗｽ,38.0,後方,3,10,25,京都,D,1900,良,16,14,北國新聞･2勝,40.2,中団,24
7,,9,,,,,サノノワンダー,,牡,4,8,2,22,東京,D,2100,良,6,2,２勝ｸﾗｽ,37.4,中団,4,1,24,中山,D,1800,良,2,2,初霞賞･2勝,38.8,先行,3,1,5,中山,D,1800,稍,2,2,初茜賞･2勝,39.0,先行,7,11,15,東京,D,1600,良,3,1,三浦特別･2勝,35.7,差し,4,10,19,東京,D,1600,良,2,1,西湖特別･2勝,35.4,追込,10
7,,10,,,,,リラゲイル,,牡,4,3,3,28,中山,D,1800,重,6,5,２勝ｸﾗｽ,38.6,先行,3,3,8,中山,D,1800,稍,3,3,２勝ｸﾗｽ,39.5,追込,7,1,18,中山,D,1800,良,1,2,１勝ｸﾗｽ,38.5,先行,3,12,27,中山,D,1800,稍,3,7,１勝ｸﾗｽ,37.9,差し,6,11,19,川崎,D,1500,良,1,1,サラ系,----,逃げ,5
8,B,11,,,,,エーオーキング,,牡,4,6,3,7,中山,T,2500,稍,12,7,潮来特Ｈ･2勝,39.1,逃げ,15,11,24,東京,T,2400,良,9,10,南武特別･2勝,35.8,中団,6,10,11,東京,T,2400,良,8,8,陣馬特別･2勝,33.9,後方,4,9,15,中山,T,2200,良,10,11,セントラG2,35.3,後方,11,6,29,福島,T,1800,良,13,12,ラジオNIＨG3,35.7,後方,17
8,,12,,,,,ドゥラエテルノ,,牡,4,8,2,21,阪神,D,1800,良,4,1,２勝ｸﾗｽ,37.4,差し,4,1,25,京都,D,1800,良,2,1,２勝ｸﾗｽ,36.3,差し,3,1,4,京都,D,1800,良,3,2,天ケ瀬特･2勝,36.2,差し,5,11,30,京都,D,1800,良,1,3,１勝ｸﾗｽ,37.1,ﾏｸﾘ,4,11,2,京都,D,1800,稍,2,5,１勝ｸﾗｽ,38.0,ﾏｸﾘ,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030809,2026.4.19,日,中山,3中8,9,野島崎特別,2勝,芝,2000,C,4,良(暫定),晴(暫定),18,14:25,牝,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,エリーナストーム,,牝,4,5,3,15,中京,T,2000,良,1,1,１勝ｸﾗｽ,34.1,差し,3,2,22,東京,T,1800,良,4,4,１勝ｸﾗｽ,34.9,逃げ,3,1,31,東京,T,1800,良,3,3,１勝ｸﾗｽ,34.0,先行,20,9,13,阪神,T,2400,良,5,1,生田特別･1勝,35.0,先行,3,8,23,新潟,T,1800,良,2,2,１勝ｸﾗｽ,33.1,差し,17
2,,2,,,,,ボウウィンドウ,,牝,4,11,2,1,東京,T,2000,良,3,1,２勝ｸﾗｽ,34.0,差し,9,11,30,東京,T,2000,良,2,1,オリエＨ･2勝,34.0,先行,7,10,11,東京,T,2000,良,1,2,１勝ｸﾗｽ,33.7,先行,11,7,26,新潟,T,1800,良,1,1,未勝利,33.1,差し,10,5,18,東京,T,1800,稍,3,3,未勝利,33.2,差し,10
3,,3,,,,,ホウオウシンデレラ,,牝,5,5,3,14,中山,T,2000,良,3,8,房総特別･2勝,34.6,差し,9,1,11,中山,T,1800,良,5,10,初咲賞･2勝,34.5,中団,3,12,21,中山,T,2000,重,8,10,チバテレ･2勝,36.3,中団,4,11,24,福島,T,1800,良,7,16,五色沼特･2勝,34.7,中団,16,8,5,盛岡,T,1700,稍,1,1,アンタ,----,差し,8
4,,4,,,,,レッセパッセ,,牝,5,4,3,21,中山,T,1800,良,10,11,館山特Ｈ･2勝,33.8,後方,3,2,28,小倉,T,2000,稍,5,13,別府特別･2勝,36.1,後方,8,1,5,京都,T,1800,良,7,8,逢坂山特･2勝,36.6,先行,3,12,13,阪神,T,1800,良,6,10,２勝ｸﾗｽ・牝,33.5,後方,3,11,24,福島,T,1800,良,10,11,五色沼特･2勝,34.5,後方,15
5,B,5,,,,,ヴォワラクテ,,牝,4,5,3,14,中山,T,2000,良,2,10,房総特別･2勝,34.8,差し,4,2,15,小倉,T,2000,稍,5,7,太宰府特･2勝,36.2,後方,13,11,15,京都,T,2000,良,4,5,２勝ｸﾗｽ・牝,36.5,先行,8,9,20,阪神,T,2000,良,4,3,夕月特別･2勝,36.5,先行,2,9,6,阪神,T,2000,良,1,1,１勝ｸﾗｽ,36.0,先行,5
5,,6,,,,,エリム,,牝,6,4,3,21,中山,T,1800,良,7,13,館山特Ｈ･2勝,33.8,後方,17,11,24,福島,T,1800,良,14,13,五色沼特･2勝,34.8,中団,2,11,9,福島,T,1800,良,1,7,二本松特･1勝,34.9,差し,9,9,6,札幌,T,2000,良,6,11,富良野特･1勝,36.3,中団,7,7,19,函館,T,1800,良,5,14,湯浜特別･1勝,34.4,中団,連
6,,7,,,,,ジャンビ,,牝,5,5,3,14,中山,T,2000,良,6,9,房総特別･2勝,34.7,後方,15,11,30,東京,T,2000,良,8,6,オリエＨ･2勝,36.4,先行,6,10,19,新潟,T,2000,稍,1,11,松浜特別･1勝,34.3,差し,7,8,31,新潟,T,2000,良,5,8,１勝ｸﾗｽ・牝,34.4,後方,16,5,10,新潟,T,2200,稍,14,15,荒川峡特･1勝,39.4,中団,4
6,,8,,,,,ラブリージャブリー,,牝,4,28,10,4,東京,T,1800,良,3,1,八ヶ岳特･2勝,32.7,追込,4,9,6,中山,T,2000,良,2,1,白井特別･2勝,33.8,差し,16,5,18,東京,T,1600,良,1,2,１勝ｸﾗｽ*,33.7,追込,16,1,25,中山,T,1600,良,1,4,未勝利,34.5,差し,初,,,,,,,,,,,,
7,,9,,,,,ビターグラッセ,,牝,6,9,2,15,小倉,T,2000,稍,6,4,太宰府特･2勝,36.6,先行,5,1,11,中山,T,1800,良,3,4,初咲賞･2勝,34.8,先行,3,12,21,中山,T,2000,重,6,5,チバテレ･2勝,36.0,先行,33,5,4,京都,T,1800,良,5,6,島原特別･2勝,34.2,後方,3,4,13,中山,T,2000,良,9,3,鹿野山特･2勝,35.0,中団,14
7,,10,,,,,ファミリーツリー,,牝,5,7,2,28,小倉,T,2000,稍,10,10,別府特別･2勝,36.9,中団,2,2,15,小倉,T,2000,稍,3,5,太宰府特･2勝,35.8,ﾏｸﾘ,9,12,13,阪神,T,1800,良,7,5,２勝ｸﾗｽ・牝,34.0,中団,3,11,22,京都,T,2000,良,6,8,２勝ｸﾗｽ,35.0,中団,9,9,20,阪神,T,2000,良,6,5,夕月特別･2勝,36.8,先行,10
8,,11,,,,,イトカワサクラ,,牝,6,10,2,10,東京,T,1800,良,4,3,２勝ｸﾗｽ・牝,33.7,追込,8,12,13,阪神,T,1800,良,3,6,２勝ｸﾗｽ・牝,32.8,追込,7,10,26,東京,T,1800,稍,2,6,山中湖特･2勝,33.3,差し,5,9,20,阪神,T,2000,良,5,4,夕月特別･2勝,35.1,後方,27,3,15,中京,T,2000,良,13,2,恋路ケ浜･2勝,36.0,後方,22
8,,12,,,,,エンジェルマーク,,牝,4,11,1,31,小倉,T,2000,良,1,8,１勝ｸﾗｽ,35.3,差し,9,11,29,東京,T,2400,良,6,5,１勝ｸﾗｽ,35.0,中団,5,10,25,東京,T,2000,稍,6,5,１勝ｸﾗｽ,33.7,中団,7,9,6,札幌,T,2000,良,3,6,富良野特･1勝,36.5,差し,18,5,3,東京,T,1800,良,8,9,スイート(L),33.8,後方,14
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030810,2026.4.19,日,中山,3中8,10,京葉Ｓ,OP(L),ダート,1200,,2,良(暫定),晴(暫定),16,15:00,,別定,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ポッドベイダー,,牡,4,10,2,10,京都,D,1200,良,1,2,大和ＳＨ,35.8,差し,8,12,14,中山,D,1200,稍,7,5,カペラＳG3,36.4,中団,13,9,14,中山,D,1200,稍,1,6,ラジオ日,36.0,先行,5,8,10,中京,T,1200,良,11,17,ＣＢＣ賞ＨG3,33.1,中団,10,5,31,京都,T,1200,良,14,2,葵ＳG3,34.5,中団,14
2,B,2,,,,,エコロエイト,,牡,5,3,3,28,中山,D,1200,重,1,4,ブラッド･3勝,36.5,逃げ,4,2,28,中山,D,1200,稍,2,6,春風ＳＨ･3勝,37.1,先行,11,12,13,中山,D,1200,良,15,9,アクアＨ･3勝,39.4,中団,12,9,20,中山,D,1200,重,1,8,２勝ｸﾗｽ,36.2,先行,8,7,26,中京,D,1400,良,16,11,四日市特･2勝,39.9,先行,3
2,B,3,,,,,ムーヴ,,牡,7,4,3,22,中山,D,1200,良,2,11,千葉ＳＨ,35.3,追込,15,12,7,阪神,D,1200,良,13,6,りんくうＨ,34.7,後方,6,10,26,東京,D,1400,不,10,7,神無月Ｓ,34.5,後方,19,6,15,阪神,D,1200,重,1,5,リボンＨ･3勝,35.2,差し,7,4,26,東京,D,1400,稍,4,5,鎌倉Ｓ･3勝,35.4,差し,4
3,,4,,,,,ジュンウィンダム,,牝,6,2,4,4,阪神,D,1400,稍,13,14,ポラリスＨ,37.4,中団,11,1,18,中山,D,1200,良,9,13,ジャニュ,37.5,中団,15,10,4,京都,T,1200,重,12,8,オパーＨ(L),33.9,後方,7,8,17,新潟,D,1200,良,4,8,ＮＳＴ賞Ｈ,36.6,差し,15,5,4,新潟,D,1200,稍,8,3,越後Ｓ,37.3,中団,2
3,,5,,,,,エスカル,,牡,5,10,2,10,京都,D,1200,良,6,7,大和ＳＨ,35.0,後方,7,12,21,中京,D,1400,稍,5,10,コールド,35.5,後方,4,11,23,東京,D,1400,良,6,13,霜月Ｓ,35.9,後方,10,9,14,中山,D,1200,稍,10,4,ラジオ日,35.9,後方,8,7,20,福島,D,1150,良,7,2,福島テレ,35.6,後方,6
4,B,6,,,,,ワールズコライド,,牡,6,13,1,18,中山,D,1200,良,16,10,ジャニュ,39.4,中団,22,8,17,新潟,D,1200,良,9,12,ＮＳＴ賞Ｈ,37.6,先行,40,11,9,京都,D,1200,良,14,6,室町ＳＨ,37.8,中団,39,2,11,東京,D,1400,稍,8,2,バレンタ,36.9,先行,4,1,13,中山,D,1200,良,1,1,初春Ｓ･3勝,37.0,逃げ,3
4,,7,,,,,コンクイスタ,,セ,6,8,2,22,阪神,D,1200,良,1,1,令月Ｓ,36.0,先行,8,12,28,阪神,D,1400,良,4,1,ギャラク,37.3,先行,5,11,23,東京,D,1400,良,14,2,霜月Ｓ,36.9,後方,17,7,27,中京,D,1400,良,6,6,東海ＳG3,36.3,中団,5,6,21,阪神,D,1400,良,1,2,天保山Ｓ,36.8,差し,4
5,B,8,,,,,トリリオンボーイ,,牡,4,5,3,14,阪神,D,1400,良,10,10,コーラル(L),36.2,後方,9,1,10,京都,D,1400,良,10,3,すばるＳ(L),36.1,後方,3,12,21,阪神,D,1400,重,1,7,御影Ｓ･3勝,35.2,追込,3,11,29,京都,D,1200,良,1,5,２勝ｸﾗｽ,35.6,差し,4,11,2,東京,D,1600,重,13,5,清里特別･2勝,36.0,後方,4
5,B,9,,,,,スリーピース,,セ,4,連,4,11,中山,D,1200,稍,1,4,卯月Ｓ･3勝,35.7,逃げ,5,3,7,阪神,D,1200,稍,9,9,なにわＳ･3勝,36.3,中団,3,2,14,東京,D,1400,良,12,10,銀蹄Ｓ･3勝,36.6,後方,6,1,4,中山,D,1200,稍,1,6,２勝ｸﾗｽ,36.2,先行,3,12,14,阪神,D,1200,良,6,3,２勝ｸﾗｽ,36.1,後方,3
6,,10,,,,,エティエンヌ,,セ,7,10,2,10,京都,D,1200,良,7,15,大和ＳＨ,35.6,後方,9,12,7,阪神,D,1200,良,14,12,りんくうＨ,35.0,後方,4,11,8,京都,D,1200,良,8,11,室町ＳＨ,35.2,後方,8,9,14,中山,D,1200,稍,9,10,ラジオ日,36.3,後方,14,6,8,阪神,D,1200,良,11,10,水無月ＳＨ,36.0,後方,7
6,,11,,,,,モンドプリューム,,牡,6,13,1,18,中山,D,1200,良,1,12,ジャニュ,36.4,差し,5,12,13,中山,D,1200,良,1,8,アクアＨ･3勝,36.5,先行,11,9,28,中山,D,1200,良,12,6,外房ＳＨ･3勝,37.6,中団,3,9,7,中山,D,1200,良,1,2,浦安特別･2勝,36.5,差し,2,8,23,新潟,D,1200,良,3,5,岩室温泉･2勝,36.3,差し,10
7,B,12,,,,,ナムラフランク,,牡,7,5,3,14,阪神,D,1400,良,12,9,コーラル(L),37.9,逃げ,5,2,10,京都,D,1200,良,11,6,大和ＳＨ,37.1,先行,3,1,18,中山,D,1200,良,3,5,ジャニュ,37.2,差し,3,12,28,阪神,D,1400,良,3,11,ギャラク,37.3,先行,3,12,7,阪神,D,1200,良,8,7,りんくうＨ,35.7,先行,4
7,,13,,,,,マニバドラ,,牡,6,10,2,10,京都,D,1200,良,13,11,大和ＳＨ,37.7,先行,18,10,5,京都,D,1200,重,13,3,藤森Ｓ,36.7,先行,17,6,8,阪神,D,1200,良,5,2,水無月ＳＨ,36.3,中団,7,4,20,中山,D,1200,良,2,3,京葉Ｓ(L),36.0,先行,28,10,6,京都,D,1200,良,3,1,藤森Ｓ,36.7,先行,7
8,,14,,,,,スマートフォルス,,牡,6,10,2,10,京都,D,1200,良,5,3,大和ＳＨ,35.3,後方,9,12,7,阪神,D,1200,良,4,10,りんくうＨ,35.1,差し,9,10,5,京都,D,1200,重,5,10,藤森Ｓ,34.5,後方,15,6,21,阪神,D,1400,良,10,9,天保山Ｓ,37.5,後方,8,4,26,京都,D,1200,良,5,6,天王山Ｓ,35.0,後方,10
8,,15,,,,,カズゴルティス,,セ,5,13,1,17,中山,T,1200,良,8,12,カーバンＨ,33.5,中団,10,11,8,京都,D,1200,良,7,9,室町ＳＨ,35.7,中団,6,9,28,中山,D,1200,良,1,5,外房ＳＨ･3勝,36.9,先行,15,6,15,阪神,T,1600,稍,18,14,花のみち･3勝,42.8,逃げ,10,4,6,阪神,D,1200,良,6,2,陽春Ｓ･3勝,37.3,先行,11
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041906030811,2026.4.19,日,中山,3中8,11,皐月賞,Ｇ１,芝,2000,C,4,良(暫定),晴(暫定),18,15:40,牡牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,カヴァレリッツォ,,牡,3,17,12,21,阪神,T,1600,重,1,2,フューチG1,34.3,差し,5,11,15,京都,T,1600,良,2,2,デイリーG2,34.3,先行,11,8,31,中京,T,1600,良,1,1,新馬,34.0,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,サウンドムーブ,,牡,3,5,3,15,中山,T,1800,良,4,6,スプリンG2,34.4,追込,9,1,12,京都,T,1600,良,2,4,シンザンG3,34.3,差し,6,11,30,京都,T,1800,良,1,2,未勝利*,35.4,先行,3,11,8,京都,T,1800,良,4,2,新馬,34.6,差し,初,,,,,,,,,,,,
2,,3,,,,,サノノグレーター,,牡,3,5,3,15,中山,T,1800,良,5,4,スプリンG2,34.2,後方,4,2,15,東京,T,1800,良,6,6,共同通信G3,34.0,中団,10,12,6,中山,T,2000,良,1,4,葉牡丹賞･1勝,34.5,差し,15,8,24,新潟,T,1600,良,6,2,新潟２歳G3,33.2,後方,9,6,22,東京,T,1600,良,1,5,新馬,33.9,追込,2
2,,4,,,,,ロブチェン,,牡,3,9,2,15,東京,T,1800,良,3,3,共同通信G3,33.4,先行,7,12,27,中山,T,2000,良,1,7,ホープフG1,34.5,差し,7,11,9,京都,T,2000,重,1,2,新馬,35.4,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,
