レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060705030201,2026.6.7,日,東京,3東2,1,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
6,,10,,,,,サリエンテ,,牝,3,21,1,11,京都,T,1800,良,3,3,未勝利,35.0,先行,4,12,13,阪神,T,2000,良,3,1,未勝利*,35.7,先行,6,11,1,京都,T,2000,稍,2,1,新馬,35.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ルージュマデイラ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,,,,,ライツェントライゼ,,牝,3,3,5,17,京都,T,2000,良,5,2,未勝利,35.0,先行,3,4,25,福島,T,2000,良,3,4,未勝利・牝,36.0,先行,31,9,20,阪神,T,2000,良,3,5,未勝利*,36.5,先行,2,9,6,阪神,T,2000,良,3,5,未勝利*,35.6,先行,連,8,30,中京,T,2000,良,7,8,未勝利*,34.1,中団,3
7,,13,,,,,レディアグレッサー,,牝,3,21,1,11,京都,T,1800,良,18,8,未勝利,37.9,後方,3,12,20,阪神,T,1600,良,6,2,新馬・牝,33.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,サンタカリス,,牝,3,2,5,23,京都,T,2200,良,14,11,未勝利,37.5,中団,5,4,19,阪神,T,2000,良,9,14,未勝利・牝,34.8,中団,6,3,7,阪神,D,1800,稍,8,9,未勝利・牝,39.0,中団,2,2,22,小倉,D,1700,良,6,5,未勝利・牝,39.7,中団,7,1,4,京都,D,1400,良,9,9,未勝利,38.4,中団,3
8,,15,,,,,クロスボーダー,,牝,3,6,4,25,京都,T,1600,良,4,6,未勝利,34.3,差し,4,3,28,阪神,T,1600,良,4,2,未勝利,34.6,差し,8,1,31,京都,D,1200,良,9,4,未勝利・牝,37.2,中団,連,1,25,小倉,D,1700,良,4,3,未勝利・牝,39.7,先行,10,11,16,京都,D,1400,良,4,5,未勝利・牝*,37.8,先行,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060709030203,2026.6.7,日,阪神,3阪2,3,,未勝利,ダート,1800,,4,良(暫定),曇(暫定),16,10:50,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,バーバラップ,,牡,3,5,5,3,新潟,T,1800,良,12,11,未勝利,34.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ロードヴェリタス,,牡,3,13,3,8,阪神,D,1800,良,2,3,未勝利,38.0,先行,3,2,14,京都,D,1900,稍,3,5,未勝利,37.9,先行,3,1,25,京都,D,1900,良,8,5,未勝利,38.8,後方,2,1,12,京都,D,1800,良,7,5,新馬,37.0,後方,初,,,,,,,,,,,,
2,,3,,,,,ロスニーニョス,,牡,3,3,5,17,京都,D,1900,良,4,10,未勝利,38.7,差し,2,5,3,京都,T,1800,良,9,10,未勝利,35.8,先行,連,4,25,京都,T,2200,良,10,12,未勝利,35.7,後方,2,4,11,福島,T,2600,良,7,13,未勝利,37.2,ﾏｸﾘ,3,3,22,中京,T,2000,良,10,12,未勝利,35.8,後方,3
2,,4,,,,,ウルトラハート,,牡,3,2,5,24,新潟,D,1800,稍,3,2,未勝利,39.3,先行,28,11,8,京都,D,1800,良,3,3,未勝利*,37.4,先行,3,10,18,新潟,D,1800,良,2,2,未勝利*,39.3,先行,2,10,4,京都,D,1800,重,5,7,未勝利*,37.3,中団,6,8,23,中京,D,1800,良,5,10,新馬,38.5,中団,初
3,,5,,,,,ダイメイクマモト,,牡,3,3,5,16,京都,D,1800,良,3,4,未勝利,37.4,先行,15,1,31,京都,D,1800,良,2,3,未勝利,38.8,先行,2,1,18,京都,D,1800,良,5,7,未勝利,37.7,中団,10,11,9,京都,D,1400,稍,9,5,新馬,37.4,中団,初,,,,,,,,,,,,
3,,6,,,,,リバーソニック,,牡,3,11,3,22,中京,D,1800,良,3,3,未勝利,37.8,差し,3,2,28,阪神,D,1800,良,2,9,未勝利,37.8,追込,10,12,20,阪神,D,1800,良,8,15,新馬,37.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
4,B,7,,,,,ボクサークラブ,,牡,3,4,5,9,東京,D,2100,良,7,2,未勝利,39.8,先行,3,4,18,阪神,D,2000,良,5,6,未勝利,38.3,先行,3,3,29,阪神,D,2000,良,4,5,未勝利,38.5,先行,9,1,24,京都,T,2200,良,14,17,未勝利,36.7,後方,3,1,4,京都,T,1800,良,16,10,新馬,36.2,中団,初
4,,8,,,,,シエルブリエ,,牡,3,17,2,7,京都,D,1800,良,7,6,未勝利,40.8,後方,連,1,31,京都,T,2000,良,13,14,新馬,35.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,オセアスターライト,,セ,3,8,4,11,阪神,D,1800,重,9,12,未勝利,40.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,スマイルガルーダ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,セキゾウ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,12,,,,,ウェイヴムーン,,牡,3,3,5,16,新潟,D,1800,良,4,3,未勝利,39.7,先行,3,4,25,東京,D,2100,稍,4,6,未勝利,40.1,逃げ,7,3,7,阪神,D,2000,稍,9,10,未勝利,40.3,中団,3,2,14,京都,D,1800,稍,5,3,新馬,39.9,中団,初,,,,,,,,,,,,
7,,13,,,,,マーゴットデウス,,セ,3,3,5,17,新潟,D,1800,良,5,6,未勝利,38.4,後方,2,5,2,新潟,T,2200,稍,13,14,未勝利,36.6,後方,23,11,24,福島,T,1800,良,16,13,新馬,38.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ジョイフルサンデー,,牡,3,3,5,14,笠松,D,1400,良,3,2,美江寺,----,先行,29,10,25,京都,D,1400,良,9,14,未勝利*,40.5,後方,2,10,13,京都,T,1600,良,14,14,新馬,36.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,シャインヴィーラ,,牡,3,5,5,2,京都,T,2000,良,8,12,未勝利,34.5,中団,9,2,28,小倉,T,2000,稍,15,13,未勝利,38.5,後方,4,2,1,京都,T,2000,良,9,10,未勝利,35.8,後方,8,12,6,中京,T,2000,良,13,11,未勝利*,34.1,後方,11,9,20,阪神,T,2000,良,7,7,未勝利*,37.4,後方,7
8,,16,,,,,スリーケイ,,牝,3,7,4,19,阪神,D,1800,良,10,8,未勝利,38.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060709030204,2026.6.7,日,阪神,3阪2,4,,未勝利,ダート,1400,,2,良(暫定),曇(暫定),16,11:20,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,B,1,,,,,アンリミテッド,,牡,3,14,2,28,阪神,D,1800,良,9,4,未勝利,39.7,中団,3,2,10,京都,D,1800,良,3,3,未勝利,40.0,先行,3,1,18,京都,D,1800,良,6,2,未勝利,38.5,中団,12,10,25,京都,D,1800,良,3,1,未勝利*,37.9,差し,3,10,4,京都,D,1800,重,3,6,未勝利*,37.7,差し,4
1,B,2,,,,,メイショウタダツグ,,牡,3,11,3,21,阪神,T,1600,良,11,14,未勝利,34.9,中団,7,2,1,小倉,T,2000,良,16,9,未勝利,35.9,後方,3,1,12,京都,T,1600,良,6,5,新馬,35.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ビッグヒーロー,,牡,3,4,5,10,京都,T,1600,良,4,1,未勝利,34.0,差し,7,3,22,中京,T,1600,良,2,1,未勝利,34.6,差し,3,2,28,阪神,T,1800,良,3,2,未勝利,35.3,先行,15,11,16,東京,T,1800,良,2,1,未勝利*,34.9,差し,8,9,21,阪神,T,1600,良,3,1,未勝利*,35.2,差し,4
2,B,4,,,,,ヴァンロゼ,,牝,3,10,3,29,阪神,D,1400,良,12,15,未勝利,38.0,後方,2,3,15,阪神,D,1400,良,11,13,未勝利・牝,38.4,後方,9,1,10,京都,D,1800,良,9,7,未勝利・牝,39.7,中団,2,12,27,阪神,D,1400,稍,8,15,未勝利*,37.9,後方,12,10,4,京都,D,1400,重,12,13,新馬,38.4,後方,初
3,,5,,,,,シュネープリンセス,,牝,3,8,4,11,阪神,D,1400,重,15,9,未勝利,39.2,後方,8,2,14,京都,D,1400,稍,6,5,未勝利,38.4,中団,3,1,25,京都,D,1400,良,3,8,未勝利・牝,37.1,追込,2,1,12,京都,D,1400,良,7,14,未勝利・牝,38.4,後方,18,9,6,阪神,D,1400,稍,9,9,新馬,39.8,後方,初
3,,6,,,,,イクヒロ,,牡,3,12,3,15,阪神,T,1600,良,11,9,１勝ｸﾗｽ*,34.7,中団,2,3,1,小倉,T,1200,良,14,12,未勝利,36.3,中団,20,10,13,京都,T,1400,良,12,13,未勝利*,37.1,先行,3,9,20,阪神,D,1200,良,9,5,新馬,39.3,後方,初,,,,,,,,,,,,
4,,7,,,,,モズジェネラル,,牡,3,9,4,4,阪神,D,1400,稍,4,7,未勝利,37.4,差し,2,3,21,阪神,D,1400,稍,4,5,未勝利,37.8,差し,6,2,8,小倉,D,1700,良,11,4,未勝利,42.7,先行,2,1,25,京都,D,1400,良,4,3,未勝利,37.3,逃げ,7,12,7,阪神,T,1400,良,10,10,未勝利*,35.3,中団,7
4,,8,,,,,ゼルダ,,牝,3,8,4,12,阪神,D,1400,稍,6,5,未勝利・牝,37.9,中団,13,1,12,京都,D,1400,良,8,1,未勝利・牝,39.1,中団,4,12,13,阪神,D,1400,良,2,3,未勝利・牝*,37.8,差し,3,11,22,京都,T,1600,良,4,5,新馬,35.7,先行,初,,,,,,,,,,,,
5,,9,,,,,ヒルノジェノヴァ,,牝,3,8,4,11,阪神,D,1800,重,13,5,未勝利・牝,40.5,中団,4,3,14,阪神,D,1800,良,4,8,未勝利・牝,38.6,追込,6,1,31,京都,T,1600,良,13,14,未勝利,38.1,先行,6,12,21,阪神,T,1800,稍,12,15,未勝利・牝*,36.3,先行,6,11,9,京都,T,1600,稍,6,8,未勝利・牝*,37.1,後方,2
5,,10,,,,,レッドピアレス,,牡,3,8,4,11,阪神,D,1400,重,12,6,未勝利,39.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,ピゲ,,牡,3,27,11,29,京都,D,1800,良,10,10,未勝利*,41.6,後方,2,11,16,福島,D,1700,良,7,3,新馬,39.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,メイショウナナユキ,,牝,3,8,4,12,阪神,D,1400,稍,3,8,未勝利・牝,36.8,差し,3,3,22,阪神,D,1400,良,2,5,未勝利・牝,37.6,差し,13,12,20,阪神,D,1400,良,8,13,未勝利*,38.4,後方,12,9,27,中山,D,1800,良,14,10,新馬,40.7,後方,初,,,,,,,,,,,,
7,,13,,,,,ワンダーリュクス,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ココプレミア,,牝,3,8,4,12,阪神,T,1600,良,14,12,未勝利,36.9,中団,12,1,18,京都,T,2000,良,13,13,新馬,37.1,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,サマーブリザード,,牡,3,9,4,2,笠松,D,1400,稍,2,1,太田宿,----,先行,8,2,7,京都,D,1400,良,7,6,未勝利,37.7,中団,2,1,25,京都,D,1400,良,5,9,未勝利,36.9,中団,3,1,4,京都,D,1400,良,12,13,未勝利,38.6,後方,12,10,13,京都,D,1400,良,4,6,未勝利*,38.5,差し,5
8,,16,,,,,ロードインヴォーグ,,牡,3,25,12,13,阪神,D,1400,良,4,6,新馬,37.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060709030205,2026.6.7,日,阪神,3阪2,5,,新馬,芝,1400,B,2,良(暫定),曇(暫定),18,12:10,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,クリコキアナ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,レッドネビュラ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,イザベル,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ニシノフランケン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,,,,,ビスケットサンド,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,,,,,ランダムナンバー,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,,,,,サンシルヴァリー,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,,,,,スピークロウ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,,,,,レゾルーティオ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,,,,,シスキンブルーム,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,,,,,スピーディスピン,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060709030206,2026.6.7,日,阪神,3阪2,6,,未勝利,芝,2000,B,4,良(暫定),曇(暫定),16,12:40,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,プリュイドール,,牝,3,2,5,24,京都,D,1800,良,8,5,未勝利・牝,40.3,中団,16,2,1,京都,D,1800,良,8,7,未勝利・牝,40.4,ﾏｸﾘ,2,1,17,京都,D,1400,良,7,6,新馬・牝,37.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ハナコトバ,,牝,3,2,5,23,新潟,T,2400,稍,10,6,未勝利,37.7,先行,9,3,21,中京,T,2000,良,4,4,未勝利・牝,35.0,差し,3,3,1,小倉,T,2000,良,4,2,未勝利・牝,36.5,差し,3,2,8,小倉,T,2000,良,2,3,新馬,35.5,先行,初,,,,,,,,,,,,
2,B,3,,,,,クリムゾンバースト,,牡,3,7,4,19,福島,T,2000,良,11,11,未勝利,36.7,後方,14,1,10,京都,D,1900,良,9,4,未勝利,38.6,中団,3,12,20,阪神,T,1600,良,9,6,未勝利*,34.4,後方,2,12,7,阪神,T,1600,良,6,12,新馬,33.6,後方,初,,,,,,,,,,,,
2,,4,,,,,エースフライト,,牡,3,12,3,14,阪神,T,1800,良,消,--,未勝利,----,,11,12,28,阪神,T,1800,良,9,2,未勝利*,36.1,先行,3,12,6,中山,T,2000,良,4,2,新馬,35.1,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ペガサスジルシ,,牝,3,2,5,23,京都,T,2200,良,2,1,未勝利,35.5,先行,8,3,29,中京,T,2000,良,3,3,未勝利,33.9,差し,22,10,25,京都,T,1600,良,9,1,新馬,36.4,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,アリュウ,,牝,3,8,4,11,阪神,T,2000,稍,7,11,未勝利,36.0,中団,3,3,25,園田,D,1870,重,4,4,諭鶴羽,----,先行,10,1,11,京都,D,1800,良,10,8,新馬・牝,42.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,ラッキーシグネチャ,,牝,3,2,5,23,京都,T,1800,良,14,13,未勝利・牝,36.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,アスクウルトラモア,,牡,3,2,5,24,京都,T,1600,良,16,17,未勝利,36.3,後方,11,3,7,阪神,T,2400,稍,12,11,未勝利,36.6,後方,2,2,21,小倉,T,1800,良,14,15,未勝利,36.1,後方,15,11,8,京都,T,1400,良,14,12,未勝利*,35.4,後方,2,10,25,京都,T,1600,良,8,6,新馬,35.9,中団,初
5,,9,,,,,シャイニーデイ,,牡,3,11,3,21,阪神,D,2000,稍,10,10,未勝利,41.3,後方,11,1,4,京都,D,1800,良,8,11,新馬,40.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,レイワノキセキ,,牡,3,6,4,25,京都,T,2200,良,8,7,未勝利,35.8,先行,3,4,5,阪神,T,2400,稍,6,5,未勝利,37.0,先行,2,3,22,阪神,T,2400,良,4,5,未勝利,34.4,差し,4,2,21,小倉,T,1800,良,6,5,未勝利,35.4,中団,4,1,25,小倉,T,2000,良,6,7,未勝利,35.1,先行,4
6,,11,,,,,ビップヴォルフ,,牡,3,6,4,25,京都,T,2200,良,6,3,未勝利,35.6,先行,2,4,12,中山,T,2200,良,2,2,未勝利,34.6,差し,9,2,7,小倉,T,2000,稍,8,5,未勝利・若,37.0,中団,2,1,25,小倉,T,2000,良,2,9,未勝利,34.4,差し,9,11,23,京都,T,2000,良,7,7,未勝利*,35.8,中団,2
6,B,12,,,,,チュオンソン,,牡,3,6,4,25,京都,T,2200,良,9,11,未勝利,36.3,先行,5,3,22,中京,T,2000,良,9,9,未勝利,35.7,後方,4,2,21,阪神,D,1800,良,13,4,新馬,40.6,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ショウナンアンバー,,牡,3,9,4,5,阪神,T,2400,稍,12,13,未勝利,38.5,中団,2,3,22,阪神,T,2400,良,止,11,未勝利,----,,3,3,1,阪神,T,2000,良,12,10,未勝利,35.4,後方,10,12,20,阪神,T,2000,良,14,6,未勝利*,36.0,中団,3,11,30,京都,T,2000,良,3,5,新馬,35.7,先行,初
7,,14,,,,,テイクザスローン,,牡,3,3,5,17,京都,T,2000,良,6,7,未勝利,35.3,先行,2,5,2,京都,T,2000,良,7,10,未勝利,34.9,先行,8,3,7,阪神,T,1600,良,15,16,未勝利,36.2,中団,11,12,20,阪神,T,2000,良,9,13,未勝利*,35.8,先行,2,12,7,中京,D,1800,良,11,8,未勝利*,41.7,先行,14
8,,15,,,,,フレアオブセンス,,牡,3,4,5,10,京都,T,2000,良,2,1,未勝利,35.8,先行,2,4,26,京都,T,2000,良,2,2,未勝利,36.4,先行,2,4,11,福島,T,2600,良,4,1,未勝利,36.5,先行,2,3,29,阪神,T,2000,良,2,3,未勝利,35.3,逃げ,4,3,1,小倉,D,1700,稍,4,5,未勝利,39.2,差し,2
8,,16,,,,,シェーネエルデ,,牝,3,3,5,16,新潟,T,1800,良,9,9,未勝利,34.4,後方,27,11,8,京都,T,1800,良,7,5,新馬,35.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026060709030207,2026.6.7,日,阪神,3阪2,7,,1勝,ダート,1800,,4,良(暫定),曇(暫定),16,13:10,牝,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ブラックドレス,,牝,5,7,4,19,阪神,D,1800,良,7,11,１勝ｸﾗｽ,39.1,先行,4,3,22,中京,T,2000,良,17,17,１勝ｸﾗｽ・牝,36.6,中団,7,2,1,小倉,D,1700,良,11,15,１勝ｸﾗｽ・牝,38.6,後方,19,9,21,阪神,D,1800,良,9,8,１勝ｸﾗｽ・牝,39.2,先行,3,8,30,中京,D,1800,良,8,8,１勝ｸﾗｽ・牝,38.8,中団,3
1,B,2,,,,,グロリアス,,牝,3,連,5,31,京都,D,1800,良,1,1,未勝利・牝,37.8,先行,3,5,10,京都,D,1800,良,2,2,未勝利・牝,38.5,先行,3,4,18,阪神,D,1800,良,7,6,未勝利・牝,37.7,後方,2,4,4,阪神,D,1800,稍,5,4,未勝利・牝,37.2,中団,5,3,1,阪神,D,1800,良,3,7,未勝利・牝,39.3,差し,2
2,,3,,,,,ルージュビバーチェ,,牝,3,4,5,10,京都,D,1800,良,5,5,１勝ｸﾗｽ・牝*,38.5,先行,9,3,8,阪神,D,1800,良,11,3,１勝ｸﾗｽ・牝*,39.4,後方,9,1,5,京都,D,1800,良,1,6,未勝利・牝,37.7,先行,5,11,30,京都,T,1800,良,5,6,未勝利*,36.0,中団,7,10,11,京都,T,1400,良,7,7,新馬・牝,34.0,後方,初
2,,4,,,,,クレマチス,,牝,3,11,3,21,阪神,D,1800,稍,1,3,未勝利・牝,37.4,先行,14,12,14,阪神,D,1800,稍,5,5,未勝利*,40.2,先行,3,11,22,福島,D,1700,良,7,1,未勝利・牝*,40.1,中団,3,11,1,京都,D,1800,重,5,6,新馬,37.6,ﾏｸﾘ,初,,,,,,,,,,,,
3,,5,,,,,リアンドゥクール,,牝,3,7,4,18,阪神,D,1800,良,5,3,１勝ｸﾗｽ・牝*,39.3,先行,9,2,14,京都,D,1800,稍,1,1,新馬,37.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,オラヴィンリンナ,,牝,3,4,5,10,京都,D,1800,良,9,7,１勝ｸﾗｽ・牝*,37.8,後方,18,1,5,京都,D,1800,良,10,6,１勝ｸﾗｽ*,40.2,先行,4,12,7,阪神,D,1800,良,1,3,未勝利・牝*,37.0,先行,9,10,4,京都,D,1800,重,9,1,未勝利*,38.8,後方,4,9,6,阪神,D,1400,重,3,1,未勝利*,37.0,追込,12
4,B,7,,,,,コンテナライン,,牝,4,8,4,11,阪神,D,1800,重,8,9,１勝ｸﾗｽ・牝,37.5,中団,4,3,14,阪神,D,1800,良,4,9,１勝ｸﾗｽ・牝,38.7,追込,5,2,10,京都,D,1800,良,6,8,１勝ｸﾗｽ・牝,38.0,先行,8,12,14,阪神,D,1800,良,9,8,１勝ｸﾗｽ・牝,38.2,後方,連,12,6,中京,D,1800,良,14,4,１勝ｸﾗｽ・牝,38.7,後方,11
4,,8,,,,,ケイツーリーブル,,牝,3,4,5,10,東京,D,2100,良,4,2,１勝ｸﾗｽ*,37.6,差し,3,4,18,阪神,D,1800,良,2,5,１勝ｸﾗｽ・牝*,37.4,差し,2,4,5,中山,D,1800,重,4,7,１勝ｸﾗｽ*,38.2,差し,7,2,18,大井,D,1800,良,4,8,雲取賞G3,----,差し,2,1,31,東京,D,1600,良,9,12,１勝ｸﾗｽ*,37.3,後方,6
