レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062102010401,2026.6.21,日,函館,1函4,1,,未勝利,芝,1200,A,2,良(暫定),曇(暫定),16,09:50,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
6,,6,,,,,タクティシアン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,,,,ミエルモーサ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,,,,,シーズザチャンス,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,,,,,イサチルサリーレ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,,,,,コールドスリープ,,牝,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062105030605,2026.6.21,日,東京,3東6,5,,新馬,芝,1800,D,2,稍(暫定),雨(暫定),16,12:30,,馬齢,２歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,トーセンマスラオ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,フルーツバスケット,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ホウオウビリーヴ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,,,,,ノドゥス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,,,,,キャピタルストーン,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,,,,,コスモシグナス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,,,,,レイデアルマス,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,,,,,アヴィアトーレ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,ラガリーガ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,,,,,ニシノツムジカゼ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,,,,,マイネルアルディ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,,,,,マイネルリコルディ,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,ダノンコレクト,,牡,2,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062105030606,2026.6.21,日,東京,3東6,6,,未勝利,芝,1600,D,2,稍(暫定),雨(暫定),16,13:00,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,セルリア,,牝,3,2,6,7,東京,T,1600,良,4,13,未勝利,35.4,逃げ,16,2,14,京都,T,1800,良,14,10,未勝利,37.5,中団,5,1,10,中山,T,1600,良,10,8,未勝利,35.6,中団,11,10,25,東京,T,1600,良,8,4,未勝利・牝*,37.0,先行,2,10,11,東京,T,1600,良,4,7,未勝利・牝*,34.9,逃げ,11
1,,2,,,,,ウインテラジーナ,,牝,3,4,5,24,東京,T,1600,良,5,8,未勝利・牝,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,ロックユアライフ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,サイモンナイスラン,,牡,3,2,6,7,東京,T,1600,良,5,16,未勝利,33.8,後方,10,3,29,中山,T,1800,良,13,15,未勝利,36.2,後方,7,2,10,東京,T,1600,良,14,16,新馬,34.5,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,,,,,ブラーヴジャン,,牡,3,連,6,14,東京,T,1400,良,4,6,未勝利,33.3,追込,13,3,14,中京,T,1600,良,6,7,未勝利・若,34.3,中団,10,1,4,中山,T,1600,良,6,8,未勝利,34.9,後方,11,10,19,東京,T,1400,良,4,4,未勝利*,33.6,追込,連,10,11,東京,T,1600,良,7,9,新馬,34.0,中団,初
3,,6,,,,,ヴィクトリーマンボ,,牝,3,26,12,21,中山,T,1600,重,12,6,新馬,37.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,フィレルレーヴ,,牝,3,34,10,26,東京,T,1400,稍,12,4,新馬,34.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,ダノンアスコルティ,,牝,3,4,5,24,東京,T,1600,良,2,2,未勝利・牝,34.6,差し,13,2,22,東京,T,1800,良,6,2,未勝利,34.4,中団,9,12,20,中山,T,1800,良,4,1,新馬・牝,34.8,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,ニシノカルラ,,牡,3,13,3,22,中山,T,1600,良,10,15,未勝利,35.1,後方,13,12,21,中山,D,1800,不,15,9,未勝利*,43.1,中団,7,11,2,東京,T,1600,良,7,7,未勝利*,34.9,中団,2,10,19,東京,T,1600,良,5,6,未勝利*,36.2,逃げ,6,9,6,中山,T,1600,良,6,7,未勝利*,34.6,後方,連
5,,10,,,,,ヘクトルテソーロ,,牡,3,3,5,30,東京,T,1400,良,4,6,未勝利,33.7,差し,4,5,2,新潟,T,1400,稍,7,6,未勝利,37.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,エヴァンスベイ,,牝,3,14,3,14,中京,T,1600,良,3,2,未勝利・若,34.1,差し,16,11,24,東京,T,1600,良,3,4,新馬・牝,33.8,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,スカイリッチ,,牡,3,17,2,22,東京,T,1800,良,12,4,未勝利,35.7,先行,3,2,1,東京,T,1800,良,3,6,未勝利,33.8,差し,14,10,25,東京,T,1800,良,6,1,未勝利*,35.1,中団,3,10,4,東京,T,1800,良,2,7,新馬,34.0,差し,初,,,,,,,,,,,,
7,,13,,,,,ジーティーヒラリ,,牝,3,17,2,22,阪神,D,1200,良,12,11,未勝利,37.1,後方,3,1,31,東京,D,1400,良,9,14,新馬,36.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,14,,,,,ウインドオブヘヴン,,牡,3,連,6,14,東京,T,1400,良,消,--,未勝利,----,,3,5,23,東京,T,1600,良,2,7,未勝利,34.8,先行,4,4,26,東京,T,1800,良,7,10,未勝利,35.1,先行,3,4,4,中山,D,1800,稍,10,5,未勝利,39.8,先行,5,3,1,中山,D,1800,稍,7,4,未勝利,40.3,中団,4
8,,15,,,,,スチールギターラグ,,牝,3,3,5,31,東京,T,1600,良,2,4,未勝利,34.6,逃げ,2,5,17,東京,T,1800,良,4,7,未勝利,33.5,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,シャルムグリーン,,牡,3,21,1,25,中山,T,1600,良,2,1,未勝利,34.9,先行,2,1,10,中山,T,1600,良,2,3,未勝利,34.4,先行,4,12,13,中山,T,1600,良,2,4,未勝利*,34.7,先行,3,11,23,東京,T,1600,良,4,8,未勝利*,34.1,差し,13,8,24,札幌,T,1500,良,6,5,未勝利*,35.6,中団,3
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062105030607,2026.6.21,日,東京,3東6,7,,1勝,ダート,1600,,2,不(暫定),雨(暫定),16,13:30,牝,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ローズブーケ,,牝,3,17,2,22,東京,D,1400,良,1,1,新馬,38.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,ハニーオーケストラ,,牝,3,10,4,11,中山,D,1200,稍,10,13,１勝ｸﾗｽ*,37.7,中団,7,2,21,東京,D,1400,良,8,10,１勝ｸﾗｽ*,37.0,後方,11,12,6,中山,D,1800,良,1,4,未勝利・牝*,39.5,ﾏｸﾘ,3,11,16,東京,D,1600,良,4,12,新馬,36.9,差し,初,,,,,,,,,,,,
2,,3,,,,,ラルガメンテ,,牝,4,8,4,25,東京,D,1400,稍,6,9,１勝ｸﾗｽ・牝,37.7,中団,4,3,29,中京,D,1800,良,6,8,１勝ｸﾗｽ・牝,38.9,先行,11,1,12,中山,D,1800,良,11,8,１勝ｸﾗｽ・牝,40.4,中団,4,12,14,中京,D,1800,稍,5,9,１勝ｸﾗｽ・若,39.3,先行,9,10,11,東京,D,1600,稍,13,7,１勝ｸﾗｽ・牝,40.7,先行,12
2,,4,,,,,カサビセンス,,牝,4,6,5,9,東京,D,2100,良,8,13,１勝ｸﾗｽ,38.9,中団,7,3,21,中山,D,2400,良,10,13,１勝ｸﾗｽ,40.0,中団,7,1,31,東京,D,2100,良,6,13,１勝ｸﾗｽ,38.5,後方,9,12,3,笠松,D,1600,良,1,1,Ｂ７組,----,先行,3,11,6,笠松,D,1600,良,1,2,コウテ,----,先行,2
3,,5,,,,,ヴンダーバール,,牝,3,2,6,6,東京,D,1600,良,5,1,１勝ｸﾗｽ・牝,37.3,中団,3,5,17,東京,D,1600,良,2,2,１勝ｸﾗｽ・牝*,36.5,逃げ,24,11,30,東京,D,1600,良,1,1,未勝利*,37.6,逃げ,3,11,8,東京,D,1600,良,2,1,未勝利・牝*,37.3,先行,4,10,12,東京,D,1600,良,2,1,未勝利*,37.8,先行,9
3,,6,,,,,シオンダンサー,,牝,3,4,5,23,京都,D,1400,稍,11,2,１勝ｸﾗｽ*,38.5,先行,9,3,22,阪神,D,1400,良,1,1,未勝利・牝,38.1,逃げ,4,2,22,小倉,D,1700,良,2,1,未勝利・牝,39.6,先行,19,10,12,京都,D,1800,良,2,1,新馬,38.5,差し,初,,,,,,,,,,,,
4,,7,,,,,テルケンユミクイン,,牝,4,4,5,23,新潟,D,1800,稍,2,9,１勝ｸﾗｽ・牝,39.0,先行,9,3,22,中山,D,1800,良,12,7,１勝ｸﾗｽ,39.5,後方,3,3,1,中山,D,1800,稍,5,8,１勝ｸﾗｽ・牝,38.7,先行,10,12,20,中京,T,2000,稍,15,10,ヤングジ･1勝,36.6,中団,2,12,6,中京,T,2000,良,15,11,１勝ｸﾗｽ,36.1,逃げ,31
4,B,8,,,,,ディペンダブル,,牝,4,12,3,29,中京,D,1800,良,2,4,１勝ｸﾗｽ・牝,37.1,先行,4,3,1,中山,D,1800,稍,6,3,１勝ｸﾗｽ・牝,38.4,中団,10,12,21,中京,D,1800,稍,8,7,１勝ｸﾗｽ,37.9,後方,2,12,6,中京,D,1800,良,2,7,１勝ｸﾗｽ・牝,37.6,追込,13,9,6,中山,D,1800,稍,4,3,１勝ｸﾗｽ・牝,38.1,追込,4
5,,9,,,,,ブルーサーマル,,牝,3,7,5,3,東京,D,1600,稍,1,1,未勝利・牝,37.3,差し,7,3,15,中山,D,1800,良,4,1,未勝利・牝,39.9,差し,9,1,12,中山,D,1800,良,2,3,未勝利・牝,38.8,差し,3,12,20,中山,D,1800,良,2,12,未勝利・牝*,39.5,差し,13,9,21,中山,D,1800,稍,7,11,新馬,40.0,中団,初
5,,10,,,,,ファンシーズ,,牝,3,2,6,6,東京,D,1600,良,3,5,１勝ｸﾗｽ・牝,36.7,差し,3,5,17,東京,D,1600,良,4,7,１勝ｸﾗｽ・牝*,37.1,差し,2,5,2,東京,T,1400,良,16,14,１勝ｸﾗｽ*,33.4,後方,6,3,22,中山,D,1200,良,6,10,１勝ｸﾗｽ*,37.7,中団,13,12,21,中山,D,1200,重,1,2,新馬,37.1,差し,初
6,B,11,,,,,クラリネットソナタ,,牝,4,4,5,23,東京,D,1400,稍,10,2,１勝ｸﾗｽ,35.1,後方,4,4,25,東京,D,1400,稍,2,1,１勝ｸﾗｽ・牝,36.4,追込,9,2,21,東京,D,1600,良,15,2,１勝ｸﾗｽ,36.1,後方,2,2,7,東京,D,1600,良,3,3,１勝ｸﾗｽ・牝,36.3,追込,15,10,25,新潟,D,1800,良,4,1,１勝ｸﾗｽ,38.4,先行,18
6,,12,,,,,ジュエルハウス,,牝,4,13,3,22,中京,T,1400,良,11,14,１勝ｸﾗｽ,33.8,後方,3,2,28,阪神,D,1400,良,12,13,１勝ｸﾗｽ,37.9,中団,連,2,21,小倉,T,1200,良,9,13,１勝ｸﾗｽ,35.2,中団,7,1,4,京都,D,1200,良,13,14,１勝ｸﾗｽ,36.7,中団,7,11,16,福島,D,1150,良,8,8,１勝ｸﾗｽ・若,38.2,先行,22
7,,13,,,,,リケアマカロニ,,牝,3,2,6,6,東京,D,1600,良,10,8,１勝ｸﾗｽ・牝,36.7,後方,6,4,25,東京,D,1600,稍,1,3,未勝利・牝,37.4,追込,4,3,29,中山,D,1800,稍,5,6,未勝利・牝,39.3,中団,4,2,28,中山,D,1800,重,5,3,未勝利,39.9,中団,12,12,6,中山,D,1800,良,6,6,未勝利・牝*,41.3,先行,3
7,,14,,,,,ジューンミレニアム,,牝,3,連,6,13,東京,D,1600,重,15,16,未勝利・牝,39.7,後方,7,4,26,福島,D,1150,良,14,13,未勝利・牝,38.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,ルージュミレネール,,牝,4,5,5,16,東京,D,1600,良,12,6,１勝ｸﾗｽ・牝,38.6,中団,12,2,21,阪神,D,1400,良,10,10,１勝ｸﾗｽ,37.5,後方,10,12,13,中京,D,1800,良,7,13,１勝ｸﾗｽ・牝,38.1,中団,3,11,22,福島,T,1800,良,9,14,高湯温泉･1勝,34.3,後方,14,8,17,札幌,T,1500,稍,8,12,１勝ｸﾗｽ・牝,35.7,中団,9
8,B,16,,,,,エイミームーン,,牝,4,4,5,23,東京,D,1400,稍,13,12,１勝ｸﾗｽ,35.9,後方,4,4,25,東京,D,1400,稍,12,10,１勝ｸﾗｽ・牝,38.3,中団,9,2,21,阪神,D,1400,良,11,6,１勝ｸﾗｽ,37.8,後方,9,12,20,中京,D,1400,稍,8,8,１勝ｸﾗｽ・牝,37.8,先行,3,11,30,東京,D,1400,良,6,5,１勝ｸﾗｽ,36.6,中団,28
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062105030608,2026.6.21,日,東京,3東6,8,,1勝,芝,1600,D,2,稍(暫定),雨(暫定),16,14:00,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ポッドロルフ,,牡,4,3,5,31,東京,T,1800,良,4,4,１勝ｸﾗｽ,34.7,先行,7,4,12,中山,T,1600,良,6,8,１勝ｸﾗｽ,35.0,先行,4,3,14,中京,T,1600,良,2,13,１勝ｸﾗｽ,34.1,差し,9,1,11,中山,T,1600,良,7,11,１勝ｸﾗｽ,36.0,中団,17,9,14,中山,T,1600,良,5,11,１勝ｸﾗｽ,34.6,中団,3
1,,2,,,,,スワローシチー,,牡,4,2,6,7,東京,T,1600,良,2,3,１勝ｸﾗｽ,34.7,差し,10,3,29,中京,T,2200,良,8,5,１勝ｸﾗｽ,34.7,中団,5,2,22,東京,T,1800,良,7,7,１勝ｸﾗｽ,34.4,中団,3,1,31,東京,T,1800,良,7,7,１勝ｸﾗｽ,33.8,中団,3,1,12,中山,T,2000,良,12,3,１勝ｸﾗｽ,34.8,後方,4
2,,3,,,,,ラベルセーヌ,,牝,3,8,4,26,東京,T,2000,良,5,2,フローラG2,33.4,中団,7,3,8,中山,T,1800,良,1,8,未勝利,35.0,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,スターチスブーケ,,牝,5,3,5,31,東京,T,1800,良,5,9,１勝ｸﾗｽ,35.0,先行,3,5,9,新潟,D,1200,稍,10,14,１勝ｸﾗｽ,39.0,中団,7,3,21,中山,D,1200,良,11,13,１勝ｸﾗｽ,37.5,後方,6,2,8,小倉,D,1000,良,9,10,１勝ｸﾗｽ,36.8,中団,13,11,9,福島,T,1200,良,11,16,１勝ｸﾗｽ,35.2,後方,2
3,,5,,,,,アトリウムチャペル,,牝,5,8,4,25,東京,T,1600,良,4,5,１勝ｸﾗｽ,33.0,差し,2,4,12,中山,T,1600,良,4,12,１勝ｸﾗｽ,34.0,追込,7,2,21,阪神,D,1400,良,7,11,１勝ｸﾗｽ,37.5,中団,9,12,20,中京,D,1400,稍,14,12,１勝ｸﾗｽ・牝,38.2,中団,9,10,18,東京,T,1400,良,7,11,１勝ｸﾗｽ,33.8,中団,14
3,,6,,,,,ライネリーベ,,牝,4,15,3,7,中山,T,1600,稍,5,2,１勝ｸﾗｽ,36.2,先行,27,8,30,新潟,T,1400,良,1,2,未勝利,35.6,先行,3,8,9,新潟,T,1400,良,2,1,未勝利・牝,35.1,差し,2,7,26,新潟,T,1800,良,3,3,未勝利,33.3,差し,11,5,11,新潟,T,1800,稍,2,2,未勝利,35.5,先行,16
4,,7,,,,,スマイルカーブ,,牝,3,10,4,11,中山,T,1600,良,8,11,ニュージG2,33.9,後方,4,3,14,中山,T,1600,良,5,16,アネモネ(L),34.4,後方,8,1,21,笠松,D,1400,良,1,5,中津川,----,先行,4,12,21,中山,T,1800,重,10,11,未勝利・牝*,35.6,後方,8,10,26,新潟,T,1400,良,8,10,未勝利*,36.0,後方,9
4,,8,,,,,マニス,,牝,4,18,2,14,東京,T,1600,良,10,15,１勝ｸﾗｽ,34.1,後方,10,12,6,中京,T,1600,良,11,15,１勝ｸﾗｽ,33.8,後方,2,11,24,東京,T,1600,良,8,17,１勝ｸﾗｽ,34.3,中団,10,9,14,中山,T,1600,良,11,14,１勝ｸﾗｽ,33.9,後方,2,8,30,新潟,T,1400,良,9,14,新発田城･1勝,35.1,中団,12
5,,9,,,,,サンデースマッシュ,,牡,3,7,5,2,東京,T,1400,良,8,6,１勝ｸﾗｽ*,33.8,中団,11,2,14,東京,T,1400,良,1,1,未勝利,33.7,差し,3,1,25,中山,T,1600,良,3,2,未勝利,35.8,先行,10,11,15,東京,T,1600,良,2,3,未勝利*,34.2,差し,9,9,15,中山,T,1600,良,4,1,新馬,34.7,先行,初
5,,10,,,,,タイセイアストロ,,牡,3,13,3,21,中京,T,1400,良,10,3,ファルコG3,33.5,後方,5,2,14,東京,T,1400,良,5,2,１勝ｸﾗｽ*,33.4,後方,6,1,4,中山,T,1600,良,1,2,未勝利,34.8,差し,2,12,21,中京,T,1400,稍,3,2,未勝利*,34.2,差し,13,9,21,中山,T,1800,良,3,2,未勝利*,35.3,先行,3
6,,11,,,,,フェーダーローター,,牝,3,8,4,25,福島,T,1200,良,11,12,雪うさぎ･1勝,34.5,後方,3,4,5,中山,T,1200,重,4,11,１勝ｸﾗｽ*,34.6,差し,3,3,15,中山,T,1200,良,10,10,１勝ｸﾗｽ*,34.1,後方,4,2,14,東京,T,1600,良,16,16,クイーンG3,36.1,先行,14,11,8,東京,T,1400,良,15,11,京王杯２G2,35.0,先行,5
6,,12,,,,,モートンアイランド,,牝,3,7,5,2,東京,T,1800,良,2,3,スイート(L),32.8,追込,11,2,14,東京,T,1600,良,6,3,クイーンG3,34.0,中団,15,11,2,東京,T,1600,良,1,1,新馬・牝,33.8,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,タイキバルドル,,牡,6,12,3,29,中京,T,1600,良,8,10,１勝ｸﾗｽ,33.5,後方,2,3,14,中京,T,1600,良,5,9,１勝ｸﾗｽ,33.8,後方,13,12,14,中京,T,1600,稍,10,11,１勝ｸﾗｽ,34.0,後方,3,11,24,東京,T,1600,良,10,9,１勝ｸﾗｽ,33.6,後方,2,11,8,東京,T,1600,良,4,13,１勝ｸﾗｽ,33.3,差し,3
7,,14,,,,,マツリダイコ,,牝,3,8,4,26,東京,T,1600,良,4,3,１勝ｸﾗｽ*,32.7,差し,9,2,21,東京,T,1600,良,1,4,未勝利,34.0,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,,,,,オルグジェシダ,,牝,4,20,1,31,東京,T,1800,良,2,1,１勝ｸﾗｽ,33.6,差し,10,11,24,東京,T,1600,良,2,3,１勝ｸﾗｽ,33.7,差し,10,9,15,中山,T,1600,良,1,1,未勝利,33.9,差し,3,8,23,新潟,T,1800,良,2,1,未勝利・牝,33.9,差し,9,6,22,東京,T,1800,良,3,1,未勝利,35.2,差し,4
8,,16,,,,,パーリーブラック,,牡,6,70,2,15,小倉,S,3390,良,6,11,小倉ジャJG3,13.4,中団,11,11,30,中山,S,3570,良,10,2,イルミネ,13.7,中団,8,10,5,新潟,S,3250,稍,1,8,障害・オープ,13.0,先行,11,7,20,小倉,S,2860,稍,1,2,障害未勝利,13.7,先行,3,6,30,小倉,S,2860,稍,4,5,障害未勝利,13.6,ﾏｸﾘ,6
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062105030609,2026.6.21,日,東京,3東6,9,甲州街道特別,2勝,ダート,1400,,2,不(暫定),雨(暫定),16,14:35,,定量,３上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ドントゥザムーン,,牡,4,3,5,30,東京,D,1400,良,4,1,富嶽賞･2勝,36.1,先行,2,5,16,東京,D,1400,良,5,6,立川特別･2勝,36.3,逃げ,18,1,11,中山,D,1200,良,15,5,２勝ｸﾗｽ,39.8,中団,3,12,20,中山,D,1200,良,4,2,２勝ｸﾗｽ,36.4,先行,3,11,30,東京,D,1400,良,2,4,アプロー･2勝,36.7,先行,3
1,,2,,,,,ポッドドンナー,,牡,4,2,6,7,阪神,D,1400,稍,5,5,洲本特別･2勝,36.2,先行,15,2,22,阪神,D,1400,良,5,3,２勝ｸﾗｽ,36.6,中団,3,1,31,京都,D,1400,良,7,1,長浜特別･2勝,36.5,中団,2,1,17,京都,T,1600,良,3,5,２勝ｸﾗｽ,34.0,差し,8,11,23,京都,D,1400,良,1,5,１勝ｸﾗｽ,36.2,差し,4
2,,3,,,,,ワーズワース,,牡,8,15,3,8,阪神,D,1400,良,消,--,２勝ｸﾗｽ,----,,13,12,6,阪神,D,1400,良,6,5,２勝ｸﾗｽ,37.2,中団,6,10,25,東京,D,1400,稍,4,3,２勝ｸﾗｽ,35.0,追込,3,10,5,京都,D,1400,重,3,7,２勝ｸﾗｽ,35.2,追込,4,9,7,阪神,D,1400,良,7,2,２勝ｸﾗｽ,36.4,後方,13
