レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051004010401,2026.5.10,日,新潟,1新4,1,,未勝利,ダート,1800,,4,稍(暫定),晴(暫定),15,09:45,牝,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
2026051005020602,2026.5.10,日,東京,2東6,2,,未勝利,ダート,1400,,2,良(暫定),晴(暫定),16,10:35,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ヴェントベローチェ,,牡,3,14,1,31,東京,D,1600,良,11,10,未勝利,37.7,後方,7,12,13,中山,T,1600,良,12,8,未勝利*,35.0,後方,5,11,8,東京,D,1300,良,5,12,新馬,35.8,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,サクラドール,,牡,3,3,4,18,中山,D,1800,良,7,6,未勝利,38.8,逃げ,3,3,28,中山,D,1800,重,4,3,未勝利,39.0,逃げ,15,12,13,中山,D,1800,良,7,6,新馬,41.0,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,フジテンクウ,,牝,3,6,3,28,中山,T,1600,稍,16,11,未勝利,38.1,後方,18,11,23,東京,T,1600,良,17,14,未勝利*,37.7,先行,13,8,23,新潟,T,1600,良,8,9,新馬,34.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,ソパデアホ,,牡,3,6,3,28,中京,D,1400,稍,12,11,未勝利,39.7,中団,7,2,7,東京,T,1800,良,16,8,新馬,37.6,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,5,,,,,プリンセスダーコ,,牝,3,2,4,26,東京,D,1300,稍,7,11,未勝利,37.7,後方,3,4,4,中山,D,1800,稍,10,8,未勝利,41.4,中団,2,3,22,中山,D,1800,良,11,7,未勝利,42.4,中団,10,1,11,中山,D,1800,良,4,6,未勝利・牝,40.0,差し,2,12,28,中山,D,1800,良,6,5,未勝利*,39.8,中団,3
3,,6,,,,,グラスフェザー,,牡,3,19,12,28,中山,D,1800,良,15,6,新馬,47.3,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,フルールサシェ,,牡,3,3,4,19,中山,D,1200,良,4,4,未勝利,38.0,先行,3,3,29,中京,D,1200,良,3,9,未勝利,37.0,逃げ,3,3,11,高知,D,1400,稍,3,5,竜王盃,----,差し,13,12,6,中山,D,1800,良,11,12,未勝利*,40.4,中団,3,11,16,福島,D,1700,良,6,4,新馬,40.9,先行,初
4,,8,,,,,ウィザードオブマリ,,牝,3,3,4,18,中山,D,1200,良,8,15,未勝利・牝,37.8,中団,2,4,4,中山,D,1200,稍,9,16,未勝利・牝,39.2,中団,13,1,4,中山,D,1200,稍,13,15,未勝利・牝,40.4,中団,13,10,4,東京,T,1400,良,17,17,新馬,35.4,中団,初,,,,,,,,,,,,
5,,9,,,,,セキテイロックス,,牡,3,9,3,8,中山,D,1200,稍,8,13,未勝利,37.8,後方,12,12,14,中山,D,1200,稍,10,9,新馬,37.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,チェストー,,牡,3,3,4,19,中山,D,1800,良,12,8,未勝利,42.4,中団,3,3,29,中京,D,1900,良,7,7,未勝利,38.9,先行,4,3,1,中山,D,1800,稍,6,14,未勝利,39.7,後方,3,2,7,東京,D,1600,良,9,10,未勝利,38.2,後方,3,1,18,中山,D,1800,良,9,8,未勝利,39.5,後方,3
6,,11,,,,,アジュアカレンツ,,牝,3,4,4,11,中山,D,1200,重,5,5,未勝利,37.6,中団,9,2,7,東京,D,1300,良,7,5,未勝利,37.7,後方,9,12,6,中京,D,1400,良,6,6,未勝利・牝*,39.2,先行,7,10,19,東京,D,1600,良,9,4,新馬,37.6,後方,初,,,,,,,,,,,,
6,,12,,,,,ダイユウレゾナンス,,牝,3,3,4,19,中山,D,1200,良,13,15,未勝利,37.4,後方,3,3,28,中山,T,1600,稍,15,15,未勝利,36.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ファインヒメ,,牝,3,3,4,18,中山,D,1200,良,13,11,未勝利,38.4,後方,4,3,21,中山,D,1200,良,11,16,未勝利・牝,39.8,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,14,,,,,トーアシチフクジン,,牡,3,2,4,26,東京,D,1300,稍,12,7,未勝利,36.5,後方,18,12,20,中山,D,1800,良,8,11,未勝利*,40.0,ﾏｸﾘ,4,11,23,東京,D,1300,良,5,9,未勝利*,36.5,後方,3,11,2,東京,T,1800,良,6,5,未勝利*,35.4,中団,3,10,13,東京,T,1400,良,7,8,未勝利*,34.0,後方,10
8,,15,,,,,ロンドンプライド,,牝,3,2,4,25,東京,D,1600,稍,12,8,未勝利・牝,42.9,逃げ,28,10,13,東京,D,1600,良,止,10,未勝利・牝*,----,,13,7,12,福島,T,1800,良,9,6,未勝利*,38.9,先行,3,6,22,東京,T,1600,良,9,12,新馬,35.5,中団,初,,,,,,,,,,,,
8,,16,,,,,ラッキーモア,,牡,3,2,4,25,東京,D,1400,稍,3,7,未勝利,36.3,追込,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051005020603,2026.5.10,日,東京,2東6,3,,未勝利,芝,1600,A,2,良(暫定),晴(暫定),18,11:05,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,フレアリングベリー,,牝,3,25,11,15,東京,T,1600,良,6,4,未勝利*,33.8,後方,7,9,27,中山,T,1600,良,3,3,新馬,35.1,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,,,,,サンセリテ,,牝,3,16,1,18,中山,T,1600,良,9,2,未勝利・牝,35.4,中団,12,10,25,東京,T,1600,良,6,1,未勝利・牝*,36.0,先行,6,9,13,中山,T,1600,稍,2,1,新馬・牝,34.0,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,,,,,セシルブリュネ,,牝,3,9,3,7,中山,T,2000,稍,8,4,未勝利・牝,36.7,先行,11,12,20,中山,T,2000,良,3,6,新馬,35.8,逃げ,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,,,,,フジサン,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,5,,,,,アイアンクラッド,,牡,3,9,3,8,中山,D,1200,稍,13,3,未勝利,39.5,後方,10,12,27,中山,D,1200,稍,8,3,新馬,39.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,,,アイアンパイク,,牝,3,10,3,1,中山,T,1600,良,2,2,未勝利,34.5,先行,3,2,7,東京,T,1600,良,3,6,未勝利,34.5,先行,4,1,11,中山,D,1800,良,3,1,未勝利・牝,40.0,差し,3,12,20,中山,T,1800,良,2,3,新馬・牝,34.8,先行,初,,,,,,,,,,,,
4,,7,,,,,ローズバラード,,牝,3,3,4,18,福島,T,1200,良,13,11,未勝利,35.2,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,,,,,サンロード,,牝,3,3,4,18,福島,T,2000,良,12,12,未勝利・牝,36.5,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,,,,,アリアファブラ,,牝,3,9,3,7,中山,T,2000,稍,17,8,未勝利・牝,38.2,中団,4,2,7,東京,T,1800,良,5,5,新馬,35.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,ウインアプローチ,,牡,3,16,1,18,中山,T,1600,良,2,1,新馬,34.3,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,,,,,フクスケ,,牡,3,3,4,19,中山,T,1600,良,7,9,１勝ｸﾗｽ*,35.2,後方,2,4,5,中山,T,2000,重,13,16,未勝利,39.2,中団,2,3,22,中山,T,2000,良,8,8,１勝ｸﾗｽ*,37.0,後方,2,3,8,中山,T,1800,良,14,16,未勝利,38.8,中団,11,12,20,中山,T,1800,良,15,16,未勝利*,36.1,中団,9
6,,12,,,,,セリエンクーニゲン,,牝,3,13,2,8,小倉,T,1800,良,6,4,未勝利,36.4,先行,9,12,7,中京,T,1400,良,9,2,新馬,34.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,,,,,ヘルヴィッツ,,牡,3,3,4,21,浦和,D,1400,良,5,3,ツイン,----,中団,4,3,22,中山,D,1200,良,9,6,未勝利,39.0,中団,5,2,14,東京,D,1400,良,6,10,新馬,38.0,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,,,,,ハッピースーニャ,,牝,3,4,4,11,中山,T,1600,良,11,9,未勝利,35.5,先行,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,,,,,ペルシアーノ,,牝,3,4,4,11,中山,T,2000,良,15,13,未勝利・牝,37.4,先行,8,2,14,東京,T,1400,良,9,8,未勝利,33.9,後方,3,1,24,中山,D,1200,良,5,7,新馬,38.9,先行,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,,,,,ツキノマバタキ,,牝,3,6,3,29,中京,D,1400,良,14,13,未勝利・牝,40.3,中団,2,3,15,中山,D,1200,良,9,9,未勝利・牝,38.6,中団,15,11,30,東京,T,1600,良,10,7,未勝利*,34.0,後方,4,11,2,東京,T,1600,良,5,8,未勝利*,34.4,後方,3,10,12,東京,T,2000,良,8,8,未勝利*,36.3,逃げ,8
8,,17,,,,,リメンバーザネーム,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,,,,,ルモンテ,,牡,3,6,3,29,中山,T,1800,良,8,3,未勝利,35.9,後方,4,3,1,中山,T,1600,良,5,10,未勝利,34.7,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051005020604,2026.5.10,日,東京,2東6,4,,未勝利,芝,2000,A,3,良(暫定),晴(暫定),18,11:35,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,クリアーゲイル,,牡,3,6,3,29,中山,T,1800,良,7,10,未勝利,35.0,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,,,,,ラルクアンレーヴ,,牡,3,16,1,18,京都,T,2000,良,10,4,新馬,35.9,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,,,,,ポイズンオーク,,牝,3,9,3,8,中山,T,1800,良,7,10,未勝利,35.8,後方,8,1,12,中山,D,1800,良,7,5,未勝利・牝,40.1,中団,4,12,13,中山,D,1800,良,4,3,新馬,40.8,差し,初,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,,,,,ランブルスコ,,牡,3,8,3,15,中山,T,2000,良,6,1,未勝利,35.2,中団,12,12,20,中山,T,2000,良,2,2,新馬,35.2,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,,,,,アテナガール,,牝,3,10,3,1,中山,T,1600,良,13,14,未勝利,35.9,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,,,,,ベルウッドバイオ,,牡,3,3,4,18,中山,T,1600,良,7,3,未勝利,34.8,後方,2,4,4,中山,T,1600,良,7,9,未勝利,34.7,中団,11,1,18,中山,D,1800,良,6,6,未勝利,40.5,中団,4,12,20,中山,T,1800,良,7,14,未勝利*,35.0,中団,3,11,30,東京,T,1600,良,5,10,未勝利*,34.3,中団,2
5,,7,,,,,ゴンファロニエーレ,,牡,3,6,3,29,中山,T,2200,良,3,1,未勝利,36.3,先行,9,1,25,中山,T,2000,良,10,1,新馬,34.4,中団,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,,,,,プリティウーマン,,牝,3,10,3,1,中山,T,1600,良,10,4,未勝利,35.4,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,,,,,ドラゴングローリア,,牝,3,3,4,19,阪神,T,2000,良,10,7,未勝利・牝,34.6,後方,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,,,,,フキョウワオン,,牡,3,4,4,12,中山,T,2200,良,4,3,未勝利,35.3,ﾏｸﾘ,2,3,29,中京,T,2000,良,9,4,未勝利,34.7,中団,19,11,16,東京,T,1800,良,5,11,未勝利*,34.5,後方,3,10,26,東京,T,1800,稍,11,14,新馬,33.4,後方,初,,,,,,,,,,,,
7,B,11,,,,,フォーエバーラブ,,牡,3,2,4,26,福島,T,1800,良,5,13,未勝利,34.8,中団,8,2,28,中山,D,1800,重,11,11,未勝利,42.1,中団,2,2,14,東京,D,1400,良,12,10,未勝利,38.9,中団,9,12,13,中京,T,1600,良,8,13,未勝利*,34.7,後方,11,9,28,中山,T,1200,良,15,10,未勝利*,34.9,後方,7
7,,12,,,,,ベアダイヤモンド,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,,,,,アルマサーガ,,牝,3,2,4,25,東京,T,1400,良,17,18,未勝利,34.7,後方,12,1,31,東京,D,1400,良,13,14,未勝利・牝,38.7,後方,10,11,24,東京,T,1400,良,7,9,新馬,34.1,中団,初,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,,,,,パルミエ,,牝,3,9,3,8,中山,D,1800,稍,15,6,未勝利・牝,45.5,中団,9,1,5,中山,D,1800,稍,5,5,未勝利・牝,40.6,中団,7,11,15,福島,T,2000,良,13,12,新馬,36.7,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051005020605,2026.5.10,日,東京,2東6,5,,1勝,ダート,2100,,4,良(暫定),晴(暫定),16,12:25,,馬齢,３歳
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,スカイレックス,,牡,3,7,3,21,中山,D,1800,良,1,1,未勝利,39.9,逃げ,3,2,28,中山,D,1800,重,2,3,未勝利,38.1,先行,2,2,14,東京,D,1600,良,8,9,未勝利,37.5,中団,3,1,25,中山,D,1800,良,5,4,新馬,41.2,中団,初,,,,,,,,,,,,
1,,2,,,,,ランブリングマン,,牡,3,7,3,25,園田,D,1870,重,1,1,諭鶴羽,----,先行,5,2,15,小倉,D,1700,稍,5,9,未勝利,37.6,中団,3,1,25,小倉,D,1700,良,5,11,未勝利,38.6,中団,2,1,12,京都,D,1800,良,12,16,新馬,38.8,先行,初,,,,,,,,,,,,
2,,3,,,,,オトシダマ,,牝,3,8,3,14,中山,D,1800,良,11,16,１勝ｸﾗｽ*,40.6,中団,9,1,10,中山,D,1800,良,5,10,黒竹賞･1勝*,39.6,中団,4,12,14,中山,D,1800,稍,13,16,１勝ｸﾗｽ*,39.4,中団,5,11,8,福島,D,1700,良,1,4,未勝利・牝*,39.1,先行,3,10,18,新潟,D,1800,良,3,10,未勝利*,39.6,先行,9
2,,4,,,,,マッドゲイル,,牡,3,8,3,14,中京,D,1800,良,6,6,１勝ｸﾗｽ*,38.0,中団,12,12,21,中京,D,1800,稍,1,1,未勝利*,38.7,先行,8,10,26,新潟,D,1800,稍,2,3,未勝利*,38.6,先行,連,10,18,東京,D,1600,良,3,5,未勝利*,37.8,差し,7,8,30,新潟,D,1800,良,2,1,未勝利*,40.1,先行,4
3,,5,,,,,ミスターキャンベラ,,牡,3,5,4,5,中山,D,1800,不,1,1,未勝利,38.4,逃げ,3,3,14,中山,D,1800,良,2,1,未勝利,39.1,ﾏｸﾘ,6,1,31,東京,D,1600,良,3,1,未勝利,37.5,差し,3,1,11,中山,D,1800,良,2,1,未勝利,40.9,先行,3,12,20,中山,D,1800,良,2,2,新馬,39.2,先行,初
3,,6,,,,,エクセルクラウン,,牡,3,5,4,5,中山,D,1800,重,11,14,１勝ｸﾗｽ*,38.6,後方,7,2,15,東京,D,2100,良,1,5,未勝利,38.1,ﾏｸﾘ,3,1,25,中山,D,1800,良,8,7,新馬,40.3,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,,,,,シューティングガイ,,牡,3,4,4,11,福島,D,1700,良,1,2,未勝利,37.9,先行,20,11,24,東京,D,1600,良,4,3,未勝利*,37.9,先行,2,11,8,福島,D,1700,良,3,7,未勝利*,39.3,逃げ,8,9,14,中山,D,1800,稍,6,7,未勝利*,40.7,中団,2,8,30,新潟,D,1800,良,5,4,未勝利*,40.1,先行,4
4,B,8,,,,,オルブライト,,牡,3,12,2,15,京都,D,1900,良,8,5,１勝ｸﾗｽ*,39.2,後方,2,2,1,東京,D,2100,良,1,4,未勝利,37.7,追込,4,1,4,中山,D,1800,稍,4,4,未勝利,39.3,差し,2,12,20,中山,D,1800,良,5,5,未勝利*,39.5,中団,2,12,6,中山,D,1800,良,5,8,未勝利*,38.3,先行,4
5,,9,,,,,イーグルロック,,牡,3,7,3,22,中山,D,1800,良,1,2,未勝利,39.8,先行,4,2,21,東京,D,1600,良,3,4,新馬,37.4,差し,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,,,,,イルカンダ,,牝,3,4,4,11,阪神,D,1800,重,1,2,未勝利・牝,39.4,逃げ,11,1,24,京都,D,1800,良,9,4,未勝利・牝,39.0,先行,3,1,5,京都,D,1800,良,3,5,未勝利・牝,39.1,逃げ,15,9,21,阪神,D,1400,良,5,10,未勝利*,38.8,中団,連,9,13,阪神,D,1400,良,7,11,新馬・牝,39.5,中団,初
6,,11,,,,,メイショウペイト,,牡,3,4,4,11,阪神,D,1800,重,4,11,１勝ｸﾗｽ*,36.4,追込,2,3,29,中京,D,1900,良,1,9,未勝利,37.3,差し,2,3,14,中京,T,2000,良,12,17,未勝利,35.1,後方,初,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,,,,,ケイツーリーブル,,牝,3,3,4,18,阪神,D,1800,良,2,5,１勝ｸﾗｽ・牝*,37.4,差し,2,4,5,中山,D,1800,重,4,7,１勝ｸﾗｽ*,38.2,差し,7,2,18,大井,D,1800,良,4,8,雲取賞G3,----,差し,2,1,31,東京,D,1600,良,9,12,１勝ｸﾗｽ*,37.3,後方,6,12,20,中山,D,1800,良,1,5,未勝利・牝*,39.1,先行,4
7,,13,,,,,キタノエピックアン,,牝,3,5,4,5,中山,D,1800,不,1,2,未勝利・牝,38.9,先行,4,3,8,中山,D,1800,稍,2,2,未勝利・牝,41.4,先行,4,2,10,東京,D,1600,稍,3,6,未勝利・牝,37.7,差し,2,1,25,中山,D,1800,良,2,10,未勝利・牝,40.1,先行,4,12,28,中山,D,1800,良,6,15,新馬,41.6,中団,初
7,B,14,,,,,アスクドゥチャンプ,,牡,3,4,4,11,阪神,D,1800,重,3,8,１勝ｸﾗｽ*,37.0,差し,2,3,28,中京,D,1800,稍,1,2,未勝利・若,37.7,差し,4,2,28,阪神,D,1800,良,3,5,未勝利,38.2,差し,2,2,14,東京,D,1400,良,6,2,新馬,37.6,中団,初,,,,,,,,,,,,
8,,15,,,,,スターシップ,,牡,3,7,3,22,阪神,D,1800,良,13,9,１勝ｸﾗｽ*,41.1,後方,20,11,3,門別,D,1800,重,6,7,JBC２歳G3,----,中団,5,10,1,門別,D,1800,重,2,3,サンラ,----,差し,3,9,4,門別,D,1700,稍,2,1,クンツ,----,追込,4,8,13,門別,D,1600,良,1,8,アタッ,----,ﾏｸﾘ,連
8,B,16,,,,,ビービーアジャイル,,牡,3,7,3,21,中山,D,1800,良,1,1,未勝利,38.3,先行,4,2,22,東京,D,2100,良,2,2,未勝利,35.8,先行,8,12,27,中山,D,1800,稍,3,2,未勝利*,38.6,先行,2,12,13,中山,D,1800,良,2,5,未勝利*,39.4,先行,3,11,23,東京,D,1600,良,4,9,新馬,37.8,差し,初
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051005020606,2026.5.10,日,東京,2東6,6,,1勝,芝,1400,A,2,良(暫定),晴(暫定),18,12:55,,定量,４上
枠番,B,番,印,M2,M3,M4,馬名S,Ｃ,性別,年齢,間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･1走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･2走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･3走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･4走前,上り3F,決手,前走間隔,月,日,場所,TD,距離,馬場状態,着順,人気,ﾚｰｽ名･5走前,上り3F,決手,前走間隔
1,,1,,,,,ハルオーブ,,牡,6,3,4,18,福島,T,1200,良,8,10,１勝ｸﾗｽ,33.7,後方,9,2,14,小倉,T,1200,良,12,10,１勝ｸﾗｽ,34.9,後方,10,12,7,中京,T,1400,良,7,16,１勝ｸﾗｽ,34.1,中団,6,10,25,新潟,T,1400,良,7,12,１勝ｸﾗｽ,35.2,中団,8,8,30,新潟,T,1400,良,16,13,新発田城･1勝,36.8,中団,3
2,,2,,,,,トリプルバレル,,牡,4,2,4,25,福島,T,1200,良,12,9,１勝ｸﾗｽ・若,35.1,中団,6,3,14,中京,T,1600,良,8,15,１勝ｸﾗｽ,35.1,先行,4,2,15,小倉,D,1000,稍,11,11,１勝ｸﾗｽ,36.4,中団,8,12,20,中京,D,1400,稍,14,12,１勝ｸﾗｽ,38.8,先行,8,10,25,新潟,D,1800,良,9,13,１勝ｸﾗｽ,39.1,中団,2
3,,3,,,,,レリッシュ,,牝,5,連,4,30,園田,D,1400,稍,8,8,由良川,----,後方,13,2,1,京都,D,1800,良,9,9,１勝ｸﾗｽ,39.3,後方,連,1,24,中山,D,1800,良,11,11,１勝ｸﾗｽ・牝,41.6,後方,14,10,18,東京,D,1600,良,14,15,１勝ｸﾗｽ,39.5,中団,連,10,11,東京,T,2000,良,10,10,１勝ｸﾗｽ,37.5,後方,3
4,,4,,,,,ゴガツノアマノガワ,,牡,4,53,5,3,東京,T,2000,稍,7,4,未勝利,34.3,中団,2,4,20,中山,T,2000,良,7,6,未勝利,35.2,先行,3,3,29,中山,T,1800,稍,3,9,未勝利,37.8,逃げ,16,12,8,中山,T,1800,良,6,9,未勝利*,35.6,先行,3,11,16,東京,T,2000,良,12,10,未勝利*,35.6,中団,4
5,B,5,,,,,ウインイザナミ,,牝,4,4,4,11,福島,T,1200,良,7,7,１勝ｸﾗｽ・牝,34.3,先行,10,2,1,東京,D,1600,良,15,4,１勝ｸﾗｽ,39.5,後方,3,1,11,中山,T,1600,良,15,5,１勝ｸﾗｽ,38.7,中団,23,8,3,札幌,T,1500,良,1,1,未勝利,36.0,先行,7,6,15,東京,T,1400,稍,3,1,未勝利,34.6,差し,4
6,,6,,,,,ディオデルマーレ,,牡,4,7,3,22,中京,T,1400,良,5,3,１勝ｸﾗｽ,33.9,後方,21,10,25,新潟,T,1400,良,5,1,１勝ｸﾗｽ,34.4,後方,42,1,5,中山,T,1600,良,4,5,ジュニア(L),34.5,差し,2,12,22,中山,T,1600,良,1,1,新馬,35.2,先行,初,,,,,,,,,,,,
6,,7,,,,,グレゴリオ,,セ,4,連,5,2,新潟,T,1600,稍,9,2,１勝ｸﾗｽ,36.2,後方,27,10,26,新潟,T,1600,稍,3,1,柏崎特別･1勝,34.8,差し,連,10,19,新潟,T,1600,稍,2,6,１勝ｸﾗｽ,32.9,差し,5,9,15,中山,T,1600,良,4,5,未勝利,35.0,先行,6,8,2,新潟,T,1600,良,10,3,未勝利,35.0,中団,初
