レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051004010401,2026.5.10,日,新潟,1新4,1,,未勝利,ダート,1800,,4,稍(暫定),晴(暫定),15,09:45,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
5,B,10,オタルイーグル,牡,3,7,14.7, ,112,2,57,,,亀田温心,(栗),高柳大輔,ダノンスマッシュ,サクラバクシンオー,,ナスルーラ系,2,14,1小7,3,未勝利,芝,1200,良,B,亀田,57.0,,8,26.1,4,0.5,7,,,1,1,33.10,36.0,7,マーゴットミスト
6,,11,リアアーテシアン,牝,3,3,6.4, ,111,3,53,◇,,今村聖奈,(美),武井亮,シルバーステート,"First Samurai",,ニアークティック系,4,18,1福3,8,未勝利,ダ,1150,良,,今村,53.0,◇,5,9.8,3,0.4,9,,,1,1,35.67,37.2,6,メイショウイブキ
6,,12,コウユーネロガ,牝,3,5,9.8, ,104,8,52,▲,*,森田誠也,(栗),斉藤崇史,ネロ,キンシャサノキセキ,,ロイヤルチャージャー系,2,21,1小9,2,未勝利,ダ,1000,良,,古川,52.0,▲,7,23.2,7,1.8,5,,,4,4,34.95,37.2,11,エコロレバン
7,B,13,ミッキーパラソル,牝,3,9,27.5, ,105,6,54,☆,*,長浜鴻緒,(美),久保田貴,ダノンスマッシュ,ディープインパクト,,ロイヤルチャージャー系,2,26,浦和,7,ツイン,ダ,1400,不,,佐々,54.0,,1,,11,3.7,,4,6,7,10,,----,,タイセイエキサイト
7,,14,イソダ,牝,3,6,14.2, , 96,12,55,,*,ゴンサル,(美),尾形和幸,シスキン,ゴールドシップ,,,2,7,1小5,2,未勝利,芝,1200,良,,古川,52.0,▲,15,143.1,12,1.1,12,,,2,2,33.70,36.3,13,ウォーターデライト
8,,15,リナシタ,牝,3,4,7.6, ,108,5,55,,*,菊沢一樹,(美),清水英克,ダノンスマッシュ,ディープインパクト,,ロイヤルチャージャー系,4,12,1福2,12,未勝利,芝,1200,良,,石神,52.0,▲,3,7.3,5,1.5,8,,,4,4,34.90,35.8,6,ツルノマイハシ
8,,16,ジョイアミーア,牝,3,2,4.0, ,105,6,53,△,*,舟山瑠泉,(美),高柳瑞樹,モズアスコット,ネオユニヴァース,,ロイヤルチャージャー系,1,24,1中8,17,未勝利・牝,ダ,1200,良,,三浦,55.0,,3,4.8,10,1.8,8,,,1,2,35.80,39.2,10,ムーンブランシュ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051004010407,2026.5.10,日,新潟,1新4,7,,1勝,ダート,1200,,2,稍(暫定),晴(暫定),15,13:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エテオクロス,牡,4,12,36.2, , 93,13,55,▲,*,石田拓郎,(美),新開幸一,サトノアラジン,オルフェーヴル,,,3,21,1名3,10,１勝ｸﾗｽ,ダ,1400,良,,杉原,58.0,,13,114.8,13,1.1,16,,,7,7,35.93,37.5,11,ジェミート
2,B,2,ディーエストッキー,牡,5,8,25.0, ,104,5,58,,*,小沢大仁,(栗),橋口慎介,レッドスパーダ,アグネスタキオン,,ロイヤルチャージャー系,3,21,1阪9,2,１勝ｸﾗｽ,ダ,1200,良,B,幸英,58.0,,6,13.7,7,0.7,5,,,11,11,36.80,36.1,3,タイセイディアマン
2,,3,アツキヤマト,牡,5,4,7.7, ,109,4,58,,*,横山琉人,(美),手塚貴徳,マルターズアポジー,ブライアンズタイム,,ロイヤルチャージャー系,4,19,3中8,4,１勝ｸﾗｽ,ダ,1200,良,,小林,58.0,,2,3.9,5,0.9,6,,,7,5,34.60,37.0,5,サヨノジャンボリー
3,,4,フェリスチカ,牝,4,15,96.6, , 83,15,53,▲,*,遠藤汰月,(美),伊藤伸一,ディーマジェスティ,ナカヤマフェスタ,,ロイヤルチャージャー系,3,15,2中6,13,１勝ｸﾗｽ・牝,ダ,1200,良,,小林,56.0,,15,229.0,15,2.4,15,,,13,14,36.10,37.5,9,クインズポラリス
3,B,5,シャンハイナイト,牝,4,6,18.1, , 97,9,54,△,*,舟山瑠泉,(美),村田一誠,シャンハイボビー,バチアー,,ニアークティック系,4,12,3中6,4,１勝ｸﾗｽ・牝,ダ,1200,良,B,岩田,56.0,,3,6.7,10,0.7,11,,,11,11,35.50,36.8,3,ヴィンブルレー
4,,6,リードプリンシパル,牝,4,11,32.2, , 97,9,56,,*,松本大輝,(栗),秋山真一,ストロングリターン,ゴールドアリュール,,ロイヤルチャージャー系,4,18,1福3,9,１勝ｸﾗｽ・牝,ダ,1150,良,,小沢,56.0,,12,53.1,6,0.8,7,,,12,10,36.22,36.8,3,ホーリーブライト
4,,7,ヨドノゴールド,牡,8,2,4.4, ,111,2,55,▲,*,小林美駒,(栗),橋田宜長,サウスヴィグラス,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,4,26,1福6,13,１勝ｸﾗｽ,ダ,1150,良,,幸英,58.0,,1,3.9,11,1.1,1,,,4,5,35.24,38.3,15,レイアポポ
5,,8,カフジキアッキエレ,牝,6,13,42.2, , 96,11,55,☆,*,長浜鴻緒,(栗),森田直行,モーリス,アドマイヤベガ,,ロイヤルチャージャー系,4,19,1福4,7,１勝ｸﾗｽ,ダ,1150,良,,松若,56.0,,6,19.5,8,0.9,12,,,12,10,35.56,36.7,3,キーガッツ
5,,9,ワイドデコラシオン,牡,4,5,17.4, ,100,7,55,▲,*,上里直汰,(栗),辻野泰之,ミッキーアイル,Medicean,,ネイティヴダンサー系,4,11,2阪5,31,１勝ｸﾗｽ,ダ,1400,重,,鮫島,58.0,,9,59.0,9,0.9,11,,,1,1,35.55,37.5,15,モズケイスター
6,B,10,フォンメイリー,牝,7,10,27.0, , 99,8,53,▲,,大久保友,(美),粕谷昌央,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,4,12,3中6,4,１勝ｸﾗｽ・牝,ダ,1200,良,B,大久,53.0,▲,11,83.8,6,0.4,5,,,7,6,35.00,37.0,6,ヴィンブルレー
6,,11,ウインレアリゼ,牝,4,9,25.0, , 95,12,53,▲,,石神深道,(美),小手川準,ゴールドドリーム,Freud,,ニアークティック系,3,22,1名4,3,１勝ｸﾗｽ,ダ,1200,良,,石神,53.0,▲,12,85.6,12,1.9,7,,,11,10,36.30,37.8,11,シルフズミスチーフ
7,,12,クリナッチ,牝,4,14,47.2, , 88,14,54,△,*,鷲頭虎太,(美),金成貴史,ルヴァンスレーヴ,スパイキュール,,ロイヤルチャージャー系,4,19,1福4,9,１勝ｸﾗｽ,ダ,1150,良,,伊藤,56.0,,11,76.8,10,1.0,10,,,9,10,35.02,37.3,9,キーガッツ
7,,13,テーオーミリカン,牡,4,7,20.5, ,103,6,55,▲,*,森田誠也,(栗),宮徹,ウインブライト,タニノギムレット,,ロイヤルチャージャー系,4,4,2阪3,3,１勝ｸﾗｽ,ダ,1200,稍,,田山,55.0,▲,6,14.9,11,1.6,6,,,10,10,36.20,37.1,10,メイショウゴールド
8,,14,ミライハーモニー,牝,5,3,6.6, ,110,3,54,◇,,今村聖奈,(栗),飯田祐史,タリスマニック,ディープインパクト,,ロイヤルチャージャー系,2,28,1小B,連,１勝ｸﾗｽ,ダ,1000,不,,今村,54.0,◇,3,6.8,5,0.6,7,,,5,5,34.65,35.3,4,ミキノバカラ
8,,15,ゴメンネジロー,牡,4,1,2.8, ,122,1,56,◇,*,永島まな,(栗),谷潔,タワーオブロンドン,"Redoute's Choice",,ニアークティック系,8,30,4名3,3,１勝ｸﾗｽ,ダ,1400,良,,田山,52.0,▲,1,2.8,3,0.0,3,,,7,8,35.63,37.4,1,エリカドリーム
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051004010408,2026.5.10,日,新潟,1新4,8,,1勝,ダート,1200,,2,稍(暫定),晴(暫定),15,13:35,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ティピティーナ,牝,4,11,24.6, ,114,4,56,,,伊藤工真,(美),林徹,ニューイヤーズデイ,キャプテントゥーレ,,ロイヤルチャージャー系,3,29,3中2,2,１勝ｸﾗｽ,ダ,1200,稍,,伊藤,56.0,,5,12.0,3,0.7,14,,,2,2,34.50,37.5,9,ルイステソーロ
2,,2,シスター,牝,4,4,10.0, ,111,7,56,,*,菊沢一樹,(美),勢司和浩,シニスターミニスター,タイキシャトル,ナスルーラ系,ロイヤルチャージャー系,4,12,3中6,4,１勝ｸﾗｽ・牝,ダ,1200,良,,横山,56.0,,8,17.3,3,0.2,8,,,5,5,34.60,37.2,7,ヴィンブルレー
2,,3,プルミエールパス,牝,5,12,26.4, ,115,3,54,△,*,柴田裕一,(栗),河嶋宏樹,ロゴタイプ,ファルブラヴ,,ニアークティック系,4,18,1福3,5,１勝ｸﾗｽ・牝,ダ,1150,良,,小崎,56.0,,4,6.2,3,0.0,3,,,4,3,35.35,36.8,3,ホーリーブライト
3,,4,アイアンソリッド,牝,4,15,34.8, ,108,8,53,▲,*,上里直汰,(美),本間忍,スズカコーズウェイ,シンボリクリスエス,ニアークティック系,ロイヤルチャージャー系,3,8,2中4,11,１勝ｸﾗｽ,ダ,1200,稍,,長浜,54.0,△,8,23.8,7,1.3,13,,,5,5,33.80,38.4,10,マクミランテソーロ
3,B,5,ハーモニーソング,牝,4,3,5.4, ,120,1,56,,*,武藤雅,(美),田島俊明,デクラレーションオブウォー,スペシャルウィーク,,ロイヤルチャージャー系,4,12,3中6,3,１勝ｸﾗｽ・牝,ダ,1200,良,B,ディ,56.0,,6,10.1,2,0.1,7,,,1,1,34.00,37.7,11,ヴィンブルレー
4,,6,ペンテリコン,牝,4,5,10.7, ,112,5,56,,*,吉田隼人,(栗),武幸四郎,シルバーステート,Frankel,,ニアークティック系,2,1,1小4,4,１勝ｸﾗｽ,ダ,1000,良,,浜中,56.0,,2,4.5,5,0.5,2,,,9,8,35.25,35.7,4,トーアジョウトウ
4,,7,パッションディーバ,牝,4,14,34.0, , 89,13,53,▲,*,石田拓郎,(美),武藤善則,ゴールドシップ,サウスヴィグラス,,ネイティヴダンサー系,4,25,2東1,5,１勝ｸﾗｽ・牝,ダ,1400,稍,,津村,56.0,,13,144.4,15,2.4,14,,,6,7,36.00,39.3,15,メルシージュテーム
5,,8,デルマエアロール,牝,4,13,31.0, , 95,12,56,,*,杉原誠人,(美),大和田成,マインドユアビスケッツ,オルフェーヴル,,,4,18,1福3,15,１勝ｸﾗｽ・牝,ダ,1150,良,,河原,52.0,★,9,18.9,7,1.0,9,,,2,4,35.13,38.0,12,ホーリーブライト
5,,9,ヴェントインコーダ,牝,4,2,5.3, ,102,9,56,,*,荻野極,(栗),角田晃一,ドレフォン,マンハッタンカフェ,,ロイヤルチャージャー系,3,15,1名2,10,１勝ｸﾗｽ・牝,ダ,1400,良,,ディ,56.0,,6,11.2,14,2.0,10,,,5,5,36.08,37.8,16,アクアマリーナ
6,,10,ダイアナクイーン,牝,4,10,17.6,>, 78,15,56,,*,丸山元気,(栗),高橋康之,マクフィ,グラスワンダー,,ロイヤルチャージャー系,7,6,2小4,初,未勝利・牝,芝,1200,良,,永島,53.0,◇,12,54.3,13,1.2,18,,,13,9,34.50,35.4,10,ブライアーヒル
6,B,11,ミサビスケッツ,牝,4,6,15.2, , 99,11,52,★,*,河原田菜,(美),村田一誠,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,4,25,2東1,4,１勝ｸﾗｽ・牝,ダ,1400,稍,B,ディ,56.0,,6,13.8,16,3.7,7,,,2,3,35.78,40.9,16,メルシージュテーム
7,,12,ミヤジマナ,牝,4,1,4.5, ,118,2,56,,*,小崎綾也,(栗),宮地貴稔,コパノリッキー,エンパイアメーカー,,ネイティヴダンサー系,4,18,2阪7,7,１勝ｸﾗｽ,ダ,1200,良,,武豊,56.0,,2,4.7,3,0.3,6,,,14,13,36.50,35.2,1,インディゴアスール
7,,13,ヴィヴァシャス,牝,4,9,17.2, ,102,9,56,,*,富田暁,(栗),笹田和秀,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,2,7,2京3,2,１勝ｸﾗｽ,ダ,1200,良,,岩田,56.0,,6,15.1,7,0.6,1,,,11,8,36.40,36.5,3,モカラマーズ
8,B,14,ハッピーウィズユー,牝,4,7,16.4, ,112,5,54,△,*,舟山瑠泉,(美),小笠倫弘,キズナ,"Street Cry",,ネイティヴダンサー系,4,12,3中6,3,１勝ｸﾗｽ・牝,ダ,1200,良,B,田山,53.0,▲,5,8.6,4,0.3,4,,,3,3,34.40,37.5,10,ヴィンブルレー
8,,15,ガーデンプランナー,牝,5,8,16.4, , 87,14,56,,*,ゴンサル,(美),堀内岳志,サトノダイヤモンド,サクラバクシンオー,,ナスルーラ系,3,22,1名4,連,１勝ｸﾗｽ,芝,1400,良,,長岡,56.0,,18,356.6,15,1.3,14,,,12,11,34.95,35.0,13,チムグクル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051004010409,2026.5.10,日,新潟,1新4,9,荒川峡特別,1勝,芝,2400,B,4,良(暫定),晴(暫定),16,14:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アクアリッズ,牡,4,14,80.8, , 88,14,58,,*,江田照男,(美),加藤和宏,サトノクラウン,タイキシャトル,,ロイヤルチャージャー系,4,19,1福4,連,１勝ｸﾗｽ,芝,2000,良,,小林,55.0,▲,8,66.8,9,1.9,9,5,5,7,9,36.43,36.2,8,ホウオウタイタン
2,B,2,ジャスティンライズ,セ,5,11,33.1, , 90,13,58,,*,石川裕紀,(美),大和田成,キズナ,"Twirling Candy",,,3,14,2中5,17,１勝ｸﾗｽ,芝,2500,良,B,菊沢,58.0,,9,112.3,8,2.0,5,10,10,10,10,37.83,36.0,8,ダノンピクチャー
3,,3,レッドヴァリアート,牡,4,1,2.9, ,116,2,58,,*,荻野極,(栗),加藤公太,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,4,18,2阪7,3,１勝ｸﾗｽ,芝,2400,良,,岩田,58.0,,2,3.5,3,0.1,4,5,6,6,6,38.03,33.5,1,ノラリクラリ
3,,4,ガンバルマン,牡,4,2,5.9, ,104,7,58,,,原田和真,(美),萱野浩二,フィエールマン,Kingmambo,,ネイティヴダンサー系,4,11,1福1,53,浄土平特･1勝,芝,1800,良,,原田,58.0,,4,7.3,9,0.8,8,14,13,13,10,36.05,35.7,3,フォルテフィオーレ
4,,5,ウインリュクス,牝,6,5,11.9, ,106,6,56,,*,菱田裕二,(栗),吉田直弘,ハービンジャー,ステイゴールド,ニアークティック系,ロイヤルチャージャー系,2,15,1小8,3,１勝ｸﾗｽ,芝,2600,稍,,石神,53.0,▲,5,9.6,5,0.4,8,11,11,12,11,38.43,34.6,2,リアルファインド
4,,6,イリュストル,牡,4,10,22.2, , 98,10,58,,*,杉原誠人,(美),大竹正博,シュヴァルグラン,キングカメハメハ,,ネイティヴダンサー系,4,18,3中7,49,１勝ｸﾗｽ,芝,2000,良,,横山,58.0,,3,4.7,10,1.2,5,5,5,4,5,35.96,35.4,10,サンライズバブル
5,,7,ディアボリカドンナ,牝,4,4,10.3, ,112,3,56,,,今村聖奈,(美),武井亮,フィエールマン,"Invincible Spirit",,ニアークティック系,4,19,1福4,4,１勝ｸﾗｽ,芝,2000,良,,今村,54.0,◇,3,5.0,3,0.4,6,1,1,1,1,35.91,35.9,7,ホウオウタイタン
5,,8,スイートオレンジ,牝,4,8,15.3, ,103,8,56,,,横山琉人,(美),中川公成,ゴールドシップ,コンデュイット,,ナスルーラ系,4,18,1福3,5,桑折特別･1勝,芝,2000,良,,横山,56.0,,2,4.7,5,0.6,4,5,5,5,5,36.47,34.0,5,フィオレストラーダ
6,,9,ムーンストラック,牝,4,9,16.2, , 92,12,56,,,菊沢一樹,(美),武市康男,シュヴァルグラン,"Desert Prince",,ニアークティック系,4,18,1福3,16,桑折特別･1勝,芝,2000,良,,菊沢,56.0,,8,17.1,4,0.6,7,5,5,5,5,36.51,33.9,3,フィオレストラーダ
6,,10,パイオニアスクエア,牡,4,7,14.1, ,112,3,58,,,富田暁,(栗),茶木太樹,ドゥラメンテ,"Seattle Fitz",,,3,29,1名6,29,１勝ｸﾗｽ,芝,2200,良,,富田,57.0,,8,21.8,2,0.3,10,1,1,1,1,36.26,35.2,12,メイショウアイル
7,,11,ラブカ,牡,5,12,37.4, ,100,9,58,,,小沢大仁,(栗),今野貞一,リアルスティール,ヴィクトワールピサ,,ロイヤルチャージャー系,2,28,1小B,2,脊振山特･1勝,芝,2600,稍,,小沢,58.0,,9,23.0,12,1.8,12,3,3,4,3,37.59,37.9,13,バースライト
7,B,12,キングズトゥルー,牡,4,3,6.6, ,120,1,58,,,丸田恭介,(美),大竹正博,ウインブライト,キングカメハメハ,,ネイティヴダンサー系,4,26,1福6,6,１勝ｸﾗｽ,芝,2600,良,B,丸田,58.0,,1,3.3,2,0.4,4,8,7,6,4,36.93,35.2,3,アスクデッドヒート
8,B,13,サンセットビュー,牝,5,13,45.9, , 96,11,56,,,小崎綾也,(栗),新谷功一,ドゥラメンテ,Tapit,,ナスルーラ系,3,22,1名4,13,１勝ｸﾗｽ・牝,芝,2000,良,B,小崎,56.0,,10,42.6,11,0.8,8,13,12,11,10,36.73,34.6,10,サラスヴァティー
8,,14,ゲンジ,牡,4,6,13.1, ,107,5,58,,*,ゴンサル,(美),尾形和幸,オルフェーヴル,クロフネ,,ニアークティック系,4,26,1福6,2,飯盛山特･1勝,芝,2000,良,,吉田,58.0,,3,5.6,7,0.6,4,12,12,5,5,35.96,35.6,8,アリスメティーク
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051004010410,2026.5.10,日,新潟,1新4,10,五泉特別,2勝,ダート,1800,,4,稍(暫定),晴(暫定),15,14:40,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エクストラノート,セ,9,7,16.2, , 93,12,53,,*,菊沢一樹,(美),加藤和宏,アイルハヴアナザー,ゴールドアリュール,ネイティヴダンサー系,ロイヤルチャージャー系,4,12,2阪6,3,川西特別･2勝,ダ,1800,良,,藤懸,58.0,,11,223.0,6,1.7,9,9,9,9,10,37.85,37.1,5,スマートカイロス
2,,2,サンカルミア,牡,5,5,9.7, ,108,6,55,,*,上里直汰,(美),伊坂重信,ロージズインメイ,ブラックタイド,ロイヤルチャージャー系,ロイヤルチャージャー系,3,14,1名1,15,中京スＨ･2勝,ダ,1800,良,,中井,55.0,,7,20.1,5,0.7,4,6,6,3,3,38.85,37.1,7,テーオーマルコーニ
3,,3,フィールオーサム,牝,4,2,5.5, ,114,3,53,,,荻野極,(美),岩戸孝樹,ルヴァンスレーヴ,ブラックタイド,,ロイヤルチャージャー系,3,22,2中8,8,２勝ｸﾗｽ・牝,ダ,1800,良,,荻野,56.0,,5,7.2,6,1.3,3,1,1,1,1,37.15,40.3,9,エルフストラック
3,,4,タカサンフェイス,牡,6,9,17.9, ,103,8,55,,*,丸山元気,(栗),森田直行,ゴールドシップ,クロフネ,,ニアークティック系,12,13,5中3,5,２勝ｸﾗｽ,ダ,1800,良,,小林,55.0,▲,10,74.2,9,1.2,4,12,12,6,8,38.20,39.1,10,ミライヘノカギ
4,,5,エイカイソウル,牡,5,1,4.2, ,118,1,57,,*,松本大輝,(栗),藤原英昭,ホッコータルマエ,ゼンノロブロイ,,ロイヤルチャージャー系,1,11,1京4,4,五条坂特･2勝,ダ,1900,良,,松山,58.0,,4,7.1,2,0.2,7,5,5,3,3,37.75,37.6,2,キーチパルフェ
4,,6,モモンウールー,牝,5,10,22.7, ,100,10,53,,*,小沢大仁,(栗),池添学,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,4,5,2阪4,3,２勝ｸﾗｽ,ダ,1800,重,,田山,53.0,▲,8,23.6,11,1.9,6,7,7,8,12,37.20,37.7,9,マテンロウブレイブ
5,,7,ケーヴァラ,牡,5,6,10.4, ,116,2,56,,,柴田裕一,(栗),羽月友彦,マジェスティックウォリアー,フジキセキ,,ロイヤルチャージャー系,3,14,1名1,21,中京スＨ･2勝,ダ,1800,良,,柴田,56.0,,3,7.1,4,0.6,10,2,2,2,2,38.75,37.2,8,テーオーマルコーニ
5,,8,オリエンタルナイト,セ,5,13,34.9, , 86,14,52,,*,亀田温心,(栗),井上智史,ハービンジャー,ワークフォース,ニアークティック系,ネイティヴダンサー系,3,28,1名5,2,ターフオ･2勝,芝,2200,良,,鷲頭,58.0,,12,217.3,12,1.8,12,12,12,10,12,38.51,34.4,12,ディーガレジェンド
6,B,9,メイショウクーガー,牡,6,8,16.5,>,109,5,55,,,中井裕二,(栗),中内田充,メイショウボーラー,ジャングルポケット,ロイヤルチャージャー系,ナスルーラ系,4,18,1福3,17,１勝ｸﾗｽ,ダ,1700,良,B,中井,58.0,,3,6.5,1,-0.1,4,7,7,4,3,37.09,38.0,4,(ハイクオリティ)
6,,10,カゼノタカトシ,牡,4,3,6.2, ,108,6,55,,*,野中悠太,(美),久保田貴,レイデオロ,ヤマニンセラフィム,,ロイヤルチャージャー系,3,28,3中1,17,２勝ｸﾗｽ,ダ,1800,重,,佐々,58.0,,8,36.6,11,1.6,13,1,2,2,2,37.25,39.4,14,サムシャイン
7,,11,マンオブザマッチ,牡,4,4,7.6,>,113,4,56,,,舟山瑠泉,(栗),高橋義忠,ファインニードル,Pivotal,,ニアークティック系,2,22,1小A,9,１勝ｸﾗｽ,ダ,1700,良,,舟山,54.0,▲,2,3.0,1,-0.6,5,5,4,4,3,37.20,38.6,1,(ホウオウバローロ)
7,,12,ユイノマチブセ,牡,6,11,28.1, ,102,9,55,,,木幡初也,(美),竹内正洋,シニスターミニスター,ブラックタイド,ナスルーラ系,ロイヤルチャージャー系,9,28,4中9,4,２勝ｸﾗｽ,ダ,1800,良,,木幡,58.0,,8,25.2,12,2.1,11,1,1,1,2,37.20,40.6,15,チュウワクリスエス
8,,13,タガノマルアフ,牡,4,14,39.3, , 95,11,54,,,長浜鴻緒,(栗),角田晃一,サトノアラジン,アイルハヴアナザー,,ネイティヴダンサー系,11,29,5東7,6,２勝ｸﾗｽ,ダ,2100,良,,長浜,54.0,△,10,41.8,14,3.7,11,7,9,8,11,37.64,40.4,14,ヴァナルガンド
8,,14,フラッシング,牡,5,12,30.4, , 92,13,55,,*,菱田裕二,(栗),牧浦充徳,ドレフォン,フジキセキ,,ロイヤルチャージャー系,3,15,1阪8,3,２勝ｸﾗｽ,ダ,1800,良,,松岡,58.0,,11,165.7,5,1.0,6,10,10,10,10,38.00,37.7,2,ケイアイメキラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026051004010411,2026.5.10,日,新潟,1新4,11,谷川岳Ｓ,OP(L),芝,1400,B,2,良(暫定),晴(暫定),16,15:15,,別定,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,メイショウチタン,牡,9,8,15.4, ,107,7,58,,*,菊沢一樹,(栗),本田優,ロードカナロア,マイネルラヴ,,ネイティヴダンサー系,3,29,2阪2,5,六甲Ｓ(L),芝,1600,良,,古川,58.0,,10,29.9,3,0.4,11,,,1,1,34.56,34.8,9,ベラジオボンド
2,,2,ニシノエージェント,牡,4,10,18.0, ,109,5,57,,*,横山琉人,(美),千葉直人,イスラボニータ,ノヴェリスト,,その他のエクリプス系,3,1,2中2,8,中山記念G2,芝,1800,良,,三浦,56.0,,11,106.0,14,1.4,10,5,5,5,5,35.70,35.1,13,レーベンスティール
3,,3,マサノカナリア,牝,5,9,17.4, ,106,8,55,,*,富田暁,(栗),藤野健太,シルバーステート,メイショウボーラー,,ロイヤルチャージャー系,3,22,1名4,4,愛知杯G3,芝,1400,良,,古川,55.0,,15,54.4,17,1.2,14,,,6,6,34.43,34.9,18,アイサンサン
3,,4,ビーアストニッシド,牡,7,14,74.2, ,100,12,58,,,西村太一,(美),堀内岳志,アメリカンペイトリオット,ネオユニヴァース,,ロイヤルチャージャー系,2,22,1小A,9,小倉大賞ＨG3,芝,1800,良,,西村,55.0,,15,126.5,13,1.4,16,10,10,11,14,35.55,35.5,11,タガノデュード
4,,5,グレイイングリーン,牡,8,2,6.0, ,103,10,58,,*,荻野極,(栗),池江泰寿,ディープインパクト,"Closing Argument",ロイヤルチャージャー系,マンノウォー系,3,29,2阪2,5,六甲Ｓ(L),芝,1600,良,,吉村,58.0,,6,15.7,6,0.7,6,,,11,11,35.22,34.0,3,ベラジオボンド
4,,6,グロリアラウス,セ,5,5,9.8, ,118,2,57,,*,亀田温心,(栗),斉藤崇史,リアルインパクト,Songandaprayer,,ネイティヴダンサー系,2,21,1阪1,8,阪急杯G3,芝,1400,良,,幸英,57.0,,10,35.6,12,1.2,16,,,5,5,33.68,35.2,15,ソンシ
