レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071202011001,2026.7.12,日,函館,1函A,1,,未勝利,ダート,1000,,2,重(暫定),曇(暫定),12,09:50,,馬齢,３歳
2026071203020602,2026.7.12,日,福島,2福6,2,,未勝利,ダート,1700,,4,良(暫定),小雨(暫定),15,10:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フィーユレアル,牝,3,9,37.2, ,107,4,52,▲,*,上里直汰,(美),斎藤誠,リオンディーズ,ハーツクライ,,ロイヤルチャージャー系,6,7,3東2,7,未勝利・牝,ダ,1400,良,,横山,55.0,,5,8.0,8,1.2,6,,,6,4,36.30,38.6,9,テンハートビート
2,,2,ヒロイックヴァース,牡,3,5,11.0, ,107,4,54,▲,*,石田拓郎,(美),浅利英明,ベンバトル,スマートファルコン,,ロイヤルチャージャー系,4,25,1福5,8,未勝利,芝,2000,良,,荻野,57.0,,2,3.2,13,1.6,2,2,2,2,2,36.21,37.5,13,ミエノストロング
2,,3,ゴットタレント,牡,3,6,14.1, ,107,4,57,,,杉原誠人,(美),中舘英二,ダノンプレミアム,"Elusive Quality",,ネイティヴダンサー系,6,20,3東5,3,未勝利,ダ,1600,不,,杉原,57.0,,9,71.7,4,1.2,8,,,12,10,36.30,36.8,2,ロングミックス
3,,4,トランセンコ,牝,3,12,48.7, , 98,8,55,,,木幡育也,(美),松永康利,トランセンド,ブラックタイド,ニアークティック系,ロイヤルチャージャー系,6,13,3東3,4,未勝利・牝,ダ,1600,重,,木幡,55.0,,9,20.3,9,2.1,1,,,13,13,36.48,38.1,7,ストーリーオブラブ
3,,5,グラスフェザー,牡,3,14,61.2, , 98,8,57,,,木幡巧也,(美),田島俊明,ゴールドドリーム,シニスターミニスター,,ナスルーラ系,5,10,2東6,19,未勝利,ダ,1400,良,,木幡,57.0,,11,42.3,10,1.4,14,,,8,8,37.05,38.3,11,フルールサシェ
4,,6,アーティキュレート,牡,3,2,7.8, ,108,3,57,,,菊沢一樹,(美),手塚貴久,サートゥルナーリア,Zoffany,,ネイティヴダンサー系,6,27,2福1,9,未勝利,ダ,1700,稍,,菊沢,57.0,,8,48.1,3,0.6,7,11,8,7,6,37.47,38.3,1,スターツトゥデイ
4,B,7,ニシノトマラナイ,セ,3,8,25.5, , 91,12,54,▲,*,佐藤翔馬,(美),矢野英一,ドレフォン,リーチザクラウン,,ロイヤルチャージャー系,4,12,3中6,2,未勝利,ダ,1800,稍,B,松岡,57.0,,10,265.4,13,4.4,9,13,12,12,12,39.15,41.1,14,アルデキングダム
5,,8,レヴェンドール,牝,3,13,52.9, , 98,8,52,▲,*,石神深道,(美),柄崎将寿,カレンブラックヒル,ハードスパン,,,6,13,3東3,7,未勝利・牝,ダ,1600,重,,野中,55.0,,12,89.5,7,1.9,6,,,9,10,36.36,38.1,7,ストーリーオブラブ
5,,9,ディメンシア,牡,3,15,68.0, ,  0,,57,,,野中悠太,(美),稲垣幸雄,ヘンリーバローズ,マジェスティックウォリアー,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,ペイシャオーヴァル,牡,3,11,40.0, ,  0,,57,,,松岡正海,(美),伊藤伸一,オーヴァルエース,フリオーソ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,11,ルストラーレ,牡,3,3,8.3, ,  0,,57,,,原優介,(美),黒岩陽一,ルーラーシップ,ジャスタウェイ,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,ジュンヴィヴァン,牡,3,7,22.2, , 93,11,57,,*,荻野極,(美),伊坂重信,ジュンツバサ,ネオユニヴァース,,ロイヤルチャージャー系,6,20,3東5,初,未勝利,芝,1800,稍,,木幡,57.0,,10,82.8,13,1.7,16,,13,13,13,36.45,35.6,9,ジュナベーラ
7,,13,レアリゼソンレーヴ,牡,3,10,37.9, ,102,7,57,,*,三浦皇成,(美),大竹正博,コントレイル,Dubawi,,ネイティヴダンサー系,5,23,2東9,15,未勝利,芝,1600,良,,佐々,57.0,,3,5.7,18,2.1,3,,,3,5,35.46,36.7,18,フリーヤ
8,,14,サングラント,牡,3,4,10.4, ,110,2,57,,*,戸崎圭太,(美),金成貴史,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,6,13,3東3,4,未勝利,ダ,1600,稍,,ディ,57.0,,2,6.9,4,0.9,6,,,9,9,36.66,37.0,3,ロケットパンチ
8,B,15,クリムゾンリーフ,牡,3,1,1.9, ,120,1,57,,*,坂井瑠星,(美),加藤士津,クリソベリル,ルーラーシップ,,ネイティヴダンサー系,6,21,3東6,2,未勝利,ダ,2100,不,B,ゴン,57.0,,1,2.2,4,0.2,1,4,4,3,3,37.76,37.0,5,アスパラゴ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071203020603,2026.7.12,日,福島,2福6,3,,未勝利,芝,2000,B,4,良(暫定),小雨(暫定),16,11:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ウッケン,牝,3,14,50.4, , 98,7,52,▲,,上里直汰,(美),松山将樹,イスラボニータ,ウォーエンブレム,,ネイティヴダンサー系,5,31,2東C,5,未勝利,芝,1600,良,,上里,52.0,▲,16,390.7,6,0.8,12,,,3,3,35.88,34.8,11,トランスマーレ
1,,2,エコロゼット,牡,3,8,21.0, ,100,3,57,,,菊沢一樹,(美),岩戸孝樹,フィエールマン,ルーラーシップ,,ネイティヴダンサー系,5,30,2東B,2,未勝利,芝,2400,良,,菊沢,57.0,,7,46.0,10,1.8,3,5,5,6,6,36.77,36.1,12,ゴンファロニエーレ
2,,3,ウインベルチェーロ,牝,3,6,18.7, , 93,11,55,,,原優介,(美),手塚貴久,エピファネイア,"Fusaichi Pegasus",,ネイティヴダンサー系,1,25,1中9,2,未勝利・牝,ダ,1800,良,B,原優,55.0,,6,32.5,12,3.7,6,13,14,14,14,39.70,42.2,8,プレイメイカー
2,,4,ヤマニンリンキング,牡,3,9,25.3, ,  0,,57,,,大野拓弥,(美),辻哲英,ディーマジェスティ,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,5,シュタットパーク,牡,3,10,33.7, , 95,10,57,,*,小崎綾也,(美),金成貴史,サトノクラウン,スウェプトオーヴァーボード,,ネイティヴダンサー系,5,2,1新1,6,未勝利,芝,2200,稍,,吉田,57.0,,11,50.9,10,1.9,12,3,3,3,3,38.10,37.3,14,プレイザリード
3,,6,ミナヅキ,牡,3,4,12.9, , 99,6,57,,*,石橋脩,(美),清水英克,ガルボ,アグネスデジタル,,ネイティヴダンサー系,6,14,1函2,8,未勝利,芝,2000,良,,小林,54.0,▲,4,13.0,12,2.3,11,15,15,11,11,36.43,36.9,10,エイカイコバチ
4,,7,オーブレーヌ,牝,3,2,3.3, , 98,7,52,▲,*,石神深道,(美),和田正一,ブリックスアンドモルタル,ステイゴールド,,ロイヤルチャージャー系,5,9,1新3,9,未勝利,芝,2000,良,,舟山,53.0,△,8,30.1,8,0.4,2,13,12,11,9,39.00,35.9,3,タイキアロハ
4,,8,ソアサージュ,牝,3,16,145.4, , 82,12,55,,,吉田豊,(美),浅利英明,ブリックスアンドモルタル,"Colonel John",,マンノウォー系,5,16,2東7,8,未勝利・牝,芝,2000,良,,吉田,55.0,,13,339.6,11,0.9,13,,11,11,10,37.33,34.1,8,カンティーナ
5,,9,ヴァルカンテソーロ,牡,3,1,2.7, ,126,1,57,,,戸崎圭太,(美),嘉藤貴行,ゴールドシップ,"Scat Daddy",,ニアークティック系,6,13,3東3,3,未勝利,芝,2400,稍,,戸崎,57.0,,1,2.8,2,0.0,11,7,6,7,8,37.30,34.3,2,ウインターブレス
5,,10,ホウオウショパン,セ,3,12,43.4, ,  0,,57,,,木幡巧也,(美),大竹正博,ベンバトル,ダンスインザダーク,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,11,ギリーカラム,牡,3,5,13.2, ,102,2,57,,*,岩田康誠,(美),栗田徹,ロードカナロア,ハーツクライ,,ロイヤルチャージャー系,5,16,2東7,10,未勝利,ダ,1600,良,,三浦,57.0,,4,9.2,8,1.0,2,,,7,6,37.80,37.4,8,ターフクリスタル
6,,12,レイナエヴィータ,牝,3,7,20.7, ,  0,,55,,,小林脩斗,(美),田中博康,キタサンブラック,"Smart Strike",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ブライスフェアリー,牝,3,11,34.3, ,100,3,55,,,松岡正海,(美),堀内岳志,ウインブライト,ナリタトップロード,,その他のエクリプス系,6,6,3東1,2,未勝利,芝,2000,良,,松岡,55.0,,12,182.5,6,0.4,9,,3,3,3,36.60,34.6,7,イニスフェイル
7,,14,スティールシップ,牡,3,15,61.9, ,  0,,57,,,嶋田純次,(美),大竹正博,ルーラーシップ,"Awesome Again",ネイティヴダンサー系,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,チャンピオンホープ,牡,3,3,9.5, ,100,3,57,,*,三浦皇成,(美),勢司和浩,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,5,30,2東B,20,未勝利,芝,2000,良,,佐々,57.0,,11,86.9,6,0.5,5,,10,10,11,37.54,33.8,4,ベルウッドバイオ
8,,16,ヴォンサクレ,牡,3,13,49.1, , 96,9,57,,,武藤雅,(美),勢司和浩,アルアイン,ハーツクライ,,ロイヤルチャージャー系,5,24,1新8,4,未勝利,芝,2000,稍,,武藤,57.0,,12,36.4,8,0.7,10,8,8,8,6,37.71,36.5,8,ディアアズール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071203020604,2026.7.12,日,福島,2福6,4,,新馬,芝,1200,B,2,良(暫定),小雨(暫定),16,11:40,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジェントルアイズ,牝,2,6,9.6, ,  0,,52,▲,,佐藤翔馬,(美),矢野英一,フィレンツェファイア,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,エコロテラ,牡,2,2,4.5, ,  0,,55,,,菊沢一樹,(美),菊沢隆徳,ジャンダルム,ルーラーシップ,ロイヤルチャージャー系,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ウカテンセイ,牝,2,10,43.6, ,  0,,55,,,小崎綾也,(美),佐藤吉勝,リオンリオン,ゴールドアリュール,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,ヴェールネージュ,牝,2,9,16.1, ,  0,,52,▲,,上里直汰,(美),伊坂重信,オルフェーヴル,フレンチデピュティ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,ワレモコウ,牝,2,1,4.2, ,  0,,55,,,三浦皇成,(美),小笠倫弘,タワーオブロンドン,エンパイアメーカー,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,ラヴィサンエール,牝,2,4,6.3, ,  0,,52,▲,,石神深道,(美),小手川準,ベンバトル,マツリダゴッホ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,サクセスボーイ,牡,2,7,11.5, ,  0,,55,,,石川裕紀,(美),相沢郁,アルアイン,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,サンヴァンガード,牡,2,3,6.0, ,  0,,52,▲,,石田拓郎,(美),新開幸一,ヘンリーバローズ,アドマイヤムーン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,ハルガスミ,牝,2,8,12.7, ,  0,,55,,,松岡正海,(美),堀内岳志,イスラボニータ,ショウナンカンプ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,トム,牡,2,5,8.6, ,  0,,55,,,杉原誠人,(美),石栗龍彦,アルクトス,タイキシャトル,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071203020605,2026.7.12,日,福島,2福6,5,,新馬,芝,1800,B,4,良(暫定),小雨(暫定),16,12:30,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ブルーリボン,牝,2,10,49.5, ,  0,,55,,,武藤雅,(美),尾形和幸,ジャンダルム,エンパイアメーカー,ロイヤルチャージャー系,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,イキフン,牡,2,11,59.0, ,  0,,55,,,菊沢一樹,(美),平岩大典,ロゴタイプ,スマートファルコン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,タクミオジュウ,牡,2,5,18.8, ,  0,,55,,,池添謙一,(美),小島茂之,オジュウチョウサン,ファルブラヴ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,ウィクフォード,牡,2,2,4.8, ,  0,,55,,,西村淳也,(栗),高野友和,キタサンブラック,ヴィクトワールピサ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ローグアン,牡,2,7,27.5, ,  0,,55,,,荻野極,(美),浅利英明,アドマイヤマーズ,ディープブリランテ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,ワンコール,牝,2,9,49.2, ,  0,,55,,,石橋脩,(美),牧光二,ルーラーシップ,クロフネ,ネイティヴダンサー系,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,セレスタイト,牡,2,6,27.0, ,  0,,55,,,嶋田純次,(美),岩戸孝樹,ダノンバラード,フレンチデピュティ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,ソラニワラエバ,牡,2,4,12.1, ,  0,,53,◇,,今村聖奈,(美),武井亮,オルフェーヴル,Galileo,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ドーンレーサー,牡,2,8,31.3, ,  0,,55,,,Ｍ．デム,(栗),中村直也,ロゴタイプ,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,クラウントリオンフ,牡,2,15,129.8, ,  0,,52,▲,,上里直汰,(美),本間忍,ヴァンセンヌ,トウカイテイオー,,トゥルビヨン系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,シーズアウルフ,牝,2,3,8.4, ,  0,,55,,,戸崎圭太,(美),栗田徹,サートゥルナーリア,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,リサナウト,牝,2,1,1.7, ,  0,,55,,,坂井瑠星,(美),黒岩陽一,リオンディーズ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ハクタカ,牡,2,14,108.4, ,  0,,55,,,柴田大知,(美),和田雄二,イスラボニータ,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,エクスマキナ,牝,2,12,60.6, ,  0,,55,,,石川裕紀,(美),手塚貴徳,フィエールマン,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,インザダーク,牝,2,16,196.0, ,  0,,55,,,松岡正海,(美),伊藤伸一,ラブリーデイ,パイロ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,エイシンウルクンデ,牡,2,13,99.0, ,  0,,55,,,三浦皇成,(美),勢司和浩,エイシンヒカリ,Pivotal,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071203020606,2026.7.12,日,福島,2福6,6,,未勝利,ダート,1150,,2,良(暫定),小雨(暫定),16,13:00,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ピコランド,牡,3,4,8.1, ,106,8,56,,*,荻野極,(美),上原佑紀,Maurice,Hussonet,,ネイティヴダンサー系,5,24,2東A,8,未勝利,ダ,1300,稍,,佐々,55.0,,2,3.6,6,1.0,5,,,6,6,35.66,38.4,6,アイムインディ
1,,2,アドミ,牝,3,10,26.0, , 97,11,55,,*,坂井瑠星,(美),中川公成,アドマイヤマーズ,"Stormy Atlantic",,ニアークティック系,5,24,2東A,5,未勝利,ダ,1300,稍,,戸崎,55.0,,5,11.4,14,2.8,3,,,6,7,35.83,40.0,14,アイムインディ
2,,3,ジャメビュ,牝,3,12,31.0, ,102,9,55,,,原優介,(美),佐藤吉勝,ダノンレジェンド,ファスリエフ,,ニアークティック系,6,20,3東5,3,未勝利・牝,ダ,1400,不,,原優,55.0,,5,13.5,4,1.0,6,,,13,13,36.15,36.5,2,アンジェラス
2,,4,パストゥザスターズ,牝,3,13,58.2, , 89,15,52,▲,*,石田拓郎,(美),水野貴広,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,3,28,3中1,初,未勝利・牝,ダ,1200,重,,菊沢,55.0,,11,184.4,13,2.9,14,,,9,9,35.30,39.1,14,マジェステラ
3,,5,ニンジャトットリ,牡,3,9,13.3, ,118,4,57,,,木幡育也,(美),松永康利,ミッキーアイル,シンボリクリスエス,,ロイヤルチャージャー系,4,25,1福5,2,未勝利,ダ,1150,良,,木幡,57.0,,2,3.1,3,0.4,9,,,3,2,35.02,37.3,5,ブレイヴソルジャー
3,,6,ミスタートントン,牡,3,8,13.1, ,125,2,54,▲,,石神深道,(美),勢司和浩,"Mo Town","City Zip",,,5,3,1新2,4,未勝利,ダ,1200,稍,,石神,54.0,▲,2,3.3,2,0.0,4,,,4,3,35.30,37.3,2,エコロボルト
4,,7,イイクニパッション,牡,3,3,7.7, ,122,3,57,,*,三浦皇成,(美),深山雅史,ビッグアーサー,Birdstone,,ネイティヴダンサー系,6,28,2福2,23,未勝利,ダ,1150,良,,石神,54.0,▲,1,2.8,4,0.4,12,,,4,3,34.36,37.5,4,サトノワーグナー
4,B,8,フォワードシャッセ,牝,3,2,4.7, ,110,6,55,,*,岩田康誠,(美),奥村武,サートゥルナーリア,ゼンノロブロイ,,ロイヤルチャージャー系,5,16,2東7,8,未勝利・牝,ダ,1400,良,B,レー,55.0,,3,5.2,4,0.7,5,,,1,1,36.53,38.3,11,オーシャンステラ
5,,9,オスロクィーン,牝,3,6,12.5, , 90,14,53,◇,*,今村聖奈,(美),武井亮,"Liam's Map","Uncle Mo",,ナスルーラ系,4,26,1福6,16,未勝利,芝,1200,良,,上里,52.0,▲,11,118.7,12,0.9,9,,,2,2,34.70,35.6,13,ララアルカー
5,,10,ジェムシリカ,牝,3,11,30.8, ,107,7,55,,*,江田照男,(美),千葉直人,ダンカーク,Dansili,,ニアークティック系,5,30,2東B,連,未勝利,芝,1400,良,,小林,55.0,,7,23.9,7,0.6,17,,,1,2,34.95,35.0,15,ワディアルリヤハ
6,,11,ツクバヴァンガード,牡,3,1,4.4, ,130,1,54,▲,,佐藤翔馬,(美),奥平雅士,リーチザクラウン,キャプテンスティーヴ,ロイヤルチャージャー系,その他のエクリプス系,6,14,3東4,3,未勝利,ダ,1300,稍,,佐藤,54.0,▲,1,1.8,2,0.0,1,,,1,1,36.26,36.2,4,レゲンデ
6,,12,ミラビリオン,牡,3,5,8.7, ,113,5,57,,*,西村淳也,(美),伊坂重信,ベンバトル,マツリダゴッホ,,ロイヤルチャージャー系,6,28,2福2,4,未勝利,ダ,1150,良,,松山,57.0,,5,7.8,3,0.4,4,,,9,8,35.02,36.9,1,サトノワーグナー
7,,13,トリエンナーレ,牝,3,14,76.2, , 95,12,55,,*,小崎綾也,(美),森一誠,マインドユアビスケッツ,クロフネ,,ニアークティック系,5,16,2東7,8,未勝利・牝,ダ,1400,良,,佐々,55.0,,10,29.0,9,1.1,12,,,7,7,36.98,38.1,6,オーシャンステラ
7,,14,ユニオンジャック,牡,3,7,13.1, ,  0,,57,,,木幡初也,(美),竹内正洋,サトノアラジン,メイショウボーラー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,15,グラスアロー,牡,3,15,174.7, , 94,13,57,,,吉田豊,(美),菊川正達,イスラボニータ,Singspiel,,ニアークティック系,5,17,2東8,9,未勝利,ダ,1400,良,B,吉田,57.0,,14,195.3,8,1.8,15,,,11,11,37.80,37.6,7,デスサイズ
8,,16,マッシブショット,セ,3,16,322.6, , 99,10,57,,*,小林脩斗,(美),武藤善則,ヴァンゴッホ,ゼンノロブロイ,,ロイヤルチャージャー系,5,23,2東9,3,未勝利,ダ,1400,重,,木幡,57.0,,8,139.5,10,2.4,6,,,6,6,36.23,38.7,10,ヌクレオチド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026071203020607,2026.7.12,日,福島,2福6,7,,未勝利,芝,1200,B,2,良(暫定),小雨(暫定),16,13:30,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コスモシグルン,牝,3,10,30.9, ,103,5,55,,,柴田大知,(美),畠山吉宏,ベンバトル,ダイワメジャー,,ロイヤルチャージャー系,3,28,3中1,12,未勝利,芝,1600,稍,,柴田,55.0,,7,21.3,9,1.1,16,,3,2,2,35.82,36.5,10,ナハトナナレオン
1,,2,イマジェリーナ,牝,3,15,54.6, ,  0,,55,,,嶋田純次,(美),加藤和宏,ダノンスマッシュ,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,マリノマーベラス,牝,3,14,49.6, , 87,15,52,▲,*,石田拓郎,(美),田島俊明,アメリカンペイトリオット,ダンスインザダーク,,ロイヤルチャージャー系,5,2,1新1,初,未勝利,芝,1400,稍,,中井,55.0,,16,184.2,14,1.5,12,,,2,2,34.65,38.9,16,アイアムアヒーロー
2,,4,シャインフォーミー,牝,3,4,7.0, ,102,7,55,,*,坂井瑠星,(美),尾関知人,アドマイヤマーズ,"Hard Spun",,ニアークティック系,4,26,2東2,5,未勝利,ダ,1300,稍,,横山,55.0,,2,5.0,14,3.3,7,,,4,4,36.17,40.1,15,ユイノカタリベ
3,,5,モーニングダリア,牝,3,16,99.3, , 88,14,55,,*,吉田豊,(美),高橋文雅,ミスチヴィアスアレックス,ハーツクライ,,ロイヤルチャージャー系,5,23,1新7,13,未勝利,芝,1400,稍,,小林,55.0,,14,123.4,14,1.3,12,,,3,3,35.85,36.8,15,ミスターマーボー
3,,6,インザライムライト,牝,3,7,11.2, , 95,12,55,,*,Ｍ．デム,(美),和田雄二,ベンバトル,ネオユニヴァース,,ロイヤルチャージャー系,4,30,笠松,7,赤坂宿,ダ,1400,良,,望月,55.0,,3,,4,2.0,,1,1,1,3,,----,,ジーティーシップ
4,,7,リナシタ,牝,3,13,35.6, ,103,5,52,▲,*,石神深道,(美),清水英克,ダノンスマッシュ,ディープインパクト,,ロイヤルチャージャー系,5,10,1新4,4,未勝利,芝,1000,良,,菊沢,55.0,,3,6.0,8,0.7,5,,,,5,33.90,33.9,8,オタルイーグル
4,B,8,フライスカイハイ,牝,3,9,30.6, , 96,10,55,,*,大野拓弥,(美),菊川正達,ロードカナロア,"Sligo Bay",,ニアークティック系,5,17,1新6,6,未勝利・牝,ダ,1800,良,B,吉田,55.0,,8,21.7,8,1.3,3,6,5,6,8,38.20,40.5,7,オーケーリアン
5,,9,ウインディナナコ,牝,3,2,6.1, ,105,2,52,▲,,佐藤翔馬,(美),勢司和浩,ミッキーアイル,タイキシャトル,,ロイヤルチャージャー系,6,28,2福2,16,未勝利,芝,1200,良,,佐藤,52.0,▲,8,52.8,4,0.6,11,,,11,10,34.90,34.1,1,アイアンパイク
5,,10,ノーブルクロンヌ,牝,3,6,7.6, ,100,8,55,,*,西村淳也,(美),高柳瑞樹,フィエールマン,スウェプトオーヴァーボード,,ネイティヴダンサー系,5,16,2東7,3,未勝利,芝,1400,良,,黛弘,55.0,,10,58.5,6,1.0,4,,,5,4,34.80,34.9,12,エラルディーク
6,B,11,キッショウダラニ,牡,3,1,5.2, ,125,1,57,,,木幡巧也,(美),牧光二,リオンディーズ,サクラバクシンオー,,ナスルーラ系,6,28,2福2,24,未勝利,芝,1200,良,B,木幡,57.0,,1,2.4,2,0.4,2,,,2,2,33.50,35.3,8,アイアンパイク
6,,12,ラルルジェンヌ,牝,3,5,7.0, ,104,3,55,,*,戸崎圭太,(美),和田正一,シスキン,キングカメハメハ,,ネイティヴダンサー系,3,15,2中6,11,未勝利・牝,ダ,1800,良,,津村,55.0,,2,4.4,11,2.8,3,3,3,3,3,38.15,42.0,15,スターサンサルー
7,,13,スイートハイデン,牝,3,11,30.9, , 96,10,55,,*,岩田康誠,(美),菊川正達,ロジャーバローズ,サウスヴィグラス,,ネイティヴダンサー系,5,16,1新5,9,未勝利,芝,1800,良,,吉田,55.0,,13,92.6,8,1.3,12,,,5,5,37.25,34.9,12,アナザーフェイス
