レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022105010701,2026.2.21,土,東京,1東7,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,牝,馬齢,３歳
8,,15,マサノハヤブサ,セ,3,414,- 4,- 4,15,645.2, , 91,15,54,▲,*,川端海翼,(栗),藤野健太,サートゥルナーリア,ヴィクトワールピサ,,ロイヤルチャージャー系,2,15,2京6,6,未勝利,芝,1600,良,,古川,57.0,,14,289.9,16,3.0,14,,,6,9,36.00,37.1,16,アヴィオン
8,,16,ハルカオル,牝,3,476,- 6,- 6,7,43.4, ,103,7,55,,,木幡育也,(美),千葉直人,ミスチヴィアスアレックス,サクラバクシンオー,,ナスルーラ系,2,10,1東4,初,新馬,ダ,1600,稍,,木幡,55.0,,9,38.4,5,1.6,12,,,3,5,37.08,39.5,6,ステラデルークス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010104,2026.2.21,土,阪神,1阪1,4,,新馬,ダート,1800,,4,良,晴,16,11:25,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ピエナスマシー,牡,3,534,,,14,95.6, ,  0,,57,,,藤懸貴志,(栗),渡辺薫彦,ホッコータルマエ,キングズベスト,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ムーランラデ,牡,3,546,,,7,16.4, ,  0,,57,,,幸英明,(栗),宮地貴稔,リオンディーズ,モーリス,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,フルドフォルク,牡,3,484,,,10,32.9, ,  0,,57,,,加藤祥太,(栗),庄野靖志,アルアイン,ブライアンズタイム,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,ラスカルキッド,セ,3,482,,,13,58.4, ,  0,,57,,,松若風馬,(栗),中竹和也,"American Pharoah",Pulpit,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,コルヴァス,牡,3,490,,,1,3.2, ,  0,,57,,,坂井瑠星,(栗),矢作芳人,キズナ,"Will Take Charge",,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,エイシンリブウェル,牡,3,478,,,3,5.6, ,  0,,57,,,松山弘平,(栗),大久保龍,スクリーンヒーロー,キングカメハメハ,ロイヤルチャージャー系,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,エアセンチュリー,牡,3,424,,,12,57.6, ,  0,,57,,,佐々木大,(栗),新谷功一,ゴールドドリーム,ヴァーミリアン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,エイコーンドリーム,牝,3,468,,,2,5.2, ,  0,,55,,,池添謙一,(栗),河嶋宏樹,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,サンライズレマ,牡,3,490,,,9,27.9, ,  0,,57,,,菱田裕二,(栗),石坂公一,コントレイル,ジャスタウェイ,,,2,14,2京5,初,新馬,ダ,1800,稍,,菱田,57.0,,--,,消,----,,,,,,,----,,リアンドゥクール
6,,10,チュオンソン,牡,3,468,,,4,6.9, ,  0,,57,,,横山典弘,(栗),昆貢,ウインブライト,"Invincible Spirit",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,タイセイサーブル,牡,3,472,,,6,14.9, ,  0,,57,,,鮫島克駿,(栗),高野友和,エスポワールシチー,エンパイアメーカー,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,ピースビート,牡,3,486,,,8,27.3, ,  0,,57,,,団野大成,(栗),中村直也,アメリカンペイトリオット,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,マテンロウルクス,牡,3,490,,,11,51.8, ,  0,,57,,,田口貫太,(栗),藤原英昭,リオンリオン,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,ウィムーヴ,牡,3,532,,,5,7.1, ,  0,,57,,,岩田望来,(栗),上村洋行,Curlin,"First Dude",ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010105,2026.2.21,土,阪神,1阪1,5,,未勝利,芝,1600,A,2,良,晴,18,12:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アルヴァルディ,牡,3,500,+28,+28,14,155.8, , 90,17,57,,*,国分優作,(栗),長谷川浩,ポエティックフレア,アグネスタキオン,,ロイヤルチャージャー系,8,17,3名8,初,新馬,芝,1600,良,,吉村,54.0,☆,7,29.6,9,1.9,6,,5,5,5,37.56,35.5,9,スウィッチインラヴ
1,,2,フルーツベイビー,牝,3,464,- 6,- 6,17,240.1, , 89,18,55,,*,佐々木大,(栗),畑端省吾,ダノンプレミアム,デヒア,,ニアークティック系,1,18,1京7,3,未勝利・牝,ダ,1200,良,,国分,55.0,,14,237.9,11,1.7,14,,,16,16,38.30,36.9,4,オンザノアール
2,,3,ナムラヒナギク,牝,3,484,  0,0,5,13.9, ,110,3,55,,,田口貫太,(栗),大橋勇樹,ジョーカプチーノ,マツリダゴッホ,ロイヤルチャージャー系,ロイヤルチャージャー系,2,7,2京3,4,未勝利・牝,芝,1600,良,,田口,55.0,,9,13.1,3,0.1,11,,,5,4,35.82,35.6,3,サッポロイクコ
2,,4,サトノフレイ,牡,3,476,- 2,- 2,2,4.3, ,119,1,57,,*,坂井瑠星,(栗),友道康夫,サートゥルナーリア,"Closing Argument",,マンノウォー系,2,1,1東2,初,新馬,芝,1600,良,,戸崎,57.0,,1,2.4,3,0.4,1,,,12,13,37.56,33.5,1,アスクイキゴミ
3,,5,リヴァイ,牡,3,506,+ 2,+ 2,3,4.4, ,109,5,57,,*,北村友一,(栗),高野友和,サートゥルナーリア,ジャスタウェイ,,,12,7,5名2,初,新馬,芝,1400,良,,ジェ,56.0,,3,5.7,6,0.6,3,,,16,14,36.68,33.5,1,ゴーゴーリチャード
3,,6,レーヴドリュヌ,牝,3,426,-22,-22,18,323.3, , 96,15,52,▲,*,川端海翼,(栗),宮本博,オルフェーヴル,キングカメハメハ,,ネイティヴダンサー系,11,15,4京3,初,新馬・牝,芝,1600,良,,田口,55.0,,12,76.6,11,1.2,12,,,17,17,37.14,35.0,2,グレースジェンヌ
4,,7,スリラーナイト,牝,3,444,+ 4,+ 4,9,46.9, ,100,13,55,,,団野大成,(栗),長谷川浩,デクラレーションオブウォー,ネオユニヴァース,,ロイヤルチャージャー系,11,23,4京6,初,新馬,芝,1800,良,,団野,55.0,,6,16.9,4,0.8,7,,,2,1,36.85,34.9,5,スカイスプレンダー
4,,8,アスクブームキセキ,牡,3,458,+ 2,+ 2,4,9.8, ,109,5,57,,*,松山弘平,(栗),藤原英昭,コントレイル,フジキセキ,,ロイヤルチャージャー系,12,20,5阪5,2,未勝利*,芝,1600,良,,吉村,56.0,,7,20.9,5,0.4,7,,,7,4,35.76,34.4,9,サトノセプター
5,,9,ダイチノナポリ,牝,3,422,  0,0,8,29.4, ,111,2,55,,,高倉稜,(栗),畑端省吾,グレーターロンドン,キングカメハメハ,,ネイティヴダンサー系,1,31,2京1,4,未勝利,芝,1600,良,,高倉,55.0,,11,84.2,2,0.1,10,,,10,10,35.94,35.3,2,ペイシャシス
5,,10,ファイネクローネ,牝,3,440,+10,+10,13,101.0, ,103,11,55,,*,池添謙一,(栗),緒方努,サトノクラウン,ノヴェリスト,,その他のエクリプス系,10,11,3京3,初,新馬・牝,芝,1400,良,,和田,55.0,,12,49.2,5,1.3,10,,,9,9,35.40,34.3,6,マーゴットラヴミー
6,,11,ワイルドチャーム,牝,3,468,- 4,- 4,10,59.7, ,102,12,55,,,岩田望来,(栗),千田輝彦,サートゥルナーリア,"Flat Out",,,12,21,5阪6,4,未勝利・牝*,芝,1800,稍,,岩田,55.0,,4,10.0,13,1.3,1,,,7,8,36.45,35.9,11,エイズルブルーム
6,,12,アラビアンジョイ,牝,3,430,- 2,- 2,15,195.7, , 91,16,55,,*,ハマーハ,(栗),高橋一哉,サトノアラジン,ドゥラメンテ,,,2,7,2京3,9,未勝利・牝,芝,1600,良,,浜中,55.0,,11,43.3,10,0.6,9,,,9,8,35.88,36.0,7,サッポロイクコ
7,,13,ロッサコメータ,牝,3,446,- 4,- 4,6,19.2, ,109,5,55,,*,高杉吏麒,(栗),吉岡辰弥,エピファネイア,"Medaglia d'Oro",,ニアークティック系,2,1,1東2,初,新馬,芝,1600,良,,柴田,55.0,,10,38.9,2,0.3,4,,,2,2,36.96,34.4,8,アスクイキゴミ
7,,14,クープグラッセ,牝,3,426,  0,0,16,226.5, , 98,14,55,,*,幸英明,(栗),岡田稲男,リオンディーズ,ヴィクトワールピサ,,ロイヤルチャージャー系,12,6,5阪1,7,未勝利*,芝,1800,良,,菱田,55.0,,6,29.6,7,1.4,6,,,2,2,37.50,34.8,7,ブレットパス
7,,15,フレッチャアズーラ,牝,3,468,+ 2,+ 2,1,2.4, ,108,8,55,,*,川田将雅,(栗),四位洋文,イスラボニータ,Yesbyjimminy,,,1,18,1京7,6,未勝利,芝,1600,良,,岩田,55.0,,1,2.0,10,0.9,1,,,2,2,34.44,37.5,18,マゲバスピード
8,B,16,アイルトン,牡,3,502,  0,0,11,84.7, ,108,8,57,,*,酒井学,(栗),佐々木晶,ダノンスマッシュ,マンハッタンカフェ,,ロイヤルチャージャー系,1,31,2京1,3,未勝利,芝,1600,良,B,北村,57.0,,4,10.3,6,0.5,9,,,12,11,36.06,35.5,3,ペイシャシス
8,,17,エルヴィッタ,牝,3,452,- 4,- 4,7,26.0, ,110,3,55,,*,武豊,(栗),武英智,ロードカナロア,"Broken Vow",,ネイティヴダンサー系,12,7,5名2,初,新馬,芝,1400,良,,佐々,55.0,,4,7.1,5,0.6,9,,,3,3,35.85,34.6,11,ゴーゴーリチャード
8,,18,メメボス,牝,3,456,-16,-16,12,86.4, ,108,8,55,,,菱田裕二,(栗),飯田祐史,コントレイル,ノヴェリスト,,その他のエクリプス系,1,25,1京9,初,新馬,芝,1600,良,,菱田,55.0,,15,77.6,3,0.2,9,,,6,3,36.54,35.2,4,ペイジャー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010106,2026.2.21,土,阪神,1阪1,6,,未勝利,芝,2400,A,4,良,晴,18,12:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エクヴァータル,牡,3,510,+ 2,+ 2,11,516.9, , 92,9,57,,,高倉稜,(栗),前川恭子,リアルスティール,クロフネ,,ニアークティック系,2,1,2京2,8,未勝利,芝,2000,良,,高倉,57.0,,12,240.2,12,1.9,13,3,3,3,5,37.50,36.5,11,メイショウテンク
2,,2,サトノトリニティ,牡,3,492,+ 6,+ 6,5,12.8, ,112,4,57,,*,高杉吏麒,(栗),池江泰寿,サトノダイヤモンド,"El Corredor",,ネイティヴダンサー系,12,14,5名4,2,未勝利*,芝,2000,稍,,小沢,56.0,,3,4.6,4,0.5,3,9,9,7,9,37.37,35.3,3,グレーヌドジョワ
3,,3,ロサルゴサ,牡,3,496,- 2,- 2,2,3.6, ,116,3,57,,*,団野大成,(栗),斉藤崇史,フィエールマン,ロードカナロア,,,2,7,1小5,6,未勝利・若,芝,2000,稍,,森田,54.0,▲,7,9.7,3,0.2,7,3,4,3,3,36.30,36.0,3,クラウンインジエア
4,,4,エンジェルボイス,牡,3,470,  0,0,6,56.4, ,101,6,57,,*,佐々木大,(栗),吉村圭司,キズナ,Galileo,,ニアークティック系,1,24,1京8,3,未勝利,芝,2200,良,,吉村,57.0,,15,133.1,7,1.2,11,6,5,5,5,37.95,35.5,8,ブラックオリンピア
5,,5,サガルマータ,牡,3,460,- 2,- 2,3,4.3, ,107,5,57,,,川田将雅,(栗),福永祐一,コントレイル,"City Banker",,,12,13,5阪3,初,新馬,芝,1800,良,,川田,56.0,,3,4.1,3,0.3,2,,,5,5,37.80,33.6,1,ダノンハドソン
6,,6,イロゴルシ,牡,3,512,  0,0,9,144.6, , 92,9,57,,*,鮫島克駿,(栗),牧田和弥,ゴールドシップ,クロフネ,,ニアークティック系,10,26,3京9,2,未勝利*,芝,2000,稍,,高杉,56.0,,8,57.0,7,1.3,2,10,9,8,8,37.41,36.5,7,メイショウソラリス
6,,7,サラサチャーミング,牝,3,406,- 4,- 4,8,144.1, , 85,11,55,,*,松若風馬,(栗),高柳大輔,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,1,14,園田,13,多紀連,ダ,1870,良,,小牧,55.0,,5,,6,2.2,,5,5,6,8,,----,,キタノファーンヒル
7,,8,マテンロウオリジン,牡,3,486,-10,-10,1,2.1, ,129,1,57,,,横山典弘,(栗),坂口智康,キタサンブラック,ネオユニヴァース,,ロイヤルチャージャー系,1,24,1京8,11,未勝利,芝,2200,良,,横山,57.0,,1,2.6,2,0.2,1,17,16,9,7,38.03,34.3,1,ブラックオリンピア
7,,9,キービート,牡,3,488,- 6,- 6,10,405.9, , 94,7,57,,*,藤懸貴志,(栗),宮徹,ファインニードル,ハーツクライ,,ロイヤルチャージャー系,11,23,4京6,3,未勝利*,芝,2000,良,,秋山,56.0,,14,500.8,9,1.8,14,16,14,16,14,36.90,36.1,7,エアビーアゲイル
8,,10,ロゼア,牝,3,368,-10,-10,7,67.8, , 94,7,55,,,北村友一,(栗),高野友和,キズナ,キングヘイロー,,ニアークティック系,12,6,5阪1,5,未勝利*,芝,1800,良,,北村,55.0,,8,82.2,6,1.3,8,,,1,1,37.45,34.8,7,ブレットパス
8,,11,カットソロ,牡,3,516,- 4,- 4,4,6.6, ,124,2,57,,*,坂井瑠星,(栗),矢作芳人,コントレイル,キングヘイロー,,ニアークティック系,2,7,1東3,初,新馬,芝,1800,良,,横山,57.0,,2,3.4,2,0.1,5,,10,8,6,37.65,34.3,2,ベルウッドクレド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010107,2026.2.21,土,阪神,1阪1,7,,1勝,ダート,1400,,2,良,晴,16,13:20,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ルージュミレネール,牝,4,446,  0,0,10,59.1, , 95,9,56,,*,団野大成,(美),斎藤誠,スワーヴリチャード,ディープブリランテ,,ロイヤルチャージャー系,12,13,5名3,3,１勝ｸﾗｽ・牝,ダ,1800,良,,斎藤,55.0,,13,65.4,7,1.1,8,5,5,5,5,38.40,38.1,10,カロローザ
1,B,2,タケルハーロック,牡,4,502,  0,0,2,2.8, ,111,3,58,,*,鮫島克駿,(栗),高柳大輔,ナダル,ダイワメジャー,,ロイヤルチャージャー系,2,14,2京5,8,１勝ｸﾗｽ,ダ,1400,稍,B,高杉,58.0,,1,3.1,9,0.9,1,,,6,7,36.30,38.7,9,モズタチアガレ
2,,3,メルシージュテーム,牝,4,452,+ 8,+ 8,5,23.0, ,104,5,56,,,高杉吏麒,(美),西田雄一,ダノンレジェンド,フジキセキ,,ロイヤルチャージャー系,12,20,5名5,10,１勝ｸﾗｽ・牝,ダ,1400,稍,,高杉,55.0,,2,5.2,10,1.2,2,,,7,8,36.75,38.0,13,モリノアミーゴ
2,,4,エイミームーン,牝,4,472,+10,+10,6,26.0, , 97,8,56,,*,岩田望来,(美),矢野英一,ポアゾンブラック,ゴールドアリュール,,ロイヤルチャージャー系,12,20,5名5,3,１勝ｸﾗｽ・牝,ダ,1400,稍,,藤懸,55.0,,8,21.8,8,0.9,3,,,5,3,36.68,37.8,11,モリノアミーゴ
3,,5,ハウリングウィンド,牡,4,510,+ 4,+ 4,9,37.9, ,102,6,58,,*,岡田祥嗣,(栗),安田翔伍,ブリックスアンドモルタル,Ghostzapper,,ニアークティック系,12,13,5名3,7,１勝ｸﾗｽ,ダ,1400,良,,松本,56.0,☆,7,21.3,10,1.1,6,,,4,4,35.70,38.0,12,マジックローズ
3,,6,グディンナ,牝,5,408,- 4,- 4,13,207.8, , 84,13,56,,*,藤懸貴志,(栗),牧田和弥,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,2,15,2京6,28,１勝ｸﾗｽ,芝,2000,良,,橋木,53.0,▲,12,260.2,10,1.4,6,6,7,7,7,37.16,35.7,8,グレートシール
4,,7,テーオーノーベル,牡,4,488,+ 8,+ 8,8,33.5, ,100,7,58,,*,菱田裕二,(栗),岡田稲男,ロードカナロア,"Into Mischief",,,2,7,1小5,8,１勝ｸﾗｽ,ダ,1700,良,,国分,57.0,,5,11.3,6,1.0,8,3,3,3,2,37.09,38.2,9,キングベルベット
4,,8,フェルサイト,牡,5,438,- 8,- 8,16,552.4, ,  0,,58,,*,高倉稜,(栗),前川恭子,スノードラゴン,トーセンジョーダン,,,12,2,水沢,13,ハヤテ,ダ,1400,稍,,山本,56.0,,4,,7,1.4,,4,6,7,7,,----,,ファイナルキング
5,,9,バルミラクル,牡,4,456,+ 2,+ 2,7,29.1, ,105,4,58,,,鮫島良太,(栗),河嶋宏樹,マクフィ,フジキセキ,,ロイヤルチャージャー系,12,14,5名4,2,１勝ｸﾗｽ,ダ,1400,稍,,鮫島,57.0,,4,8.7,12,2.0,4,,,4,4,35.85,39.3,16,キョウエイカンセ
5,,10,ザックザク,牡,4,516,- 2,- 2,1,2.1, ,119,1,58,,,北村友一,(栗),渡辺薫彦,フォーウィールドライブ,ジェイドロバリー,,ネイティヴダンサー系,2,1,2京2,43,１勝ｸﾗｽ,ダ,1400,良,,北村,57.0,,4,6.4,2,0.1,6,,,7,8,36.60,36.8,1,レイワサンサン
6,B,11,ピオニエーレ,牡,5,450,- 8,- 8,15,259.1, ,  0,,58,,*,酒井学,(栗),高橋康之,リオンディーズ,クロフネ,,ニアークティック系,9,8,川崎,2,かなが,ダ,900,稍,,野畑,56.0,,1,,10,0.7,,,12,11,12,,----,,アイビーヒメチャン
6,,12,サンダーユニバンス,牡,5,474,-12,-12,14,239.0, , 87,12,58,,*,佐々木大,(美),戸田博文,ドレフォン,"Harlan's Holiday",,ニアークティック系,12,20,5名5,8,１勝ｸﾗｽ,ダ,1900,稍,B,城戸,58.0,,12,88.3,16,5.6,15,5,7,16,16,39.18,40.6,16,スルーザナイト
7,B,13,ミスティマウンテン,牡,4,446,- 4,- 4,4,21.4, , 94,10,58,,*,横山武史,(美),池上昌和,サンダースノー,スクリーンヒーロー,,ロイヤルチャージャー系,12,21,5中6,2,１勝ｸﾗｽ,ダ,1800,重,B,プー,57.0,,12,46.4,11,1.2,7,3,3,5,6,36.95,38.6,12,コンティオ
7,,14,アトリウムチャペル,牝,5,432,- 4,- 4,11,82.9, , 92,11,56,,*,ハマーハ,(美),浅利英明,ドレフォン,ヴィクトワールピサ,,ロイヤルチャージャー系,12,20,5名5,9,１勝ｸﾗｽ・牝,ダ,1400,稍,,菱田,56.0,,12,46.4,14,1.4,8,,,7,6,36.75,38.2,14,モリノアミーゴ
8,,15,ドゥラルーナ,牝,4,456,- 6,- 6,12,99.4, , 83,14,56,,*,松若風馬,(栗),清水久詞,ドゥラメンテ,ダンスインザダーク,,ロイヤルチャージャー系,2,8,1小6,9,１勝ｸﾗｽ・若,芝,1800,良,,小沢,55.0,,12,65.2,15,1.5,10,8,9,13,15,36.55,36.4,9,エアビッグマム
8,,16,ニシノジェダイ,牡,4,468,+10,+10,3,6.7, ,117,2,58,,,池添謙一,(栗),宮本博,ゴールドドリーム,バトルライン,,その他のエクリプス系,2,1,2京2,2,１勝ｸﾗｽ,ダ,1400,良,,池添,57.0,,2,4.0,3,0.2,1,,,7,7,36.60,36.9,2,レイワサンサン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010108,2026.2.21,土,阪神,1阪1,8,すみれＳ,OP(L),芝,2200,A,4,良,晴,18,13:50,,別定,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ページターナー,牡,3,514,+ 6,+ 6,2,4.3,>,105,6,57,,,川田将雅,(栗),中内田充,エピファネイア,"Street Sense",,ネイティヴダンサー系,12,14,5阪4,初,新馬,芝,2000,良,,川田,56.0,,1,1.3,1,-0.0,1,5,4,5,3,38.19,34.7,1,(エドウィンナルコ)
2,,2,アーレムアレス,牡,3,496,+ 2,+ 2,1,2.0, ,134,1,57,,,菱田裕二,(栗),橋口慎介,ハービンジャー,ワークフォース,ニアークティック系,ネイティヴダンサー系,12,27,5中7,6,ホープフG1,芝,2000,良,,菱田,56.0,,6,16.0,4,0.4,13,9,9,10,10,37.24,34.5,1,ロブチェン
3,,3,ノチェセラーダ,牡,3,466,- 4,- 4,5,9.5, ,117,2,57,,*,幸英明,(栗),杉山佳明,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,12,27,5中7,6,ホープフG1,芝,2000,良,,プー,56.0,,10,37.9,10,0.8,10,6,7,7,7,37.07,35.3,9,ロブチェン
4,,4,ラージアンサンブル,牡,3,472,+ 4,+ 4,6,14.3, ,104,7,57,,*,岩田望来,(美),武井亮,ベンバトル,ジャスタウェイ,,,1,24,1京8,6,若駒Ｓ(L),芝,2000,良,,横山,57.0,,6,12.3,6,1.3,10,9,10,10,12,37.20,35.7,7,ショウナンハヤナミ
5,,5,アッカン,牡,3,462,- 6,- 6,3,6.3, ,117,2,57,,,池添謙一,(美),奥村武,ホークビル,エイシンフラッシュ,,,1,18,1中7,11,京成杯G3,芝,2000,良,,池添,57.0,,5,9.5,15,1.5,8,13,13,11,10,36.60,35.4,14,グリーンエナジー
6,,6,ガウディ,牡,3,460,- 8,- 8,7,19.2,>,106,5,57,,,松山弘平,(栗),上村洋行,レイデオロ,ハービンジャー,,ニアークティック系,1,10,1京3,10,未勝利,芝,2400,良,,松山,57.0,,4,6.2,1,-0.1,4,7,8,7,6,37.40,35.0,1,(カモンメーン)
7,,7,ナリタエスペランサ,牡,3,482,  0,0,4,6.9,>,108,4,57,,,武豊,(栗),福永祐一,キタサンブラック,"Invincible Spirit",,ニアークティック系,1,11,1京4,2,未勝利,芝,1800,良,,武豊,57.0,,1,3.9,1,-0.2,2,,,1,1,37.15,34.9,6,(メイショウテンク)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022109010109,2026.2.21,土,阪神,1阪1,9,,1勝,芝,1600,A,2,良,晴,18,14:20,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,オーバースタンド,牡,4,460,+20,+20,8,19.9, ,103,8,58,,*,松若風馬,(栗),小崎憲,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,12,6,5阪1,4,１勝ｸﾗｽ,芝,1600,良,,小崎,57.0,,13,111.3,4,0.2,7,,,11,12,37.02,33.0,1,マイエレメント
1,,2,オーケーダイナ,牝,4,432,- 6,- 6,13,91.8, , 89,16,56,,*,武豊,(栗),奥村豊,"Saxon Warrior",Nathaniel,,,2,7,1小5,22,１勝ｸﾗｽ・牝,芝,1200,稍,,泉谷,56.0,,9,23.9,13,1.0,7,,,15,17,35.20,34.5,3,ワインクーラー
2,,3,フラッシングレート,牝,6,492,+ 4,+ 4,12,58.9, ,112,4,53,▲,,川端海翼,(栗),加藤公太,ミッキーロケット,ファルブラヴ,,ニアークティック系,1,31,2京1,2,１勝ｸﾗｽ,芝,1600,良,,川端,53.0,▲,13,76.3,2,0.2,12,,,12,12,36.36,33.7,2,ダイヤモンドハンズ
2,,4,テーオーシュタイン,牡,4,474,+ 4,+ 4,10,41.9, , 92,14,58,,*,田口貫太,(栗),梅田智之,ワールドエース,"Giant's Causeway",,ニアークティック系,11,15,4京3,2,１勝ｸﾗｽ,ダ,1800,良,,松若,56.0,,14,185.5,12,1.9,8,3,3,3,4,37.50,38.8,14,アートレスマインド
3,,5,モズイージス,牡,5,472,  0,0,16,192.0, ,102,10,56,◇,*,永島まな,(栗),高橋康之,サンダースノー,ハービンジャー,,ニアークティック系,2,8,1小6,10,１勝ｸﾗｽ・若,芝,1800,良,,柴田,56.0,△,10,52.6,7,0.5,6,4,4,3,3,36.05,36.4,9,エアビッグマム
3,,6,ダノンブギ,牡,4,474,  0,0,3,5.6, ,124,2,58,,*,鮫島克駿,(栗),安田翔伍,エピファネイア,ワークフォース,,ネイティヴダンサー系,1,31,2京1,9,１勝ｸﾗｽ,芝,1600,良,,横山,57.0,,1,3.4,4,0.2,1,,,10,10,36.30,33.8,3,ダイヤモンドハンズ
