レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041103010101,2026.4.11,土,福島,1福1,1,,未勝利,ダート,1700,,4,良(暫定),曇(暫定),15,09:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041103010111,2026.4.11,土,福島,1福1,11,吾妻小富士Ｓ,ｵｰﾌﾟﾝ,ダート,1700,,4,良(暫定),曇(暫定),15,15:15,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ラタフォレスト,牡,5,6,11.4, ,109,6,56,,*,斎藤新,(美),加藤征弘,パイロ,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,2,1,1小4,7,門司Ｓ,ダ,1700,良,,丹内,58.0,,4,7.5,9,0.8,3,6,7,4,4,36.98,37.9,9,コトホドサヨウニ
2,,2,イスラアネーロ,牡,7,15,58.8, , 93,13,56,,,川又賢治,(栗),吉村圭司,イスラボニータ,シニスターミニスター,,ナスルーラ系,2,10,2京4,13,大和ＳＨ,ダ,1200,良,,川又,57.0,,13,42.1,10,1.0,10,,,7,7,35.30,36.6,11,ポッドベイダー
2,,3,コトホドサヨウニ,牡,5,1,5.5, ,128,1,57,,,松若風馬,(栗),奥村豊,シニスターミニスター,ハーツクライ,ナスルーラ系,ロイヤルチャージャー系,2,1,1小4,14,門司Ｓ,ダ,1700,良,,松若,58.0,,5,8.1,1,-0.0,5,3,3,6,6,37.15,36.8,4,(ハギノサステナブル)
3,B,4,ペプチドソレイユ,牡,6,9,14.0, ,106,8,55,,*,高倉稜,(栗),武英智,コパノリッキー,ワークフォース,,ネイティヴダンサー系,2,1,1小4,4,門司Ｓ,ダ,1700,良,B,古川,58.0,,10,27.4,6,0.5,12,13,13,1,1,36.87,37.8,8,コトホドサヨウニ
3,,5,ミッキークレスト,牡,5,2,6.1, ,112,2,56,,*,丹内祐次,(栗),大久保龍,ジャスタウェイ,Shackleford,,,2,7,2京3,11,アルデバ,ダ,1900,良,,坂井,57.0,,8,17.8,4,0.8,8,12,12,12,12,37.57,37.7,4,ゼットリアン
4,,6,ホールシバン,セ,8,11,22.5, , 98,10,56,,,秋山稔樹,(栗),高橋義忠,パイロ,"Hard Spun",ナスルーラ系,ニアークティック系,2,7,2京3,12,アルデバ,ダ,1900,良,,秋山,58.0,,13,112.9,12,1.3,9,5,5,4,7,37.29,38.8,12,ゼットリアン
4,,7,サンライズホーク,セ,7,14,41.4, ,107,7,58,,,松岡正海,(栗),牧浦充徳,リオンディーズ,ブライアンズタイム,,ロイヤルチャージャー系,2,22,1東8,連,フェブラG1,ダ,1600,良,,松岡,58.0,,16,346.3,12,1.8,14,,,15,15,36.42,36.5,7,コスタノヴァ
5,,8,ダイシンピスケス,牡,8,13,31.3, , 93,13,56,,*,中井裕二,(栗),森秀行,マジェスティックウォリアー,アグネスタキオン,,ロイヤルチャージャー系,6,21,3東5,7,スレイプ,ダ,2100,良,,丸山,59.0,,11,177.9,11,4.9,10,2,2,2,2,36.28,43.0,11,クールミラボー
5,,9,マリアナトレンチ,牡,6,12,31.0, , 95,11,55,,*,富田暁,(栗),東田明士,ハーツクライ,"Saint Liam",ロイヤルチャージャー系,ロイヤルチャージャー系,2,1,1小4,11,門司Ｓ,ダ,1700,良,,角田,58.0,,12,58.3,13,1.5,6,8,8,8,8,37.25,38.1,11,コトホドサヨウニ
6,,10,レイナデアルシーラ,牝,4,4,8.0, ,110,5,53,,*,田口貫太,(栗),西園翔太,ナダル,タートルボウル,,ニアークティック系,2,1,1小4,12,門司Ｓ,ダ,1700,良,,長岡,55.0,,3,6.1,12,1.3,13,1,1,4,4,36.98,38.4,13,コトホドサヨウニ
6,B,11,スナークラファエロ,セ,5,5,8.1, ,111,3,56,,*,小崎綾也,(栗),野中賢二,リアルスティール,フォーティナイナーズサン,,ネイティヴダンサー系,2,1,1小4,10,門司Ｓ,ダ,1700,良,B,小沢,58.0,,1,5.5,8,0.8,10,8,8,13,14,37.53,36.9,5,コトホドサヨウニ
7,,12,ダンツエラン,牝,4,10,16.5, , 94,12,53,,*,黛弘人,(栗),本田優,ロードカナロア,"Into Mischief",,,2,15,1小8,15,北九州短,芝,1200,稍,,松本,55.0,,7,16.0,18,2.0,8,,,15,15,34.80,35.6,16,ジョーメッドヴィン
7,,13,カンピオーネ,牡,7,3,7.3, ,111,3,55,,,菊沢一樹,(美),栗田徹,ヘニーヒューズ,ダンシングブレーヴ,,ニアークティック系,2,1,1小4,10,門司Ｓ,ダ,1700,良,,菊沢,58.0,,9,17.5,4,0.4,7,6,6,6,6,37.09,37.3,6,コトホドサヨウニ
8,,14,レアンダー,牡,5,7,12.5, , 93,13,54,,*,古川吉洋,(栗),大根田裕,シルバーステート,プリサイスエンド,,ネイティヴダンサー系,11,16,3福4,3,福島民友(L),ダ,1700,良,,国分,57.0,,5,11.5,15,2.5,12,10,11,6,12,36.93,40.1,15,ポッドロゴ
8,,15,タガノミスト,牝,5,8,13.2, ,105,9,55,,*,丸山元気,(栗),渡辺薫彦,マジェスティックウォリアー,エンパイアメーカー,,ネイティヴダンサー系,2,10,2京4,8,大和ＳＨ,ダ,1200,良,,幸英,55.0,,4,7.4,14,2.3,14,,,3,5,34.90,38.3,15,ポッドベイダー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041103010112,2026.4.11,土,福島,1福1,12,,1勝,芝,1200,A,2,良(暫定),曇(暫定),16,16:00,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アートフォーム,牝,5,11,27.2, , 97,10,53,▲,*,和田陽希,(栗),畑端省吾,シュヴァルグラン,サクラバクシンオー,,ナスルーラ系,2,7,1小5,12,１勝ｸﾗｽ・牝,芝,1200,稍,,鷲頭,54.0,△,12,40.9,9,0.8,8,,,10,11,34.60,34.9,8,ワインクーラー
1,,2,グランテレーズ,牝,5,2,6.4, ,104,6,56,,*,小沢大仁,(栗),渡辺薫彦,シュヴァルグラン,エリシオ,,ニアークティック系,2,8,1小6,8,１勝ｸﾗｽ,芝,1200,良,,鮫島,56.0,,5,8.7,13,0.5,5,,,5,6,34.30,35.3,11,ヤマニンレセディ
2,,3,ホウオウドルーリー,牝,5,15,44.2, , 93,12,53,▲,*,森田誠也,(栗),宮徹,マインドユアビスケッツ,ヴィクトワールピサ,,ロイヤルチャージャー系,8,10,1札6,3,１勝ｸﾗｽ・牝,芝,1200,良,,古川,56.0,,9,20.2,15,5.6,11,,,8,8,34.60,39.7,15,キントラダンサー
2,,4,アーニャワクワク,牝,5,12,32.6, ,  0,,56,,*,国分恭介,(栗),谷潔,サトノクラウン,マンハッタンカフェ,,ロイヤルチャージャー系,3,4,姫路,2,Ｃ１　,ダ,800,重,,佐々,54.0,◇,4,,4,0.6,,,,4,4,,----,,ゴッドアマベル
3,,5,スウィートリワード,牝,5,14,36.7, , 92,13,56,,*,田口貫太,(栗),宮本博,カリフォルニアクローム,Montjeu,,ニアークティック系,1,25,1小2,28,八幡特別･1勝,芝,1200,良,,丸山,56.0,,8,24.0,16,2.6,10,,,12,12,34.50,35.2,16,カウンターセブン
3,B,6,ミニマルデザイン,牝,5,13,35.2, , 89,15,53,▲,*,石田拓郎,(美),岩戸孝樹,ストロングリターン,キングカメハメハ,,ネイティヴダンサー系,10,25,4新3,9,１勝ｸﾗｽ,芝,1400,良,,鷲頭,54.0,△,17,257.0,16,2.3,16,,,2,2,34.65,37.4,16,ワタシマツワ
4,B,7,ディクシーヴォーグ,牝,4,10,24.1, , 92,13,54,△,*,舟山瑠泉,(美),菊川正達,デクラレーションオブウォー,シンボリクリスエス,,ロイヤルチャージャー系,2,14,1小7,5,１勝ｸﾗｽ,芝,1200,良,,野中,56.0,,15,103.3,13,0.6,17,,,7,8,33.40,35.3,11,ラブディーヴァ
4,,8,ライツユーアップ,牝,4,9,13.8, ,105,5,56,,*,丹内祐次,(栗),角田晃一,スワーヴリチャード,エアジハード,,ナスルーラ系,3,29,2阪2,7,１勝ｸﾗｽ,芝,1400,良,,幸英,56.0,,10,41.3,4,0.3,3,,,3,3,34.65,34.3,4,テーオーシュタイン
5,,9,プリュノワール,牝,5,7,11.9, ,108,4,56,,*,杉原誠人,(美),浅利英明,ロードカナロア,Singspiel,,ニアークティック系,2,1,1小4,11,１勝ｸﾗｽ,芝,1200,良,,舟山,53.0,▲,4,8.5,6,0.7,11,,,18,17,35.00,33.0,1,セイウンデセオ
5,,10,セイプリーズ,牝,4,3,7.4, ,111,2,56,,,古川吉洋,(栗),宮徹,ダイワメジャー,"More Than Ready",ロイヤルチャージャー系,ロイヤルチャージャー系,2,22,1小A,4,１勝ｸﾗｽ・牝,芝,1200,良,,古川,56.0,,4,10.6,8,0.5,7,,,4,4,33.60,34.7,10,アサクサグレース
6,,11,マーシーラン,牝,5,8,12.0, ,121,1,56,,*,丸山元気,(栗),渡辺薫彦,レッドファルクス,ハービンジャー,,ニアークティック系,3,14,1名1,12,１勝ｸﾗｽ・牝,芝,1400,良,,高杉,56.0,,1,4.4,4,0.2,7,,,6,6,34.88,34.7,5,カウンティフェア
6,,12,レッドカメリア,牝,6,6,11.3, ,102,8,53,▲,*,遠藤汰月,(美),佐藤吉勝,レーヴミストラル,シンボリクリスエス,,ロイヤルチャージャー系,1,31,1小3,12,１勝ｸﾗｽ,芝,1200,良,,嶋田,56.0,,10,32.5,8,0.6,2,,,14,12,34.20,33.9,2,フォティック
7,,13,サンポーニャ,牝,6,5,8.9, ,103,7,54,◇,*,今村聖奈,(栗),池江泰寿,モーリス,ディープインパクト,,ロイヤルチャージャー系,12,21,5名6,16,１勝ｸﾗｽ,ダ,1200,稍,,団野,56.0,,3,4.5,16,6.8,11,,,1,1,35.70,43.6,16,スプランドゥール
7,B,14,モルティフレーバー,牝,4,16,62.1, ,100,9,56,,*,亀田温心,(栗),清水久詞,キタサンブラック,Congrats,,ナスルーラ系,2,8,1小6,8,１勝ｸﾗｽ,芝,1200,良,B,小沢,56.0,,11,39.0,15,1.1,9,,,3,4,34.10,36.1,17,ヤマニンレセディ
8,,15,ルシェロアズーリ,牝,4,1,4.9, ,110,3,53,▲,,小林美駒,(美),鈴木伸尋,ノーブルミッション,アドマイヤムーン,,ネイティヴダンサー系,2,1,1小4,10,１勝ｸﾗｽ,芝,1200,良,,小林,53.0,▲,2,7.4,9,0.8,12,,,4,4,33.40,34.7,12,セイウンデセオ
8,B,16,ウインイザナミ,牝,4,4,8.4, , 96,11,56,,*,石川裕紀,(美),上原博之,モーリス,ゼンノロブロイ,,ロイヤルチャージャー系,2,1,1東2,3,１勝ｸﾗｽ,ダ,1600,良,,キン,55.0,,4,9.0,15,3.5,15,,,12,12,36.66,39.5,14,ツーネサーン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041106030501,2026.4.11,土,中山,3中5,1,,未勝利,ダート,1800,,4,稍(暫定),雨(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アスパラゴ,牝,3,10,42.6, , 97,9,55,,*,大野拓弥,(美),田村康仁,カリフォルニアクローム,ダンスインザダーク,,ロイヤルチャージャー系,2,1,1東2,3,未勝利,ダ,2100,良,,江田,55.0,,11,173.4,8,2.3,10,2,2,2,2,38.24,41.4,10,オルブライト
1,,2,アスコットヴェール,牝,3,1,1.9, ,124,1,55,,*,横山武史,(美),竹内正洋,モズアスコット,"Street Cry",,ネイティヴダンサー系,3,14,2中5,12,未勝利・牝,ダ,1800,良,,佐々,55.0,,1,2.4,2,0.3,8,3,2,3,3,38.55,39.8,5,エコロストーム
2,,3,メイショウオタモイ,牝,3,15,80.8, , 87,13,55,,*,柴田大知,(美),高柳瑞樹,リオンディーズ,ヨハネスブルグ,,ニアークティック系,2,28,2中1,10,未勝利,ダ,1200,重,,杉原,55.0,,15,413.5,11,2.2,11,,,12,12,35.30,37.8,11,リゾートライン
2,,4,パレホ,牝,3,11,47.8, ,  0,,55,,,吉田豊,(美),中川公成,スワーヴリチャード,シニスターミニスター,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,コウソクユノ,牝,3,3,10.2, ,103,5,55,,,原優介,(美),中舘英二,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,3,21,2中7,10,未勝利,ダ,1800,良,,原優,55.0,,9,36.7,4,0.4,5,3,3,2,3,38.40,40.2,7,スカイレックス
3,,6,ロット,牝,3,9,32.2, , 94,11,55,,,嶋田純次,(美),本間忍,ダノンバラード,ゴールドアリュール,,ロイヤルチャージャー系,3,14,2中5,連,未勝利・牝,ダ,1800,良,,嶋田,55.0,,14,443.6,5,0.9,11,12,13,11,9,39.15,39.2,1,エコロストーム
4,,7,バオシェテンシ,牝,3,14,74.0, , 96,10,52,▲,*,水沼元輝,(美),加藤和宏,サンダースノー,クロフネ,,ニアークティック系,3,15,2中6,4,未勝利・牝,ダ,1800,良,,石田,52.0,▲,12,266.0,8,2.3,10,5,5,10,10,38.65,40.5,10,スターサンサルー
4,,8,ジェムシリカ,牝,3,6,19.8, ,  0,,55,,,小林脩斗,(美),千葉直人,ダンカーク,Dansili,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,マイトリックスター,牝,3,13,54.0, , 86,14,55,,*,岩田康誠,(美),和田勇介,ダノンレジェンド,ステイゴールド,,ロイヤルチャージャー系,2,15,1小8,連,未勝利,ダ,1700,稍,,菊沢,55.0,,12,158.9,14,3.6,15,16,16,14,14,38.13,40.3,13,サムシングニュー
5,,10,ジーティーフクフク,牝,3,4,13.3, ,104,2,52,▲,,上里直汰,(美),西田雄一,リオンディーズ,フジキセキ,,ロイヤルチャージャー系,3,29,3中2,初,未勝利・牝,ダ,1800,稍,,上里,52.0,▲,8,38.6,7,2.5,10,6,5,3,4,38.35,41.2,9,クイーンズホリデー
6,,11,キタノローズ,牝,3,7,23.6, , 98,7,55,,*,佐々木大,(美),室井潔,サンダースノー,アドマイヤムーン,,ネイティヴダンサー系,3,22,1阪A,3,未勝利,ダ,1200,良,,国分,55.0,,9,119.2,7,1.1,6,,,8,7,36.70,37.3,6,ヴォンドゥ
6,,12,カスターニエ,牝,3,16,83.7, , 98,7,52,▲,*,佐藤翔馬,(美),伊藤圭三,オルフェーヴル,プリサイスエンド,,ネイティヴダンサー系,3,29,3中2,3,未勝利,ダ,1800,稍,,谷原,51.0,★,10,102.9,7,2.6,15,6,8,10,11,37.85,41.6,6,ジェネラスキング
7,B,13,ライヴマルガリータ,牝,3,8,28.2, , 99,6,55,,*,石橋脩,(美),牧光二,モズアスコット,サムライハート,,ロイヤルチャージャー系,3,22,1名4,6,未勝利・牝,ダ,1800,良,B,古川,55.0,,7,23.6,9,2.0,11,9,9,12,13,39.10,38.8,6,セレーノ
7,,14,グラスベリー,牝,3,12,50.9, , 90,12,55,,*,木幡巧也,(美),佐藤吉勝,シニスターミニスター,ヴァーミリアン,ナスルーラ系,ネイティヴダンサー系,2,10,1東4,9,未勝利・牝,ダ,1600,稍,,野中,55.0,,11,104.9,13,2.4,9,,,11,11,37.56,39.5,12,ティルベリー
8,,15,ビーチイン,牝,3,5,14.7, ,104,2,55,,*,横山和生,(美),和田勇介,ダノンプレミアム,ロードカナロア,,,2,28,1小B,3,未勝利・牝,ダ,1700,不,,小林,52.0,▲,8,20.6,4,1.1,14,3,5,2,3,37.15,38.2,6,フレットローソ
8,,16,モーリア,牝,3,2,4.7, ,104,2,55,,*,津村明秀,(美),伊藤大士,モーリス,ステイゴールド,,ロイヤルチャージャー系,6,29,2福2,初,新馬,芝,1800,良,,菅原,55.0,,5,9.5,9,2.1,8,1,1,1,1,36.50,38.6,12,ロスパレドネス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041106030502,2026.4.11,土,中山,3中5,2,,未勝利,ダート,1200,,2,稍(暫定),雨(暫定),16,10:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,バディーズライズ,牡,3,12,91.3, , 93,12,54,▲,*,佐藤翔馬,(美),小手川準,ダノンスマッシュ,ゼンノロブロイ,,ロイヤルチャージャー系,1,14,園田,7,多紀連,ダ,1870,良,,山本,57.0,,9,,11,6.2,,9,10,11,11,,----,,キタノファーンヒル
1,,2,アジュアカレンツ,牝,3,2,6.4, ,103,5,55,,*,ディー,(美),西田雄一,ダノンレジェンド,パイロ,,ナスルーラ系,2,7,1東3,9,未勝利,ダ,1300,良,,横山,55.0,,5,10.0,7,1.1,11,,,11,11,37.46,37.7,4,ジャスフォール
2,,3,ディグニダドレアル,牡,3,5,21.5, , 97,8,57,,*,泉谷楓真,(栗),宮徹,サトノダイヤモンド,"Saint Liam",,ロイヤルチャージャー系,2,14,2京5,11,未勝利,ダ,1200,稍,,古川,57.0,,6,40.9,12,3.0,6,,,14,14,37.80,37.8,5,メイショウバルク
2,B,4,ラストシャイニー,牝,3,8,28.9, ,106,2,55,,,横山和生,(美),千葉直人,ダノンプレミアム,フジキセキ,,ロイヤルチャージャー系,3,15,2中6,8,未勝利・牝,ダ,1200,良,B,横山,55.0,,7,30.8,6,1.3,11,,,2,2,34.10,38.9,16,ブーケドリス
3,B,5,フェイスリフト,牡,3,1,1.6, ,112,1,57,,,原優介,(美),嘉藤貴行,フォーウィールドライブ,ブラックタイド,,ロイヤルチャージャー系,3,21,2中7,2,未勝利,ダ,1200,良,B,原優,57.0,,5,11.7,3,0.4,7,,,9,7,34.90,37.6,1,マルターズドン
3,,6,アミナス,牡,3,7,28.9, ,101,7,57,,,柴田善臣,(美),田中勝春,モズアスコット,Dalakhani,,ナスルーラ系,3,8,2中4,12,未勝利,ダ,1200,稍,,柴田,57.0,,8,13.3,9,1.9,4,,,13,12,35.70,38.4,7,デアプリームス
4,,7,テルケンレンタッチ,牡,3,16,100.1, , 94,9,57,,,木幡育也,(美),勢司和浩,エスケンデレヤ,ドゥラメンテ,,,3,22,2中8,初,未勝利,ダ,1200,良,,木幡,57.0,,11,246.3,12,2.9,9,,,16,16,36.70,38.0,6,マダックス
4,B,8,クアラトレンガヌ,牡,3,11,39.7, ,102,6,57,,*,岩田康誠,(美),小笠倫弘,ジョーカプチーノ,キンシャサノキセキ,ロイヤルチャージャー系,ロイヤルチャージャー系,3,29,1名6,3,未勝利,ダ,1200,良,B,三浦,57.0,,8,82.8,7,1.6,14,,,10,9,37.20,37.4,7,ロイヤルスパイア
5,,9,ラベンダーヘイズ,牡,3,10,38.0, , 94,9,57,,*,木幡巧也,(美),岩戸孝樹,パドトロワ,ナカヤマフェスタ,,ロイヤルチャージャー系,2,21,1東7,15,未勝利,芝,1600,良,,遠藤,54.0,▲,12,252.0,11,1.9,11,,,3,4,35.88,36.2,14,マツリダイコ
5,,10,エフティヴェント,牡,3,9,31.3, , 92,13,57,,*,伊藤工真,(美),金成貴史,ミッキーアイル,ルーラーシップ,,ネイティヴダンサー系,3,22,1名4,10,未勝利,芝,1600,良,,吉田,57.0,,10,54.7,12,1.4,3,,10,10,9,35.82,35.6,11,エンヴェロップ
6,B,11,ルスト,牡,3,14,91.3, , 89,15,54,▲,*,水沼元輝,(美),堀内岳志,ダノンスマッシュ,Mineshaft,,ナスルーラ系,1,31,1東1,初,新馬,ダ,1400,良,,木幡,57.0,,12,113.4,14,2.8,11,,,7,7,38.40,39.3,15,ユキノグラス
6,,12,マイネルテオドロス,牡,3,3,8.0, ,106,2,57,,,佐々木大,(美),菊川正達,ダノンバラード,アグネスデジタル,,ネイティヴダンサー系,2,15,1東6,3,未勝利,ダ,1300,良,,佐々,57.0,,6,15.6,8,2.8,3,,,3,3,35.91,39.0,15,ジャックナダル
7,,13,イントゥゴールデン,牡,3,15,94.7, , 86,16,57,,,柴田大知,(美),和田雄二,ミスチヴィアスアレックス,スピルバーグ,,,1,24,1中8,4,未勝利,ダ,1800,良,,柴田,57.0,,16,872.6,12,4.2,16,16,15,15,15,39.20,42.8,11,スノースコール
7,,14,マジンタクシー,牝,3,4,12.6, , 94,9,55,,*,田辺裕信,(美),深山雅史,マテラスカイ,エンパイアメーカー,,ネイティヴダンサー系,2,21,1東7,2,未勝利・牝,ダ,1400,良,,木幡,55.0,,11,31.4,15,2.8,6,,,1,1,36.23,40.9,16,スーパーガール
8,,15,スカット,牝,3,6,23.5, ,106,2,52,▲,,上里直汰,(美),堀内岳志,ゴールドドリーム,ハーツクライ,,ロイヤルチャージャー系,3,29,3中2,9,未勝利,ダ,1200,稍,,上里,52.0,▲,8,14.6,6,0.4,1,,,4,4,34.20,38.4,7,ガルディーノ
8,,16,ハイバーニアン,牡,3,13,91.3, , 92,13,57,,,吉田豊,(美),高橋文雅,タリスマニック,ハーツクライ,,ロイヤルチャージャー系,2,15,1東6,初,新馬,ダ,1600,良,,吉田,57.0,,9,39.4,16,3.7,7,,,8,8,37.62,40.8,16,タイセイジェイド
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026041106030503,2026.4.11,土,中山,3中5,3,,未勝利,ダート,1800,,4,稍(暫定),雨(暫定),16,11:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アイデアユー,牡,3,1,2.3, ,115,1,57,,,戸崎圭太,(美),鹿戸雄一,シニスターミニスター,"Oasis Dream",ナスルーラ系,ニアークティック系,3,22,2中8,8,未勝利,ダ,1800,良,,戸崎,57.0,,1,1.9,3,1.0,1,1,1,2,2,37.85,40.7,4,イーグルロック
2,,2,ディープマウンテン,牝,3,12,38.0, , 95,10,55,,,木幡初也,(美),深山雅史,エイシンフラッシュ,アグネスタキオン,,ロイヤルチャージャー系,3,22,1名4,14,未勝利,芝,2000,良,,木幡,55.0,,7,20.1,13,1.9,4,8,8,7,9,36.64,36.7,11,ロザーンジュ
3,,3,ユイノスレチガイ,牡,3,8,18.7, ,103,4,57,,,田辺裕信,(美),深山雅史,ダノンプレミアム,Lawman,,ニアークティック系,3,15,2中6,12,未勝利,ダ,1800,良,,田辺,57.0,,8,73.1,8,2.0,6,15,15,11,10,38.85,38.7,1,タケルムサシ
4,,4,サルサブラヴァ,牡,3,2,5.6, ,111,2,57,,,原優介,(美),奥村武,シニスターミニスター,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,3,15,2中6,9,未勝利,ダ,1800,良,,原優,57.0,,6,19.6,5,1.7,7,6,6,4,4,37.95,40.2,11,タケルムサシ
4,,5,ネオシューマン,セ,3,5,11.8, ,  0,,57,,,津村明秀,(美),鈴木伸尋,オルフェーヴル,ゼンノロブロイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,6,パワポケウォーズ,牡,3,11,36.6, ,100,6,54,▲,,佐藤翔馬,(美),大和田成,リアルスティール,スクリーンヒーロー,,ロイヤルチャージャー系,3,29,3中2,10,未勝利,ダ,1800,稍,,佐藤,54.0,▲,13,176.3,6,2.5,6,11,12,12,11,38.00,41.2,5,ジェネラスキング
5,B,7,ロイヤルタイム,牡,3,4,10.5, ,103,4,57,,*,ディー,(美),和田正一,サトノクラウン,バンブーエール,,ネイティヴダンサー系,3,21,1名3,3,未勝利,ダ,1900,良,B,石神,54.0,▲,8,57.6,4,1.1,10,7,7,4,4,38.91,39.2,4,セルジュバローズ
6,,8,カンフーヒーロー,牡,3,10,32.5, ,100,6,54,▲,*,水沼元輝,(美),的場均,ストロングリターン,"Fusaichi Pegasus",,ネイティヴダンサー系,4,5,3中4,3,未勝利,ダ,1800,不,,長浜,55.0,△,10,92.9,9,4.2,5,9,9,8,8,37.65,41.2,9,ミスターキャンベラ
6,,9,シンデレラカラー,牝,3,6,14.7, , 96,9,55,,*,岩田康誠,(美),加藤和宏,ビーチパトロール,マンハッタンカフェ,,ロイヤルチャージャー系,3,14,1名1,14,未勝利・牝,ダ,1800,良,,丸山,55.0,,6,23.2,8,3.2,3,6,6,3,4,38.30,41.6,8,ヴェールミューズ
7,,10,アチーヴァー,牡,3,3,6.9, ,109,3,57,,*,佐々木大,(栗),石坂公一,ニューイヤーズデイ,オルフェーヴル,,,2,7,2京3,初,新馬,ダ,1800,良,,吉村,57.0,,4,6.5,7,2.1,2,5,5,5,6,38.45,39.0,7,アレンスター
7,,11,レイランディ,牡,3,7,17.4, , 97,8,57,,*,石橋脩,(美),古賀慎明,ジャスタウェイ,Alhaarth,,ニアークティック系,3,21,2中7,6,未勝利,芝,2200,良,,長浜,55.0,△,8,93.7,7,1.6,5,8,8,10,10,37.05,36.4,6,エーデルゼーレ
8,,12,シャインプレマ,牝,3,9,27.6, , 91,12,55,,*,木幡巧也,(美),中舘英二,サトノアラジン,エンパイアメーカー,,ネイティヴダンサー系,3,29,3中2,7,未勝利,ダ,1200,稍,,長浜,53.0,△,10,103.1,12,1.5,14,,,12,12,35.80,37.9,4,ガルディーノ
