レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092606040801,2026.9.26,土,中山,4中8,1,,未勝利,ダート,1200,,2,良(暫定),曇(暫定),16,09:45,,馬齢,２歳
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040801,2026.9.26,土,阪神,4阪8,1,,未勝利,ダート,1400,,2,良(暫定),曇(暫定),16,10:00,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ガヤーズランボー,牡,2,9,25.3, ,102,8,55,,*,浜中俊,(栗),秋山真一,ミスターメロディ,ファスリエフ,,ニアークティック系,9,5,4阪1,3,未勝利*,ダ,1400,稍,,菱田,55.0,,4,7.7,8,1.9,1,,,7,6,36.68,39.3,6,ベルヴェール
2,,2,リアルメッセージ,牡,2,4,8.3, ,105,6,55,,*,岩田望来,(栗),小林真也,リアルインパクト,"Unusual Heat",,ニアークティック系,9,5,4阪1,6,未勝利*,ダ,1400,稍,,団野,55.0,,6,15.8,3,0.7,8,,,7,6,36.68,38.1,3,ベルヴェール
3,,3,ルーストカール,牡,2,7,20.5, ,102,8,55,,*,幸英明,(栗),羽月友彦,フィレンツェファイア,スペシャルウィーク,,ロイヤルチャージャー系,7,18,2小7,2,ひまわり,芝,1200,良,,田口,53.0,,14,259.8,4,0.6,11,,,4,4,33.80,37.2,5,カエリールークス
4,,4,サウンドエフォート,牡,2,8,22.5, ,103,7,55,,,吉田隼人,(栗),安達昭夫,ヘニーヒューズ,ハーツクライ,,ロイヤルチャージャー系,8,22,2札1,4,未勝利*,ダ,1700,良,,吉田,55.0,,5,20.2,8,4.0,7,2,3,4,6,36.82,43.0,9,トゥザファイナル
5,,5,ウルスチャージ,牡,2,3,6.4, ,115,2,55,,,田口貫太,(栗),大橋勇樹,ウィルテイクチャージ,サウスヴィグラス,,ネイティヴダンサー系,9,5,4阪1,初,新馬,ダ,1400,稍,,田口,55.0,,4,9.1,3,0.5,5,,,6,4,35.63,38.2,3,デザートキャンドル
6,,6,ヤマトクオーレ,牡,2,11,92.0, , 91,11,52,▲,,森田誠也,(栗),安達昭夫,ビッグアーサー,キンシャサノキセキ,,ロイヤルチャージャー系,8,22,3名1,3,未勝利*,芝,1600,良,,森田,52.0,▲,8,279.1,7,2.3,8,,6,8,8,35.64,35.5,7,クールタロウ
6,,7,シュライアハフト,牡,2,10,50.9, ,106,4,51,★,*,河原田菜,(栗),小栗実,シャンハイボビー,ダイワメジャー,,ロイヤルチャージャー系,9,13,4阪4,10,未勝利*,ダ,1400,良,,佐々,55.0,,4,7.8,6,1.7,1,,,4,4,36.53,40.2,5,ウンディーネ
7,,8,テーオーダーウィン,牡,2,2,5.5, ,114,3,55,,*,松山弘平,(栗),岡田稲男,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,8,22,3名1,初,新馬,ダ,1800,良,,菱田,55.0,,2,4.8,4,1.1,1,1,1,1,1,37.55,41.8,5,マルカルーカス
7,,9,ウィザードシチー,牡,2,5,14.1, ,106,4,55,,,亀田温心,(栗),北出成人,チュウワウィザード,ヘニーヒューズ,,,9,13,4阪4,2,未勝利*,ダ,1400,良,,亀田,55.0,,6,16.0,3,1.3,8,,,8,8,36.90,39.3,2,ウンディーネ
8,,10,スカイメテオ,牡,2,1,2.0, ,118,1,55,,,菱田裕二,(栗),小椋研介,マテラスカイ,アグネスタキオン,,ロイヤルチャージャー系,9,5,4阪1,初,新馬,ダ,1400,稍,,菱田,55.0,,6,15.5,2,0.1,10,,,1,1,35.33,38.2,3,デザートキャンドル
8,,11,ユイリノベーション,牡,2,6,15.4, , 92,10,55,,,藤懸貴志,(栗),平田修,デクラレーションオブウォー,ダイワメジャー,,ロイヤルチャージャー系,7,11,2小5,4,未勝利*,芝,1200,良,,藤懸,55.0,,10,146.2,7,0.9,9,,,11,11,33.90,35.6,1,カレンハウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040802,2026.9.26,土,阪神,4阪8,2,,未勝利,ダート,1800,,4,良(暫定),曇(暫定),16,10:30,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アレストラウム,牡,2,2,3.6, ,119,1,55,,*,西村淳也,(栗),佐藤悠太,デクラレーションオブウォー,クロフネ,,ニアークティック系,8,22,3名1,初,新馬,ダ,1800,良,,コレ,55.0,,1,1.4,3,0.7,2,4,4,3,2,37.65,41.2,4,マルカルーカス
2,,2,アイゼンフォルク,牡,2,3,5.8, ,104,5,55,,,松山弘平,(栗),池添学,ブリックスアンドモルタル,ナリタトップロード,,その他のエクリプス系,8,15,2名7,9,未勝利*,ダ,1400,良,B,松山,55.0,,2,3.8,13,2.2,2,,,8,9,35.25,41.3,13,スマートポーション
3,,3,クリスティーナ,牝,2,4,12.0, , 90,6,55,,,Ｍ．デム,(栗),飯田祐史,ダンカーク,キングズベスト,,ネイティヴダンサー系,9,12,4阪3,初,新馬,芝,1600,良,,Ｍ．,55.0,,8,45.3,9,1.4,10,,,9,9,37.68,34.5,8,ブラッドバローズ
4,,4,ホットハニーラグ,牝,2,5,16.4, ,105,4,55,,,高杉吏麒,(栗),寺島良,ニューイヤーズデイ,Congrats,,ナスルーラ系,9,20,4阪6,初,新馬,ダ,1200,良,,高杉,55.0,,6,20.5,6,1.8,3,,,11,11,38.10,37.5,2,フィリップヴィル
5,,5,ヘスティア,牝,2,6,20.1, ,111,3,55,,,角田大和,(栗),高橋亮,パイロ,ノヴェリスト,ナスルーラ系,その他のエクリプス系,9,13,4阪4,13,未勝利*,ダ,1400,良,,角田,55.0,,3,5.5,4,1.5,3,,,6,4,36.60,39.9,3,ウンディーネ
6,,6,パルパル,牡,2,1,1.6, ,113,2,55,,,吉村誠之,(栗),小栗実,"Golden Pal","Exchange Rate",,ニアークティック系,9,12,4阪3,初,新馬,ダ,1800,稍,,吉村,55.0,,5,9.5,2,0.4,5,1,1,1,1,39.30,37.3,2,エピドゥブレ
7,,7,シャイニーヒーロー,牡,2,7,55.6, , 89,7,52,▲,*,大久保友,(美),畠山吉宏,サトノアラジン,"Rock of Gibraltar",,ニアークティック系,9,12,4中3,2,未勝利*,ダ,1800,不,,小崎,55.0,,11,94.4,10,4.1,8,7,6,8,10,38.00,42.3,10,サクセスボーイ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040803,2026.9.26,土,阪神,4阪8,3,,未勝利,芝,1400,B,2,良(暫定),曇(暫定),18,11:00,牝,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,プリンキピッサ,牝,2,1,2.7, ,121,2,55,,,西村淳也,(栗),高野友和,エフフォーリア,Acclamation,,,8,23,3名2,7,未勝利・牝*,芝,1400,良,,西村,55.0,,2,4.6,2,0.0,6,,,5,5,35.40,33.4,1,ベニバナ
2,,2,スマートエール,牝,2,7,14.1, ,114,4,55,,,高倉稜,(栗),渡辺薫彦,グレーターロンドン,"Liam's Map",,,9,5,4阪1,初,新馬,芝,1400,良,,高倉,55.0,,6,16.6,2,0.0,11,,,1,1,35.25,34.6,4,イッソス
2,,3,ニクスルーナ,牝,2,2,5.2, ,119,3,55,,,岩田望来,(栗),高柳大輔,ジャンダルム,ハーツクライ,ロイヤルチャージャー系,ロイヤルチャージャー系,9,6,4阪2,11,未勝利*,芝,1400,良,,岩田,55.0,,2,3.5,2,0.1,1,,,9,7,35.33,34.3,2,ルースソラール
3,,4,ビエントゾンダ,牝,2,6,10.5, ,104,6,55,,*,松山弘平,(栗),武英智,ロードカナロア,"Dance Brightly",,ネイティヴダンサー系,7,19,2小8,初,新馬,芝,1800,良,,西村,55.0,,2,3.2,4,1.0,2,2,2,2,2,37.75,36.2,8,ユーダブルワン
3,,5,マーゴットマシェリ,牝,2,4,9.0, ,123,1,55,,*,池添謙一,(栗),小林真也,スワーヴリチャード,"Giant's Causeway",,ニアークティック系,8,22,3名1,9,未勝利*,芝,1600,良,,団野,55.0,,1,1.8,2,0.5,3,,2,2,2,34.98,34.8,4,クールタロウ
4,,6,スクールディーヴァ,牝,2,8,16.1, ,104,6,55,,*,Ｍ．デム,(栗),斉藤崇史,ダノンキングリー,キングカメハメハ,,ネイティヴダンサー系,8,15,2名7,初,新馬,芝,1200,良,,コレ,55.0,,2,3.3,4,0.5,6,,,5,5,35.50,33.6,4,セイウンマイラヴ
4,,7,ベルメグスタ,牝,2,11,49.2, , 96,10,55,,,幸英明,(栗),森田直行,ダノンバラード,マツリダゴッホ,,ロイヤルチャージャー系,9,5,4阪1,初,新馬,芝,1400,良,,幸英,55.0,,11,115.2,5,0.7,7,,,2,2,35.33,35.2,6,イッソス
5,,8,リンピッド,牝,2,14,124.4, , 90,12,55,,,富田暁,(栗),飯田祐史,ジャンダルム,クロフネ,ロイヤルチャージャー系,ニアークティック系,9,5,4阪1,初,新馬,芝,1400,良,,富田,55.0,,12,257.6,8,2.4,10,,,10,10,36.53,35.3,7,イッソス
5,,9,リボンロゼッタ,牝,2,5,9.9, , 97,9,55,,*,川須栄彦,(栗),秋山真一,ミッキーアイル,ドゥラメンテ,,,8,2,2名4,初,新馬,芝,1600,良,,松若,55.0,,7,17.7,6,0.6,5,,2,3,3,36.18,34.5,5,スーサンコルティナ
6,,10,フォルトゥナロッサ,牝,2,3,7.2, ,113,5,55,,,浜中俊,(栗),武幸四郎,サートゥルナーリア,ノヴェリスト,,その他のエクリプス系,8,29,2札3,3,未勝利・牝*,芝,1500,稍,,浜中,55.0,,1,2.0,4,0.7,3,,5,3,3,35.93,36.8,3,タプティ
6,,11,ヤマニンアルセド,牝,2,13,59.1, , 92,11,54,☆,,田山旺佑,(栗),長谷川浩,ホークビル,シニスターミニスター,,ナスルーラ系,9,6,4阪2,10,未勝利*,芝,1400,良,,田山,54.0,☆,9,120.0,6,0.6,10,,,3,5,35.10,35.1,5,ルースソラール
7,,12,ラガーレッドムーン,牝,2,15,205.6, , 88,14,52,▲,*,森田誠也,(栗),池添学,サリオス,ロードカナロア,,,9,5,2札5,初,新馬,芝,1500,稍,,荻野,55.0,,13,158.3,11,2.3,8,,13,11,11,37.60,37.4,9,シュヴァルツペルレ
7,,13,モンドドゥアムール,牝,2,10,43.3, , 85,15,53,◇,*,永島まな,(栗),高橋康之,ホットロッドチャーリー,ブラックタイド,,ロイヤルチャージャー系,6,28,2福2,初,新馬,芝,1800,良,,松山,55.0,,12,97.1,14,4.9,9,5,5,5,9,36.55,40.6,14,ウインワーグナー
8,,14,ヴィヴィアンリーチ,牝,2,9,33.5, ,100,8,55,,*,松若風馬,(栗),東田明士,タワーオブロンドン,トーセンジョーダン,,,8,30,2札4,5,未勝利*,芝,1200,良,,斎藤,55.0,,7,37.8,7,0.7,6,,,7,6,35.50,35.3,5,ギャルズマインド
8,,15,シガレス,牝,2,12,54.3, , 90,12,52,▲,,和田陽希,(栗),武幸四郎,マテラスカイ,スペシャルウィーク,,ロイヤルチャージャー系,8,23,2札2,4,未勝利*,芝,1500,良,,和田,52.0,▲,7,32.4,11,4.6,5,,8,11,11,36.93,39.0,10,デザートスピリット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040804,2026.9.26,土,阪神,4阪8,4,,新馬,芝,1600,B,2,良(暫定),曇(暫定),18,11:35,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,テンハッピー,牡,2,12,41.0, ,  0,,55,,,鮫島克駿,(栗),河嶋宏樹,ジャンダルム,"Storm Cat",ロイヤルチャージャー系,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ギブリ,牡,2,9,22.6, ,  0,,55,,,横山典弘,(栗),松永幹夫,ニューイヤーズデイ,ステイゴールド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,ルージュラボルタ,牝,2,3,6.9, ,  0,,55,,,松山弘平,(栗),辻野泰之,ブリックスアンドモルタル,エンパイアメーカー,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,ゴウオン,牡,2,4,9.8, ,  0,,55,,,岩田望来,(栗),千田輝彦,モーリス,ストーミングホーム,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,カフジカニステル,牡,2,13,59.3, ,  0,,55,,,古川吉洋,(栗),中竹和也,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,ブラスバンド,牡,2,11,31.0, ,  0,,55,,,坂井瑠星,(栗),前川恭子,レイデオロ,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,レクリドジョワ,牝,2,1,3.2, ,  0,,54,☆,,田山旺佑,(栗),新谷功一,Epicenter,Speightstown,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,ウォーターケプリ,牡,2,5,9.9, ,  0,,55,,,幸英明,(栗),藤野健太,サートゥルナーリア,"Distorted Humor",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ポエジア,牝,2,2,6.6, ,  0,,55,,,武豊,(栗),西園翔太,ドレフォン,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,フライウィズユー,牝,2,6,10.4, ,  0,,55,,,Ｍ．デム,(栗),加藤公太,シスキン,ウォーエンブレム,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,ロックウイズミー,牡,2,15,85.6, ,  0,,55,,,国分恭介,(栗),緒方努,アドマイヤマーズ,コマンズ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,モンサンラパージュ,牝,2,14,62.1, ,  0,,55,,,吉村誠之,(栗),清水久詞,シャンハイボビー,シニスターミニスター,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ヒノトリ,牝,2,8,14.6, ,  0,,55,,,斎藤新,(栗),高橋康之,サートゥルナーリア,ステイゴールド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,フィオッコローザ,牝,2,7,10.5, ,  0,,55,,,高杉吏麒,(栗),西村真幸,モーリス,ジャスタウェイ,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,ランゲ,牝,2,10,25.5, ,  0,,55,,,富田暁,(栗),石橋守,サリオス,ドゥラメンテ,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040805,2026.9.26,土,阪神,4阪8,5,,新馬,芝,2000,B,4,良(暫定),曇(暫定),16,12:25,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ノーブルキングダム,牡,2,9,14.3, ,  0,,55,,,国分恭介,(栗),宮本博,エイシンフラッシュ,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,レガリアフォリア,牡,2,8,12.9, ,  0,,55,,,北村友一,(栗),四位洋文,エフフォーリア,"Hard Spun",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,ゴールデンステーラ,牡,2,12,45.0, ,  0,,55,,,石橋脩,(栗),本田優,コントレイル,Siyouni,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,プラトーローザ,牝,2,15,114.8, ,  0,,55,,,小沢大仁,(栗),羽月友彦,サリオス,Galileo,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ベニールラヴニール,牝,2,4,8.3, ,  0,,55,,,吉村誠之,(栗),清水久詞,ゴールドシップ,スクリーンヒーロー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,カーティス,牡,2,5,9.1, ,  0,,55,,,松山弘平,(栗),杉山晴紀,サートゥルナーリア,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,シルクウォード,牡,2,6,11.5, ,  0,,55,,,西村淳也,(栗),庄野靖志,エピファネイア,Tapit,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,トップオブドリーム,牡,2,3,7.7, ,  0,,53,◇,,今村聖奈,(栗),寺島良,モーリス,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,メイショウリベロ,牡,2,14,75.7, ,  0,,52,▲,,森田誠也,(栗),安達昭夫,ディスクリートキャット,ゴールドアリュール,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,ネーロノワール,牝,2,1,3.5, ,  0,,55,,,川田将雅,(栗),斉藤崇史,キタサンブラック,ストリートセンス,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,サトノステラ,牡,2,2,6.2, ,  0,,55,,,岩田望来,(栗),友道康夫,サートゥルナーリア,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,エールヴォル,牡,2,7,12.5, ,  0,,55,,,松若風馬,(栗),橋口慎介,サトノクラウン,ヴィクトワールピサ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,スナークルーベンス,牡,2,13,63.6, ,  0,,55,,,富田暁,(栗),野中賢二,ハービンジャー,ステイゴールド,ニアークティック系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,レイルジェット,牡,2,10,21.5, ,  0,,55,,,斎藤新,(栗),藤野健太,キズナ,ブライアンズタイム,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,ケイアイヴェネチア,牡,2,11,35.2, ,  0,,54,☆,,田山旺佑,(栗),新谷功一,ダノンスマッシュ,"Unbridled's Song",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040806,2026.9.26,土,阪神,4阪8,6,,1勝,ダート,1800,,4,良(暫定),曇(暫定),16,12:55,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ランドブレイブ,牡,4,15,91.6, , 89,12,58,,,国分恭介,(栗),安達昭夫,アジアエクスプレス,ブライアンズタイム,,ロイヤルチャージャー系,9,15,金沢,23,金沢城,ダ,1500,不,,国分,57.0,,6,,2,0.4,,7,6,5,5,,----,,スマートクラビ
1,,2,ケイアイアマゾン,牡,3,4,9.3, ,106,6,55,,,藤懸貴志,(栗),秋山真一,マインドユアビスケッツ,ゴールドアリュール,,ロイヤルチャージャー系,9,6,4阪2,3,１勝ｸﾗｽ,ダ,1800,良,,藤懸,55.0,,6,17.9,5,0.8,2,12,12,14,12,38.00,37.8,2,パイオニアスクエア
2,B,3,ビズロード,セ,3,7,10.8, ,102,9,55,,,菱田裕二,(栗),小崎憲,トランセンド,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,7,5,2小4,5,１勝ｸﾗｽ,ダ,1700,不,,菱田,55.0,,7,22.0,8,2.1,2,14,14,14,14,36.38,37.8,5,システマソラー
2,,4,エイシンマールス,牡,4,2,5.0, ,107,5,58,,*,荻野極,(栗),今野貞一,エイシンヒカリ,ファルブラヴ,,ニアークティック系,9,5,4阪1,3,１勝ｸﾗｽ,ダ,1400,稍,,松山,58.0,,3,8.0,6,0.7,1,,,7,9,35.63,37.7,3,エンヴェロップ
3,B,5,シーリュウシー,牡,5,13,75.4, , 88,13,58,,,小沢大仁,(栗),岡田稲男,ホッコータルマエ,Bernardini,,ナスルーラ系,8,23,2札2,3,１勝ｸﾗｽ,ダ,2400,良,B,小沢,58.0,,9,42.6,11,6.8,7,8,6,11,11,39.10,43.7,11,ニヒトツーゼーア
3,B,6,サンマルミッション,セ,5,14,80.2, , 88,13,58,,,田村太雅,(栗),畑端省吾,タリスマニック,スニッツェル,,ニアークティック系,9,20,4阪6,19,１勝ｸﾗｽ,ダ,1800,良,B,田村,58.0,,11,292.1,12,3.4,12,7,7,5,8,38.20,39.6,12,ユキノクラウン
4,,7,ブルーストレイル,牡,5,16,95.0, , 86,15,58,,,城戸義政,(栗),荒川義之,スマートファルコン,タイキシャトル,ロイヤルチャージャー系,ロイヤルチャージャー系,9,20,4阪6,連,１勝ｸﾗｽ,ダ,1800,良,,城戸,58.0,,12,300.2,10,2.5,9,12,12,12,11,38.55,38.0,9,ユキノクラウン
4,,8,ウルフ,牡,3,6,10.8, ,111,4,55,,,松本大輝,(栗),渡辺薫彦,ナダル,"Roman Ruler",,ネイティヴダンサー系,6,7,3阪2,5,１勝ｸﾗｽ,ダ,1800,稍,,松本,55.0,,3,6.3,4,1.4,2,4,5,4,4,38.00,36.7,4,チェリヴェント
5,B,9,モズプリヴェール,牡,4,10,18.8, ,105,7,58,,*,松山弘平,(栗),森田直行,モズアスコット,Congrats,,ナスルーラ系,9,20,4阪6,9,１勝ｸﾗｽ,ダ,1800,良,B,松若,58.0,,5,13.6,7,1.5,4,5,5,5,6,38.15,37.8,6,ユキノクラウン
5,,10,メイショウペイト,牡,3,11,30.5, , 94,11,55,,,加藤祥太,(栗),梅田智之,アメリカンペイトリオット,エンパイアメーカー,,ネイティヴダンサー系,5,10,2東6,4,１勝ｸﾗｽ*,ダ,2100,良,,加藤,57.0,,6,11.5,14,2.9,7,12,12,13,14,38.36,39.1,11,ビービーアジャイル
6,,11,ブリオメンテ,牡,5,1,5.0, ,127,1,58,,,武豊,(栗),千田輝彦,ドゥラメンテ,ストラヴィンスキー,,ニアークティック系,8,30,2札4,連,１勝ｸﾗｽ,ダ,1700,稍,,武豊,58.0,,1,3.8,2,0.1,8,2,2,2,2,37.85,36.8,3,サマーナイト
6,B,12,ワルトシュタイン,牡,3,9,17.6,>,101,10,55,,*,松若風馬,(栗),佐藤悠太,マジェスティックウォリアー,スウェプトオーヴァーボード,,ネイティヴダンサー系,7,11,2小5,4,未勝利,ダ,1700,良,B,田山,55.0,△,3,5.6,1,-0.1,4,1,1,1,1,36.87,39.3,2,(ベラジオヴァレル)
7,,13,ミランド,牡,3,3,5.3, ,105,7,55,,*,岩田望来,(栗),小林真也,ゴールドドリーム,キングカメハメハ,,ネイティヴダンサー系,9,6,4阪2,6,１勝ｸﾗｽ,ダ,1800,良,,田山,54.0,☆,9,45.9,4,0.4,12,10,10,8,7,37.75,37.9,4,パイオニアスクエア
7,,14,ダノンアンドレ,牡,3,12,55.7,>, 79,16,55,,*,鮫島克駿,(栗),高柳大輔,ダノンキングリー,キングカメハメハ,,ネイティヴダンサー系,2,25,高知,14,竜頭盃,ダ,1900,不,,岩田,57.0,,1,,1,-0.1,,3,3,2,2,,----,,(バリジグリー)
8,,15,ララオウ,牝,3,5,10.2, ,118,2,52,☆,*,田山旺佑,(栗),須貝尚介,エタリオウ,ファスリエフ,,ニアークティック系,9,5,2札5,2,１勝ｸﾗｽ・牝,ダ,1700,稍,,小林,51.0,◇,6,15.0,2,0.0,13,9,9,1,1,37.15,37.3,7,ローゾフィア
8,,16,シオンダンサー,牝,3,8,14.1, ,112,3,53,,*,北村友一,(栗),斉藤崇史,ナダル,Orb,,,6,21,3東6,4,１勝ｸﾗｽ・牝,ダ,1600,重,,西村,53.0,,4,12.5,8,2.0,5,,,2,2,34.98,39.0,12,ファンシーズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026092609040807,2026.9.26,土,阪神,4阪8,7,,1勝,芝,1600,B,2,良(暫定),曇(暫定),18,13:25,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ランスオブヒーロー,牡,3,8,17.3, ,118,3,56,,*,松山弘平,(栗),奥村豊,インディチャンプ,ローエングリン,,ニアークティック系,6,20,3阪5,8,１勝ｸﾗｽ,芝,1600,重,,高杉,55.0,,2,4.9,4,0.6,4,,,8,10,36.90,34.8,2,アロンソア
2,,2,エンジェルボイス,牡,3,5,11.4, ,101,9,56,,*,武豊,(栗),吉村圭司,キズナ,Galileo,,ニアークティック系,9,12,4阪3,14,１勝ｸﾗｽ,芝,1800,良,,佐々,55.0,,6,28.0,9,1.5,4,,,12,11,36.15,34.5,8,アクセス
