レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012506010901,2026.1.25,日,中山,1中9,1,,未勝利,ダート,1200,,2,良,晴,16,10:05,,馬齢,３歳
7,,8,サマーブリザード,牡,3,454,- 4,- 4,9,112.4, , 91,8,57,,*,田口貫太,(栗),吉田直弘,ゴールドドリーム,ストーミングホーム,,ネイティヴダンサー系,1,4,1京1,12,未勝利,ダ,1400,良,,西塚,56.0,☆,13,97.3,12,1.5,14,,,12,14,37.13,38.6,10,ハードシングス
8,,9,ボトムレス,セ,3,440,,,7,54.9, ,  0,,57,,,酒井学,(栗),四位洋文,ファインニードル,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,スカイプレリュード,牡,3,476,  0,0,6,22.0, , 99,7,57,,*,吉村誠之,(美),大竹正博,レッドファルクス,ディープスカイ,,ロイヤルチャージャー系,12,28,5阪8,3,未勝利*,芝,1400,良,,石川,56.0,,15,214.7,7,0.6,8,,,15,15,35.25,35.0,5,デアヴェローチェ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012508010905,2026.1.25,日,京都,1京9,5,,新馬,芝,1600,A,2,良,晴,18,12:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ルーチェコメット,牝,3,414,,,12,56.5, ,  0,,55,,,高倉稜,(栗),長谷川浩,ダノンキングリー,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,ニホンピロジニー,牝,3,396,,,14,75.9, ,  0,,55,,,小崎綾也,(栗),大橋勇樹,サトノアラジン,スウェプトオーヴァーボード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,クインテット,セ,3,466,,,18,206.2, ,  0,,57,,,荻野琢真,(栗),秋山真一,ビッグアーサー,アグネスタキオン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,ミダレセツゲツカ,牝,3,390,,,17,163.8, ,  0,,55,,,国分優作,(美),清水英克,グレーターロンドン,ディープブリランテ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ハクサンリング,牡,3,494,,,10,28.9, ,  0,,57,,,高杉吏麒,(栗),緒方努,ハクサンムーン,ステイゴールド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,アウトリュコス,牡,3,526,,,2,6.1, ,  0,,57,,,北村友一,(栗),安田翔伍,ロードカナロア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,リーベンスヴェルト,牝,3,422,,,13,73.8, ,  0,,52,▲,,川端海翼,(栗),池江泰寿,ブリックスアンドモルタル,"Smarty Jones",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,テイクマイハート,牝,3,458,,,3,8.4, ,  0,,55,,,田口貫太,(栗),森田直行,サートゥルナーリア,スウェプトオーヴァーボード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ヴィンテール,牝,3,450,,,4,9.6, ,  0,,55,,,武豊,(栗),池江泰寿,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,ヒルノボローニャ,牡,3,516,,,6,12.5, ,  0,,57,,,横山和生,(栗),昆貢,アメリカンペイトリオット,ドゥラメンテ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,ナカラギ,牝,3,452,,,16,132.2, ,  0,,55,,,鮫島良太,(栗),緒方努,ポエティックフレア,スクリーンヒーロー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,イングラム,牡,3,512,,,5,12.4, ,  0,,57,,,泉谷楓真,(栗),千田輝彦,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ペイジャー,牡,3,492,,,1,2.3, ,  0,,57,,,池添謙一,(栗),福永祐一,エピファネイア,キングヘイロー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,ダイシンパルス,牡,3,486,,,11,50.1, ,  0,,57,,,ハマーハ,(美),小笠倫弘,"Dragon Pulse","No Nay Never",,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,アヴィオン,牝,3,474,,,7,17.3, ,  0,,55,,,長岡禎仁,(栗),岡田稲男,"Night of Thunder","Sea The Stars",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,メメボス,牝,3,472,,,15,77.6, ,  0,,55,,,菱田裕二,(栗),飯田祐史,コントレイル,ノヴェリスト,,その他のエクリプス系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,グローリーバローズ,牡,3,444,,,9,22.0, ,  0,,57,,,西村淳也,(栗),辻野泰之,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,アーミル,牝,3,412,,,8,20.0, ,  0,,55,,,田辺裕信,(栗),高柳大輔,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012508010906,2026.1.25,日,京都,1京9,6,,1勝,ダート,1200,,2,良,晴,16,12:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ダノンモンテローザ,セ,5,512,+ 6,+ 6,2,4.1, ,118,2,58,,,西村淳也,(栗),茶木太樹,ロードカナロア,Dubawi,,ネイティヴダンサー系,1,4,1京1,7,１勝ｸﾗｽ,ダ,1200,良,,西村,58.0,,4,9.8,3,0.1,8,,,11,10,37.50,35.2,1,イマージョン
1,,2,ゴッドカインド,牝,5,408,+ 6,+ 6,10,78.0, ,100,7,56,,*,酒井学,(栗),飯田祐史,ドレフォン,ネオユニヴァース,,ロイヤルチャージャー系,11,15,3福3,7,１勝ｸﾗｽ,ダ,1150,良,,今村,54.0,◇,6,13.6,10,1.2,7,,,8,8,35.56,37.6,10,プレゼンティーア
2,,3,チムニーパイプ,牝,4,426,+10,+10,8,37.3,>,106,6,56,,*,浜中俊,(栗),岡田稲男,サンダースノー,パイロ,,ナスルーラ系,8,23,4名1,2,未勝利,ダ,1200,良,,田山,52.0,▲,3,5.8,1,-0.2,4,,,11,9,35.70,37.1,3,(ダンツトラバース)
2,,4,ランドブレイブ,牡,4,488,+ 6,+ 6,14,466.3, , 80,16,58,,*,国分優作,(栗),安達昭夫,アジアエクスプレス,ブライアンズタイム,,ロイヤルチャージャー系,12,14,5名4,18,１勝ｸﾗｽ,ダ,1400,稍,,国分,57.0,,15,167.6,16,3.1,11,,,15,16,36.98,38.9,10,キョウエイカンセ
3,B,5,ロードヴァルカン,牡,4,458,- 4,- 4,1,1.8, ,127,1,58,,*,坂井瑠星,(栗),中村直也,ロードカナロア,ブライアンズタイム,,ロイヤルチャージャー系,1,4,1京1,8,１勝ｸﾗｽ,ダ,1200,良,B,岩田,58.0,,1,3.0,2,0.0,2,,,3,3,36.70,35.9,5,イマージョン
3,,6,サンマルノヴェル,牡,4,506,+ 4,+ 4,3,4.7, ,110,3,58,,,田口貫太,(栗),大橋勇樹,ノヴェリスト,ゴールドアリュール,その他のエクリプス系,ロイヤルチャージャー系,1,12,1京5,11,１勝ｸﾗｽ,ダ,1400,良,,田口,57.0,,2,3.5,13,1.4,1,,,2,2,36.23,38.2,14,メイケイレイン
4,,7,ヴィヴァシャス,牝,4,,,,,取消し, , 96,11,56,,*,北村友一,(栗),笹田和秀,モズアスコット,ディープインパクト,,ロイヤルチャージャー系,1,12,1京5,3,１勝ｸﾗｽ,ダ,1400,良,,岩田,55.0,,11,66.5,6,0.6,12,,,11,9,37.05,36.3,2,メイケイレイン
4,B,8,フェゲフォイア,牡,6,470,- 4,- 4,5,20.8, ,107,5,58,,,菱田裕二,(栗),岡田稲男,アドマイヤムーン,"Flying Spur",ネイティヴダンサー系,ニアークティック系,1,10,1京3,8,１勝ｸﾗｽ,ダ,1200,良,B,菱田,58.0,,12,84.9,3,0.2,11,,,9,7,36.50,36.2,3,ベンダバール
5,B,9,ダノンカゼルタ,セ,4,494,  0,0,9,41.1, , 99,8,58,,*,ハマーハ,(栗),寺島良,サートゥルナーリア,ハービンジャー,,ニアークティック系,1,10,1京3,20,１勝ｸﾗｽ,芝,1400,良,B,岩田,57.0,,7,20.0,17,3.1,3,,,3,4,35.25,37.4,16,サーナーティオン
5,,10,キープライジング,牝,5,460,+ 4,+ 4,12,133.2, , 88,13,56,,*,藤懸貴志,(栗),吉田直弘,ブリックスアンドモルタル,ブラックタイド,,ロイヤルチャージャー系,12,20,5阪5,6,１勝ｸﾗｽ,ダ,1200,良,,岩田,56.0,,13,157.6,7,0.9,9,,,13,13,36.70,35.9,1,メイショウドライブ
6,,11,エーティータキオン,牡,6,438,- 4,- 4,15,819.4, , 81,15,58,,*,荻野琢真,(美),的場均,デクラレーションオブウォー,シンボリクリスエス,,ロイヤルチャージャー系,12,21,5名6,2,１勝ｸﾗｽ,ダ,1200,稍,,武藤,58.0,,16,778.3,15,2.0,16,,,16,16,37.60,36.9,6,スプランドゥール
6,B,12,ワイルドブッター,セ,4,498,- 6,- 6,13,165.1, , 93,12,58,,,高倉稜,(栗),武英智,キンシャサノキセキ,Tapizar,ロイヤルチャージャー系,ナスルーラ系,1,10,1京3,13,１勝ｸﾗｽ,芝,1400,良,B,高倉,57.0,,17,194.8,12,1.5,15,,,18,18,36.23,34.5,3,サーナーティオン
7,,13,メイショウハッブル,牡,5,470,-12,-12,4,18.6, ,108,4,58,,,角田大和,(栗),石橋守,グレーターロンドン,スタチューオブリバティ,,ニアークティック系,1,10,1京3,9,１勝ｸﾗｽ,ダ,1200,良,,角田,58.0,,14,153.0,2,0.2,6,,,4,2,36.10,36.6,5,ベンダバール
7,,14,ダディーズアイル,牡,5,490,+ 4,+ 4,6,28.5, , 99,8,58,,*,高杉吏麒,(栗),千田輝彦,ミッキーアイル,ダノンシャンティ,,ロイヤルチャージャー系,10,19,3京7,3,１勝ｸﾗｽ,ダ,1400,稍,,岩田,58.0,,5,13.1,12,1.8,3,,,1,1,35.03,39.2,12,トゥロン
8,,15,ウォーターエルピス,牝,4,510,  0,0,7,32.9, , 88,13,56,,*,鮫島克駿,(栗),藤野健太,シャンハイボビー,アグネスタキオン,,ロイヤルチャージャー系,10,18,3京6,2,１勝ｸﾗｽ,芝,1400,良,,松若,54.0,,11,40.0,11,0.9,5,,,13,13,35.85,33.6,4,リアライズ
8,,16,リードプリンシパル,牝,4,482,+ 2,+ 2,11,94.8, , 99,8,56,,*,吉村誠之,(栗),秋山真一,ストロングリターン,ゴールドアリュール,,ロイヤルチャージャー系,9,14,4阪4,4,１勝ｸﾗｽ,ダ,1200,良,,菱田,54.0,,3,9.3,16,3.9,10,,,3,5,35.60,38.9,16,ゼットエール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012508010907,2026.1.25,日,京都,1京9,7,,2勝,芝,2000,A,4,良,晴,18,13:15,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,キタサンハナビラ,牝,4,458,- 6,- 6,4,11.5, ,107,3,55,,*,高杉吏麒,(栗),斉藤崇史,キタサンブラック,"Champs Elysees",,,1,12,1京5,10,琵琶湖特･2勝,芝,2400,良,,団野,55.0,,5,13.2,8,0.9,4,2,2,2,2,36.57,35.9,9,アロンディ
2,,2,ウィルサヴァイブ,牝,4,444,- 2,- 2,3,6.6, ,104,4,55,,,団野大成,(栗),須貝尚介,アルアイン,ハービンジャー,,ニアークティック系,1,5,1京2,3,逢坂山特･2勝,芝,1800,良,,団野,55.0,,4,5.5,11,2.0,1,,,4,4,35.75,37.3,11,チェルノボーグ
3,B,3,モモンウールー,牝,5,474,+ 4,+ 4,6,32.2, ,103,5,56,,*,ハマーハ,(栗),池添学,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,12,27,5阪7,3,２勝ｸﾗｽ,芝,2000,良,B,田山,53.0,▲,5,25.8,4,0.6,6,3,3,5,6,36.64,35.0,3,ミュージシャン
4,,4,スターリングアップ,牝,5,456,+22,+22,7,42.7, ,102,6,56,,,池添謙一,(栗),松永幹夫,ブリックスアンドモルタル,Frankel,,ニアークティック系,9,20,4阪6,5,夕月特別･2勝,芝,2000,良,,池添,56.0,,6,21.0,3,1.6,7,5,5,5,5,35.70,35.9,4,グローリーリンク
5,,5,タガノアビー,牝,4,508,+10,+10,1,1.7, ,121,1,55,,,藤岡佑介,(栗),千田輝彦,アニマルキングダム,アイルハヴアナザー,,ネイティヴダンサー系,9,14,4阪4,4,ローズＳG2,芝,1800,良,,藤岡,55.0,,--,,外,----,,,,,,,----,,カムニャック
6,,6,オデット,牝,4,458,+12,+12,8,52.4, ,102,6,55,,,吉村誠之,(栗),緒方努,ラブリーデイ,メイショウボーラー,,ロイヤルチャージャー系,10,25,3京8,3,２勝ｸﾗｽ,芝,1800,良,,吉村,53.0,☆,9,69.2,5,0.4,8,,,6,5,35.85,34.4,5,ネブラディスク
7,,7,ジェモロジー,牝,6,514,+ 4,+ 4,9,60.2, , 95,9,56,,*,北村友一,(栗),橋口慎介,ハービンジャー,アグネスタキオン,ニアークティック系,ロイヤルチャージャー系,12,21,5名6,8,名古屋日･2勝,芝,2000,稍,,国分,56.0,,8,49.1,8,0.4,9,8,9,9,9,37.84,35.0,1,ディヴァインスター
7,,8,テリオスサラ,牝,5,484,- 2,- 2,5,14.1, ,100,8,56,,*,西村淳也,(美),高柳瑞樹,ロジャーバローズ,Shamardal,,ニアークティック系,7,19,1函B,3,かもめ島･2勝,芝,1800,良,,横山,56.0,,4,11.0,12,1.0,7,10,10,3,3,36.10,35.5,12,ジョイフルニュース
8,B,9,レイピカケ,牝,5,466,+ 4,+ 4,10,207.9, , 90,10,56,,*,小崎綾也,(栗),野中賢二,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,12,21,5中6,16,チバテレ･2勝,芝,2000,重,B,北村,56.0,,9,54.9,11,1.7,6,11,11,7,10,36.73,36.8,10,シャドウメテオ
8,B,10,ヨヒーン,牝,4,470,+12,+12,2,3.5,>,114,2,55,,,鮫島克駿,(栗),杉山晴紀,キズナ,"Tiz Wonderful",,マンノウォー系,11,22,3福5,11,１勝ｸﾗｽ・牝,芝,2000,良,B,鮫島,54.0,,2,4.5,1,-0.3,1,11,11,8,5,35.83,34.7,2,(ロパシック)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012508010908,2026.1.25,日,京都,1京9,8,,2勝,ダート,1800,,4,良,晴,16,13:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サトノシュトラーセ,牡,5,522,- 6,- 6,6,18.4, ,106,5,58,,*,坂井瑠星,(栗),友道康夫,ジャスタウェイ,"Champs Elysees",,,1,4,1京1,72,天ケ瀬特･2勝,ダ,1800,良,,岩田,58.0,,6,23.9,11,2.2,11,4,3,3,4,38.00,38.6,13,グランドプラージュ
2,,2,マッスルバック,牡,5,484,+ 2,+ 2,7,40.7, ,103,6,58,,,菱田裕二,(栗),秋山真一,ミュゼスルタン,ダイワメジャー,,ロイヤルチャージャー系,1,4,1京1,10,天ケ瀬特･2勝,ダ,1800,良,,菱田,58.0,,10,78.6,6,1.2,5,2,3,3,3,38.00,37.6,10,グランドプラージュ
3,,3,メイショウヤシマ,牡,4,484,  0,0,5,8.2, ,115,4,57,,*,池添謙一,(栗),高橋亮,カリフォルニアクローム,キングカメハメハ,,ネイティヴダンサー系,1,18,1京7,15,大津特別･2勝,ダ,1800,良,,松山,57.0,,2,4.7,8,0.7,1,3,3,3,3,38.30,37.7,11,バッケンレコード
4,,4,ドゥラエテルノ,牡,4,478,+ 2,+ 2,1,2.6, ,119,1,57,,,武豊,(栗),武幸四郎,ドゥラメンテ,ハービンジャー,,ニアークティック系,1,4,1京1,5,天ケ瀬特･2勝,ダ,1800,良,,武豊,57.0,,2,7.3,3,0.6,3,10,10,9,8,38.40,36.2,2,グランドプラージュ
5,,5,ダブルジャッジ,牡,5,526,+18,+18,8,50.8, , 99,8,58,,*,藤岡佑介,(栗),笹田和秀,ロードカナロア,"Majestic Warrior",,ナスルーラ系,8,2,3名3,5,日進特別･2勝,ダ,1800,良,,西塚,58.0,,8,21.3,9,1.4,12,5,6,7,7,37.20,40.5,7,グラヴィス
6,,6,ヒデノレインボー,牡,7,512,+ 4,+ 4,10,132.1, , 98,9,58,,*,吉村誠之,(栗),梅田智之,シニスターミニスター,ゴールドアリュール,ナスルーラ系,ロイヤルチャージャー系,1,11,1京4,14,五条坂特･2勝,ダ,1900,良,B,岩田,58.0,,8,112.6,7,2.3,9,3,3,3,3,37.71,39.8,10,キーチパルフェ
7,B,7,スーパージョック,牡,4,502,+ 2,+ 2,3,5.7, ,116,3,57,,,団野大成,(栗),佐々木晶,デクラレーションオブウォー,キングヘイロー,,ニアークティック系,1,4,1京1,12,天ケ瀬特･2勝,ダ,1800,良,B,団野,57.0,,3,8.9,4,0.7,7,1,1,1,1,37.70,37.7,11,グランドプラージュ
7,,8,サムシャイン,牡,4,482,-12,-12,2,3.0, ,118,2,57,,,横山和生,(美),鈴木慎太,ルヴァンスレーヴ,マンハッタンカフェ,,ロイヤルチャージャー系,1,5,1中2,26,初茜賞･2勝,ダ,1800,稍,,横山,57.0,,1,2.3,10,2.2,1,3,3,2,2,37.15,40.6,11,オーケーバーディー
8,,9,ショウサンジョージ,牡,4,500,+ 4,+ 4,4,7.8, ,103,6,57,,,国分優作,(栗),松下武士,モズアスコット,"Grand Slam",,ネイティヴダンサー系,1,4,1京1,3,天ケ瀬特･2勝,ダ,1800,良,,国分,57.0,,7,38.7,8,1.4,8,12,12,12,11,38.60,36.6,3,グランドプラージュ
8,B,10,パーサヴィアランス,牡,7,470,- 2,- 2,9,71.5, , 95,10,58,,,鮫島克駿,(栗),西村真幸,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,1,12,1京5,9,琵琶湖特･2勝,芝,2400,良,B,鮫島,58.0,,11,173.0,10,1.5,9,3,3,3,3,36.63,36.3,10,アロンディ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012508010909,2026.1.25,日,京都,1京9,9,河津桜賞,1勝,芝,1600,A,2,良,晴,18,14:15,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,アンディムジーク,牝,3,442,- 4,- 4,7,24.4,>,113,2,55,,*,鮫島克駿,(栗),渡辺薫彦,アドマイヤマーズ,ノヴェリスト,,その他のエクリプス系,12,20,5名5,10,未勝利・牝*,芝,1600,稍,B,西塚,54.0,☆,1,2.9,1,-0.1,1,,8,6,8,36.18,35.0,2,(テイエムアイラン)
2,,2,タイムレスキス,牝,3,470,+ 6,+ 6,3,3.6,>,111,3,55,,*,西村淳也,(栗),吉村圭司,ポエティックフレア,ルーラーシップ,,ネイティヴダンサー系,11,9,4京2,3,未勝利・牝*,芝,1600,稍,,Ｃ．,55.0,,1,2.2,1,-0.2,1,,,3,4,35.94,35.5,1,(スマッシング)
3,,3,スマートプリエール,牝,3,478,+ 6,+ 6,1,2.7,+,114,1,55,,,武豊,(栗),大久保龍,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,10,18,4東6,6,アイビー(L),芝,1800,良,,武豊,55.0,,4,6.4,4,0.5,3,,5,7,7,36.90,33.5,1,アンドゥーリル
4,,4,ベルサンローラン,牝,3,452,+ 2,+ 2,8,39.9,>,100,7,55,,,吉村誠之,(栗),清水久詞,キタサンブラック,Azamour,,ニアークティック系,1,5,1京2,6,未勝利,芝,1600,良,,吉村,55.0,,7,17.5,1,-0.2,4,,,3,2,35.94,35.4,4,(エアヴァイブス)
5,,5,グレースジェンヌ,牝,3,448,+ 4,+ 4,6,17.1,>,107,4,55,,,北村友一,(栗),上村洋行,モーリス,アグネスデジタル,,ネイティヴダンサー系,11,15,4京3,初,新馬・牝,芝,1600,良,,北村,55.0,,1,3.1,1,-0.0,4,,,3,2,36.24,35.3,5,(ケンブリッジグレイ)
6,,6,グランドオーパス,牝,3,450,  0,0,4,8.2,>,107,4,55,,*,ハマーハ,(栗),橋口慎介,キズナ,ノヴェリスト,,その他のエクリプス系,12,6,5阪1,4,未勝利・牝*,芝,1600,良,,川田,55.0,,3,8.9,1,-0.0,3,,,1,1,35.88,33.8,2,(フレッチャアズーラ)
7,,7,ジャストビート,牝,3,428,+ 2,+ 2,9,119.8, , 89,9,55,,*,高杉吏麒,(栗),安達昭夫,デクラレーションオブウォー,ディープインパクト,,ロイヤルチャージャー系,12,13,5阪3,4,エリカ賞･1勝,芝,2000,良,,岩田,55.0,,9,155.8,7,1.4,9,3,4,4,5,38.23,34.1,7,コロナドブリッジ
8,,8,ジーティーメティオ,牝,3,472,+12,+12,5,12.4,>,100,7,55,,*,坂井瑠星,(栗),矢作芳人,コントレイル,Montjeu,,ニアークティック系,8,17,1札8,初,新馬,芝,1800,稍,,藤岡,55.0,,1,1.9,2,0.0,4,5,5,5,3,38.75,35.1,1,ジャスティンシカゴ
8,,9,ソルパッサーレ,牝,3,456,+ 4,+ 4,2,3.5,>,105,6,55,,,浜中俊,(栗),四位洋文,キズナ,Footstepsinthesand,,ニアークティック系,11,15,4京3,18,未勝利*,芝,2000,良,,浜中,55.0,,4,7.2,1,-1.0,2,3,4,3,2,37.20,34.8,1,(パーヴォ)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026012508010910,2026.1.25,日,京都,1京9,10,山城Ｓ,3勝,芝,1400,A,2,良,晴,18,14:50,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アスクビギンアゲン,牡,7,582,- 2,- 2,17,226.9, , 91,14,52,,*,藤懸貴志,(栗),梅田智之,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,1,11,1京4,2,新春Ｓ･3勝,芝,1600,良,,岩田,58.0,,13,260.6,15,1.8,10,,,10,10,35.88,34.8,14,ベラジオボンド
1,,2,モジャーリオ,牡,4,476,+ 8,+ 8,2,5.2, ,116,2,56,,*,高杉吏麒,(美),斎藤誠,リオンディーズ,ハービンジャー,,ニアークティック系,12,21,5阪6,2,六甲アイ･3勝,芝,1400,重,,岩田,57.0,,6,16.5,3,0.2,5,,,4,5,35.55,34.4,5,ディアナザール
2,B,3,アニトラ,牝,6,456,- 2,- 2,11,24.7, , 99,9,53,,*,田口貫太,(美),矢嶋大樹,ロードカナロア,ダイワメジャー,,ロイヤルチャージャー系,12,6,5名1,2,飛騨Ｓ･3勝,芝,1400,良,B,西塚,56.0,,9,16.5,7,0.7,5,,,2,2,34.13,34.6,9,レディマリオン
2,,4,コスモエスパーダ,牡,10,506,- 4,- 4,18,267.2, , 88,16,54,,*,国分優作,(美),天間昭一,レッドスパーダ,ロックオブジブラルタル,,ニアークティック系,4,27,2東2,15,湘南ＳＨ･3勝,芝,1400,良,,シュ,55.0,,13,72.7,14,1.0,11,,,4,5,34.50,34.8,13,ハクサンバード
3,,5,トラペジスト,牡,5,558,+ 6,+ 6,7,13.2, ,104,7,56,,*,西村淳也,(栗),秋山真一,ニューイヤーズデイ,Dynaformer,,ロイヤルチャージャー系,11,29,4京7,2,東山ＳＨ･3勝,芝,1400,良,,北村,56.0,,7,16.0,8,0.4,3,,,12,12,37.35,32.9,1,ヤブサメ
3,,6,コト,牝,5,476,  0,0,13,55.6, , 96,12,53,,*,角田大和,(栗),野中賢二,キズナ,キングカメハメハ,,ネイティヴダンサー系,12,21,5阪6,5,御影Ｓ･3勝,ダ,1400,重,,津村,56.0,,11,51.6,13,1.3,16,,,4,4,34.50,37.8,14,トリリオンボーイ
4,,7,サクセスアイ,牝,6,448,- 2,- 2,8,18.0, ,108,5,54,,,池添謙一,(栗),北出成人,ミッキーアイル,ジャングルポケット,,ナスルーラ系,10,25,3京8,6,長岡京Ｓ･3勝,芝,1400,良,,池添,56.0,,6,10.8,7,0.3,4,,,2,2,34.73,34.2,11,スリールミニョン
4,,8,ラーンザロープス,牝,5,468,+ 8,+ 8,4,8.1, ,105,6,54,,,菱田裕二,(栗),武幸四郎,キズナ,"Pure Prize",,ニアークティック系,1,11,1京4,23,新春Ｓ･3勝,芝,1600,良,,菱田,56.0,,11,35.0,4,0.6,8,,,4,4,35.46,34.3,8,ベラジオボンド
