レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081501010701,2026.8.15,土,札幌,1札7,1,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),14,10:00,,馬齢,３歳
7,,12,ブラックオリンピア,牡,3,1,1.3,+,144,1,55,,,川田将雅,(栗),友道康夫,キタサンブラック,Pierro,,,4,25,2東1,3,青葉賞G2,芝,2400,良,,川田,57.0,,1,2.4,3,0.5,8,3,4,4,4,36.37,34.4,8,ゴーイントゥスカイ
8,,13,パッションリッチ,牡,4,6,36.7, ,102,9,58,,*,木幡巧也,(美),久保田貴,ドゥラメンテ,"Distorted Humor",,ネイティヴダンサー系,5,17,1新6,12,信濃川特･2勝,芝,2000,良,,斎藤,58.0,,2,4.7,12,1.0,7,,,8,9,37.63,33.9,9,マリアイリダータ
8,,14,ズイウンゴサイ,牡,5,11,105.4, , 91,13,58,,*,石橋脩,(美),武市康男,シュヴァルグラン,チチカステナンゴ,,ナスルーラ系,6,7,3東2,3,香港ジョ･2勝,芝,2000,良,,津村,58.0,,8,59.6,5,1.2,8,,7,7,7,36.17,34.7,3,ゴーラッキー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020707,2026.8.15,土,新潟,2新7,7,上越Ｓ,3勝,ダート,1200,,2,良(暫定),晴(暫定),15,15:25,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アメリカンチケット,セ,5,1,4.8,>, 98,11,58,,,小崎綾也,(栗),藤原英昭,Justify,Bernardini,,ナスルーラ系,6,27,2福1,11,さくらん･2勝,ダ,1150,稍,,小崎,58.0,,11,61.6,1,-0.2,16,,,1,1,33.27,35.5,6,(エコロシード)
2,,2,クリノオリーブ,牝,5,8,15.6,>,107,7,56,,*,岩田康誠,(栗),谷潔,ニューイヤーズデイ,ダイワメジャー,,ロイヤルチャージャー系,7,12,2福6,13,彦星賞･2勝,ダ,1150,稍,,三浦,56.0,,5,8.4,1,-0.5,4,,,3,1,35.13,35.7,4,(ピコテンダー)
2,,3,ペレグリン,牝,5,11,17.6,>, 87,15,56,,*,今村聖奈,(栗),河嶋宏樹,バンブーエール,マルカシェンク,ネイティヴダンサー系,ロイヤルチャージャー系,5,21,大井,10,メトロ,ダ,1200,稍,,デム,55.0,,2,,1,-0.3,,,,3,3,,----,,(オトメナシャチョウ)
3,,4,ライトニングゼウス,牡,5,5,8.5,>,116,2,58,,*,原優介,(美),伊藤圭三,ダンカーク,サクラバクシンオー,,ナスルーラ系,5,16,3京7,4,２勝ｸﾗｽ,ダ,1200,良,,川田,58.0,,1,2.3,1,-0.1,1,,,4,6,36.10,35.8,7,(フェデラー)
3,B,5,ワークソング,牡,5,10,17.6, , 97,12,58,,*,三浦皇成,(栗),牧浦充徳,モーニン,フレンチデピュティ,,ニアークティック系,5,17,2東8,3,ＢＳイレ･3勝,ダ,1400,良,B,ディ,58.0,,11,57.8,10,1.1,8,,,10,11,37.13,35.9,8,ラファル
4,,6,ハクサンアイリス,牡,4,4,8.4, ,113,4,58,,*,丸山元気,(栗),高橋一哉,ハクサンムーン,デュランダル,,ロイヤルチャージャー系,5,24,3京A,3,高瀬川Ｓ･3勝,ダ,1200,良,,川田,58.0,,3,5.9,6,0.5,2,,,7,8,34.70,36.3,6,アンズアメ
4,,7,エンヤラヴフェイス,牡,5,3,8.3, ,109,6,58,,*,川須栄彦,(栗),森田直行,エイシンヒカリ,"Devil's Bag",,ロイヤルチャージャー系,5,24,3京A,6,高瀬川Ｓ･3勝,ダ,1200,良,,北村,58.0,,7,20.1,4,0.5,1,,,14,13,36.10,34.9,1,アンズアメ
5,,8,スプランドゥール,牡,5,14,38.4, , 94,14,58,,*,石神深道,(美),和田雄二,シルバーステート,サクラバクシンオー,,ナスルーラ系,4,25,2東1,2,鎌倉Ｓ･3勝,ダ,1400,稍,,柴田,58.0,,12,81.4,12,2.1,12,,,7,8,36.75,36.8,11,ペイシャケイプ
5,,9,イノセントキャット,牝,5,9,15.6, , 99,10,56,,,田辺裕信,(美),久保田貴,シュヴァルグラン,キングカメハメハ,,ネイティヴダンサー系,4,25,2東1,27,鎌倉Ｓ･3勝,ダ,1400,稍,,田辺,56.0,,13,95.6,7,1.1,10,,,11,11,36.90,35.6,4,ペイシャケイプ
6,,10,フウセツ,牡,4,13,21.0, ,105,8,58,,*,武藤雅,(美),鈴木慎太,サンダースノー,アドマイヤムーン,,ネイティヴダンサー系,5,17,2東8,3,ＢＳイレ･3勝,ダ,1400,良,,大野,58.0,,8,17.3,9,1.0,7,,,2,2,36.53,36.6,14,ラファル
6,B,11,ヴェロクオーレ,牝,5,6,10.0, ,113,4,56,,*,石川裕紀,(栗),石坂公一,ドゥラメンテ,Bernardini,,ナスルーラ系,7,11,2小5,4,釜山Ｓ･3勝,ダ,1000,良,B,酒井,56.0,,4,8.8,3,0.3,4,,,9,8,34.05,35.9,3,ベルギューン
7,B,12,ビバップ,牡,5,15,76.3, ,103,9,58,,*,吉田豊,(栗),清水久詞,モーニン,ジャングルポケット,,ナスルーラ系,1,12,1中5,14,初春ＳＨ･3勝,ダ,1200,良,B,荻野,55.0,,5,13.6,16,3.2,8,,,1,1,33.50,40.0,16,ドラゴンウェルズ
7,,13,スノーサイレンス,牝,4,7,11.5, ,114,3,56,,*,戸崎圭太,(栗),小栗実,サンダースノー,コマンズ,,ニアークティック系,7,11,2小5,7,釜山Ｓ･3勝,ダ,1000,良,,吉村,56.0,,6,16.6,2,0.2,7,,,10,7,34.35,35.6,1,ベルギューン
8,,14,パラサイコロジー,牝,4,12,20.8, , 95,13,56,,,石田拓郎,(美),新開幸一,モズアスコット,ダイワメジャー,,ロイヤルチャージャー系,5,9,1新3,13,駿風Ｓ･3勝,芝,1000,良,,石田,56.0,,9,19.2,16,1.8,14,,,,14,35.40,34.9,13,シュラフ
8,,15,イリフィ,牝,4,2,7.9, ,118,1,56,,*,川田将雅,(栗),高野友和,"Too Darn Hot","Invincible Spirit",,ニアークティック系,7,4,2福3,3,ＴＵＦ杯･3勝,ダ,1150,稍,,坂井,56.0,,2,6.3,2,0.4,2,,,2,2,34.69,35.7,4,ゲイルライダー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020708,2026.8.15,土,新潟,2新7,8,三国特別,1勝,ダート,1800,,4,良(暫定),晴(暫定),15,16:05,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,プルメリアクヒオ,牡,5,13,80.0, , 97,10,58,,,石神深道,(美),深山雅史,ホッコータルマエ,ケイムホーム,,ネイティヴダンサー系,6,14,3東4,3,１勝ｸﾗｽ,ダ,2100,稍,B,石神,55.0,▲,12,57.7,12,2.3,11,2,3,3,4,37.04,40.8,13,マッドゲイル
2,,2,インディヴァイン,牡,3,3,5.0, ,110,4,55,,*,丸山元気,(美),林徹,インディチャンプ,キンシャサノキセキ,,ロイヤルチャージャー系,5,23,2東9,12,１勝ｸﾗｽ*,ダ,1600,重,,レー,57.0,,5,11.1,7,1.6,2,,,5,5,36.96,36.4,7,ファイアマン
2,,3,ルーナディサングエ,牡,3,2,3.6, ,110,4,55,,,菅原隆一,(美),天間昭一,リアルスティール,アドマイヤムーン,,ネイティヴダンサー系,5,2,1新1,2,わらび賞･1勝,ダ,1800,重,,菅原,57.0,,6,16.1,4,0.7,4,3,2,2,2,36.70,40.5,10,タガノエルー
3,,4,レボルシオン,牡,5,6,17.3, ,107,7,58,,*,江田照男,(美),蛯名正義,キタサンブラック,スウェプトオーヴァーボード,,ネイティヴダンサー系,9,6,2札5,連,１勝ｸﾗｽ,ダ,1700,良,,浜中,58.0,,6,14.2,4,0.6,4,7,7,7,8,37.53,38.3,5,メイショウツヨキ
3,,5,ヨドノタイヨウ,牡,4,8,29.3, ,  0,,58,,*,野中悠太,(美),室井潔,ミッキーロケット,ハーツクライ,,ロイヤルチャージャー系,7,9,園田,4,Ｂ１　,ダ,1400,良,,吉村,57.0,,1,,1,-0.4,,1,1,1,1,,----,,(ナムラジミー)
4,,6,ベストブラザーズ,牡,3,7,19.7,>,110,4,55,,*,木幡巧也,(美),辻哲英,キセキ,ハーツクライ,,ロイヤルチャージャー系,5,9,1新3,4,未勝利,ダ,1800,稍,,小林,54.0,▲,1,2.2,1,-1.1,4,1,1,1,1,37.80,39.8,1,(セブンワンダーズ)
4,B,7,ノーブルアクト,牝,6,15,114.7, ,106,8,56,,*,水沼元輝,(美),上原博之,マクフィ,ゼンノロブロイ,,ロイヤルチャージャー系,6,16,川崎,6,ジュー,ダ,1500,稍,,和田,55.0,,6,,9,1.3,,4,7,4,6,,----,,ルクスメンデス
5,B,8,インナーパッション,牡,3,4,6.9, ,113,2,55,,*,戸崎圭太,(美),斎藤誠,キズナ,"Pollard's Vision",,ネイティヴダンサー系,7,25,2新1,7,清津峡特･1勝,ダ,1800,稍,,斎藤,55.0,,1,3.0,4,0.9,6,5,5,6,6,37.55,39.3,2,ロケットパンチ
5,,9,ジェイエルモーダル,牡,3,1,3.3, ,127,1,55,,*,田辺裕信,(美),松尾卓哉,デクラレーションオブウォー,ヨハネスブルグ,,ニアークティック系,6,14,3東4,6,１勝ｸﾗｽ,ダ,2100,稍,,丸山,55.0,,1,2.0,2,0.2,1,10,13,11,10,37.28,38.1,2,マッドゲイル
6,B,10,シュガーハイ,牡,4,14,105.6, , 97,10,58,,*,上里直汰,(美),加藤和宏,リオンディーズ,"A.P. Indy",,ナスルーラ系,10,4,4東1,8,１勝ｸﾗｽ,ダ,1400,良,B,長浜,54.0,△,7,23.8,11,1.0,14,,,6,5,36.90,37.7,10,ゲキザル
6,,11,アンシュウマト,牡,3,5,15.8,>,111,3,55,,,三浦皇成,(美),中川公成,マクフィ,シンボリクリスエス,,ロイヤルチャージャー系,5,9,2東5,3,未勝利,ダ,1600,良,,三浦,57.0,,2,3.8,1,-0.4,2,,,3,3,37.14,36.6,2,(ロイヤルアデレード)
7,,12,グランドスウェル,セ,3,10,38.2,>,103,9,55,,*,武藤雅,(美),畠山吉宏,サトノダイヤモンド,"Fusaichi Pegasus",,ネイティヴダンサー系,3,28,3中1,3,未勝利,ダ,1800,重,,荻野,57.0,,5,36.3,1,-0.1,3,3,3,3,3,38.05,37.5,1,(マサッチェハマー)
7,,13,スターチスブーケ,牝,5,9,33.4, , 91,14,56,,*,丸田恭介,(美),田中勝春,"Practical Joke",Haynesfield,,,6,21,3東6,3,１勝ｸﾗｽ,芝,1600,稍,,菊沢,56.0,,14,256.1,13,1.4,16,,,10,9,35.82,35.5,12,ラベルセーヌ
8,B,14,ターフクリスタル,牡,3,11,42.5, , 93,12,55,,*,石橋脩,(美),矢野英一,インカンテーション,サクラローレル,,ナスルーラ系,5,30,2東B,2,１勝ｸﾗｽ*,ダ,1600,良,B,江田,57.0,,7,40.1,9,2.6,10,,,10,9,36.24,39.4,9,ヒシアムルーズ
8,,15,オンサイト,牡,4,12,51.7, , 92,13,58,,*,小崎綾也,(美),岩戸孝樹,アドミラブル,キングズベスト,,ネイティヴダンサー系,6,6,3東1,2,１勝ｸﾗｽ,ダ,1600,良,,大久,55.0,▲,15,272.7,10,2.3,13,,,7,7,36.84,38.0,10,ザーフィル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020710,2026.8.15,土,新潟,2新7,10,,未勝利,ダート,1800,,4,良(暫定),晴(暫定),15,17:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,イデアクリスタル,牝,3,10,27.8, ,104,8,55,,,石川裕紀,(美),手塚貴徳,ホークビル,ダイワメジャー,,ロイヤルチャージャー系,8,1,2新3,11,未勝利・牝,ダ,1800,稍,,石川,55.0,,8,21.7,6,1.1,3,14,13,13,10,38.35,39.9,4,タマモチョコチップ
2,,2,ブルーリファール,牡,3,14,123.3, ,108,3,57,,,石橋脩,(美),小野次郎,ブラックタイド,カジノドライヴ,ロイヤルチャージャー系,ナスルーラ系,7,26,2新2,7,未勝利,ダ,1800,不,,石橋,57.0,,7,13.0,5,1.7,8,4,3,3,3,37.50,39.4,8,トップデュオ
2,,3,マイネルシュラハト,牡,3,7,14.7, ,107,4,57,,,柴田大知,(美),畠山吉宏,ベンバトル,ディープインパクト,,ロイヤルチャージャー系,6,21,3東6,2,未勝利,ダ,2100,不,,柴田,57.0,,8,27.0,6,0.6,9,2,2,2,2,37.72,37.5,6,アスパラゴ
3,,4,サンタピア,牡,3,12,34.5, ,107,4,57,,,木幡巧也,(美),松山将樹,ルヴァンスレーヴ,タニノギムレット,,ロイヤルチャージャー系,7,18,2福7,9,未勝利,ダ,1700,良,,木幡,57.0,,12,173.4,3,0.1,6,4,3,5,4,37.53,38.3,4,スクイーズアウト
3,,5,エターナルホープ,牡,3,6,13.5, ,113,2,57,,,原優介,(美),鈴木慎太,エピカリス,サウスヴィグラス,,ネイティヴダンサー系,6,7,3東2,3,未勝利,ダ,1600,良,,原優,57.0,,3,5.6,4,0.5,2,,,6,7,37.20,37.7,5,シンギュラリティ
4,,6,クライナリーゼ,牡,3,5,12.4, , 90,15,55,◇,*,今村聖奈,(栗),高橋康之,カレンブラックヒル,Monsun,,その他のエクリプス系,7,26,2名2,10,未勝利,ダ,1400,良,,永島,55.0,◇,15,343.5,10,2.5,10,,,15,14,36.53,38.5,3,ペプチドレオン
4,,7,パワポケグッド,牡,3,15,143.8, , 99,11,54,▲,*,佐藤翔馬,(美),大和田成,インカンテーション,ローエングリン,,ニアークティック系,8,1,2新3,2,未勝利,ダ,1800,稍,,上里,54.0,▲,12,127.6,6,1.3,10,9,9,9,9,38.20,41.3,7,ブライトラン
5,,8,オーシャンミューズ,牝,3,13,69.0, , 91,14,55,,*,杉原誠人,(美),堀内岳志,ニューイヤーズデイ,ダイワメジャー,,ロイヤルチャージャー系,7,5,2福4,6,未勝利・牝,ダ,1700,良,,石神,52.0,▲,15,173.6,8,2.0,9,10,10,8,7,37.80,40.0,7,オウケンハニー
5,B,9,マーチンゲール,牡,3,1,2.6, ,117,1,57,,*,川田将雅,(栗),斉藤崇史,シニスターミニスター,サウスヴィグラス,ナスルーラ系,ネイティヴダンサー系,7,26,2名2,3,未勝利,ダ,1800,良,B,団野,57.0,,3,4.2,2,0.4,3,2,2,3,1,37.05,40.2,4,エアアルチーナ
6,,10,ダノンオンザビート,牡,3,4,9.1, ,104,8,57,,*,三浦皇成,(美),堀宣行,キタサンブラック,"Mount Nelson",,,2,15,1東6,初,未勝利,芝,1800,良,,キン,57.0,,2,2.9,15,2.4,12,,9,9,10,37.15,35.9,16,ナックホワイト
6,B,11,ニシノロッドマン,牡,3,8,18.9, ,105,7,57,,,野中悠太,(美),矢嶋大樹,リーチザクラウン,スマートファルコン,ロイヤルチャージャー系,ロイヤルチャージャー系,6,14,3東4,3,未勝利,ダ,2100,稍,B,野中,57.0,,10,119.0,5,1.4,9,6,6,7,7,38.00,38.9,4,モデレートゲイル
7,B,12,レジェルテ,牡,3,3,7.4, ,103,10,57,,*,戸崎圭太,(栗),柴田卓,シュヴァルグラン,Bernstein,,ニアークティック系,7,16,佐賀,5,サマー,ダ,1860,良,,山口,56.0,,2,,3,0.1,,8,7,3,2,,----,,サンライズアーサー
7,,13,コールリッジ,牡,3,2,5.1, ,106,6,57,,*,津村明秀,(美),林徹,アルバート,スペシャルウィーク,,ロイヤルチャージャー系,7,26,2新2,4,未勝利,芝,2000,不,,松若,57.0,,5,9.1,4,0.8,4,3,2,4,4,37.97,36.1,4,ミサダメキメル
8,,14,ナツミカンチャン,牝,3,11,33.2, , 95,13,52,▲,*,上里直汰,(美),千葉直人,シニスターミニスター,スクリーンヒーロー,ナスルーラ系,ロイヤルチャージャー系,7,25,2新1,4,未勝利・牝,ダ,1800,稍,,菊沢,55.0,,6,12.5,13,4.3,5,5,5,6,11,38.25,44.8,11,ゴールドビリーヴ
8,,15,ジューンマーチ,牡,3,9,23.6, , 97,12,57,,*,川須栄彦,(栗),松下武士,ミッキーアイル,トビーズコーナー,,その他のエクリプス系,7,18,2小7,3,未勝利,ダ,1700,稍,,永島,55.0,◇,4,13.7,10,4.1,5,12,12,11,10,38.18,39.6,6,キープシャイニング
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020711,2026.8.15,土,新潟,2新7,11,,未勝利,芝,1000,A,0,良(暫定),晴(暫定),18,17:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジーティーソレイユ,牝,3,5,8.6, , 98,10,55,,*,丸田恭介,(美),千葉直人,キタサンブラック,"Invincible Spirit",,ニアークティック系,7,5,2福4,12,未勝利,ダ,1150,良,,石神,52.0,▲,10,51.2,8,1.4,14,,,4,4,34.25,37.7,8,コウソクルリアン
1,,2,コンフィアンサ,牝,3,8,15.8, ,111,1,55,,*,津村明秀,(美),菊川正達,ミスターメロディ,マイネルラヴ,,ネイティヴダンサー系,5,16,1新5,連,未勝利,芝,1000,良,,小林,52.0,▲,1,2.0,6,1.1,1,,,,7,34.20,33.2,6,アカウフリューゲル
2,,3,ミヤカグラ,牝,3,9,19.6, , 91,13,53,◇,*,今村聖奈,(美),中舘英二,イスラボニータ,Singspiel,,ニアークティック系,5,24,1新8,12,未勝利・牝,ダ,1200,稍,,石田,52.0,▲,11,298.0,10,1.4,10,,,12,11,35.90,38.0,4,アーガイルショア
2,B,4,スーホ,牡,3,7,14.5, , 99,9,57,,*,石橋脩,(美),上原佑紀,モーリス,キングカメハメハ,,ネイティヴダンサー系,6,28,2福2,19,未勝利,芝,1200,良,,荻野,57.0,,5,13.0,10,1.0,5,,,4,4,33.80,35.6,11,アイアンパイク
3,B,5,アルティーノ,牡,3,17,58.0, , 88,15,57,,*,川須栄彦,(美),伊坂重信,アルアイン,キンシャサノキセキ,,ロイヤルチャージャー系,6,16,川崎,12,ジュー,ダ,1500,稍,,藤本,56.0,,10,,11,6.2,,9,10,11,11,,----,,ルーポ
3,B,6,リュウセイコウテイ,牡,3,13,31.1, ,104,5,57,,*,原優介,(美),奥平雅士,ウインブライト,スキャン,,ネイティヴダンサー系,5,24,1新8,連,未勝利,芝,1200,稍,B,丹内,57.0,,6,13.9,6,0.7,4,,,4,4,35.10,36.2,8,マイネルユーゲント
4,,7,スタンダールロマン,牝,3,16,41.5, , 93,11,55,,,松岡正海,(美),堀内岳志,キタサンブラック,"Rock of Gibraltar",,ニアークティック系,6,13,1函1,13,未勝利,芝,1200,稍,,松岡,55.0,,10,62.5,12,2.1,6,,,7,7,34.60,36.0,14,ディーズメンフィス
4,,8,メーレスブリーゼ,牝,3,14,32.4, , 93,11,55,,,武藤雅,(美),水野貴広,ゴールドシップ,Magician,,,5,16,1新5,11,未勝利,芝,1000,良,,武藤,55.0,,14,159.5,8,1.2,6,,,,12,34.95,32.8,2,アカウフリューゲル
5,B,9,ダイユウヴェンティ,牝,3,15,36.6, , 89,14,52,▲,*,石田拓郎,(美),松永康利,サートゥルナーリア,サクラバクシンオー,,ナスルーラ系,6,6,3東1,3,未勝利・牝,ダ,1600,稍,,菊沢,55.0,,11,106.7,15,3.8,7,,,6,6,36.90,41.0,16,ライトハウス
5,,10,ソレム,牝,3,1,5.4, ,108,2,53,△,,石神深道,(美),稲垣幸雄,Sottsass,Gregorian,,セントサイモン系,7,25,2新1,9,未勝利,芝,1000,良,,石神,53.0,△,14,96.4,2,0.3,14,,,,13,34.95,32.3,1,リオクリスハーレー
6,,11,シャルマンナナ,牝,3,4,8.2, ,106,4,55,,*,木幡巧也,(美),矢嶋大樹,モズアスコット,オルフェーヴル,,,2,1,1小4,初,新馬,芝,1200,良,,嶋田,55.0,,7,22.7,4,0.7,8,,,2,2,34.20,35.1,8,ケイアイクウガ
6,,12,リナシタ,牝,3,10,27.7, ,100,8,55,,*,石川裕紀,(美),清水英克,ダノンスマッシュ,ディープインパクト,,ロイヤルチャージャー系,7,12,2福6,9,未勝利,芝,1200,稍,,石神,52.0,▲,9,35.8,7,0.4,9,,,4,5,34.20,36.4,10,シャインフォーミー
7,,13,エレクトロン,牡,3,11,29.3, , 88,15,57,,*,江田照男,(美),佐藤吉勝,ビーチパトロール,マツリダゴッホ,,ロイヤルチャージャー系,5,30,2東B,10,未勝利,芝,1400,良,,嶋田,57.0,,18,454.7,9,0.8,11,,,8,10,35.55,34.4,8,ワディアルリヤハ
7,,14,ユアベストダンサー,牝,3,18,131.3, , 85,17,52,▲,,上里直汰,(美),松尾卓哉,マインドユアビスケッツ,ブラックタイド,,ロイヤルチャージャー系,5,16,1新5,初,未勝利,芝,1000,良,,上里,52.0,▲,15,241.3,14,2.3,13,,,,13,35.10,33.8,13,アカウフリューゲル
7,,15,メインテーマ,牝,3,6,12.1, ,101,7,52,▲,*,佐藤翔馬,(美),小手川準,サートゥルナーリア,ダイワメジャー,,ロイヤルチャージャー系,7,5,2福4,10,未勝利,芝,1200,良,,菊沢,55.0,,--,,消,----,,,,,,,----,,ゴールドパレード
8,,16,ルディドゥゲンジ,牝,3,3,6.4, ,104,5,55,,*,杉原誠人,(美),蛯名利弘,ファインニードル,"Heart's Cry",,,7,25,2新1,11,未勝利,芝,1000,良,,嶋田,55.0,,13,89.4,3,0.7,7,,,,15,35.25,32.5,2,リオクリスハーレー
8,B,17,カゼノオモイデ,牝,3,12,30.0, , 81,18,55,,*,丸山元気,(美),佐藤吉勝,イスラボニータ,アドマイヤムーン,,ネイティヴダンサー系,6,7,3東2,8,未勝利・牝,ダ,1400,良,,野中,55.0,,14,220.4,16,16.6,15,,,14,16,37.28,52.7,16,テンハートビート
8,,18,ラウンドヒル,牝,3,2,5.9, ,108,2,55,,,三浦皇成,(美),田島俊明,ベストウォーリア,サマーバード,,ネイティヴダンサー系,7,18,2福7,2,未勝利,芝,1200,良,,三浦,55.0,,5,7.4,4,0.5,5,,,3,4,34.40,35.3,12,リーデレクオーレ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026081504020712,2026.8.15,土,新潟,2新7,12,,未勝利,芝,2000,A,4,良(暫定),晴(暫定),18,18:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ソニックブーム,牝,3,8,19.8, ,100,7,55,,*,戸崎圭太,(栗),柴田卓,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,7,26,2名2,2,未勝利,芝,2200,良,,吉村,55.0,,6,28.1,6,1.3,6,2,2,3,3,36.56,35.3,7,ダノンミッドナイト
1,B,2,サマーナジュム,牡,3,12,38.1, ,101,5,57,,*,石川裕紀,(栗),角田晃一,キズナ,"Sky Mesa",,ナスルーラ系,8,6,園田,8,摩耶山,ダ,1400,良,,吉村,57.0,,1,,3,1.2,,1,2,2,3,,----,,オオアバレ
2,,3,イノーマル,牡,3,5,8.9, ,  0,,57,,,三浦皇成,(美),高柳瑞樹,コントレイル,"More Than Ready",,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,カドドゥディエ,牝,3,15,53.9, , 92,15,52,▲,*,上里直汰,(美),西田雄一,クラウンレガーロ,エピファネイア,,,6,20,3東5,9,未勝利,芝,1800,稍,,菊沢,55.0,,7,23.9,9,1.0,5,,10,10,10,36.35,35.1,4,ジュナベーラ
3,,5,ラグアイリータ,牝,3,10,24.4, ,100,7,55,,*,津村明秀,(美),岩戸孝樹,ウインブライト,"Crimson Tide",,,8,2,2新4,5,未勝利,芝,1800,良,,菊沢,55.0,,7,23.2,8,0.7,11,,,10,9,37.25,33.7,7,セーヌデローヴ
3,,6,ナムラオリガミ,牝,3,6,11.6, ,100,7,55,,,小崎綾也,(栗),高橋一哉,アルアイン,ヨハネスブルグ,,ニアークティック系,5,24,1新8,4,未勝利,芝,2000,稍,,小崎,55.0,,5,8.7,11,1.1,1,2,3,8,8,37.71,36.9,12,ディアアズール
4,,7,モーブプリエール,牝,3,9,21.7, ,100,7,55,,,原優介,(美),鈴木慎太,サートゥルナーリア,オルフェーヴル,,,6,27,2福1,11,未勝利・牝,芝,1800,良,,原優,55.0,,6,47.1,7,1.0,4,2,2,2,2,36.45,36.0,14,アッパーウォーター
4,,8,キコリータ,牝,3,4,8.2, ,102,4,52,▲,,石田拓郎,(美),田中勝春,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,8,2,2新4,7,未勝利,芝,2200,良,,石田,52.0,▲,3,7.8,6,0.9,4,12,12,10,9,36.83,35.2,1,クイーンズレイン
5,,9,セレスティアハート,牝,3,17,68.0, , 83,17,55,,,野中悠太,(美),的場均,モズアスコット,キングカメハメハ,,ネイティヴダンサー系,8,2,2新4,初,未勝利,芝,1400,良,,野中,55.0,,15,141.9,17,2.5,15,,,17,17,36.83,34.6,1,ノーブルクロンヌ
5,,10,アドマイヤフク,牝,3,11,24.8, , 95,11,55,,*,木幡巧也,(美),加藤征弘,アドマイヤマーズ,アドマイヤムーン,,ネイティヴダンサー系,7,4,2福3,9,未勝利・牝,芝,2000,良,,小崎,55.0,,12,97.6,9,0.6,12,12,12,8,6,36.13,36.3,6,フレキシブル
