レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032906030201,2026.3.29,日,中山,3中2,1,,未勝利,ダート,1800,,4,稍,晴,16,09:55,牝,馬齢,３歳
6,,11,ペイシャエス,牡,7,4,8.3, , 94,11,58.5,,*,木幡巧也,(美),高木登,エスポワールシチー,ワイルドラッシュ,,ニアークティック系,2,28,1阪3,5,仁川ＳＨ(L),ダ,2000,良,,池添,59.0,,8,35.6,6,0.4,4,13,13,12,12,37.24,37.5,1,ジューンアヲニヨシ
6,,12,ハナウマビーチ,牡,4,11,30.9, ,104,9,55,,*,石川裕紀,(栗),西園翔太,ゴールドドリーム,スキャターザゴールド,,ネイティヴダンサー系,1,25,1京9,4,プロキオG2,ダ,1800,良,,団野,56.0,,10,27.4,12,1.3,11,11,9,8,10,37.45,37.4,11,ロードクロンヌ
7,,13,ミッキーヌチバナ,牡,8,10,14.2, ,105,8,58,,*,大野拓弥,(栗),高橋亮,ダノンレジェンド,キングカメハメハ,,ネイティヴダンサー系,3,8,2中4,12,総武Ｓ,ダ,1800,稍,,戸崎,59.0,,10,20.6,3,0.1,1,4,5,4,4,37.25,38.3,4,ブレイクフォース
7,,14,チュウワクリスエス,牡,4,3,7.3,>,111,7,56,,,原田和真,(美),栗田徹,ルヴァンスレーヴ,サウスヴィグラス,,ネイティヴダンサー系,1,17,1中6,6,アレキＨ･3勝,ダ,1800,良,,原田,56.0,,4,6.7,1,-0.6,7,2,2,2,2,37.40,37.4,3,(ホウオウバリスタ)
8,B,15,サンデーファンデー,牡,6,8,12.8, ,119,1,59,,,角田大和,(栗),東田明士,スズカコーズウェイ,スマートボーイ,ニアークティック系,ニアークティック系,1,25,1京9,11,プロキオG2,ダ,1800,良,B,角田,58.0,,11,43.4,2,0.1,7,2,2,2,2,37.10,36.9,8,ロードクロンヌ
8,,16,コレペティトール,セ,6,14,106.6, , 90,13,56,,*,松岡正海,(栗),中竹和也,ジャスタウェイ,"Coronado's Quest",,ネイティヴダンサー系,1,4,1京1,11,京都金杯ＨG3,芝,1600,良,,富田,56.0,,16,111.3,14,0.7,13,,,14,15,36.42,33.7,4,ブエナオンダ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032906030212,2026.3.29,日,中山,3中2,12,,2勝,芝,1200,A,2,良,晴,16,16:10,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,クインズスピカ,牝,5,10,64.5, , 93,9,53,▲,,遠藤汰月,(美),村田一誠,ルーラーシップ,シンボリクリスエス,ネイティヴダンサー系,ロイヤルチャージャー系,12,6,5中1,3,２勝ｸﾗｽ,芝,1200,良,B,遠藤,53.0,▲,10,73.9,12,1.0,12,,,9,8,34.70,33.8,13,アンドアイラヴハー
2,,2,バンブルビー,牡,4,3,5.8, ,104,3,55,▲,*,石田拓郎,(美),浅利英明,ウインブライト,タイキシャトル,,ロイヤルチャージャー系,1,24,1京8,5,２勝ｸﾗｽ,芝,1400,良,,横山,57.0,,3,4.9,7,0.6,7,,,7,7,37.20,33.8,4,エイムフォーエース
3,,3,ヴェナートル,牡,4,5,8.9, , 94,8,55,▲,*,佐藤翔馬,(美),武藤善則,アルアイン,ロードカナロア,,,3,15,2中6,2,２勝ｸﾗｽ,芝,1600,良,,武藤,58.0,,9,197.0,9,1.6,9,,1,1,1,34.26,36.5,10,インパクトシー
4,,4,ジャガード,牡,8,11,143.1, , 85,11,55,▲,*,上里直汰,(美),和田雄二,トーセンラー,フレンチデピュティ,,ニアークティック系,3,8,2中4,7,２勝ｸﾗｽ,芝,1200,良,,吉田,58.0,,15,221.6,15,0.6,15,,,13,12,34.90,34.4,5,ポッドロワール
5,,5,カリーシ,牝,5,8,16.9, ,104,3,56,,*,大野拓弥,(美),武井亮,モーリス,ダイワメジャー,,ロイヤルチャージャー系,3,8,2中4,8,２勝ｸﾗｽ,芝,1200,良,,戸崎,56.0,,10,30.7,9,0.2,5,,,10,12,34.60,34.3,4,ポッドロワール
6,,6,ヴィヴァクラウン,牡,5,4,6.8,>,104,3,55,▲,,舟山瑠泉,(美),杉浦宏昭,サトノクラウン,タイキシャトル,,ロイヤルチャージャー系,3,1,1小C,5,１勝ｸﾗｽ,芝,1200,良,,舟山,55.0,▲,10,24.8,1,-0.3,9,,,4,4,33.00,35.4,6,(ミエノブラボー)
6,,7,マリノトニトゥルス,牝,4,1,3.4, ,108,2,56,,*,菊沢一樹,(美),武市康男,サンダースノー,キングカメハメハ,,ネイティヴダンサー系,2,10,2京4,3,２勝ｸﾗｽ,芝,1200,良,,ハマ,56.0,,5,10.8,7,0.6,10,,,4,4,34.00,34.9,8,ルシード
7,,8,タイキエクセロン,牡,7,9,59.2, , 91,10,58,,*,横山典弘,(栗),橋田宜長,アメリカンペイトリオット,コマンズ,,ニアークティック系,3,1,1阪4,2,２勝ｸﾗｽ,ダ,1200,良,B,川端,55.0,▲,14,114.3,12,1.1,2,,,16,15,36.70,36.1,4,ボディブロー
7,,9,ビービーエフォート,牝,4,2,3.6, ,113,1,56,,,横山武史,(美),高柳瑞樹,グレーターロンドン,シンボリクリスエス,,ロイヤルチャージャー系,3,8,2中4,19,２勝ｸﾗｽ,芝,1200,良,,横山,56.0,,9,26.9,3,0.1,8,,,10,10,34.60,34.2,3,ポッドロワール
8,,10,トーセントラム,牡,6,6,12.0, ,103,6,56,△,*,長浜鴻緒,(美),佐藤吉勝,ヴァンキッシュラン,"Dubai Destination",,ネイティヴダンサー系,3,8,2中4,4,２勝ｸﾗｽ,芝,1200,良,,菊沢,58.0,,11,35.3,7,0.2,12,,,15,14,35.10,33.8,2,ポッドロワール
8,,11,ルクスレゼルヴァ,セ,4,7,12.8, , 96,7,58,,*,杉原誠人,(栗),加藤公太,スマートオーディン,アグネスデジタル,,ネイティヴダンサー系,3,1,1阪4,65,２勝ｸﾗｽ,ダ,1200,良,,酒井,58.0,,11,37.8,16,3.1,16,,,6,6,35.20,39.6,16,ボディブロー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032907010601,2026.3.29,日,中京,1名6,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ワイルドミュール,牝,3,6,41.5, , 98,8,55,,*,三浦皇成,(美),鹿戸雄一,サートゥルナーリア,ハーツクライ,,ロイヤルチャージャー系,1,31,1東1,11,未勝利,芝,1600,良,,ハマ,55.0,,6,17.7,10,2.0,5,,,12,10,35.94,35.5,10,リアライズリバティ
1,,2,シトリンテソーロ,牝,3,8,82.8, ,100,7,55,,*,高杉吏麒,(美),武市康男,フィエールマン,Violence,,,11,15,5東3,連,未勝利・牝*,ダ,1400,良,,泉谷,55.0,,9,100.5,5,2.0,11,,,8,6,36.60,38.5,5,カセノアステリア
2,,3,イデアジュアンイハ,牝,3,15,393.8, , 86,13,55,,*,中井裕二,(美),小野次郎,ハービンジャー,リンカーン,ニアークティック系,ロイヤルチャージャー系,3,15,1名2,11,未勝利,ダ,1400,良,,上里,52.0,▲,16,363.8,11,2.0,14,,,11,10,36.30,38.6,9,タイセイモノリス
2,,4,ココアプローズ,牝,3,14,338.5, , 90,11,55,,*,秋山稔樹,(栗),羽月友彦,タイセイレジェンド,トーセンホマレボシ,,ロイヤルチャージャー系,1,12,1京5,4,未勝利・牝,ダ,1400,良,,和田,52.0,▲,12,181.5,13,2.1,11,,,9,9,36.68,39.8,14,フェスティヴドレス
3,,5,カミカクシ,牝,3,11,112.5, ,  0,,55,,,吉田隼人,(美),竹内正洋,アジアエクスプレス,プリサイスエンド,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,クインズナデシコ,牝,3,2,3.3, ,120,1,55,,*,川田将雅,(栗),平田修,シルバーステート,"Smarty Jones",,ネイティヴダンサー系,2,10,2京4,3,未勝利・牝,ダ,1400,良,,藤岡,55.0,,--,,消,----,,,,,,,----,,リピ
4,,7,ツキノマバタキ,牝,3,13,227.4, , 97,9,55,,*,佐々木大,(美),牧光二,エイシンフラッシュ,"American Pharoah",,,3,15,2中6,15,未勝利・牝,ダ,1200,良,,木幡,55.0,,9,49.5,9,1.9,6,,,7,7,35.00,38.6,13,ブーケドリス
4,,8,クラン,牝,3,5,12.1, ,106,5,52,▲,,田山旺佑,(栗),昆貢,ダノンプレミアム,"American Pharoah",,,3,7,1阪5,4,未勝利,ダ,1400,稍,,田山,52.0,▲,5,44.3,4,0.9,6,,,3,3,35.48,38.4,6,アパレイユ
5,,9,サトミノアカリ,牝,3,10,106.0, , 95,10,52,▲,,小林美駒,(美),鈴木伸尋,シャンハイボビー,デヒア,,ニアークティック系,1,10,1中3,7,未勝利,ダ,1200,良,,小林,52.0,▲,12,67.2,8,1.7,11,,,10,11,36.50,37.9,9,コックピットサイト
5,,10,ヒナタ,牝,3,9,87.6, ,108,4,52,▲,,森田誠也,(美),上原佑紀,スワーヴリチャード,スクリーンヒーロー,,ロイヤルチャージャー系,3,21,1阪9,5,未勝利,ダ,1200,稍,,森田,52.0,▲,3,20.6,5,1.5,2,,,5,5,36.80,38.0,8,ラヴネヴァーダイズ
6,,11,ボンボンブーケ,牝,3,12,158.3, ,  0,,51,★,,河原田菜,(栗),渡辺薫彦,イスラボニータ,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,ルビドゥソレイユ,牝,3,1,2.0, ,120,1,55,,*,ルメール,(栗),田中克典,ドレフォン,ダイワメジャー,,ロイヤルチャージャー系,3,15,1阪8,11,未勝利・牝,ダ,1400,良,,北村,55.0,,1,2.9,3,0.2,6,,,3,3,35.93,38.0,3,アイカンアズーラ
7,,13,セヴェンヌ,牝,3,4,8.2, ,106,5,55,,*,松山弘平,(栗),藤野健太,クリソベリル,ヘニーヒューズ,,,2,28,1阪3,4,未勝利・牝,ダ,1400,良,,吉村,55.0,,6,27.8,5,0.6,4,,,9,12,36.08,38.1,3,ジャンヌドゥレーヴ
7,,14,デパーチャー,牝,3,16,582.1, , 88,12,55,,,城戸義政,(栗),宮地貴稔,イスラボニータ,クロフネ,,ニアークティック系,1,10,1京3,2,未勝利・牝,ダ,1800,良,,城戸,55.0,,15,250.4,11,3.0,11,3,5,7,10,38.75,40.3,12,クイーンズドリーム
8,,15,ワンダーミューズ,牝,3,7,65.0, ,  0,,53,◇,,今村聖奈,(栗),今野貞一,ミスチヴィアスアレックス,バゴ,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,カーリキュー,牝,3,3,6.7, ,112,3,55,,*,西村淳也,(栗),高橋一哉,ディスクリートキャット,Pyro,,,2,28,1阪3,3,未勝利,ダ,1200,良,,坂井,55.0,,2,3.6,5,1.5,2,,,2,2,35.40,38.1,11,ブルーマッキンジー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032907010602,2026.3.29,日,中京,1名6,2,,未勝利,ダート,1900,,4,良,晴,16,10:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,メイショウペイト,牡,3,9,63.0, , 93,11,57,,,加藤祥太,(栗),梅田智之,アメリカンペイトリオット,エンパイアメーカー,,ネイティヴダンサー系,3,14,1名1,初,未勝利,芝,2000,良,,加藤,57.0,,17,249.6,12,1.4,18,18,17,16,17,37.16,35.1,5,ミッキージャンプ
2,,2,キーサーバー,牡,3,11,104.1, , 96,10,53,★,*,河原田菜,(美),青木孝文,シュヴァルグラン,キングカメハメハ,,ネイティヴダンサー系,3,15,1名2,3,未勝利,芝,2200,良,,野中,57.0,,12,239.2,9,1.9,7,8,8,9,8,36.56,36.9,12,メイショウナルカミ
3,,3,ジャスパーレオン,牡,3,10,64.3, , 98,8,54,▲,*,田山旺佑,(栗),森秀行,"Beau Liam","Malibu Moon",,ナスルーラ系,3,15,1阪8,2,未勝利,ダ,1200,良,,松岡,57.0,,8,22.2,10,1.7,1,,,15,15,37.10,37.4,5,セイウンバジリスク
3,,4,リントゥラウル,牡,3,4,11.8, , 99,7,57,,,酒井学,(栗),秋山真一,キズナ,キングヘイロー,,ニアークティック系,8,17,3名8,3,未勝利*,芝,2000,良,,酒井,55.0,,5,72.9,4,1.7,5,3,3,3,3,37.16,35.7,4,ローベルクランツ
4,,5,ロードエルドラド,牡,3,14,323.7, , 91,12,57,,,中井裕二,(栗),坂口智康,ハービンジャー,ダイワメジャー,ニアークティック系,ロイヤルチャージャー系,3,21,1名3,3,未勝利,ダ,1800,良,,中井,57.0,,12,339.1,11,3.4,8,12,12,3,5,38.75,41.6,11,コルヴァス
4,,6,アメリカンダンス,牝,3,8,59.9, ,  0,,53,△,,鷲頭虎太,(栗),藤岡健一,"Gun Runner",Tapizar,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,チェストー,牡,3,7,40.8, , 97,9,57,,*,団野大成,(美),高橋文雅,レッドファルクス,フリオーソ,,ロイヤルチャージャー系,3,1,2中2,3,未勝利,ダ,1800,稍,,谷原,53.0,★,14,143.3,6,1.7,13,15,16,12,11,38.50,39.7,5,アトラステソーロ
5,,8,マテンロウアワー,牡,3,2,2.3, ,115,2,57,,,松山弘平,(栗),福永祐一,Constitution,Ghostzapper,,ニアークティック系,2,10,2京4,10,未勝利,ダ,1800,良,,松山,57.0,,2,5.2,2,0.8,4,4,2,3,2,39.20,38.2,2,ワンダフルデイズ
6,,9,メイショウハチマキ,牡,3,12,134.8, ,101,5,57,,,吉田隼人,(栗),飯田祐史,ミッキーアイル,エンパイアメーカー,,ネイティヴダンサー系,3,15,1名2,10,未勝利,ダ,1800,良,,吉田,57.0,,6,35.5,8,2.1,6,5,6,7,7,38.70,38.8,8,オオツカ
6,,10,コスモブラック,牡,3,1,2.2, ,117,1,57,,,武豊,(栗),武英智,キタサンブラック,"English Channel",,ネイティヴダンサー系,3,14,1阪7,6,未勝利,ダ,1800,良,,武豊,57.0,,1,2.1,4,0.5,2,9,9,7,4,38.30,38.1,1,ゲタリア
7,,11,メイショウソラル,牡,3,13,290.7, , 84,13,54,▲,*,森田誠也,(美),和田勇介,ダノンレジェンド,クレスコグランド,,,3,21,2中7,初,未勝利,ダ,1800,良,,菊沢,57.0,,11,63.1,11,4.3,10,12,12,12,12,39.45,42.0,11,スカイレックス
7,,12,マイカラー,牡,3,5,19.4, ,104,4,57,,*,岩田康誠,(栗),吉岡辰弥,"City of Light","Uncle Mo",,ナスルーラ系,3,8,1阪6,11,未勝利,ダ,1800,良,,田山,54.0,▲,5,20.3,8,1.2,7,2,3,2,2,38.90,39.3,10,ワザオギ
8,,13,ノリノドラゴン,牡,3,3,9.9, ,110,3,57,,,城戸義政,(栗),荒川義之,ホッコータルマエ,ストロングリターン,,,3,15,1名2,2,未勝利,ダ,1800,良,,城戸,57.0,,4,11.1,4,1.1,1,11,11,4,3,38.60,38.0,3,オオツカ
8,,14,カシノスパーク,牡,3,6,26.0, ,101,5,54,▲,*,石神深道,(美),天間昭一,ロジャーバローズ,Hansen,,,3,15,1名2,4,未勝利,ダ,1800,良,,菊沢,57.0,,10,99.2,5,1.4,5,3,3,4,3,38.55,38.4,5,オオツカ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032907010603,2026.3.29,日,中京,1名6,3,,未勝利,ダート,1200,,2,良,晴,16,11:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スワイメイク,牝,3,12,151.3, ,  0,,55,,,佐々木大,(栗),小椋研介,フォーウィールドライブ,アドマイヤベガ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ミラビリオン,牡,3,2,4.5, ,113,2,57,,*,西村淳也,(美),伊坂重信,ベンバトル,マツリダゴッホ,,ロイヤルチャージャー系,3,14,1名1,3,未勝利,ダ,1200,良,,松本,57.0,,4,9.8,4,0.5,10,,,13,9,37.00,36.7,1,ゴーゴーパンチ
2,B,3,ゲレイロ,牡,3,7,34.1, , 91,11,54,▲,*,和田陽希,(栗),今野貞一,ミスターメロディ,ダイワメジャー,,ロイヤルチャージャー系,2,7,2京3,2,未勝利,ダ,1400,良,B,吉村,57.0,,12,84.3,11,1.5,6,,,8,7,36.90,38.3,12,フリッシュ
3,,4,レヴァンターセ,牡,3,10,91.0, , 93,8,54,▲,*,小林美駒,(栗),田中克典,コントレイル,ヴィクトワールピサ,,ロイヤルチャージャー系,2,14,2京5,2,未勝利,ダ,1400,稍,,浜中,57.0,,11,66.6,14,3.8,8,,,8,7,36.45,40.4,14,テーオーパーセル
3,B,5,クアラトレンガヌ,牡,3,8,82.8, , 98,5,57,,*,三浦皇成,(美),小笠倫弘,ジョーカプチーノ,キンシャサノキセキ,ロイヤルチャージャー系,ロイヤルチャージャー系,3,8,2中4,17,未勝利,ダ,1200,稍,B,長浜,55.0,△,15,293.0,7,1.6,13,,,4,4,34.80,39.0,8,デアプリームス
4,,6,ニホンピロエール,牡,3,15,294.4, , 86,13,54,▲,*,森田誠也,(栗),安達昭夫,ミッキーアイル,カジノドライヴ,,ナスルーラ系,11,22,4京5,2,未勝利*,ダ,1800,良,,国分,56.0,,13,419.0,15,4.8,11,6,6,6,9,38.00,41.5,15,ジャスティンダラス
4,,7,ロイヤルスパイア,牡,3,1,1.6, ,128,1,57,,*,川田将雅,(美),栗田徹,タワーオブロンドン,ストーミングホーム,,ネイティヴダンサー系,3,14,2中5,2,未勝利,ダ,1200,良,,横山,57.0,,1,2.1,2,0.5,2,,,3,2,34.20,38.1,4,ミルトハーバー
5,,8,サンリナリア,牝,3,5,14.8, , 92,9,52,▲,*,田山旺佑,(栗),緒方努,フォーウィールドライブ,シニスターミニスター,,ナスルーラ系,1,24,1京8,2,未勝利,ダ,1200,良,,中井,55.0,,10,68.8,8,0.8,11,,,9,9,38.00,36.9,7,リアルアルバ
5,,9,ゴッドシュアウイン,牡,3,11,91.0, , 96,6,57,,,酒井学,(栗),飯田祐史,マテラスカイ,ドゥラメンテ,,,12,20,5阪5,10,未勝利*,ダ,1400,良,,酒井,56.0,,11,134.9,10,2.6,14,,,12,12,36.60,39.3,9,ゴールデンバランス
6,,10,キタノトゥシャイン,牝,3,13,186.6, , 92,9,55,,*,秋山稔樹,(美),粕谷昌央,アメリカンペイトリオット,ハーツクライ,,ロイヤルチャージャー系,1,18,1中7,初,未勝利,ダ,1200,良,,柴田,55.0,,13,213.9,12,2.3,13,,,16,16,36.70,38.7,2,マーガレットクレア
6,B,11,スラッシュコード,牡,3,6,20.3, ,103,4,57,,*,松山弘平,(美),伊藤圭三,ミスターメロディ,カジノドライヴ,,ナスルーラ系,3,15,2中6,5,未勝利,ダ,1200,良,B,笹川,57.0,,9,60.1,5,0.9,10,,,3,3,34.90,38.8,11,モズタンケ
7,B,12,ザキノフレンズ,牡,3,4,13.3, ,106,3,57,,,団野大成,(栗),東田明士,モーニン,シンボリクリスエス,,ロイヤルチャージャー系,2,1,2京2,2,未勝利,ダ,1200,良,B,団野,57.0,,9,85.9,3,0.7,7,,,5,5,37.00,37.4,5,ジャスパーメルチェ
7,,13,フルールサシェ,牡,3,9,83.7, , 96,6,55,◇,*,永島まな,(美),水野貴広,ベンバトル,アイルハヴアナザー,,ネイティヴダンサー系,3,11,高知,13,竜王盃,ダ,1400,稍,,永森,57.0,,5,,3,0.7,,10,9,9,6,,----,,ブルズアイプリンス
8,,14,ベルテオドーラ,牝,3,14,209.9, , 90,12,53,◇,*,古川奈穂,(美),尾形和幸,サンダースノー,ダイワメジャー,,ロイヤルチャージャー系,2,21,1東7,初,新馬,ダ,1600,良,,佐藤,52.0,▲,12,173.0,15,4.7,8,,,5,5,37.14,41.9,16,ナムラダリア
8,,15,ゴールドジョー,牡,3,3,8.1, ,  0,,57,,,富田暁,(栗),岡田稲男,マクフィ,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032907010604,2026.3.29,日,中京,1名6,4,,未勝利,芝,1200,B,2,良,晴,18,11:35,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,チョウギャル,牝,3,15,268.0, , 91,11,55,,,加藤祥太,(栗),羽月友彦,トーセンラー,ワイルドラッシュ,,ニアークティック系,1,25,1小2,15,未勝利,芝,1200,良,,加藤,55.0,,15,137.7,14,1.9,18,,,13,9,34.90,35.0,13,ミトノリン
1,,2,メローネ,牝,3,2,4.0, ,115,2,55,,*,松山弘平,(栗),西園翔太,ビッグアーサー,オルフェーヴル,,,2,28,1小B,14,未勝利,芝,1200,稍,,斎藤,55.0,,6,19.1,3,0.1,4,,,8,7,34.70,35.3,3,ダブルチャレンジ
2,,3,ベンテンカグラ,牝,3,17,440.5, , 91,11,55,,*,中井裕二,(美),勢司和浩,アドマイヤムーン,グラスワンダー,ネイティヴダンサー系,ロイヤルチャージャー系,11,24,5東6,2,未勝利*,ダ,1600,良,,佐々,55.0,,10,342.7,15,4.9,15,,,8,7,36.84,41.2,15,カレイジャスビート
2,,4,ファーストアタック,牡,3,9,58.1, ,102,7,55,◇,*,永島まな,(栗),緒方努,ネロ,カンパニー,,ナスルーラ系,6,28,2小1,初,新馬・九,芝,1200,良,,長岡,55.0,,10,68.0,4,1.3,8,,,9,7,35.80,35.4,2,カラクニダケ
3,,5,ルージュフローラ,牝,3,6,28.1, , 87,16,52,▲,*,石神深道,(美),森一誠,モーリス,ディープインパクト,,ロイヤルチャージャー系,1,18,1中7,3,未勝利・牝,芝,1600,良,,丸山,55.0,,11,47.1,15,1.7,7,,5,8,9,35.52,36.7,15,サンヴィクトワール
3,,6,ヒッグスボソン,牡,3,,取消し, ,122,1,57,,*,川田将雅,(栗),高橋義忠,ファインニードル,Dubawi,,ネイティヴダンサー系,2,28,1小B,3,未勝利,芝,1200,稍,,丹内,57.0,,3,4.5,2,0.0,3,,,13,11,35.20,34.7,1,ダブルチャレンジ
4,,7,ニシノオールワン,牝,3,8,43.1, , 96,10,55,,*,三浦皇成,(美),加藤征弘,ミッキーアイル,"Dawn Approach",,,12,28,5中8,21,未勝利*,芝,1200,良,,鮫島,55.0,,6,11.5,9,0.9,1,,,12,13,35.00,35.0,2,ニシノセイドウ
4,,8,レヴヴィ,牝,3,10,60.4, , 98,9,52,▲,*,田山旺佑,(栗),新谷功一,"Good Magic","Majestic Warrior",,ナスルーラ系,2,1,2京2,初,新馬,ダ,1400,良,,佐々,55.0,,2,5.8,14,2.4,9,,,10,11,37.65,39.4,15,ティエラレイナ
5,,9,ビップアリス,牝,3,14,241.5, , 89,15,55,,*,酒井学,(栗),松下武士,インディチャンプ,ハービンジャー,,ニアークティック系,11,1,3京A,3,未勝利*,ダ,1200,不,,西村,55.0,,11,150.7,13,2.9,8,,,3,5,35.80,39.0,13,メイショウテリオス
5,,10,アンジュラフィーユ,牝,3,4,5.6, ,102,7,55,,*,西村淳也,(栗),藤野健太,ミッキーアイル,ゴールドアリュール,,ロイヤルチャージャー系,1,12,1京5,5,未勝利・牝,ダ,1400,良,,鮫島,55.0,,5,10.5,6,1.0,6,,,2,1,36.30,39.2,10,フェスティヴドレス
6,,11,セイカユウヒ,牡,3,7,36.3, ,113,4,57,,*,丸田恭介,(美),石栗龍彦,グレーターロンドン,グラスワンダー,,ロイヤルチャージャー系,3,1,1小C,2,未勝利,芝,1200,良,,横山,57.0,,9,33.2,3,0.1,7,,,13,11,34.50,35.0,3,プルヴォワール
6,,12,ヤマニンフェイエル,牡,3,1,2.9, ,111,5,57,,*,ルメール,(栗),中村直也,フィエールマン,フレンチデピュティ,,ニアークティック系,3,14,1阪7,9,未勝利,芝,1400,良,,田口,57.0,,6,15.0,4,0.4,11,,,6,4,35.03,34.7,7,メランコリニスタ
7,B,13,マイベスティー,牡,3,11,76.1, , 90,14,55,◇,*,今村聖奈,(栗),高橋亮,イスラボニータ,エイシンフラッシュ,,,12,21,5名6,18,未勝利*,芝,1400,稍,,長岡,56.0,,15,289.6,13,1.0,17,,,3,3,35.40,35.7,15,テルヴィセクス
7,,14,パトリシア,牝,3,12,117.3, ,104,6,52,▲,*,小林美駒,(美),杉浦宏昭,トーセンレーヴ,キングカメハメハ,,ネイティヴダンサー系,1,31,1小3,7,未勝利・若,芝,1200,良,,水沼,52.0,▲,11,38.5,7,0.5,18,,,4,4,34.00,35.0,13,カシノリアーナ
7,,15,ピコランド,牡,3,3,4.1, ,  0,,55,,,佐々木大,(美),上原佑紀,Maurice,Hussonet,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,ウインドトリック,牡,3,5,12.4, ,114,3,57,,*,高杉吏麒,(栗),鈴木孝志,エイシンヒカリ,ローレルゲレイロ,,ニアークティック系,2,28,1小B,2,未勝利,芝,1200,稍,,国分,57.0,,4,5.7,5,0.3,2,,,14,11,35.30,34.9,2,ダブルチャレンジ
8,,17,メイショウトッド,牡,3,16,272.5, , 91,11,54,▲,*,森田誠也,(栗),安達昭夫,ドレフォン,ディープブリランテ,,ロイヤルチャージャー系,10,13,3京5,初,新馬,芝,1600,良,,田口,56.0,,11,72.5,12,4.2,14,,,2,9,35.28,39.0,15,バルセシート
