レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062002010301,2026.6.20,土,函館,1函3,1,,未勝利,芝,1200,A,2,良(暫定),曇(暫定),16,9:50,,馬齢,３歳
2026062005030501,2026.6.20,土,東京,3東5,1,,未勝利,ダート,1600,,2,稍(暫定),晴(暫定),16,10:05,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リコラピッド,牝,3,14,94.3, ,94,10,55,,*,丸山元気,(美),森一誠,レイデオロ,Diktat,,マンノウォー系,3,29,3中2,初,未勝利,芝,1800,良,,津村,55,,8,34.7,12,2.1,5,15,15,15,12,37.05,35.9,6,トーセンブリラーレ
1,,2,アンチェーン,牝,3,3,9.5, ,105,4,55,,*,江田照男,(美),嘉藤貴行,ヘニーヒューズ,ダンカーク,,,4,25,2東1,4,未勝利・牝,ダ,1600,稍,,ディ,55,,2,5.1,10,3.3,1,,,6,9,36.72,41.1,11,リケアマカロニ
2,,3,ホウオウロレンシア,牝,3,2,5.2, ,124,1,52,▲,,佐藤翔馬,(美),高木登,ゴールドシップ,Congrats,,ナスルーラ系,6,13,3東3,3,未勝利・牝,ダ,1600,重,,佐藤,52,▲,1,3.6,2,0,2,,,3,2,35.94,36.9,2,ストーリーオブラブ
2,,4,オウケンサクラコ,牝,3,8,39.3, ,97,9,55,,,丸田恭介,(美),田中勝春,レインボーライン,オウケンブルースリ,,ナスルーラ系,6,13,3東3,4,未勝利・牝,ダ,1600,重,,丸田,55,,11,83.2,4,1,8,,,15,14,36.6,36.8,1,ストーリーオブラブ
3,,5,フェスティヴハート,牝,3,6,18.3, ,101,5,55,,,柴田大知,(美),畠山吉宏,アジアエクスプレス,オルフェーヴル,,,5,31,2東C,2,未勝利,ダ,1600,良,,柴田,55,,14,268.5,3,0.7,13,,,1,1,37.2,37.8,8,ヴァンデスペランス
3,B,6,ベッラモレーン,牝,3,7,32.9, ,99,7,55,,*,石橋脩,(美),矢野英一,アジアエクスプレス,エンパイアメーカー,,ネイティヴダンサー系,5,24,2東A,6,未勝利・牝,ダ,1400,稍,,原優,55,,6,17.2,10,1.6,8,,,14,14,37.13,37.5,3,オテンバプリンセス
4,,7,ホワイトオパール,牝,3,16,189.5, ,88,14,55,,,黛弘人,(美),尾関知人,レイデオロ,Exchange Rate,,ニアークティック系,5,2,2東3,3,未勝利・牝,ダ,1400,重,,黛弘,55,,16,383,9,1.8,12,,,14,14,36.45,37.9,5,ミヤエスケープ
4,,8,サマースプラッシュ,牝,3,15,103.4, ,99,7,55,,,菊沢一樹,(美),石栗龍彦,アポロケンタッキー,アポロキングダム,,ネイティヴダンサー系,5,31,2東C,6,未勝利・牝,ダ,1600,良,,菊沢,55,,14,330.9,5,1.4,14,,,5,5,37.08,38.6,7,エフハリスト
5,,9,ノーブルブロウ,牝,3,12,75.5, ,88,14,55,,*,木幡巧也,(美),中川公成,レッドファルクス,ショウナンカンプ,,ナスルーラ系,12,7,5中2,初,新馬,芝,1200,良,,菅原,55,,11,75.7,13,2.3,8,,,14,15,36.1,35.6,12,サムハラ
5,,10,ユニバーサルラヴ,牝,3,11,63.7, ,92,12,55,,*,三浦皇成,(美),尾関知人,ミスチヴィアスアレックス,オルフェーヴル,,,5,31,2東C,9,未勝利,ダ,1400,良,,佐々,55,,10,65.9,8,1,12,,,9,8,36.75,38,7,トワイライトビュー
6,,11,カキュウ,牝,3,10,53.5, ,88,14,55,,*,原優介,(美),佐藤吉勝,フィエールマン,アグネスデジタル,,ネイティヴダンサー系,5,24,2東A,3,未勝利,芝,1800,良,,津村,55,,13,347.1,10,1.5,8,,9,13,13,37.3,34.7,5,ルーリングクラス
6,,12,アーティラリー,牝,3,9,48.1, ,100,6,55,,*,杉原誠人,(美),松山将樹,ホッコータルマエ,ゴールドアリュール,,ロイヤルチャージャー系,5,31,2東C,4,未勝利・牝,ダ,1600,良,,ゴン,55,,3,5.7,13,2.1,3,,,9,9,37.38,38.8,10,エフハリスト
7,,13,フジサン,牝,3,5,16.9, ,92,12,55,,*,大野拓弥,(美),大竹正博,キズナ,Tapit,,ナスルーラ系,5,10,2東6,初,未勝利,芝,1600,良,,ディ,55,,9,61.8,12,1,10,,,12,13,36.84,34.2,7,アイアンクラッド
7,,14,ダノンプレサージュ,牝,3,1,1.7, ,122,2,55,,,横山典弘,(美),大竹正博,サートゥルナーリア,Manhattan Rain,,,4,19,1福4,4,未勝利・牝,ダ,1700,良,,横山,55,,1,2.3,2,0.4,1,2,2,2,2,37.2,38.3,2,ベルソテイラ
8,B,15,マッドヘッドラブ,牝,3,13,94.3, ,94,10,55,,,武藤雅,(美),戸田博文,パイロ,コマンズ,ナスルーラ系,ニアークティック系,5,23,1新7,15,未勝利・牝,ダ,1800,稍,,武藤,55,,9,74.4,13,4.3,15,4,4,7,7,38.65,43,14,ウェルム
8,,16,ゴールドビリーヴ,牝,3,4,9.6, ,107,3,55,,*,ゴンサル,(美),鈴木慎太,ゴールドアクター,ハービンジャー,,ニアークティック系,5,23,2東9,2,未勝利・牝,ダ,1600,重,,田辺,55,,5,12.3,6,0.5,6,,,12,12,36.96,37.2,1,サーロー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030502,2026.6.20,土,東京,3東5,2,,未勝利,ダート,1400,,2,稍(暫定),晴(暫定),16,10:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サクラドール,牡,3,1,2.5, ,124,1,57,,*,戸崎圭太,(美),田島俊明,ゴールドドリーム,サウスヴィグラス,,ネイティヴダンサー系,5,30,2東B,3,未勝利,ダ,1400,良,,佐々,57,,1,3.1,2,0,2,,,5,3,37.58,36.8,2,コウユーニポポニコ
1,,2,ヴェントベローチェ,牡,3,6,16.8, ,101,7,57,,,北村宏司,(美),勢司和浩,ダノンプレミアム,ヘニーヒューズ,,,6,6,3東1,4,未勝利,ダ,1400,稍,,北村,57,,9,72.5,4,1,6,,,14,14,37.8,36.5,1,レイズテンペスト
2,,3,パッサージュワイズ,牡,3,13,71.2, ,0,,57,,,菅原隆一,(美),天間昭一,ヴァンセンヌ,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,リオダプラタ,牡,3,14,85.4, ,90,14,54,▲,*,上里直汰,(美),西田雄一,アメリカンペイトリオット,ルーラーシップ,,ネイティヴダンサー系,5,2,1新1,初,未勝利・若,ダ,1200,不,,遠藤,54,▲,14,183.4,12,2.5,12,,,14,14,35.8,38.6,8,アンバサダネージュ
3,,5,スウィートラキ,牝,3,11,51.1, ,91,12,55,,,木幡初也,(美),堀内岳志,スマートファルコン,キングズベスト,ロイヤルチャージャー系,ネイティヴダンサー系,5,24,2東A,7,未勝利・牝,ダ,1400,稍,,木幡,55,,16,605.6,9,1.5,12,,,9,8,36.08,38.8,10,オテンバプリンセス
3,,6,エッジランナー,牡,3,16,117.2, ,90,14,57,,*,松岡正海,(美),戸田博文,サンダースノー,エスポワールシチー,,,5,10,1新4,3,未勝利,ダ,1800,良,,武藤,57,,15,482,11,2.6,14,5,7,6,6,38.5,40.2,11,ノリノドラゴン
4,,7,ブルーミーティア,牡,3,3,5.9, ,118,2,57,,*,横山典弘,(美),鈴木伸尋,モズアスコット,マジェスティックウォリアー,,,5,30,2東B,4,未勝利,ダ,1400,良,,菅原,57,,2,3.6,4,0.2,3,,,15,10,38.1,36.3,1,コウユーニポポニコ
4,,8,セキテイロックス,牡,3,4,8.4, ,104,5,57,,*,小林脩斗,(美),嘉藤貴行,ホッコータルマエ,パイロ,,ナスルーラ系,5,24,2東A,2,未勝利,ダ,1300,稍,,菅原,57,,4,6.7,5,1,2,,,15,15,36.69,37.2,3,アイムインディ
5,,9,ソーマッチ,牝,3,15,115, ,91,12,55,,,木幡育也,(美),鈴木伸尋,ロジャーバローズ,スペシャルウィーク,,ロイヤルチャージャー系,5,24,2東A,7,未勝利,ダ,1300,稍,,木幡,55,,14,498.5,9,1.6,12,,,15,16,37.03,37.4,4,アイムインディ
5,,10,ショウナンタヅナ,牡,3,5,11.8, ,103,6,57,,,津村明秀,(美),武市康男,ドレフォン,フジキセキ,,ロイヤルチャージャー系,5,31,2東C,11,未勝利,ダ,1400,良,,津村,57,,12,123.5,3,0.6,8,,,16,14,37.43,36.7,1,トワイライトビュー
6,,11,キイチムーブメント,セ,3,7,20.7, ,106,4,57,,*,原優介,(美),青木孝文,エスポワールシチー,ディープスカイ,,ロイヤルチャージャー系,4,21,浦和,2,ツイン,ダ,1400,良,,小林,56,,4,,3,1,,6,6,6,5,,----,,ウェーブスリープス
6,,12,ブレイブシュガー,牡,3,8,25.8, ,97,8,57,,,吉田豊,(美),高橋文雅,ミスチヴィアスアレックス,ブラックタイド,,ロイヤルチャージャー系,5,31,2東C,3,未勝利,ダ,1600,良,,吉田,57,,9,98.6,9,1.6,5,,,12,9,37.74,37.8,8,ヴァンデスペランス
7,,13,ステラゲイル,牡,3,12,65, ,94,10,57,,,丸田恭介,(美),石栗龍彦,インカンテーション,カジノドライヴ,,ナスルーラ系,5,7,船橋,6,ナイス,ダ,1600,良,,丸田,56,,9,,8,1.2,,9,9,8,8,,----,,ジョイセブン
7,,14,レイズレガシー,牡,3,2,5, ,112,3,57,,*,松山弘平,(美),高柳瑞樹,ロジャーバローズ,ヤマニンセラフィム,,ロイヤルチャージャー系,6,6,3東1,3,未勝利,ダ,1400,稍,,佐々,57,,3,3.9,2,0.8,1,,,9,9,37.43,36.8,3,レイズテンペスト
8,B,15,ガヤーズベース,牡,3,10,34.1, ,92,11,57,,*,菊沢一樹,(美),田中勝春,フォーウィールドライブ,フェノーメノ,,,5,16,2東7,3,未勝利,ダ,1300,良,B,北村,57,,14,226.2,9,1.3,14,,,14,15,38.57,35.7,1,アヴァランチ
8,,16,トゥントゥントゥン,牡,3,9,33.9, ,96,9,57,,*,嶋田純次,(美),手塚貴久,ダノンバラード,ロードカナロア,,,5,2,1新1,9,未勝利・若,ダ,1200,不,,上里,54,▲,6,34.4,14,4.5,10,,,4,4,34.2,42.2,15,アンバサダネージュ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030503,2026.6.20,土,東京,3東5,3,,未勝利,芝,1800,D,2,良(暫定),晴(暫定),16,11:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ルミナスレイナ,牝,3,14,97.3, ,90,11,55,,,吉田豊,(美),菊沢隆徳,デクラレーションオブウォー,マヤノトップガン,,ロイヤルチャージャー系,5,3,2東4,3,未勝利,芝,1800,良,,吉田,55,,13,240.1,8,1,13,,13,11,11,37.05,34.4,6,オメガディコン
1,,2,ブレイブキトゥン,牝,3,16,182.8, ,86,12,52,▲,*,佐藤翔馬,(美),尾形和幸,シルバーステート,Kitten's Joy,,ニアークティック系,4,19,3中8,連,１勝ｸﾗｽ*,芝,1600,良,,小林,55,,8,261.2,9,1.7,9,,9,10,9,35.88,34.9,5,マーゴットブロー
2,,3,セキテイリノ,牡,3,2,3.9, ,119,4,57,,*,ゴンサル,(美),田中剛,サトノダイヤモンド,Iffraaj,,ネイティヴダンサー系,12,14,5中4,3,未勝利*,芝,2000,稍,,江田,56,,1,2.9,6,1.9,8,2,3,3,2,37.2,38.1,13,ラージアンサンブル
2,,4,ジュンヴィヴァン,牡,3,10,38.8, ,0,,57,,,木幡巧也,(美),伊坂重信,ジュンツバサ,ネオユニヴァース,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,シルフィー,牡,3,6,15.5, ,109,6,57,,*,大野拓弥,(美),村田一誠,シルバーステート,Unbridled's Song,,ネイティヴダンサー系,3,28,3中1,初,未勝利,芝,1600,稍,,ディ,57,,4,10.5,4,0.4,9,,15,13,11,36.42,34.8,1,ナハトナナレオン
3,,6,カドドゥディエ,牝,3,9,23.7, ,103,7,55,,*,菊沢一樹,(美),西田雄一,クラウンレガーロ,エピファネイア,,,4,18,1福3,2,未勝利・牝,芝,2000,良,,遠藤,52,▲,3,7.5,6,0.7,8,13,13,10,10,36.34,35.6,3,ララオウ
4,,7,ジュナベーラ,牝,3,1,3.5, ,122,1,55,,*,ルメール,(美),木村哲也,スワーヴリチャード,Frankel,,ニアークティック系,5,24,2東A,2,未勝利,芝,1800,良,,レー,55,,2,2.8,2,0,1,,13,9,9,37.1,33.6,1,ルーリングクラス
4,,8,コスモヘリアンサス,牡,3,13,89.2, ,95,9,57,,*,柴田大知,(美),伊藤大士,ウインブライト,Blame,,ロイヤルチャージャー系,10,5,4東2,初,新馬,芝,2000,良,,菊沢,56,,14,138.7,7,1.2,8,,11,10,10,37.41,34.7,7,ゴーイントゥスカイ
5,,9,ペプチドドリーム,牡,3,7,19.9, ,0,,57,,,丸山元気,(美),松尾卓哉,ヘンリーバローズ,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,クレアノア,牝,3,5,9.6, ,120,3,55,,,戸崎圭太,(美),久保田貴,アドマイヤマーズ,ロードカナロア,,,5,24,2東A,11,未勝利・牝,芝,1600,良,,戸崎,55,,1,3.4,4,0.1,2,,,13,11,35.58,33.8,1,ダイヤテソーロ
6,,11,ムーングレイル,セ,3,3,6.2, ,111,5,57,,,松山弘平,(美),森一誠,ミッキーアイル,アドマイヤムーン,,ネイティヴダンサー系,4,26,2東2,3,未勝利,芝,1800,良,,松山,57,,4,7.2,9,0.5,1,,2,3,4,36.2,34.8,11,ダイユウアレグロ
6,,12,チャチャット,牝,3,8,23, ,99,8,55,,*,横山典弘,(美),柄崎将寿,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,3,28,3中1,14,未勝利,芝,1600,稍,,柴田,55,,6,13.6,7,0.8,3,,8,7,6,36.12,35.7,8,ナハトナナレオン
7,,13,ウインアプローチ,牡,3,4,6.9, ,122,1,57,,,松岡正海,(美),畠山吉宏,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,5,31,2東C,3,未勝利,芝,1600,良,,松岡,57,,2,3.2,3,0.5,4,,,5,5,35.94,34.4,6,トランスマーレ
7,,14,タケショウカイザー,牡,3,11,39.6, ,93,10,57,,*,丸田恭介,(美),奥村武,ゴールドシップ,キングズベスト,,ネイティヴダンサー系,4,19,3中8,5,未勝利,芝,2000,良,,岩田,57,,8,164.9,9,1,7,15,15,13,12,37.2,34.6,1,ウェイクフィールド
8,,15,タイセイネクサス,セ,3,12,52.7, ,0,,57,,,黛弘人,(美),古賀慎明,キズナ,Roderic O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,フュチュール,牝,3,15,110.2, ,85,13,55,,*,杉原誠人,(美),嘉藤貴行,ウインブライト,コンデュイット,,ナスルーラ系,12,20,5中5,初,新馬,芝,2000,良,,舟山,52,▲,17,280,13,2.6,17,14,14,13,13,37.54,36.8,11,プラウディッツ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030504,2026.6.20,土,東京,3東5,4,,新馬,芝,1400,D,2,良(暫定),晴(暫定),16,11:40,牝,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,インサイドエッジ,牝,2,6,12.2, ,0,,55,,,ゴンサル,(美),和田勇介,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ルークウォーム,牝,2,1,3.7, ,0,,55,,,津村明秀,(美),手塚貴久,Too Darn Hot,Raven's Pass,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,アフィーリア,牝,2,8,26.5, ,0,,55,,,三浦皇成,(美),浅利英明,ドレフォン,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,オーケーマドンナ,牝,2,11,39, ,0,,55,,,菊沢一樹,(美),相沢郁,ハービンジャー,ドリームジャーニー,ニアークティック系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,ソプラノクイーン,牝,2,5,8.5, ,0,,55,,,戸崎圭太,(美),中舘英二,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,エルシオン,牝,2,10,35.3, ,0,,55,,,横山典弘,(美),柄崎将寿,ステルヴィオ,モーリス,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,パストザクラウン,牝,2,9,32.7, ,0,,55,,,原優介,(栗),高橋義忠,サトノクラウン,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,スターリーデー,牝,2,4,8.1, ,0,,53,◇,,今村聖奈,(栗),茶木太樹,インディチャンプ,Exceed And Excel,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,ニクスルーナ,牝,2,2,4, ,0,,55,,,松山弘平,(栗),高柳大輔,ジャンダルム,ハーツクライ,ロイヤルチャージャー系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,ゴールデンハニビー,牝,2,3,4.6, ,0,,55,,,ルメール,(美),黒岩陽一,エピファネイア,Sunday Break,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,ユリア,牝,2,7,12.6, ,0,,55,,,荻野極,(美),久保田貴,シスキン,マンハッタンカフェ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030505,2026.6.20,土,東京,3東5,5,,新馬,芝,1600,D,2,良(暫定),晴(暫定),16,12:30,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,レッチュベルク,牡,2,3,6.7, ,0,,55,,,荻野極,(美),久保田貴,インディチャンプ,Galileo,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,コンクレデンツァ,牡,2,10,61, ,0,,55,,,武藤雅,(美),戸田博文,ニューイヤーズデイ,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ニシノアイオーン,牡,2,7,42.4, ,0,,55,,,嶋田純次,(美),手塚貴久,サリオス,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,マーズエクレール,牡,2,2,3.6, ,0,,55,,,戸崎圭太,(栗),佐藤悠太,アドマイヤマーズ,モーリス,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,ホワイトフレアー,牡,2,5,11.3, ,0,,55,,,原優介,(美),黒岩陽一,サリオス,ロゴタイプ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,ペアスターロード,牡,2,4,9.2, ,0,,55,,,松山弘平,(栗),前川恭子,コントレイル,スウェプトオーヴァーボード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,ウィールズアップ,牡,2,6,15.3, ,0,,55,,,津村明秀,(美),池上昌和,ブリックスアンドモルタル,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,ナナレイ,牝,2,8,43.4, ,0,,55,,,丸山元気,(美),小野次郎,カリフォルニアクローム,ドリームジャーニー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,9,コナパームス,牡,2,1,2, ,0,,55,,,ルメール,(美),森一誠,アドマイヤマーズ,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,10,ジーティーフクジ,牡,2,9,48.3, ,0,,52,▲,,上里直汰,(美),武市康男,マインドユアビスケッツ,スウェプトオーヴァーボード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026062005030506,2026.6.20,土,東京,3東5,6,,未勝利,ダート,1600,,2,稍(暫定),晴(暫定),16,13:00,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,タマモブレイキン,牡,3,6,14.9, ,107,6,57,,,菊沢一樹,(美),伊藤圭三,ブリックスアンドモルタル,ハーツクライ,,ロイヤルチャージャー系,6,6,3東1,3,未勝利,ダ,1600,良,B,菊沢,57,,10,34.4,4,0.3,6,,,7,7,36.6,37.4,3,ポッドジーク
1,,2,ロングミックス,牡,3,1,3.3, ,112,4,57,,,横山典弘,(美),村田一誠,ベンバトル,ローエングリン,,ニアークティック系,6,6,3東1,初,未勝利,ダ,1600,良,,横山,57,,8,18.8,3,0.2,9,,,8,8,36.78,37,1,ポッドジーク
2,,3,ビンバラ,牡,3,5,10, ,111,5,57,,*,三浦皇成,(美),大竹正博,サンダースノー,オルフェーヴル,,,6,7,3東2,初,未勝利,ダ,1600,良,,荻野,57,,2,3.4,5,0.8,3,,,4,4,37.14,38.1,9,シンギュラリティ
2,,4,ベンガルボダイジュ,牡,3,15,177.1, ,88,13,54,▲,,上里直汰,(美),杉浦宏昭,ルーラーシップ,ハーツクライ,ネイティヴダンサー系,ロイヤルチャージャー系,6,3,船橋,9,ナイス,ダ,1600,不,,上里,53,▲,8,,6,2.5,,9,9,8,7,,----,,ナリスナ
3,,5,トルネードアイル,牡,3,2,3.5, ,125,1,57,,,ルメール,(美),鹿戸雄一,ミッキーアイル,Congrats,,ナスルーラ系,5,24,2東A,2,未勝利,ダ,1600,稍,,ルメ,57,,1,2.2,2,0.3,2,,,11,10,36.54,37.3,1,コパノエイダン
3,,6,ソフィアプルーマ,牝,3,12,67.7, ,98,8,52,▲,*,佐藤翔馬,(美),上原博之,ルヴァンスレーヴ,エンパイアメーカー,,ネイティヴダンサー系,6,6,3東1,3,未勝利・牝,ダ,1600,稍,,長浜,54,☆,12,114.3,6,1.3,4,,,15,13,37.26,37.9,4,ライトハウス
4,,7,ゴットタレント,牡,3,11,39.2, ,96,11,57,,,杉原誠人,(美),田村康仁,ダノンプレミアム,Elusive Quality,,ネイティヴダンサー系,5,31,2東C,16,未勝利,ダ,1600,良,,杉原,57,,7,16.7,12,2.4,4,,,9,12,37.86,38.4,10,ヴァンデスペランス
4,B,8,ロイヤルタイム,牡,3,14,161.5, ,97,10,57,,,松岡正海,(美),和田正一,サトノクラウン,バンブーエール,,ネイティヴダンサー系,6,7,3東2,2,未勝利,ダ,1600,良,B,松岡,57,,9,162.8,6,1,11,,,12,12,37.5,37.7,5,シンギュラリティ
5,,9,ニシノトップダノン,牡,3,10,36.8, ,103,7,57,,*,野中悠太,(美),田村康仁,ダノンスマッシュ,アグネスタキオン,,ロイヤルチャージャー系,6,7,3東2,27,未勝利,芝,1600,良,,菅原,57,,8,26.2,10,0.7,9,,,4,4,36.06,35.1,9,コーディアリー
5,,10,ヴェイルドハート,牡,3,8,23.2, ,0,,57,,*,武藤雅,(美),尾関知人,サートゥルナーリア,Azamour,,ニアークティック系,10,11,4東3,初,新馬,ダ,1600,稍,,横山,56,,6,13.9,止,----,3,,,2,3,,----,,セイントエルモズ
6,,11,ミッキーサウザンド,牡,3,3,5.6, ,115,2,57,,*,ゴンサル,(美),大竹正博,ミッキーアイル,キングカメハメハ,,ネイティヴダンサー系,4,12,3中6,20,未勝利,ダ,1800,稍,,横山,57,,1,1.7,5,2,3,8,8,1,3,38.35,40.3,9,アルデキングダム
6,B,12,ベアブルージュ,牡,3,9,34.7, ,89,12,57,,,木幡巧也,(美),千葉直人,リアルスティール,Danehill Dancer,,ニアークティック系,5,31,2東C,初,未勝利,ダ,1600,良,,木幡,57,,8,95.5,16,3.5,14,,,15,15,38.1,39.1,14,ヴァンデスペランス
7,,13,ウインエンブレム,牡,3,16,189.3, ,87,14,57,,*,黛弘人,(美),小手川準,アメリカンペイトリオット,トビーズコーナー,,その他のエクリプス系,4,25,2東1,7,未勝利,ダ,2100,稍,,佐藤,54,▲,10,87.2,12,3.7,12,11,11,12,11,38.28,40.8,11,アイアムジャイアン
7,,14,ウェスケンジントン,牡,3,4,9.1, ,115,2,57,,*,荻野極,(美),小野次郎,タワーオブロンドン,ファルブラヴ,,ニアークティック系,6,7,3東2,3,未勝利,ダ,1600,良,,菅原,57,,4,19.1,3,0.3,5,,,8,7,37.26,37.4,1,シンギュラリティ
8,B,15,ティブロン,牡,3,7,17.7, ,98,8,57,,*,原優介,(美),矢嶋大樹,リオンディーズ,アドマイヤムーン,,ネイティヴダンサー系,5,31,2東C,2,未勝利,ダ,1600,良,,横山,57,,13,204.7,8,1.4,12,,,13,12,37.92,37.3,4,ヴァンデスペランス
8,,16,ピクシーゲイル,牡,3,13,119.3, ,83,15,57,,,木幡育也,(美),松永康利,ダノンスマッシュ,メイショウサムソン,,ニアークティック系,6,7,3東2,9,未勝利,ダ,1600,良,,木幡,57,,15,410.7,16,3.1,16,,,15,15,38.22,38.6,11,シンギュラリティ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
