レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042503010501,2026.4.25,土,福島,1福5,1,,未勝利,ダート,1700,,4,良(暫定),晴(暫定),15,09:45,牝,馬齢,３歳
2,,2,ペカリーナ,牝,3,6,29.6, , 91,11,55,,*,田辺裕信,(美),竹内正洋,ルーラーシップ,ブラックタイド,ネイティヴダンサー系,ロイヤルチャージャー系,3,28,2阪1,3,君子蘭賞･1勝,芝,1800,良,,藤懸,55.0,,7,115.8,5,1.3,7,,,3,5,36.35,35.3,5,アンジュドジョワ
2,,3,ビオトープ,牝,3,14,122.0, , 90,12,55,,*,矢野貴之,(美),佐藤吉勝,ベンバトル,マツリダゴッホ,,ロイヤルチャージャー系,12,7,5名2,3,未勝利*,芝,1600,良,,国分,55.0,,14,564.3,11,1.1,13,,3,3,3,35.76,35.6,13,トライアンフパス
3,,4,カフェオリーブ,牝,3,13,103.6, , 83,14,53,△,,長浜鴻緒,(美),古賀慎明,ドレフォン,カフェオリンポス,,ネイティヴダンサー系,4,5,3中4,14,未勝利・牝,ダ,1800,不,,長浜,53.0,△,16,154.0,15,3.9,16,4,6,12,15,38.00,42.4,14,キタノエピックアン
3,,5,フレキシブル,牝,3,7,38.4, ,104,4,55,,*,岩田康誠,(美),斎藤誠,シルバーステート,Curlin,,ネイティヴダンサー系,2,28,2中1,7,未勝利,ダ,1200,重,,戸崎,55.0,,5,7.6,8,1.4,10,,,14,14,36.00,36.3,1,リゾートライン
4,,6,ミライヘノティアラ,牝,3,3,10.7, ,104,4,55,,*,北村宏司,(美),伊藤大士,サートゥルナーリア,"Giant's Causeway",,ニアークティック系,4,11,3中5,初,未勝利・牝,芝,2000,良,,原優,55.0,,5,12.9,10,0.7,18,4,4,7,6,36.77,36.4,10,ピエスユニーク
4,,7,アンジェラス,牝,3,10,75.2, , 95,9,55,,*,横山和生,(美),上原佑紀,ロードカナロア,ジャングルポケット,,ナスルーラ系,1,31,1小3,8,未勝利・若,芝,1200,良,,舟山,52.0,▲,4,7.3,17,1.3,8,,,14,15,35.10,34.7,9,カシノリアーナ
5,,8,インサラータ,牝,3,9,53.3, , 98,8,55,,*,池添謙一,(美),小笠倫弘,ニューイヤーズデイ,ハーツクライ,,ロイヤルチャージャー系,2,21,1東7,初,新馬,ダ,1600,良,,三浦,55.0,,7,37.2,10,2.5,1,,,12,11,37.56,39.0,8,ナムラダリア
5,,9,アルケミラモリス,牝,3,12,94.6, ,103,6,55,,*,吉田豊,(美),粕谷昌央,ロジャーバローズ,マリエンバード,,ニアークティック系,3,1,1小C,12,未勝利,芝,1800,良,,菊沢,55.0,,6,31.9,8,1.0,7,1,1,1,1,36.10,38.6,14,エクリュ
6,,10,ビップジョワ,牝,3,8,45.7, ,103,6,55,,*,横山武史,(美),高柳瑞樹,サトノダイヤモンド,ファスリエフ,,ニアークティック系,3,1,2中2,3,未勝利,芝,1600,良,,丸田,55.0,,6,18.5,6,0.7,6,,9,8,6,36.90,34.8,4,サザンテイオー
6,,11,シラカワゴウ,牝,3,15,127.7, , 92,10,55,,,原田和真,(美),上原博之,ハービンジャー,ジャングルポケット,ニアークティック系,ナスルーラ系,3,1,2中2,19,未勝利・牝,ダ,1800,稍,,原田,55.0,,12,175.4,12,3.3,10,15,15,14,13,38.30,41.9,10,ピュアエンブレム
7,,12,シニャンガ,牝,3,1,1.5, ,127,1,55,,,ルメール,(美),鹿戸雄一,ロードカナロア,Tapit,,ナスルーラ系,2,14,1東5,13,未勝利・牝,芝,1800,良,,ルメ,55.0,,1,1.9,2,0.4,3,,4,6,6,36.95,33.9,4,ダーリングハースト
7,,13,ピースフルマインド,牝,3,2,4.2, ,112,2,55,,*,戸崎圭太,(美),伊坂重信,レイデオロ,ハービンジャー,,ニアークティック系,3,29,3中2,11,未勝利,芝,1800,良,,荻野,55.0,,6,14.2,2,0.6,2,7,7,7,6,36.60,35.3,4,トーセンブリラーレ
8,,14,ミスデルマー,牝,3,11,80.7, , 86,13,53,◇,*,永島まな,(美),和田正一,ダノンプレミアム,ゴールドシップ,,,2,21,1東7,9,未勝利,芝,1600,良,,上里,52.0,▲,16,572.3,13,2.7,10,,,7,10,36.42,36.1,13,マツリダイコ
8,,15,ルージュラベル,牝,3,4,14.2, ,  0,,55,,,三浦皇成,(美),鹿戸雄一,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042505020105,2026.4.25,土,東京,2東1,5,,未勝利,芝,1400,A,2,良(暫定),曇(暫定),18,12:25,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,シエラモレーナ,牝,3,18,114.0, , 91,14,55,,*,木幡巧也,(美),古賀慎明,ビッグアーサー,ステイゴールド,,ロイヤルチャージャー系,3,21,2中7,初,未勝利・牝,ダ,1200,良,,野中,55.0,,9,34.3,14,2.9,10,,,8,9,35.20,40.6,15,ペイトー
1,,2,カズノダイジョウ,牝,3,5,12.5, ,104,7,55,,*,横山典弘,(美),浅利英明,ハービンジャー,ハーツクライ,ニアークティック系,ロイヤルチャージャー系,2,15,2京6,11,未勝利,芝,1600,良,,武豊,55.0,,6,12.4,9,1.6,1,,,10,9,36.18,35.4,9,アヴィオン
2,,3,リラ,牝,3,2,4.6, ,112,2,55,,*,佐々木大,(美),蛯名正義,キズナ,"War Front",,ニアークティック系,1,10,1中3,11,未勝利,芝,1600,良,,三浦,55.0,,1,3.1,6,0.9,4,,1,1,1,35.58,35.6,11,ディールメーカー
2,,4,スターリットフレア,牝,3,7,19.7, ,  0,,55,,,杉原誠人,(美),田中博康,コントレイル,Frankel,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ルージュアストレア,牝,3,3,6.2, ,105,6,55,,*,戸崎圭太,(美),栗田徹,キタサンブラック,"Canford Cliffs",,,2,21,1東7,18,未勝利,芝,1600,良,,岩田,55.0,,6,14.3,4,0.7,3,,,1,1,35.64,35.4,9,マツリダイコ
3,,6,グランマエストロ,牡,3,1,2.7, ,118,1,57,,,ルメール,(美),木村哲也,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,2,21,1東7,12,未勝利,芝,1600,良,,ルメ,57.0,,1,2.5,3,0.4,8,,,10,8,36.24,34.1,3,マツリダイコ
4,,7,ペリバジャ,牝,3,17,95.0, , 99,10,55,,*,矢野貴之,(美),和田正一,イスラボニータ,エピファネイア,,,1,25,1中9,12,未勝利,芝,1600,良,,松山,55.0,,5,18.9,9,2.0,5,,14,12,12,35.52,36.1,6,ナイスプレーアスク
4,,8,ハネマン,牝,3,13,59.0, , 88,15,55,,*,原田和真,(美),伊坂重信,ファインニードル,ハービンジャー,,ニアークティック系,2,8,1小6,連,かささぎ･1勝,芝,1200,良,B,嶋田,55.0,,15,208.6,6,1.0,15,,,12,11,35.50,34.7,5,クリエープキー
5,,9,アリアス,牝,3,9,27.7, ,109,4,55,,,三浦皇成,(美),高柳瑞樹,コントレイル,シンボリクリスエス,,ロイヤルチャージャー系,4,4,3中3,3,未勝利,芝,1600,良,,三浦,55.0,,7,17.8,4,0.2,6,,3,4,4,36.24,34.8,4,ヴェガリア
5,,10,ノブピースオブラブ,牡,3,14,64.9, , 93,13,57,,*,田辺裕信,(美),小島茂之,"Dark Angel","Le Havre",,ナスルーラ系,3,15,2中6,6,未勝利,ダ,1200,良,,横山,57.0,,10,72.2,12,2.0,3,,,10,10,35.90,38.9,12,モズタンケ
6,,11,ダノンケリー,牝,3,4,11.5, ,111,3,55,,,横山武史,(美),尾関知人,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,1,18,1中7,初,新馬,芝,1600,良,,横山,55.0,,3,5.1,3,0.4,1,,6,6,6,36.36,34.2,2,サンプレクス
6,,12,ニシノマーレ,牝,3,10,33.3, ,103,9,52,▲,*,佐藤翔馬,(美),伊藤大士,ダノンプレミアム,キングカメハメハ,,ネイティヴダンサー系,1,18,1中7,2,未勝利・牝,芝,1600,良,,津村,55.0,,8,24.8,6,0.4,9,,1,1,1,35.10,36.1,12,サンヴィクトワール
7,,13,ジューンレトリバー,牡,3,12,55.2, , 99,10,57,,*,横山和生,(栗),長谷川浩,"Good Magic",Anabaa,,ニアークティック系,4,4,2阪3,25,未勝利,ダ,1400,稍,,富田,57.0,,6,14.9,15,3.8,10,,,3,4,35.48,40.2,15,バトルアックス
7,,14,ミスティユニバンス,牝,3,8,21.3, ,104,7,55,,*,ディー,(美),加藤征弘,サトノダイヤモンド,Dubawi,,ネイティヴダンサー系,1,31,1東1,11,未勝利,芝,1600,良,,キン,55.0,,2,6.4,12,2.6,3,,,3,3,35.46,36.9,15,リアライズリバティ
7,,15,ジュニートワン,牡,3,15,80.2, , 97,12,57,,*,岩田康誠,(美),武井亮,ミッキーアイル,ルーラーシップ,,ネイティヴダンサー系,1,31,1小3,9,未勝利・若,芝,1200,良,,石神,54.0,▲,6,8.9,11,0.7,4,,,10,10,34.40,34.8,10,カシノリアーナ
8,,16,ジーティートゥーリ,牝,3,11,36.1, , 84,17,53,◇,*,永島まな,(美),武市康男,シスキン,ネオユニヴァース,,ロイヤルチャージャー系,3,1,2中2,4,１勝ｸﾗｽ*,芝,1600,良,,丸田,55.0,,11,382.3,10,1.8,10,,10,10,11,35.52,34.7,4,ロデオドライブ
8,,17,アドマイヤパープル,牝,3,6,18.6, ,106,5,55,,*,津村明秀,(美),宮田敬介,ロードカナロア,Galileo,,ニアークティック系,2,7,1東3,初,新馬,芝,1800,良,,戸崎,55.0,,3,6.2,7,0.6,2,,4,4,4,37.50,35.1,11,ベルウッドクレド
8,,18,アルマサーガ,牝,3,16,91.6, , 85,16,53,△,*,長浜鴻緒,(美),中舘英二,ミッキーロケット,ダイワメジャー,,ロイヤルチャージャー系,1,31,1東1,10,未勝利・牝,ダ,1400,良,,上里,52.0,▲,14,346.5,13,3.1,15,,,11,11,38.18,38.7,12,マカイゾウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042505020106,2026.4.25,土,東京,2東1,6,,1勝,ダート,1600,,2,重(暫定),曇(暫定),16,12:55,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,セントゴーデンス,牡,3,6,18.4, , 91,13,57,,*,木幡巧也,(美),黒岩陽一,ロードカナロア,"Creative Cause",,ニアークティック系,3,1,2中2,5,１勝ｸﾗｽ*,芝,1600,良,B,岩田,57.0,,8,90.9,12,2.0,12,,5,8,9,35.40,35.1,9,ロデオドライブ
1,,2,ホウオウルクソール,牡,3,7,23.6, , 98,9,57,,*,横山和生,(美),栗田徹,ヘニーヒューズ,スクリーンヒーロー,,ロイヤルチャージャー系,12,21,5名6,3,寒椿賞･1勝*,ダ,1400,稍,,吉田,56.0,,5,11.4,11,1.1,3,,,7,9,35.85,37.8,10,カタリテ
2,B,3,ヴォーカライズ,牡,3,2,3.4, ,109,3,57,,*,矢野貴之,(栗),高野友和,ブリックスアンドモルタル,"My Golden Song",,,4,5,2阪4,9,１勝ｸﾗｽ*,ダ,1800,重,B,西村,57.0,,3,6.2,4,0.7,5,6,7,8,7,37.50,35.9,4,シルバーレシオ
2,,4,タイセイエキサイト,牡,3,16,104.9, , 87,14,55,△,,長浜鴻緒,(美),青木孝文,アジアエクスプレス,アイルハヴアナザー,,ネイティヴダンサー系,3,22,2中8,3,１勝ｸﾗｽ*,ダ,1200,良,,長浜,55.0,△,14,419.2,12,2.5,14,,,12,13,34.60,38.3,10,エコロレーヴ
3,,5,ステラデルークス,牡,3,5,14.7, ,102,7,57,,,横山武史,(美),鈴木伸尋,インカンテーション,フレンチデピュティ,,ニアークティック系,3,14,2中5,5,１勝ｸﾗｽ*,ダ,1800,良,,横山,57.0,,2,5.5,12,1.6,4,12,12,11,11,37.40,40.2,10,サンダーヴィント
3,,6,キーンセンス,牡,3,12,37.1, , 87,14,57,,*,北村友一,(栗),松永幹夫,Munnings,"Big Brown",ネイティヴダンサー系,ニアークティック系,3,8,1阪6,2,アルメリ･1勝,芝,1800,良,,西村,57.0,,6,51.8,6,0.9,1,,,2,2,35.30,35.5,4,カフジエメンタール
4,B,7,ジーティーブラック,牡,3,11,36.0, , 93,12,57,,*,三浦皇成,(美),菊沢隆徳,キタサンブラック,ロードカナロア,,,2,28,2中1,3,水仙賞･1勝*,芝,2200,良,,横山,57.0,,6,28.7,6,1.4,4,5,7,8,6,36.68,36.3,3,ノーブルサヴェージ
4,,8,ザーフィル,牡,3,3,6.0, ,122,2,57,,*,レーン,(美),林徹,Ghaiyyath,Tamayuz,,ネイティヴダンサー系,2,15,1東6,10,１勝ｸﾗｽ*,ダ,1600,良,,キン,57.0,,3,5.3,2,0.2,1,,,6,5,36.72,36.3,1,ロンギングフォユー
5,,9,フクシマブリルハム,牡,3,13,46.4,>,103,6,57,,,田辺裕信,(美),小島茂之,ドレフォン,Henrythenavigator,,ネイティヴダンサー系,2,7,1東3,2,未勝利,ダ,1600,良,,田辺,57.0,,6,13.8,1,-0.1,4,,,4,5,37.44,37.1,1,(セブンワンダーズ)
5,,10,ビービークローサー,牡,3,1,3.2,+,137,1,57,,,坂井瑠星,(栗),野中賢二,グレーターロンドン,アグネスデジタル,,ネイティヴダンサー系,4,5,2阪4,9,バイオレ,ダ,1400,重,,坂井,57.0,,7,14.6,2,0.1,6,,,11,9,35.93,34.7,1,エコロレーヴ
6,B,11,タケルムサシ,牡,3,14,54.8,>,106,4,57,,*,佐々木大,(美),斎藤誠,ルヴァンスレーヴ,ダイワメジャー,,ロイヤルチャージャー系,3,15,2中6,3,未勝利,ダ,1800,良,B,岩田,57.0,,4,6.9,1,-0.7,5,4,4,2,1,37.80,38.8,2,(トルネードアイル)
6,,12,シビックアスコット,牡,3,10,33.0,>, 64,16,57,,*,岩田康誠,(栗),高橋義忠,モズアスコット,アルカセット,,ネイティヴダンサー系,2,18,姫路,12,鉢伏山,ダ,1500,良,,横山,57.0,,2,,1,-0.0,,5,5,4,4,,----,,(クレイズシネマ)
7,,13,リアライズタキオン,牡,3,9,27.9,>,105,5,57,,*,ディー,(美),手塚貴久,ルヴァンスレーヴ,ディープブリランテ,,ロイヤルチャージャー系,2,14,1東5,11,未勝利,ダ,1600,良,,キン,57.0,,4,11.8,1,-0.2,3,,,2,1,36.90,37.0,5,(イナズマダイモン)
7,,14,サマーマッドネス,牡,3,4,9.6,+,102,7,57,,*,武豊,(栗),森秀行,"Good Magic","Kitten's Joy",,ニアークティック系,2,22,1東8,3,ヒヤシン(L),ダ,1600,良,,坂井,57.0,,9,33.3,9,2.7,2,,,8,7,36.24,39.0,7,ラッキーキッド
8,,15,ヴェネチアンキング,牡,3,15,67.0, , 95,11,57,,*,大野拓弥,(美),伊藤圭三,マジェスティックウォリアー,エンパイアメーカー,,ネイティヴダンサー系,2,21,1東7,6,１勝ｸﾗｽ*,ダ,1400,良,,田辺,57.0,,13,58.5,10,1.5,12,,,13,14,36.98,37.5,7,サマーゲール
8,,16,テイクオンミー,牡,3,8,24.1,>, 98,9,57,,*,津村明秀,(美),水野貴広,シルバーステート,Siyouni,,ニアークティック系,1,24,1中8,4,未勝利,ダ,1800,良,,柴田,57.0,,6,23.3,1,-0.1,7,1,1,1,1,37.95,39.5,4,(ウインビギニング)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042505020107,2026.4.25,土,東京,2東1,7,,1勝,ダート,1400,,2,重(暫定),曇(暫定),16,13:25,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ザローズハーツ,牝,4,11,22.4, , 85,15,56,,*,矢野貴之,(美),大竹正博,ミスターメロディ,キングカメハメハ,,ネイティヴダンサー系,3,14,2中5,60,１勝ｸﾗｽ,ダ,1200,良,,佐々,56.0,,11,20.5,15,1.4,13,,,12,15,35.20,37.5,13,アイアムイチバン
1,,2,レインボーラッキー,牝,4,13,30.6, , 93,14,56,,*,北村友一,(美),斎藤誠,"Quality Road","Awesome Again",ネイティヴダンサー系,ニアークティック系,4,12,1福2,9,１勝ｸﾗｽ・牝,ダ,1700,良,,斎藤,56.0,,7,13.4,13,2.8,2,4,4,10,11,38.07,39.9,15,カスバートテソーロ
2,,3,ピラニアキッス,牝,4,9,19.2, ,108,2,56,,*,横山和生,(美),嘉藤貴行,ルーラーシップ,ハーツクライ,ネイティヴダンサー系,ロイヤルチャージャー系,4,12,1福2,11,１勝ｸﾗｽ・牝,ダ,1700,良,,舟山,54.0,△,5,8.9,4,0.4,9,4,4,6,4,37.80,38.0,2,カスバートテソーロ
2,,4,コルヴィル,牝,5,8,17.2, ,100,7,56,,*,木幡巧也,(美),柄崎将寿,"Omaha Beach",Tiznow,,マンノウォー系,3,28,1名5,連,１勝ｸﾗｽ,ダ,1400,稍,,舟山,53.0,▲,5,12.1,7,0.9,8,,,10,11,36.23,36.7,6,ホウオウゴールド
3,,5,メルシージュテーム,牝,4,7,12.9, ,101,6,56,,*,横山武史,(美),西田雄一,ダノンレジェンド,フジキセキ,,ロイヤルチャージャー系,2,21,1阪1,9,１勝ｸﾗｽ,ダ,1400,良,,高杉,56.0,,5,23.0,9,1.4,9,,,12,11,36.75,37.5,5,ザックザク
3,B,6,ブルージュ,牝,4,3,8.1, , 97,11,56,,*,岩田康誠,(美),浅利英明,ブリックスアンドモルタル,ダイワメジャー,,ロイヤルチャージャー系,2,7,1東3,8,１勝ｸﾗｽ・牝,ダ,1600,良,,杉原,56.0,,9,41.6,6,0.9,8,,,9,9,36.96,37.4,6,ウエヲムイテゴラン
4,,7,キャットテイル,牝,4,1,3.5, ,115,1,56,,*,ルメール,(栗),野中賢二,ディスクリートキャット,ディープインパクト,,ロイヤルチャージャー系,4,12,1福2,10,１勝ｸﾗｽ・牝,ダ,1700,良,,西塚,56.0,,2,3.7,3,0.3,3,2,2,2,2,37.58,38.3,4,カスバートテソーロ
4,,8,マオノクラッシュ,牝,4,10,21.8, , 99,8,54,△,*,長浜鴻緒,(美),黒岩陽一,リアルインパクト,"Temple City",,,4,12,3中6,7,１勝ｸﾗｽ・牝,ダ,1200,良,,佐々,56.0,,2,5.6,11,0.7,9,,,7,6,35.00,37.3,8,ヴィンブルレー
5,,9,エイミームーン,牝,4,14,50.4, , 98,9,56,,*,佐々木大,(美),矢野英一,ポアゾンブラック,ゴールドアリュール,,ロイヤルチャージャー系,2,21,1阪1,9,１勝ｸﾗｽ,ダ,1400,良,,岩田,56.0,,6,26.0,11,1.9,6,,,13,14,36.90,37.8,9,ザックザク
5,B,10,ケープウィッカム,牝,5,2,6.1, ,105,3,56,,*,三浦皇成,(美),中舘英二,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,3,1,2中2,12,１勝ｸﾗｽ・牝,ダ,1800,稍,B,岩田,56.0,,5,15.2,3,1.0,8,7,8,7,6,38.15,37.8,3,パースウェイド
6,,11,ラルガメンテ,牝,4,5,11.4, ,104,4,56,,*,坂井瑠星,(美),尾関知人,ドゥラメンテ,スウェプトオーヴァーボード,,ネイティヴダンサー系,3,29,1名6,11,１勝ｸﾗｽ・牝,ダ,1800,良,,岩田,56.0,,8,23.6,6,1.8,12,5,4,5,4,38.40,38.9,8,アイブリンク
6,B,12,ミサビスケッツ,牝,4,12,23.0, ,103,5,56,,*,ディー,(美),村田一誠,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,3,28,2阪1,6,１勝ｸﾗｽ・牝,ダ,1400,良,B,原優,56.0,,7,20.6,5,0.7,11,,,4,4,35.40,37.9,4,ラピダリア
7,B,13,ハヌル,牝,5,15,67.2, , 94,13,56,,,江田照男,(美),岩戸孝樹,トゥザグローリー,フレンチデピュティ,,ニアークティック系,4,12,3中6,2,１勝ｸﾗｽ・牝,ダ,1200,良,B,江田,56.0,,10,67.3,8,0.6,10,,,6,6,34.80,37.4,9,ヴィンブルレー
7,,14,パッションディーバ,牝,4,6,12.4, ,  0,,56,,*,津村明秀,(美),武藤善則,ゴールドシップ,サウスヴィグラス,,ネイティヴダンサー系,3,25,名古,2,豊明特,ダ,1400,重,,大畑,55.0,,2,,6,1.6,,1,1,1,3,,----,,アップショウグン
8,,15,ベリーベリーベリー,牝,6,16,93.0, , 95,12,53,▲,*,佐藤翔馬,(美),鈴木伸尋,シャンハイボビー,ブライアンズタイム,,ロイヤルチャージャー系,2,4,川崎,6,フェブ,ダ,1600,良,,笹川,55.0,,4,,6,0.5,,9,9,9,8,,----,,ライヴマスタード
8,,16,クラリネットソナタ,牝,4,4,8.3, , 98,9,56,,*,レーン,(美),柄崎将寿,ナダル,"City Zip",,,2,21,1東7,2,１勝ｸﾗｽ,ダ,1600,良,B,戸崎,56.0,,2,4.1,15,1.6,2,,,13,15,37.62,36.1,8,ルヴァレドクール
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042505020108,2026.4.25,土,東京,2東1,8,,1勝,芝,1600,A,2,良(暫定),曇(暫定),18,13:55,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アセンブリールーム,牡,4,1,1.3, ,119,2,58,,,戸崎圭太,(美),中川公成,リアルスティール,ヴァーミリアン,,ネイティヴダンサー系,1,24,1中8,11,１勝ｸﾗｽ,芝,1600,良,,戸崎,57.0,,2,3.5,3,0.4,4,,3,3,3,35.04,34.1,3,プリムツァール
2,,2,チャイボーグ,牝,6,7,31.6, , 87,8,54,△,*,長浜鴻緒,(美),的場均,シャンハイボビー,スタチューオブリバティ,,ニアークティック系,4,18,3中7,連,１勝ｸﾗｽ,芝,2000,良,,木幡,56.0,,10,179.3,7,0.9,9,9,9,9,9,36.13,34.7,5,サンライズバブル
3,,3,スタニングヴュー,牝,4,8,40.4, ,103,7,53,▲,,佐藤翔馬,(美),金成貴史,リアルスティール,ダイワメジャー,,ロイヤルチャージャー系,4,12,1福2,21,１勝ｸﾗｽ・若,芝,2000,良,,佐藤,53.0,▲,9,27.2,5,0.9,11,2,2,2,1,35.79,36.3,11,コスモイシュタル
4,,4,トロピカルティー,牝,5,5,12.1, ,111,3,56,,,津村明秀,(美),林徹,リアルスティール,Alamosa,,,2,14,1東5,16,１勝ｸﾗｽ,芝,1600,良,,津村,56.0,,11,61.1,3,0.4,15,,,12,13,36.18,33.7,1,エルマーゴ
5,,5,アトリウムチャペル,牝,5,4,12.0, ,105,6,56,,,横山典弘,(美),浅利英明,ドレフォン,ヴィクトワールピサ,,ロイヤルチャージャー系,4,12,3中6,7,１勝ｸﾗｽ,芝,1600,良,,横山,56.0,,12,74.6,4,0.4,14,,15,13,13,35.52,34.0,1,ブラックジェダイト
6,,6,ツインピークス,牝,4,6,26.3, ,108,5,56,,*,佐々木大,(美),千葉直人,ミスターメロディ,キングカメハメハ,,ネイティヴダンサー系,3,28,1名5,13,１勝ｸﾗｽ・牝,芝,1600,良,,酒井,56.0,,8,15.2,5,0.5,1,,6,5,5,36.60,33.9,8,キスアンドクライ
7,B,7,ソニックライン,セ,5,3,9.7, ,110,4,58,,,岩田康誠,(美),浅利英明,リアルインパクト,シンボリクリスエス,,ロイヤルチャージャー系,2,14,1東5,13,１勝ｸﾗｽ,芝,1600,良,B,岩田,58.0,,7,13.2,4,0.6,6,,,8,9,36.06,34.1,4,エルマーゴ
8,,8,ナクライト,牡,4,2,8.0, ,125,1,58,,,横山和生,(美),手塚貴徳,アドマイヤマーズ,"First Dude",,,3,29,3中2,60,１勝ｸﾗｽ,ダ,1800,稍,,横山,58.0,,2,5.1,2,0.1,10,1,1,1,1,37.15,39.6,7,フェスタリア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026042505020109,2026.4.25,土,東京,2東1,9,石和特別,2勝,芝,1800,A,2,良(暫定),曇(暫定),18,14:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ヤコブセン,牡,4,8,48.7, , 93,9,58,,*,岩田康誠,(美),斎藤誠,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,2,7,1小5,2,ＲＫＢ賞･2勝,芝,1800,稍,B,小林,57.0,,10,28.2,14,2.3,2,8,8,10,14,36.60,36.8,13,トーアライデン
2,,2,アルゲンテウス,セ,7,4,16.1, ,104,6,58,,,横山和生,(美),小島茂之,シルバーステート,チチカステナンゴ,,ナスルーラ系,3,28,3中1,5,２勝ｸﾗｽ,芝,2000,稍,,横山,58.0,,5,15.5,6,0.9,7,6,6,5,4,36.21,35.5,10,リーティアコナル
3,B,3,マイネルフォルツァ,牡,6,7,37.3, , 96,7,58,,*,矢野貴之,(美),金成貴史,ゴールドシップ,グラスワンダー,,ロイヤルチャージャー系,4,5,3中4,11,２勝ｸﾗｽ,芝,1600,稍,B,石川,58.0,,8,35.4,9,1.4,12,,12,12,12,36.96,34.4,1,リバーバレイト
4,,4,レベルスルール,牡,4,5,16.2,>,114,5,58,,*,横山武史,(栗),池江泰寿,イスラボニータ,オルフェーヴル,,,3,1,1阪4,10,１勝ｸﾗｽ,芝,1800,良,,松山,57.0,,1,1.6,1,-0.1,1,,,4,4,35.65,34.6,5,(ウィテカービート)
