レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032206020801,2026.3.22,日,中山,2中8,1,,未勝利,ダート,1200,,2,良,晴,16,09:55,,馬齢,３歳
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032207010405,2026.3.22,日,中京,1名4,5,,未勝利,芝,1600,A,3,良,晴,16,12:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コスモアルペジオ,牡,3,456,-10,-10,11,67.6, , 95,10,57,,*,杉原誠人,(美),鹿戸雄一,ゴールドシップ,Australia,,,12,28,5中8,初,新馬,芝,2000,良,,丹内,56.0,,9,42.7,10,1.0,12,9,9,10,9,38.06,35.8,6,コンジェスタス
1,,2,エクストラダーク,牡,3,434,  0,0,13,166.3, , 96,8,54,▲,*,石神深道,(美),和田雄二,シルバーステート,キングカメハメハ,,ネイティヴダンサー系,12,14,5中4,3,未勝利*,芝,2000,稍,,吉田,56.0,,14,129.3,10,2.4,7,6,7,7,8,37.41,38.1,13,ラージアンサンブル
2,,3,エンヴェロップ,牝,3,452,- 8,- 8,6,14.0, ,114,2,55,,*,吉村誠之,(栗),佐藤悠太,ロードカナロア,ダイワメジャー,,ロイヤルチャージャー系,3,1,1小C,30,未勝利,芝,1800,良,,鮫島,55.0,,3,6.8,3,0.3,4,6,6,5,4,36.45,37.2,5,エクリュ
2,,4,ルージュプルーヴ,牝,3,456,+10,+10,4,10.3, , 92,12,55,,,西村淳也,(栗),中内田充,エピファネイア,キングカメハメハ,,ネイティヴダンサー系,11,9,4京2,3,未勝利・牝*,芝,1600,稍,,西村,55.0,,5,13.0,8,2.9,2,,,3,4,35.94,38.4,8,タイムレスキス
3,,5,コールラヴ,牝,3,420,- 4,- 4,2,6.7, ,112,3,55,,*,小崎綾也,(栗),友道康夫,キズナ,Tapit,,ナスルーラ系,1,10,1京3,3,未勝利・牝,芝,1600,良,,武豊,55.0,,6,15.1,5,0.5,7,,,4,3,35.94,35.8,8,ダンデノン
3,,6,ビッグヒーロー,牡,3,488,- 6,- 6,1,1.6, ,116,1,57,,,団野大成,(栗),福永祐一,コントレイル,"Tale of Ekati",,,2,28,1阪3,15,未勝利,芝,1800,良,,団野,57.0,,2,3.2,3,0.6,2,,,5,3,35.50,35.3,7,リアライズルミナス
4,,7,アゲンストオッズ,牝,3,424,- 4,- 4,3,10.1, ,101,4,55,,*,横山武史,(美),斎藤誠,キタサンブラック,アドマイヤムーン,,ネイティヴダンサー系,1,12,1京5,12,未勝利・牝,ダ,1400,良,,川田,55.0,,2,3.3,16,4.5,4,,,1,2,36.23,42.8,16,フェスティヴドレス
4,,8,シンデレラガール,牝,3,432,+ 4,+ 4,7,30.7, , 96,8,55,,*,松若風馬,(栗),西園翔太,サングレーザー,オルフェーヴル,,,12,20,5名5,連,未勝利・牝*,芝,1600,稍,,丸山,55.0,,7,15.7,15,1.7,3,,3,3,3,35.94,37.1,15,アンディムジーク
5,,9,エフティヴェント,牡,3,418,+ 6,+ 6,10,54.7, , 93,11,57,,*,吉田隼人,(美),金成貴史,ミッキーアイル,ルーラーシップ,,ネイティヴダンサー系,1,10,1中3,11,未勝利,芝,1600,良,,柴田,57.0,,12,163.0,7,0.9,7,,15,11,10,36.30,34.4,3,ディールメーカー
5,,10,エイシンリーガル,牡,3,466,,,12,115.0, ,  0,,55,◇,,永島まな,(栗),高橋康之,ルーラーシップ,フレンチデピュティ,ネイティヴダンサー系,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,エルミー,牝,3,434,+ 4,+ 4,8,31.8, , 99,6,55,,*,田辺裕信,(美),中川公成,アドマイヤマーズ,Congrats,,ナスルーラ系,1,4,1中1,12,未勝利,芝,1600,良,,菅原,55.0,,7,16.6,8,0.7,5,,9,7,8,35.82,35.5,8,タイセイアストロ
6,,12,ナムラソラン,牝,3,422,-12,-12,14,219.9, , 97,7,52,▲,*,和田陽希,(栗),羽月友彦,ミスチヴィアスアレックス,ディープインパクト,,ロイヤルチャージャー系,1,12,1京5,4,未勝利・牝,ダ,1400,良,,小沢,55.0,,9,48.0,11,1.7,8,,,2,3,36.45,39.7,12,フェスティヴドレス
7,,13,ノーブルクインダム,牝,3,466,,,15,243.3, ,  0,,55,,,国分恭介,(栗),宮本博,ナダル,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,ブラックジャック,牡,3,500,- 4,- 4,5,12.4, ,100,5,57,,*,横山典弘,(栗),須貝尚介,ダノンスマッシュ,ジャイアントレッカー,,ニアークティック系,11,30,4京8,2,未勝利*,芝,1800,良,B,永島,54.0,◇,8,37.2,9,2.8,9,,,1,1,35.40,38.4,10,サウンドムーブ
8,,15,サンジルダール,牝,3,416,-12,-12,16,289.7, , 91,13,55,,*,西塚洸二,(栗),牧浦充徳,レイデオロ,Wilburn,,,12,7,5名2,初,新馬,芝,1400,良,,西村,55.0,,9,63.4,16,1.8,1,,,14,14,36.68,34.7,13,ゴーゴーリチャード
8,,16,スターアスコット,牝,3,446,,,9,33.6, ,  0,,52,▲,,田山旺佑,(栗),奥村豊,モズアスコット,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032207010406,2026.3.22,日,中京,1名4,6,,1勝,芝,2000,A,4,良,曇,18,12:35,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マーゴットレジーナ,牝,4,438,- 4,- 4,2,6.4, ,110,4,56,,*,浜中俊,(栗),小林真也,モーリス,Curlin,,ネイティヴダンサー系,12,14,5名4,3,１勝ｸﾗｽ・牝,芝,2000,稍,,永島,53.0,◇,2,3.7,8,0.9,1,16,16,14,14,37.37,34.9,5,テンミラクルスター
1,,2,サラスヴァティー,牝,4,474,- 4,- 4,1,2.0, ,124,1,56,,,横山武史,(美),森一誠,レイデオロ,ゼンノロブロイ,,ロイヤルチャージャー系,1,17,1中6,15,１勝ｸﾗｽ,芝,2200,良,,横山,55.0,,2,2.8,2,0.1,3,3,4,5,4,36.30,35.3,3,クリフハンガー
2,B,3,サンセットビュー,牝,5,462,+ 2,+ 2,10,42.6, ,101,7,56,,*,小崎綾也,(栗),新谷功一,ドゥラメンテ,Tapit,,ナスルーラ系,12,21,5阪6,3,１勝ｸﾗｽ,芝,2200,重,B,川田,56.0,,11,30.6,14,2.1,1,17,17,2,2,36.23,38.2,15,ヴァリージア
2,,4,ジェルブロア,牝,4,426,- 6,- 6,6,13.3, ,111,2,56,,*,西村淳也,(栗),矢作芳人,キズナ,Dansili,,ニアークティック系,3,8,1阪6,2,１勝ｸﾗｽ,芝,2000,良,,岩田,56.0,,4,10.5,2,0.4,4,5,5,5,7,36.99,35.2,4,アスクコモンタレヴ
3,,5,ホウオウペトリュス,牝,5,456,  0,0,5,12.4, ,111,2,56,,,富田暁,(栗),須貝尚介,スワーヴリチャード,ボストンハーバー,,ナスルーラ系,2,28,1小B,連,１勝ｸﾗｽ・牝,芝,2000,稍,,富田,56.0,,7,14.6,2,0.3,2,9,10,5,7,36.26,36.7,3,マテンロウシルビア
3,,6,ダノンフィオーレ,牝,4,442,-12,-12,3,9.9, ,100,8,56,,*,西塚洸二,(栗),藤原英昭,サートゥルナーリア,ディープインパクト,,ロイヤルチャージャー系,11,29,4京7,17,１勝ｸﾗｽ,芝,1800,良,,松山,54.0,,5,10.7,17,1.2,6,,,5,3,35.90,35.7,16,ジーティーマン
4,,7,シェーンシュティア,牝,4,476,+ 6,+ 6,9,17.7, ,100,8,56,,,杉原誠人,(美),林徹,ブリックスアンドモルタル,アドマイヤベガ,,ロイヤルチャージャー系,11,22,3福5,4,１勝ｸﾗｽ・牝,芝,2000,良,,杉原,54.0,,8,23.7,6,0.7,7,15,15,15,15,36.17,34.6,1,ヨヒーン
4,,8,クインズエクレア,牝,4,470,- 4,- 4,16,288.7, , 88,16,56,,*,長岡禎仁,(美),加藤征弘,キズナ,キングカメハメハ,,ネイティヴダンサー系,12,13,5名3,26,１勝ｸﾗｽ,ダ,1900,良,B,小崎,55.0,,9,81.9,10,3.0,11,4,3,7,10,38.49,40.5,10,ギュルヴィ
5,,9,ドマーネ,牝,4,436,+10,+10,7,16.1, ,103,6,56,,,国分恭介,(栗),辻野泰之,ゴールドシップ,Blame,,ロイヤルチャージャー系,2,28,1小B,4,１勝ｸﾗｽ・牝,芝,2000,稍,,国分,55.0,,8,16.7,4,0.7,5,7,7,5,5,36.26,37.1,4,マテンロウシルビア
5,,10,ストラニエーロ,牝,4,452,+ 6,+ 6,14,180.7, , 92,14,56,,*,吉村誠之,(美),尾関知人,キズナ,Dubawi,,ネイティヴダンサー系,12,27,5中7,7,１勝ｸﾗｽ,芝,2200,良,,佐々,54.0,,15,67.6,10,0.6,8,14,14,15,15,37.50,35.3,4,ウィッシュツリー
6,,11,アフェシス,牝,4,456,+ 2,+ 2,15,280.9, , 98,12,54,△,*,柴田裕一,(栗),西村真幸,キズナ,"Mount Nelson",,,1,18,1京7,5,１勝ｸﾗｽ,芝,1600,良,,鷲頭,53.0,△,6,28.9,7,0.6,7,,,7,5,36.90,35.2,5,サク
6,B,12,ウアーシュプルング,牝,4,470,+ 4,+ 4,8,17.1, , 92,14,56,,*,幸英明,(美),鹿戸雄一,スクリーンヒーロー,ルーラーシップ,ロイヤルチャージャー系,ネイティヴダンサー系,2,22,1東8,4,１勝ｸﾗｽ,芝,1800,良,,横山,55.0,,8,46.3,12,1.0,4,,12,6,5,36.00,35.1,13,シャンソンドール
7,,13,ブラックドレス,牝,5,444,- 2,- 2,17,333.3, , 87,17,54,◇,*,永島まな,(栗),谷潔,ブラックタイド,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,2,1,1小4,19,１勝ｸﾗｽ・牝,ダ,1700,良,,柴田,54.0,△,15,133.3,11,1.3,13,12,12,11,13,37.85,38.6,9,キャットテイル
7,,14,イリスレーン,牝,6,492,+ 2,+ 2,12,49.9, ,106,5,52,★,,河原田菜,(栗),清水久詞,ハーツクライ,Dubawi,ロイヤルチャージャー系,ネイティヴダンサー系,3,8,1阪6,5,１勝ｸﾗｽ,芝,2000,良,,河原,52.0,★,8,48.3,3,0.4,7,1,1,1,1,36.73,35.8,6,アスクコモンタレヴ
8,,15,シェーラ,牝,4,412,- 2,- 2,13,77.8, , 93,13,56,,*,松若風馬,(栗),牧田和弥,フィエールマン,クロフネ,,ニアークティック系,1,11,1京4,3,１勝ｸﾗｽ,芝,2000,良,,田山,52.0,▲,9,37.9,8,0.9,10,7,6,5,4,37.59,35.1,10,ロールザダイス
8,,16,ホウオウタイタン,牝,4,498,+ 4,+ 4,11,49.5, ,100,8,53,▲,*,田山旺佑,(栗),須貝尚介,キズナ,Bernstein,,ニアークティック系,2,28,1小B,44,１勝ｸﾗｽ・牝,芝,2000,稍,,丸山,55.0,,3,6.0,12,2.3,6,3,4,5,7,36.21,38.8,12,マテンロウシルビア
8,,17,コスモイシュタル,牝,4,444,+ 6,+ 6,4,11.5, ,100,8,53,▲,*,石神深道,(美),深山雅史,ゴールドシップ,アドマイヤマックス,,ロイヤルチャージャー系,12,14,5中4,3,１勝ｸﾗｽ,芝,1800,稍,,松岡,55.0,,5,12.8,9,0.6,8,6,5,5,6,36.85,35.9,12,ウィンターベル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032207010407,2026.3.22,日,中京,1名4,7,,1勝,ダート,1800,,4,良,曇,16,13:05,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴァズレーヌ,牝,5,482,- 2,- 2,7,21.5, , 96,9,56,,*,小崎綾也,(美),嘉藤貴行,フリオーソ,クロフネ,ロイヤルチャージャー系,ニアークティック系,1,31,1東1,15,１勝ｸﾗｽ,ダ,2100,良,B,菅原,56.0,,8,16.6,16,2.5,14,8,8,9,9,38.28,39.7,11,ダブルメッセージ
2,,2,ガイ,セ,4,476,+ 8,+ 8,15,273.6,>, 68,15,58,,*,木幡初也,(美),本間忍,ラニ,クロフネ,,ニアークティック系,8,3,2新4,4,未勝利,ダ,1800,良,B,菅原,57.0,,15,138.2,11,2.8,5,13,13,13,13,38.65,39.5,9,ホークライト
2,,3,リアルショット,牡,4,470,+ 6,+ 6,14,258.5, , 92,13,58,,*,長岡禎仁,(美),加藤征弘,リアルスティール,ファルブラヴ,,ニアークティック系,1,17,1中6,14,１勝ｸﾗｽ,ダ,1200,良,,木幡,58.0,,12,47.1,14,1.2,14,,,8,8,34.80,38.3,13,メッエフアパラ
3,,4,カルツァクライン,牡,5,464,+ 6,+ 6,13,231.4, , 88,14,56,◇,*,永島まな,(美),天間昭一,イスラボニータ,Motivator,,ニアークティック系,8,23,3新1,12,１勝ｸﾗｽ,ダ,1800,良,,石神,55.0,▲,10,232.2,9,3.1,9,8,8,9,9,37.80,40.3,8,ミライヘノカギ
3,,5,レヴァンテシチー,牡,4,492,- 4,- 4,1,2.6, ,128,1,58,,,団野大成,(栗),柴田卓,ルヴァンスレーヴ,"Indygo Shiner",,ナスルーラ系,2,28,1阪3,2,１勝ｸﾗｽ,ダ,1800,良,,団野,57.0,,1,2.7,2,0.1,1,10,9,7,8,38.15,37.6,1,サイモンシュバリエ
4,,6,ハイグッドワールド,牡,5,522,+ 8,+ 8,9,38.5, ,105,6,56,△,,柴田裕一,(栗),谷潔,アジアエクスプレス,マーベラスサンデー,,ロイヤルチャージャー系,2,21,1小9,3,１勝ｸﾗｽ,ダ,1700,良,,柴田,56.0,△,8,21.2,6,0.7,7,10,10,11,8,37.69,38.3,4,ケイアイアルタイル
4,B,7,スコーピオンイメル,牡,4,494,+ 2,+ 2,4,9.5, , 96,9,58,,*,富田暁,(栗),武英智,ホッコータルマエ,Birdstone,,ネイティヴダンサー系,1,31,2京1,3,１勝ｸﾗｽ,ダ,1900,良,B,高倉,57.0,,8,42.8,6,0.8,4,10,10,4,4,38.26,38.4,6,チムニートップス
5,,8,コスモシェルベット,牡,4,444,- 8,- 8,10,46.9, , 95,11,58,,*,幸英明,(美),水野貴広,マインドユアビスケッツ,ゴールドアリュール,,ロイヤルチャージャー系,1,10,1中3,3,１勝ｸﾗｽ,ダ,1800,良,,武藤,57.0,,14,64.0,12,1.5,14,7,6,6,6,38.10,39.6,10,ニシノブレイゼスト
5,B,9,ローズマイスター,牡,4,510,- 8,- 8,3,8.3, ,107,5,58,,*,横山武史,(美),黒岩陽一,ドレフォン,ブラックタイド,,ロイヤルチャージャー系,2,21,1小9,2,１勝ｸﾗｽ,ダ,1700,良,B,小林,54.0,▲,1,4.4,11,1.2,2,16,16,16,16,38.45,37.4,1,ケイアイアルタイル
6,,10,ルージュマローネ,牝,4,478,  0,0,11,56.1, , 98,8,56,,*,杉原誠人,(美),栗田徹,ダイワメジャー,カジノドライヴ,ロイヤルチャージャー系,ナスルーラ系,1,24,1中8,10,１勝ｸﾗｽ・牝,ダ,1800,良,,佐々,55.0,,7,13.0,7,2.1,4,5,4,6,8,38.50,40.0,7,キョウエイフロイデ
6,,11,ペロ,牡,5,502,- 2,- 2,5,12.1, ,110,3,58,,*,丸山元気,(美),浅利英明,シルバーステート,"Red Ransom",,ロイヤルチャージャー系,2,28,2中1,4,１勝ｸﾗｽ,ダ,1800,重,B,田辺,58.0,,7,24.6,3,0.7,5,13,13,7,5,37.50,38.8,1,グロスビーク
7,,12,ロードアルディート,牡,4,464,  0,0,2,2.9, ,122,2,58,,,西村淳也,(栗),武幸四郎,ドゥラメンテ,ハーツクライ,,ロイヤルチャージャー系,2,22,1阪2,3,１勝ｸﾗｽ,ダ,1800,良,,西村,57.0,,1,3.2,2,0.0,7,9,9,10,9,37.90,38.4,2,タガノアニマシオン
7,B,13,テルアスワッド,セ,4,486,- 6,- 6,8,27.4, , 99,7,55,▲,*,田山旺佑,(栗),須貝尚介,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,10,13,3京5,11,１勝ｸﾗｽ,ダ,1900,良,,大久,53.0,▲,8,15.7,7,1.3,12,10,11,13,12,38.22,38.3,2,ハッピーダンチャン
8,,14,ブルーストレイル,牡,5,470,  0,0,12,204.0, , 93,12,58,,,城戸義政,(栗),荒川義之,スマートファルコン,タイキシャトル,ロイヤルチャージャー系,ロイヤルチャージャー系,3,8,1阪6,2,１勝ｸﾗｽ,ダ,2000,良,,城戸,58.0,,8,46.8,5,1.7,7,9,9,9,9,38.44,39.3,5,タイセイカイザー
8,,15,メイショウクモイ,牡,6,482,  0,0,6,14.5, ,109,4,58,,*,横山典弘,(栗),飯田祐史,フリオーソ,ジャスタウェイ,ロイヤルチャージャー系,,11,9,3福2,16,１勝ｸﾗｽ・若,ダ,1700,良,,今村,56.0,◇,6,18.1,6,1.1,4,12,12,11,5,37.75,37.6,2,ドゥラリス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032207010408,2026.3.22,日,中京,1名4,8,,1勝,芝,1400,A,2,良,曇,18,13:35,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コムーネ,牝,4,428,  0,0,15,166.2, , 83,15,53,▲,*,石神深道,(美),奥平雅士,ビーチパトロール,デュランダル,,ロイヤルチャージャー系,12,20,5名5,6,１勝ｸﾗｽ,芝,1400,稍,,野中,55.0,,17,146.7,18,2.2,11,,,13,13,35.03,36.3,15,ガンマジーティーピ
1,,2,ルクスノア,牝,5,474,-28,-28,9,27.8, , 97,10,56,,*,荻野琢真,(栗),平田修,オルフェーヴル,ハービンジャー,,ニアークティック系,10,4,3京1,20,１勝ｸﾗｽ,芝,1200,重,,富田,56.0,,12,38.0,9,0.6,18,,,15,14,35.00,33.6,3,ジャスパーディビネ
2,,3,ビッグフラワー,牡,5,492,+ 2,+ 2,4,11.0, ,110,5,58,,*,吉村誠之,(美),加藤征弘,ビッグアーサー,ハーツクライ,,ロイヤルチャージャー系,3,15,1名2,17,１勝ｸﾗｽ,芝,1200,良,,ディ,58.0,,4,9.2,6,0.6,4,,,14,13,34.60,33.5,1,ヴェントゥーラ
2,,4,ミエノブラボー,牝,5,468,-12,-12,6,15.3, ,120,3,56,,*,丸山元気,(美),田中勝春,リオンディーズ,Rossini,,ネイティヴダンサー系,3,1,1小C,連,１勝ｸﾗｽ,芝,1200,良,,石田,53.0,▲,3,9.6,2,0.3,12,,,13,12,34.00,34.7,2,ヴィヴァクラウン
3,,5,ゴコウサス,牡,6,490,-11,-11,17,228.2, ,  0,,58,,*,小沢大仁,(栗),小崎憲,ラブリーデイ,スウェプトオーヴァーボード,,ネイティヴダンサー系,9,23,笠松,連,畜産フ,ダ,1600,良,,筒井,57.0,,4,,3,1.0,,4,4,3,3,,----,,パンセ
3,B,6,ペイシャアーサー,牡,4,470,+ 4,+ 4,8,21.6, ,106,6,58,,*,国分恭介,(美),本間忍,ビッグアーサー,タイキシャトル,,ロイヤルチャージャー系,3,1,1小C,4,１勝ｸﾗｽ,芝,1200,良,,丹内,58.0,,5,10.6,11,1.1,14,,,4,5,33.00,36.5,12,ヴィヴァクラウン
4,,7,ルージュナリッシュ,牝,4,448,- 2,- 2,5,14.7,+, 98,8,56,,,横山典弘,(美),手塚貴徳,ドレフォン,スペシャルウィーク,,ロイヤルチャージャー系,2,28,2中1,10,２勝ｸﾗｽ,芝,1600,良,,横山,56.0,,4,9.7,13,2.3,9,,13,13,13,35.52,35.9,9,コスモアンソロジー
4,,8,ガーデンプランナー,牝,5,436,  0,0,18,356.6, , 81,17,56,,,長岡禎仁,(美),堀内岳志,サトノダイヤモンド,サクラバクシンオー,,ナスルーラ系,3,14,1名1,12,１勝ｸﾗｽ・牝,芝,1400,良,,長岡,56.0,,18,210.6,17,1.3,13,,,17,17,35.70,34.7,5,カウンティフェア
5,,9,シンヒダカゴールド,牝,4,464,- 4,- 4,10,38.8, , 98,8,56,,*,古川吉洋,(栗),角田晃一,リオンディーズ,ブライアンズタイム,,ロイヤルチャージャー系,1,10,1京3,24,１勝ｸﾗｽ,芝,1400,良,,角田,55.0,,8,21.8,13,1.6,6,,,16,16,36.00,34.9,6,サーナーティオン
5,,10,ロンティケチャップ,牡,4,510,+ 8,+ 8,7,17.8, , 92,11,58,,*,松若風馬,(栗),牧田和弥,リーチザクラウン,ストリートセンス,ロイヤルチャージャー系,ネイティヴダンサー系,1,5,1京2,19,１勝ｸﾗｽ,芝,1600,良,B,鮫島,57.0,,10,40.7,14,1.3,13,,,7,9,36.66,34.9,13,サンタンカ
6,,11,ジュエルハウス,牝,4,460,-10,-10,14,107.5, , 91,12,54,△,*,柴田裕一,(栗),橋田宜長,ヘニーヒューズ,フレンチデピュティ,,ニアークティック系,2,28,1阪3,連,１勝ｸﾗｽ,ダ,1400,良,,幸英,56.0,,13,89.9,12,2.0,10,,,14,10,36.23,37.9,12,ヨリノレジェンド
6,,12,チムグクル,牡,4,452,  0,0,1,3.1, ,126,1,58,,*,小崎綾也,(栗),福永祐一,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,1,10,1京3,9,１勝ｸﾗｽ,芝,1400,良,,武豊,57.0,,1,2.8,2,0.2,1,,,14,13,35.78,33.8,1,サーナーティオン
7,,13,フクシマコウヨウ,牝,4,452,+ 2,+ 2,16,216.5, , 83,15,56,,*,田辺裕信,(美),小島茂之,アドマイヤマーズ,"Van Nistelrooy",,ニアークティック系,12,13,5名3,24,１勝ｸﾗｽ,芝,1200,良,,Ｍ．,55.0,,13,123.7,18,5.8,13,,,18,18,36.90,37.2,18,クイーンズデイ
7,B,14,エイヘンハールト,牡,4,478,- 4,- 4,2,3.4, ,122,2,58,,*,西村淳也,(栗),高野友和,ブリックスアンドモルタル,キングカメハメハ,,ネイティヴダンサー系,12,20,5名5,2,１勝ｸﾗｽ,芝,1400,稍,B,菱田,57.0,,1,3.9,4,0.2,1,,,8,9,34.73,34.7,6,ガンマジーティーピ
7,,15,ディオデルマーレ,牡,4,508,  0,0,3,5.4, ,115,4,58,,*,浜中俊,(美),堀宣行,ロードカナロア,"Invincible Spirit",,ニアークティック系,10,25,4新3,42,１勝ｸﾗｽ,芝,1400,良,,鮫島,56.0,,1,3.6,5,0.5,3,,,15,14,35.55,34.4,1,ワタシマツワ
8,,16,ヴァイタルピース,セ,5,462,+10,+10,11,53.5, ,102,7,58,,,西塚洸二,(栗),吉田直弘,Pivotal,"Declaration of War",ニアークティック系,,2,28,1小B,27,１勝ｸﾗｽ,芝,1200,稍,,西塚,58.0,,16,129.3,6,0.2,8,,,16,16,36.20,34.0,1,スネーフリンガ
8,B,17,ガウラスパーク,セ,5,544,+ 4,+ 4,12,56.2, , 85,14,58,,*,亀田温心,(栗),高柳大輔,ロジャーバローズ,フリオーソ,,ロイヤルチャージャー系,1,31,1小3,3,１勝ｸﾗｽ,ダ,1700,良,B,松本,57.0,☆,15,74.7,14,2.6,11,7,9,12,13,37.25,39.5,14,モレポブラーノ
8,,18,ウインレオネッサ,牝,4,422,- 2,- 2,13,84.3, , 86,13,53,▲,,田山旺佑,(栗),長谷川浩,エピファネイア,"Lion Heart",,ニアークティック系,2,7,1小5,13,１勝ｸﾗｽ・牝,芝,1200,稍,,田山,53.0,▲,10,24.0,15,1.0,2,,,12,13,34.70,35.0,12,ワインクーラー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026032207010409,2026.3.22,日,中京,1名4,9,フローラルウォーク賞,1勝,芝,1600,A,3,良,曇,16,14:05,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コルテオソレイユ,牡,3,458,  0,0,3,3.8, ,108,4,57,,*,浜中俊,(栗),佐藤悠太,ウインブライト,トーセンラー,,,3,8,2中4,11,１勝ｸﾗｽ*,芝,1600,良,,戸崎,57.0,,3,4.2,6,0.7,5,,6,10,11,35.64,34.8,2,ディールメーカー
2,,2,ピエドゥラパン,牝,3,464,+ 2,+ 2,1,3.3,+,122,2,55,,*,横山武史,(美),千葉直人,エピファネイア,ロードカナロア,,,1,11,1中4,7,フェアリG3,芝,1600,良,,荻野,55.0,,1,3.0,10,0.8,4,,9,7,7,35.34,35.5,11,ブラックチャリス
3,,3,チュウワカーネギー,牡,3,514,- 8,- 8,2,3.7, ,128,1,57,,*,西村淳也,(栗),大久保龍,モーリス,"Street Boss",,ネイティヴダンサー系,2,14,2京5,12,こぶし賞･1勝,芝,1600,良,,藤岡,57.0,,2,5.3,2,0.1,2,,,1,1,35.88,34.8,8,ナムラコスモス
4,,4,ネッタイヤライ,牡,3,436,- 6,- 6,5,11.1, ,109,3,57,,*,富田暁,(栗),矢作芳人,コントレイル,キンシャサノキセキ,,ロイヤルチャージャー系,3,1,1阪4,13,１勝ｸﾗｽ*,芝,2000,良,,坂井,57.0,,2,2.2,3,1.0,2,1,1,1,1,36.26,36.5,4,コンジェスタス
