レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061402010201,2026.6.14,日,函館,1函2,1,,未勝利,芝,1200,A,2,良(暫定),晴(暫定),16,09:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
5,,9,ヒメヒオウギ,牝,3,11,55.6, ,102,11,53,△,*,柴田裕一,(栗),中竹和也,コントレイル,ステイゴールド,,ロイヤルチャージャー系,5,9,3京5,3,未勝利・牝,芝,2000,良,,幸英,55.0,,9,63.9,6,0.4,4,4,2,3,3,36.86,34.7,4,マジカルアメジスト
5,,10,ハートチャン,牝,3,16,85.3, , 89,15,53,◇,*,古川奈穂,(美),金成貴史,サトノダイヤモンド,ダイワメジャー,,ロイヤルチャージャー系,3,22,2中8,11,未勝利,芝,2000,良,,上里,52.0,▲,16,472.2,13,2.1,12,14,14,16,15,36.43,36.6,9,シーギリヤロック
6,,11,ラップトップ,牝,3,8,30.8, ,113,5,53,△,*,舟山瑠泉,(栗),小栗実,リオンリオン,ダンスインザダーク,,ロイヤルチャージャー系,5,17,1新6,2,未勝利・若,芝,2000,良,,石神,52.0,▲,5,14.6,2,0.1,10,10,10,11,11,36.86,36.0,1,レゼルフォート
6,,12,ヴァールザーゲン,牝,3,14,64.3, ,100,12,55,,*,斎藤新,(美),松山将樹,サトノダイヤモンド,スクリーンヒーロー,,ロイヤルチャージャー系,5,17,1新6,11,未勝利・若,芝,2000,良,,小林,52.0,▲,11,99.2,5,0.6,15,2,1,1,1,36.30,37.8,11,レゼルフォート
7,,13,ピアス,牝,3,10,45.8, ,108,8,55,,*,黛弘人,(美),森一誠,キセキ,"Richly Blended",,ネイティヴダンサー系,5,3,1新2,3,未勝利・牝,芝,2000,稍,,丸山,55.0,,2,4.0,9,0.7,2,2,2,2,2,36.86,37.1,13,オモイヲノセテ
7,,14,ブライトエアリー,牝,3,4,7.0, ,117,2,53,◇,*,今村聖奈,(美),相沢郁,ウインブライト,ワークフォース,,ネイティヴダンサー系,5,16,2東7,4,未勝利・牝,芝,2000,良,,津村,55.0,,3,4.6,3,0.1,2,,2,2,2,36.94,34.2,10,カンティーナ
8,,15,ミナヅキ,牡,3,6,10.2, ,115,3,54,▲,*,小林美駒,(美),清水英克,ガルボ,アグネスデジタル,,ネイティヴダンサー系,4,19,3中8,4,未勝利,芝,2000,良,,石橋,57.0,,4,7.3,4,0.4,6,4,4,3,2,36.56,35.5,9,ウェイクフィールド
8,,16,レジオンポレール,牡,3,5,9.8, ,  0,,57,,,鮫島克駿,(美),堀宣行,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061402010207,2026.6.14,日,函館,1函2,7,,1勝,ダート,1000,,2,稍(暫定),晴(暫定),12,13:05,牝,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フレンズプラス,牝,3,7,21.6,>,109,2,53,,*,荻野琢真,(栗),宮本博,クリソベリル,ヨハネスブルグ,,ニアークティック系,5,9,1新3,3,未勝利・牝,ダ,1200,稍,,ゴン,55.0,,1,3.4,1,-0.4,2,,,3,3,34.20,38.7,3,(キタノプレミアム)
2,,2,ムーンブランシュ,牝,3,8,22.4, , 95,8,53,,*,富田暁,(美),牧光二,ドレフォン,Paynter,,,2,7,1東3,2,１勝ｸﾗｽ*,ダ,1400,良,,木幡,55.0,,10,42.8,14,3.4,1,,,4,7,36.60,38.8,13,マジッククッキー
3,,3,キャリーグレイス,牝,4,2,3.7, ,123,1,54,◇,,今村聖奈,(栗),寺島良,カリフォルニアクローム,キングカメハメハ,,ネイティヴダンサー系,4,18,1福3,7,１勝ｸﾗｽ・牝,ダ,1150,良,,今村,54.0,◇,3,6.0,2,0.0,5,,,2,2,35.13,37.0,6,ホーリーブライト
4,B,4,ミサビスケッツ,牝,4,11,43.3, , 98,7,52,★,,河原田菜,(美),村田一誠,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,5,10,1新4,2,１勝ｸﾗｽ・牝,ダ,1200,良,B,河原,52.0,★,11,61.6,10,1.3,6,,,14,14,35.70,37.6,5,ハッピーウィズユー
5,,5,パーティーガール,牝,4,12,103.3, , 93,10,53,▲,,遠藤汰月,(美),伊藤伸一,ホッコータルマエ,クロフネ,,ニアークティック系,5,16,1新5,12,１勝ｸﾗｽ・牝,ダ,1200,良,,遠藤,53.0,▲,11,143.9,11,3.0,10,,,6,7,35.30,39.7,12,シャンハイナイト
5,,6,オオゾラヒバリ,牝,5,9,23.1, , 90,11,53,▲,*,大久保友,(美),秋本大介,トーセンラー,スターキングマン,,ネイティヴダンサー系,5,17,1新6,9,飛竜特別･1勝,芝,1000,良,B,野中,56.0,,8,32.1,15,0.8,3,,,,14,35.40,32.5,5,ラヴェンデル
6,B,7,スパークルジョイ,牝,5,10,28.5, , 94,9,54,△,*,舟山瑠泉,(栗),前川恭子,レッドファルクス,タニノギムレット,,ロイヤルチャージャー系,3,21,1阪9,3,１勝ｸﾗｽ,ダ,1200,良,B,森田,53.0,▲,13,141.3,9,0.9,13,,,1,1,35.40,37.7,14,タイセイディアマン
6,,8,ゴールドヴィーナス,牝,3,3,5.8, , 87,12,53,,*,横山和生,(栗),森秀行,ドレフォン,ハーツクライ,,ロイヤルチャージャー系,4,11,2阪5,2,１勝ｸﾗｽ*,芝,1200,稍,,吉村,55.0,,13,121.5,15,1.9,12,,,15,15,35.90,34.4,8,デアヴェローチェ
7,,9,テーオーナタリー,牝,3,1,2.8, ,104,4,53,,*,鮫島克駿,(栗),梅田智之,テーオーヘリオス,カジノドライヴ,,ナスルーラ系,5,23,3京9,5,１勝ｸﾗｽ*,ダ,1400,稍,,吉村,55.0,,12,68.3,4,0.4,9,,,2,2,34.58,38.3,10,ソウルオンファイア
7,,10,レストプレドゥモア,牝,4,4,8.7, ,101,6,56,,*,小沢大仁,(栗),小林真也,モーリス,Tapit,,ナスルーラ系,4,11,1福1,10,１勝ｸﾗｽ,ダ,1150,良,,秋山,56.0,,10,37.1,9,1.6,13,,,2,2,35.02,38.5,12,ヒラボクカレラ
8,,11,アルヘンティニータ,牝,5,6,18.0, ,102,5,53,▲,*,小林美駒,(美),戸田博文,Constitution,Tizway,,,5,16,1新5,4,１勝ｸﾗｽ・牝,ダ,1200,良,,杉原,56.0,,8,15.7,6,1.5,8,,,4,4,35.10,38.4,9,シャンハイナイト
8,,12,ヒットミー,牝,4,5,10.1, ,105,3,55,☆,,長浜鴻緒,(美),鹿戸雄一,シニスターミニスター,アルデバラン2,ナスルーラ系,ネイティヴダンサー系,4,12,3中6,4,１勝ｸﾗｽ・牝,ダ,1200,良,,長浜,54.0,△,7,11.3,7,0.5,3,,,3,3,34.40,37.7,11,ヴィンブルレー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061402010208,2026.6.14,日,函館,1函2,8,,1勝,芝,1200,A,2,良(暫定),晴(暫定),16,13:35,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ジャスパールビー,牝,3,11,41.4, , 92,10,52,☆,*,長浜鴻緒,(栗),森秀行,Leinster,"Pioneerof the Nile",,ネイティヴダンサー系,4,25,1福5,6,雪うさぎ･1勝,芝,1200,良,,松本,55.0,,14,127.2,14,1.9,12,,,3,7,33.10,36.6,15,ロジケープ
2,,2,グリフォン,牝,4,9,22.4, , 92,10,56,,*,斎藤新,(栗),小椋研介,サートゥルナーリア,ハービンジャー,,ニアークティック系,4,4,2阪3,10,１勝ｸﾗｽ,ダ,1200,稍,,小沢,56.0,,12,71.5,16,3.9,15,,,3,5,35.90,39.7,16,メイショウゴールド
3,B,3,マジェステラ,牝,3,4,9.0, ,101,6,53,,*,鮫島克駿,(美),千葉直人,ディーマジェスティ,Henrythenavigator,,ネイティヴダンサー系,5,31,2東C,9,１勝ｸﾗｽ*,ダ,1400,良,B,松山,55.0,,8,41.3,9,1.6,4,,,2,2,36.08,38.0,11,トヨサカエ
4,B,4,スプリングデイ,牝,5,10,30.1, ,105,5,56,,,黛弘人,(美),伊藤大士,ディスクリートキャット,ストーミングホーム,,ネイティヴダンサー系,5,24,1新8,10,１勝ｸﾗｽ,芝,1200,稍,B,黛弘,56.0,,9,18.9,6,0.4,11,,,13,12,36.20,34.3,2,セイプリーズ
4,,5,シャインズオンユー,牡,5,6,15.8, , 91,13,58,,*,富田暁,(栗),藤野健太,サトノクラウン,ファスリエフ,,ニアークティック系,5,16,1新5,3,１勝ｸﾗｽ,芝,1400,良,,丹内,58.0,,11,74.3,13,1.1,4,,,16,14,36.75,34.0,2,サンタアニタ
5,,6,スマッシュアウト,牡,4,13,61.0, , 97,9,58,,*,原田和真,(美),栗田徹,サートゥルナーリア,ハーツクライ,,ロイヤルチャージャー系,4,12,1福2,10,１勝ｸﾗｽ,芝,1200,良,,永島,56.0,◇,7,16.9,12,1.2,10,,,13,13,35.50,34.0,6,サディーク
5,,7,アートフォーム,牝,5,12,59.4, , 98,8,54,△,*,柴田裕一,(栗),畑端省吾,シュヴァルグラン,サクラバクシンオー,,ナスルーラ系,4,11,1福1,9,１勝ｸﾗｽ・牝,芝,1200,良,,和田,53.0,▲,9,17.2,9,0.6,8,,,12,11,34.80,34.1,6,ライツユーアップ
6,,8,クレセントウイング,セ,6,5,15.0, , 99,7,56,△,*,舟山瑠泉,(美),高橋文雅,ロードカナロア,アドマイヤムーン,,ネイティヴダンサー系,4,25,1福5,9,１勝ｸﾗｽ・若,芝,1200,良,,小林,55.0,▲,6,9.6,10,1.1,6,,,7,3,34.70,34.5,9,カーヌスティ
6,,9,フレンドモナコ,牡,3,8,21.9, , 92,10,52,▲,*,遠藤汰月,(美),加藤和宏,ビーチパトロール,アグネスデジタル,,ネイティヴダンサー系,5,2,2東3,2,１勝ｸﾗｽ*,芝,1400,良,,谷原,53.0,★,16,134.1,12,1.3,5,,,10,10,36.53,33.8,16,フェルミアーク
7,,10,シーグルロス,牝,3,2,4.4, ,112,2,50,▲,*,小林美駒,(美),尾形和幸,フィレンツェファイア,ディープインパクト,,ロイヤルチャージャー系,5,23,1新7,7,はやぶさ･1勝,芝,1000,稍,,丹内,55.0,,4,6.1,5,0.4,13,,,,2,33.60,34.0,11,カレンデュラ
7,,11,フロウアンドライム,牡,4,3,6.7, ,116,1,58,,*,横山和生,(美),大和田成,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,4,12,1福2,4,１勝ｸﾗｽ,芝,1200,良,,杉原,58.0,,3,7.6,4,0.3,7,,,10,8,34.70,33.9,3,サディーク
8,,12,シュークリーム,牝,5,7,21.3, ,106,4,56,,*,国分恭介,(栗),西村真幸,ファインニードル,"Invincible Spirit",,ニアークティック系,5,2,1新1,10,１勝ｸﾗｽ,芝,1000,稍,,亀田,56.0,,4,7.8,10,1.5,4,,,,2,33.60,35.2,13,レジーナローズ
8,,13,プリンセスモコ,牝,3,1,2.4,+,112,2,53,,*,佐々木大,(栗),藤原英昭,Charlatan,"Candy Ride",,ネイティヴダンサー系,3,21,1名3,9,ファルコG3,芝,1400,良,,西塚,55.0,,7,20.0,15,1.3,9,,,3,4,34.65,34.9,15,ダイヤモンドノット
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061402010209,2026.6.14,日,函館,1函2,9,八雲特別,1勝,芝,1800,A,4,良(暫定),晴(暫定),16,14:05,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,サウンドサンライズ,牝,4,9,28.2, , 96,9,56,,*,佐々木大,(栗),東田明士,モーリス,ディープインパクト,,ロイヤルチャージャー系,12,14,5名4,14,１勝ｸﾗｽ・牝,芝,2000,稍,,斎藤,55.0,,11,36.9,12,1.3,2,17,17,17,17,37.54,34.9,5,テンミラクルスター
2,,2,ゼアズノープレイス,牡,7,8,19.7, , 97,7,58,,,的場勇人,(美),的場均,アスカクリチャン,スペシャルウィーク,,ロイヤルチャージャー系,4,12,1福1,6,浄土平特･1勝,芝,1800,良,,的場,58.0,,13,92.3,9,1.5,13,14,14,14,14,36.50,35.4,4,バレルターン
3,B,3,ハミルトン,牡,4,6,15.6, ,113,1,58,,*,鮫島克駿,(栗),高野友和,キズナ,Pivotal,,ニアークティック系,5,2,3京3,22,１勝ｸﾗｽ,ダ,1400,稍,B,松山,58.0,,4,9.1,8,2.3,5,,,4,2,36.00,38.7,9,リアルスター
4,,4,コスモナエマ,牝,3,3,5.6,>,103,4,53,,*,長浜鴻緒,(美),手塚貴久,ダノンバラード,"Southern Image",,ロイヤルチャージャー系,4,5,3中4,4,未勝利,芝,2000,重,,津村,55.0,,4,11.2,1,-0.2,3,1,1,1,1,36.69,36.6,4,(マーゴットドライ)
5,,5,モンローウォーク,牝,3,1,1.9,>,106,3,53,,*,横山和生,(栗),上村洋行,キズナ,Sebring,,その他のエクリプス系,8,16,2新7,初,新馬,芝,1600,良,,戸崎,55.0,,1,1.2,1,-0.5,1,,,1,1,36.96,33.9,1,(キリミツ)
6,,6,ナムラヒナギク,牝,3,4,12.8, ,100,6,53,,*,小沢大仁,(栗),大橋勇樹,ジョーカプチーノ,マツリダゴッホ,ロイヤルチャージャー系,ロイヤルチャージャー系,5,23,3京9,2,メルボル･1勝,芝,1600,良,,田口,55.0,,10,32.1,6,0.4,4,,,2,2,35.10,34.8,10,テイエムアイラン
7,,7,ポタリング,セ,4,7,18.8, , 97,7,58,,*,遠藤汰月,(美),武藤善則,ノーブルミッション,ディープインパクト,,ロイヤルチャージャー系,2,22,1東8,3,１勝ｸﾗｽ,芝,1800,良,,江田,57.0,,10,106.9,8,0.6,10,,6,9,9,36.20,34.3,4,シャンソンドール
7,,8,ゴガツノアマノガワ,牡,4,5,13.7, ,103,4,58,,*,小林美駒,(美),清水英克,ガルボ,アグネスデジタル,,ネイティヴダンサー系,5,31,2東C,2,１勝ｸﾗｽ,芝,1800,良,,石橋,58.0,,6,17.9,8,1.7,5,,2,2,2,35.60,35.6,11,セイロンジェムズ
8,,9,キセキノエンジェル,牝,7,10,38.2, , 94,10,56,,,河原田菜,(美),武市康男,キンシャサノキセキ,"Rainbow Quest",ロイヤルチャージャー系,ナスルーラ系,4,19,1福4,3,１勝ｸﾗｽ,芝,2000,良,,河原,52.0,★,9,149.1,8,1.8,10,2,2,2,2,35.96,37.2,9,ホウオウタイタン
8,,10,ドッグウッド,牡,3,2,5.6, ,109,2,55,,*,斎藤新,(美),斎藤誠,レイデオロ,タートルボウル,,ニアークティック系,4,4,3中3,5,山吹賞･1勝*,芝,2200,稍,,横山,57.0,,--,,外,----,,,,,,,----,,ケントン
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061402010210,2026.6.14,日,函館,1函2,10,津軽海峡特別,2勝,ダート,1700,,4,稍(暫定),晴(暫定),14,14:40,,ﾊﾝﾃﾞ,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,リッチブラック,牡,7,11,38.0, , 91,10,53,,*,川又賢治,(栗),西村真幸,エピファネイア,ブライアンズタイム,,ロイヤルチャージャー系,5,9,3京5,2,鴨川特別･2勝,芝,2000,良,B,吉村,58.0,,7,79.3,6,1.3,7,7,6,7,7,36.13,35.2,6,ヴィスマール
2,,2,フェスタリア,牡,4,4,7.8, , 98,9,55,,*,今村聖奈,(美),矢野英一,ゴールドドリーム,"Cherokee Run",,ナスルーラ系,4,19,3中8,3,利根川特･2勝,ダ,1800,良,,原優,58.0,,7,29.4,9,1.1,6,11,10,3,4,37.65,38.8,9,サノノワンダー
3,,3,チギリ,牝,4,5,7.9,>,109,5,52,,*,長浜鴻緒,(美),鹿戸雄一,レッドファルクス,フジキセキ,,ロイヤルチャージャー系,5,16,2東7,3,１勝ｸﾗｽ・牝,ダ,1600,良,,三浦,56.0,,2,3.8,1,-0.1,2,,,7,6,36.96,36.0,2,(ケープウィッカム)
4,,4,ディアウス,牡,4,1,4.2, ,121,1,57,,,吉田隼人,(栗),吉岡辰弥,シニスターミニスター,"Seattle Fitz",ナスルーラ系,,5,16,1新5,11,中ノ岳特･2勝,ダ,1800,良,,吉田,58.0,,4,8.3,2,0.0,2,2,2,2,2,38.35,37.6,5,アークドール
5,,5,エアニゲラ,牝,4,8,11.9,>,104,7,53,,*,舟山瑠泉,(栗),池添学,アルアイン,"Empire Maker",,ネイティヴダンサー系,4,11,2阪5,4,１勝ｸﾗｽ・牝,ダ,1800,重,,松山,56.0,,2,3.3,1,-0.1,5,1,1,1,1,37.45,37.3,5,(ハギノコラソン)
5,,6,アールプロスト,牡,4,6,8.2, , 87,11,55,,*,小沢大仁,(美),伊藤大士,ディーマジェスティ,"Devil's Bag",,ロイヤルチャージャー系,3,28,3中1,4,２勝ｸﾗｽ,芝,2000,稍,B,ディ,58.0,,10,42.2,12,1.9,12,9,9,10,10,36.56,35.7,11,リーティアコナル
6,,7,タイヨウフレア,牝,4,12,40.4, , 86,12,52,,*,横山琉人,(美),杉浦宏昭,ドレフォン,ヴィクトワールピサ,,ロイヤルチャージャー系,4,19,3中8,8,利根川特･2勝,ダ,1800,良,,佐々,56.0,,11,207.3,11,1.9,11,9,8,8,9,37.80,39.3,11,サノノワンダー
6,B,8,メイショウタイピン,牡,4,2,7.5, ,109,5,55,,*,池添謙一,(栗),飯田祐史,モズアスコット,マンハッタンカフェ,,ロイヤルチャージャー系,5,17,2東8,2,青梅特Ｈ･2勝,ダ,1600,良,,大野,55.0,,9,18.3,5,0.5,5,,,7,7,36.84,36.2,7,トルショー
7,,9,レイザリオ,牡,4,10,19.7,>,102,8,55,,*,岩田康誠,(栗),橋口慎介,アドマイヤマーズ,Tapit,,ナスルーラ系,4,12,1福2,8,１勝ｸﾗｽ,ダ,1700,良,,斎藤,58.0,,5,7.7,1,-0.1,6,1,1,1,1,37.20,38.4,5,(マテンロウカナロア)
7,,10,ラマンシュ,牡,4,3,7.8, ,117,2,56,,,斎藤新,(栗),杉山佳明,トーセンラー,"Saint Liam",,ロイヤルチャージャー系,4,18,1福3,12,ラジオＨ･2勝,ダ,1700,良,,斎藤,56.0,,1,5.0,5,0.9,3,11,11,11,10,37.25,37.7,3,メイショウカシワデ
8,,11,マーウォルス,牡,4,9,11.9, ,112,4,56,,*,佐々木大,(栗),茶木太樹,アドマイヤマーズ,"Rock of Gibraltar",,ニアークティック系,4,26,1福6,8,尾瀬特別･2勝,ダ,1700,良,,亀田,58.0,,4,9.5,6,0.7,3,12,12,14,11,37.31,37.9,3,グランキングオー
8,B,12,ジュンラトゥール,牡,5,7,9.1, ,117,2,56,,,富田暁,(栗),浜田多実,パイロ,スペシャルウィーク,ナスルーラ系,ロイヤルチャージャー系,4,26,1福6,5,尾瀬特別･2勝,ダ,1700,良,B,富田,58.0,,7,12.1,3,0.1,2,10,10,7,4,36.93,38.0,4,グランキングオー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061402010211,2026.6.14,日,函館,1函2,11,函館日刊スポーツ杯,2勝,芝,1200,A,2,良(暫定),晴(暫定),16,15:15,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ハリウッドメモリー,牝,4,2,4.2, ,125,1,56,,*,横山和生,(栗),長谷川浩,ロードカナロア,"Hard Spun",,ニアークティック系,2,15,1小8,2,大濠特Ｈ･2勝,芝,1200,稍,,横山,55.0,,1,4.1,5,0.1,5,,,6,8,34.20,34.7,6,メイショウセイロウ
1,,2,マーブルパレス,牝,3,1,3.4,+,116,2,53,,*,斎藤新,(栗),茶木太樹,アドマイヤマーズ,クロフネ,,ニアークティック系,2,28,1阪3,6,マーガレ(L),芝,1200,良,,酒井,55.0,,6,26.3,5,0.5,5,,,2,2,33.80,34.7,6,タマモイカロス
2,,3,ムチャスグラシアス,牝,5,14,59.0, , 94,11,56,,*,国分恭介,(美),菊川正達,カリフォルニアクローム,シンボリクリスエス,,ロイヤルチャージャー系,4,11,1福1,15,花見山特･2勝,芝,1200,良,,田口,56.0,,10,40.8,12,1.4,11,,,12,11,34.50,34.6,13,アサクサグレース
2,,4,エクストラバック,牡,5,10,25.2, ,104,6,58,,*,池添謙一,(栗),前川恭子,Iffraaj,Frankel,ネイティヴダンサー系,ニアークティック系,2,28,1阪3,3,２勝ｸﾗｽ,芝,1400,良,,幸英,58.0,,5,12.6,12,0.7,2,,,14,11,35.93,34.3,7,ブルクトーア
3,B,5,ゴキゲンサン,牝,6,8,21.4, , 91,15,56,,*,岩田康誠,(美),伊藤大士,リアルインパクト,ヨハネスブルグ,,ニアークティック系,4,11,1福1,12,花見山特･2勝,芝,1200,良,B,長浜,56.0,,12,71.9,10,0.9,15,,,12,14,34.50,34.1,4,アサクサグレース
3,,6,ライツユーアップ,牝,4,6,14.6, , 96,9,56,,*,吉田隼人,(栗),角田晃一,スワーヴリチャード,エアジハード,,ナスルーラ系,4,26,2東2,2,２勝ｸﾗｽ・牝,芝,1400,良,,ディ,56.0,,7,15.5,9,0.5,1,,,6,6,35.55,33.8,8,ボンヌソワレ
4,,7,リリーフィールド,牝,4,4,7.2, ,109,3,56,,*,佐々木大,(栗),小崎憲,モズアスコット,アグネスタキオン,,ロイヤルチャージャー系,5,3,1新2,4,邁進特Ｈ･2勝,芝,1000,良,,富田,55.0,,2,4.9,6,0.6,4,,,,9,33.75,32.6,7,カウンターセブン
4,,8,ガットネロ,牝,6,13,47.6, , 90,16,56,,*,小沢大仁,(栗),東田明士,アメリカンペイトリオット,ブラックタイド,,ロイヤルチャージャー系,4,18,3中7,10,袖ケ浦特･2勝,芝,1200,良,,原優,56.0,,11,74.2,11,0.5,9,,,9,8,34.30,33.3,4,メイショウヨゾラ
5,,9,ミニョンマルーン,牝,4,5,11.8, ,108,5,56,,*,長浜鴻緒,(美),伊藤圭三,ミスターメロディ,ファスリエフ,,ニアークティック系,4,12,1福2,10,喜多方特･2勝,ダ,1150,良,,黛弘,56.0,,3,7.1,10,0.9,2,,,1,1,34.04,38.4,12,イマージョン
5,,10,スミレファースト,牝,5,15,94.0, , 92,14,56,,*,小崎綾也,(美),加藤征弘,ニューイヤーズデイ,ダイワメジャー,,ロイヤルチャージャー系,3,22,2中8,3,鎌ケ谷特･2勝,ダ,1200,良,,木幡,56.0,,11,74.0,12,1.5,16,,,14,15,36.00,36.9,6,カネショウレジェン
6,B,11,エクセルゴールド,牡,5,12,43.0, , 93,13,58,,*,小林美駒,(美),武市康男,ゴールドアクター,ケイムホーム,,ネイティヴダンサー系,5,3,1新2,8,邁進特Ｈ･2勝,芝,1000,良,B,杉原,54.0,,16,128.3,7,0.7,11,,,,15,34.65,32.1,1,カウンターセブン
6,,12,フェアリーライズ,牝,3,16,99.3,+, 94,11,53,,*,黛弘人,(栗),秋山真一,インディチャンプ,"Kitten's Joy",,ニアークティック系,3,14,2中5,17,アネモネ(L),芝,1600,良,,柴田,55.0,,14,135.7,14,2.0,8,,7,4,6,34.74,36.8,15,ディアダイヤモンド
7,,13,ヴィヴァクラウン,牡,5,9,24.7, ,103,7,58,,*,横山琉人,(美),杉浦宏昭,サトノクラウン,タイキシャトル,,ロイヤルチャージャー系,4,18,3中7,3,袖ケ浦特･2勝,芝,1200,良,,大野,58.0,,9,48.4,6,0.3,1,,,8,8,34.10,33.3,4,メイショウヨゾラ
7,B,14,フードマン,牡,4,3,6.9, ,109,3,58,,*,鮫島克駿,(栗),小栗実,Kingman,"Dark Angel",,,3,28,2阪1,2,仲春特Ｈ･2勝,芝,1400,良,B,松山,57.0,,3,4.4,4,0.5,3,,,5,5,34.13,34.8,6,ヨウシタンレイ
8,,15,ベビーズブレス,牝,4,7,21.3, , 95,10,56,,*,舟山瑠泉,(栗),千田輝彦,アドマイヤマーズ,Galileo,,ニアークティック系,3,14,1阪7,4,讃岐特別･2勝,芝,1200,良,,武豊,56.0,,11,36.6,14,1.4,6,,,8,8,35.10,34.5,13,ソングオブライフ
8,,16,フミサウンド,牡,6,11,33.8, ,103,7,58,,*,浜中俊,(美),鹿戸雄一,ジャスタウェイ,"Redoute's Choice",,ニアークティック系,5,23,2東9,4,高尾特別･2勝,芝,1400,良,,吉田,58.0,,13,179.9,6,0.3,13,,,9,4,36.15,33.4,8,シャイフ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026061402010212,2026.6.14,日,函館,1函2,12,,1勝,ダート,1700,,4,稍(暫定),晴(暫定),14,16:05,,定量,３上
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
