レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010406010101,2026.1.4,日,中山,1中1,1,,未勝利,ダート,1200,,2,稍,晴,16,10:05,牝,馬齢,３歳
6,,7,ウォーターハクビ,牡,3,478,,,7,10.0, ,  0,,55,△,,鷲頭虎太,(栗),井上智史,ウォータービルド,オペラハウス,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,エナジーイッセイ,牝,3,474,,,5,7.9, ,  0,,55,,,鮫島克駿,(栗),高柳大輔,モズアスコット,サクラバクシンオー,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,ヴォメロ,牝,3,454,,,6,8.2, ,  0,,55,,,池添謙一,(栗),宮地貴稔,ゴールドドリーム,エピファネイア,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,10,ウインアレグロ,牝,3,484,,,8,32.4, ,  0,,55,,,国分恭介,(栗),西園正都,クリソベリル,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,レッドジェンマ,牡,3,518,,,10,104.6, ,  0,,57,,,岡田祥嗣,(栗),安田翔伍,ブリックスアンドモルタル,アグネスタキオン,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,12,ショーライトイヤー,牡,3,486,,,3,4.7, ,  0,,57,,,武豊,(栗),石橋守,ドレフォン,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010408010105,2026.1.4,日,京都,1京1,5,,新馬,芝,1800,A,2,良,曇,18,12:10,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アンフルラージュ,牝,3,426,,,14,216.0, ,  0,,55,,,小沢大仁,(栗),石坂公一,ルーラーシップ,シンボリクリスエス,ネイティヴダンサー系,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,フォーチュンライド,牝,3,480,,,1,2.6, ,  0,,55,,,川田将雅,(栗),福永祐一,エピファネイア,ロックオブジブラルタル,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,エレノアサンライズ,牝,3,400,,,17,255.7, ,  0,,55,,,菱田裕二,(栗),石坂公一,サトノダイヤモンド,グラスワンダー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,ブルーザー,牡,3,506,,,7,22.1, ,  0,,57,,,松山弘平,(栗),池添学,モーリス,ブラックタイド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ベラジオヴァレル,牡,3,504,,,4,6.3, ,  0,,57,,,岩田望来,(栗),上村洋行,ロードカナロア,Galileo,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,プラウドブルーベル,牡,3,450,,,18,288.2, ,  0,,56,☆,,松本大輝,(栗),長谷川浩,ワールドプレミア,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,プロスト,牡,3,460,,,9,43.4, ,  0,,57,,,松若風馬,(栗),梅田智之,アルアイン,ハービンジャー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,タイキルッジェーロ,牡,3,504,,,13,170.6, ,  0,,57,,,斎藤新,(栗),高野友和,リオンディーズ,キングヘイロー,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ガルフコースト,牡,3,528,,,5,21.0, ,  0,,57,,,武豊,(栗),須貝尚介,スワーヴリチャード,Bernardini,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,エクセレンプライム,牝,3,460,,,11,119.0, ,  0,,55,,,富田暁,(栗),武英智,ダノンプレミアム,ダンカーク,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,ゴルトミュンツェ,牝,3,424,,,15,233.2, ,  0,,55,,,亀田温心,(栗),高柳大輔,スワーヴリチャード,ステイゴールド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,ウィスカーパッド,牝,3,440,,,2,3.9, ,  0,,55,,,高杉吏麒,(栗),藤岡健一,キタサンブラック,"Kitten's Joy",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,ボクサークラブ,牡,3,480,,,10,68.6, ,  0,,57,,,坂井瑠星,(栗),杉山佳明,レイデオロ,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,エイカイコバチ,牝,3,452,,,8,41.1, ,  0,,54,☆,,西塚洸二,(栗),藤原英昭,エピファネイア,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,15,オーブフレッシュ,牝,3,454,,,6,21.3, ,  0,,55,,,西村淳也,(栗),辻野泰之,スワーヴリチャード,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,クータモ,牡,3,448,,,12,140.7, ,  0,,57,,,鮫島克駿,(栗),大久保龍,マクフィ,ルーラーシップ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,17,レッドパラジウム,牡,3,474,,,3,4.6, ,  0,,57,,,吉村誠之,(栗),清水久詞,キタサンブラック,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,18,キャスパン,牝,3,448,,,16,243.8, ,  0,,52,▲,,川端海翼,(栗),清水久詞,ドレフォン,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010408010106,2026.1.4,日,京都,1京1,6,,1勝,芝,2000,A,4,良,曇,18,12:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スカイスプレンダー,牡,3,474,  0,0,1,2.3,>,107,3,57,,*,佐々木大,(栗),池江泰寿,サートゥルナーリア,シンボリクリスエス,,ロイヤルチャージャー系,11,23,4京6,初,新馬,芝,1800,良,,Ｃ．,56.0,,1,1.5,1,-0.5,1,,,1,2,36.85,34.1,1,(サトノアグード)
2,,2,ジュウリョクピエロ,牝,3,470,- 2,- 2,7,55.6,+,105,6,53,◇,*,今村聖奈,(栗),寺島良,オルフェーヴル,ゼンノロブロイ,,ロイヤルチャージャー系,12,20,5阪5,7,ポインセ,ダ,1800,良,,岩田,55.0,,7,30.1,7,2.4,9,9,10,10,10,38.90,37.2,7,ロックターミガン
3,,3,ウィズクィーン,牝,3,440,+16,+16,6,12.4,>,107,3,55,,*,坂井瑠星,(栗),上村洋行,コントレイル,ロードカナロア,,,10,4,3京1,3,未勝利*,芝,2000,稍,,岩田,55.0,,3,7.2,1,-0.4,2,2,2,2,1,37.97,34.3,1,(ジャスティンルマン)
4,,4,エアビーアゲイル,牝,3,460,- 2,- 2,2,3.8,>,113,2,55,,,岩田望来,(栗),辻野泰之,シスキン,ハービンジャー,,ニアークティック系,11,23,4京6,8,未勝利*,芝,2000,良,,岩田,55.0,,2,3.4,1,-0.2,3,4,4,4,3,36.47,35.3,2,(タガノアルトゥーラ)
5,,5,カレントゥルーシー,牡,3,494,+ 2,+ 2,4,6.5,+,122,1,57,,,松山弘平,(栗),鈴木孝志,サングレーザー,ハービンジャー,,ニアークティック系,10,26,3京9,3,萩Ｓ(L),芝,1800,稍,,松山,56.0,,4,10.1,4,0.4,7,,,1,1,36.25,35.0,5,バドリナート
6,,6,シャドウマスター,牡,3,494,+ 6,+ 6,5,8.7,>,107,3,57,,,北村友一,(栗),杉山晴紀,キタサンブラック,ヴィクトワールピサ,,ロイヤルチャージャー系,11,1,3京A,初,新馬,芝,2000,稍,,北村,56.0,,2,4.5,1,-0.0,1,3,3,4,5,37.29,35.3,1,(サリエンテ)
7,B,7,ヴァロンブローサ,牡,3,460,+ 2,+ 2,3,4.8, ,104,7,57,,*,ハマーハ,(栗),池添学,コントレイル,Galileo,,ニアークティック系,12,6,5中1,7,葉牡丹賞･1勝,芝,2000,良,,マー,56.0,,5,17.3,5,0.7,7,7,7,10,9,36.09,34.7,2,サノノグレーター
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010408010107,2026.1.4,日,京都,1京1,7,,1勝,ダート,1800,,4,良,曇,16,13:10,牝,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴァリオーサ,牝,4,482,- 6,- 6,6,19.7, , 98,6,55,,,富田暁,(栗),武幸四郎,エピファネイア,"Crocker Road",,,12,6,5名1,3,１勝ｸﾗｽ・牝,ダ,1800,良,,富田,55.0,,12,43.7,8,0.6,10,11,11,11,11,38.30,38.2,4,レーヴドレフォン
2,,2,クインズショコラ,牝,4,504,+28,+28,5,12.3, , 94,9,52,▲,*,田山旺佑,(栗),新谷功一,"Tiz the Law","Candy Ride",,ネイティヴダンサー系,5,18,2東8,4,１勝ｸﾗｽ・牝*,ダ,1600,重,,Ｍ．,55.0,,8,55.4,14,2.5,7,,,13,12,35.76,37.6,12,メモリアカフェ
3,,3,サンコンクエスト,牝,4,552,+10,+10,4,8.9, ,105,4,55,,*,斎藤新,(栗),渡辺薫彦,サートゥルナーリア,"Custom for Carlos",,,6,28,2小1,4,１勝ｸﾗｽ・牝,ダ,1700,良,,幸英,53.0,,3,6.0,15,4.8,5,4,4,3,6,36.93,41.9,15,レイナデアルシーラ
4,,4,メイショウウメゴチ,牝,4,410,  0,0,9,35.9, , 97,8,55,,,秋山稔樹,(栗),高橋義忠,ダノンレジェンド,マンハッタンカフェ,,ロイヤルチャージャー系,12,17,笠松,8,馬籠宿,ダ,1400,稍,,秋山,53.0,,1,,3,0.3,,4,4,2,3,,----,,ゲクウ
5,,5,オリジナルファイン,牝,4,508,+ 2,+ 2,3,5.4, ,118,1,55,,*,吉村誠之,(栗),清水久詞,パイロ,ブライアンズタイム,ナスルーラ系,ロイヤルチャージャー系,9,21,4阪7,3,１勝ｸﾗｽ・牝,ダ,1800,良,,国分,53.0,,3,5.2,3,0.2,1,10,9,8,8,39.20,37.4,2,フクキタテーラー
6,,6,オーケーエンジェル,牝,4,450,+ 4,+ 4,7,21.8, , 98,6,55,,*,高杉吏麒,(栗),笹田和秀,ナダル,ディープインパクト,,ロイヤルチャージャー系,12,14,5阪4,15,１勝ｸﾗｽ・牝,ダ,1800,良,,武豊,55.0,,5,10.2,12,2.6,7,9,7,7,8,38.50,40.2,12,マハナ
7,,7,キャットテイル,牝,4,426,- 4,- 4,8,24.6, ,104,5,54,☆,,西塚洸二,(栗),野中賢二,ディスクリートキャット,ディープインパクト,,ロイヤルチャージャー系,12,6,5名1,17,１勝ｸﾗｽ・牝,ダ,1800,良,,西塚,54.0,☆,15,133.3,4,0.3,15,1,1,1,1,37.80,38.9,12,レーヴドレフォン
7,,8,ラグナトーレ,牝,4,454,-13,-13,10,53.0,>, 83,10,51,★,*,河原田菜,(栗),角田晃一,オルフェーヴル,キングカメハメハ,,ネイティヴダンサー系,11,19,笠松,連,甲斐さ,ダ,1400,良,,望月,55.0,,1,,1,-0.5,,1,1,1,1,,----,,(キョウエイウインド)
8,B,9,アンジュアルディ,牝,4,470,-12,-12,1,2.8, ,113,3,55,,,横山典弘,(栗),昆貢,バゴ,ディープインパクト,ナスルーラ系,ロイヤルチャージャー系,12,6,5阪1,28,１勝ｸﾗｽ,ダ,1800,良,B,横山,55.0,,3,6.1,5,0.6,11,1,1,1,1,37.85,38.5,9,サンライズシュガー
8,B,10,ハギノコラソン,牝,4,470,  0,0,2,2.8, ,116,2,55,,,岩田望来,(栗),寺島良,ミッキーアイル,シンボリクリスエス,,ロイヤルチャージャー系,12,6,5阪1,6,１勝ｸﾗｽ,ダ,1800,良,,岩田,55.0,,4,7.7,4,0.4,5,3,3,3,3,38.00,38.0,5,サンライズシュガー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010408010108,2026.1.4,日,京都,1京1,8,,1勝,ダート,1200,,2,良,曇,16,13:40,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ロードヴァルカン,牡,4,462,+ 2,+ 2,1,3.0, ,115,5,58,,*,岩田望来,(栗),中村直也,ロードカナロア,ブライアンズタイム,,ロイヤルチャージャー系,11,8,3福1,4,１勝ｸﾗｽ,ダ,1150,良,B,丹内,57.0,,1,2.1,5,0.5,3,,,5,8,34.91,37.2,8,ジャスパーソレイユ
1,B,2,アーデルリーベ,牝,4,454,- 4,- 4,7,14.5, , 93,16,53,▲,*,森田誠也,(栗),斉藤崇史,ヘニーヒューズ,アグネスタキオン,,ロイヤルチャージャー系,10,18,3京6,連,１勝ｸﾗｽ,芝,1400,良,,古川,54.0,,9,21.4,14,1.4,15,,,10,11,35.63,34.4,12,リアライズ
2,,3,ユーヴェリア,牝,5,446,- 4,- 4,13,82.9, , 96,12,54,△,,柴田裕一,(栗),宮本博,オルフェーヴル,ファルブラヴ,,ニアークティック系,12,20,5名5,12,１勝ｸﾗｽ・牝,ダ,1400,稍,,柴田,54.0,△,15,107.8,4,0.6,16,,,13,13,37.20,36.8,2,モリノアミーゴ
2,B,4,バシリス,牝,4,460,- 2,- 2,12,60.7, ,100,11,54,◇,*,今村聖奈,(栗),寺島良,シニスターミニスター,マンハッタンカフェ,ナスルーラ系,ロイヤルチャージャー系,12,13,5阪3,7,１勝ｸﾗｽ,ダ,1400,良,B,高杉,55.0,,7,28.4,13,3.3,8,,,6,6,35.70,39.7,12,ラファル
3,,5,ダノンモンテローザ,セ,5,506,  0,0,4,9.8, ,101,10,58,,*,西村淳也,(栗),茶木太樹,ロードカナロア,Dubawi,,ネイティヴダンサー系,11,15,3福3,3,１勝ｸﾗｽ・若,芝,1200,良,,和田,55.0,▲,5,7.5,10,0.7,2,,,13,12,35.20,34.8,6,クインズスピカ
3,,6,ジュエルハウス,牝,4,472,+ 8,+ 8,14,83.5, ,102,9,56,,*,酒井学,(栗),西園正都,ヘニーヒューズ,フレンチデピュティ,,ニアークティック系,11,16,3福4,22,１勝ｸﾗｽ・若,ダ,1150,良,,小林,55.0,,8,22.9,8,0.5,8,,,4,4,34.69,38.2,11,ディニトーソ
4,,7,グランパリッシュ,牝,5,450,+ 3,+ 3,16,153.9, , 94,15,53,▲,*,田山旺佑,(栗),畑端省吾,シュヴァルグラン,Tapit,,ナスルーラ系,12,17,笠松,7,馬籠宿,ダ,1400,稍,,大久,52.0,▲,6,,6,0.7,,8,8,7,6,,----,,ゲクウ
4,,8,インディゴアスール,牡,4,520,- 6,- 6,11,54.5, ,109,8,58,,,藤懸貴志,(栗),鈴木孝志,リオンディーズ,フジキセキ,,ロイヤルチャージャー系,12,14,5名4,16,１勝ｸﾗｽ,ダ,1200,稍,,藤懸,57.0,,7,24.0,3,1.4,11,,,4,4,35.90,37.2,7,ドラゴンテイラー
5,,9,メイショウゴールド,牡,4,462,+ 2,+ 2,5,12.7, ,110,7,58,,,団野大成,(栗),荒川義之,カリフォルニアクローム,メイショウサムソン,,ニアークティック系,12,20,5阪5,2,１勝ｸﾗｽ,ダ,1200,良,,団野,57.0,,5,18.0,4,0.4,10,,,3,3,35.20,36.9,8,メイショウドライブ
5,B,10,スパークルジョイ,牝,5,454,+ 2,+ 2,15,125.5, , 95,13,56,,*,斎藤新,(栗),前川恭子,レッドファルクス,タニノギムレット,,ロイヤルチャージャー系,11,8,3福1,10,１勝ｸﾗｽ,ダ,1150,良,B,森田,53.0,▲,9,22.1,13,1.4,4,,,4,5,34.58,38.4,15,ジャスパーソレイユ
6,,11,イマージョン,牡,4,516,  0,0,2,3.4, ,125,2,58,,*,北村友一,(栗),高野友和,ロードカナロア,Diktat,,マンノウォー系,12,20,5阪5,5,１勝ｸﾗｽ,ダ,1200,良,,Ｃ．,57.0,,1,2.4,2,0.2,1,,,5,3,35.30,36.6,5,メイショウドライブ
6,,12,サンライズジュピタ,牡,4,512,- 4,- 4,10,35.5, , 95,13,58,,*,高杉吏麒,(栗),石坂公一,ディスクリートキャット,ゴールドアリュール,,ロイヤルチャージャー系,12,20,5阪5,9,１勝ｸﾗｽ,ダ,1200,良,,田山,54.0,▲,9,53.8,9,1.1,8,,,10,10,36.20,36.6,5,メイショウドライブ
7,,13,ヴェントインコーダ,牝,4,476,- 2,- 2,3,9.1, ,127,1,56,,,藤岡佑介,(栗),角田晃一,ドレフォン,マンハッタンカフェ,,ロイヤルチャージャー系,12,13,5名3,9,１勝ｸﾗｽ・牝,ダ,1200,良,,藤岡,55.0,,1,3.2,2,0.0,8,,,4,4,36.00,36.4,2,ノビル
7,B,14,キーガッツ,牡,4,464,+ 2,+ 2,8,19.2, ,120,4,55,▲,*,和田陽希,(栗),杉山佳明,シュヴァルグラン,リンドシェーバー,,ネイティヴダンサー系,12,21,5名6,5,１勝ｸﾗｽ,ダ,1200,稍,,長岡,57.0,,2,3.9,4,0.5,2,,,4,4,36.00,37.0,7,スプランドゥール
8,,15,ペンテリコン,牝,4,484,- 4,- 4,6,12.7, ,121,3,56,,*,武豊,(栗),武幸四郎,シルバーステート,Frankel,,ニアークティック系,12,7,5阪2,10,１勝ｸﾗｽ・牝,ダ,1200,良,,プー,55.0,,2,4.1,2,0.1,2,,,5,5,35.40,37.3,2,モンテディアーナ
8,B,16,スカイブルー,牡,4,522,  0,0,9,22.9, ,113,6,58,,,小崎綾也,(栗),佐藤悠太,エピファネイア,サクラバクシンオー,,ナスルーラ系,12,14,5名4,8,１勝ｸﾗｽ,ダ,1200,稍,B,小崎,57.0,,3,5.2,4,1.5,3,,,8,8,36.10,37.1,6,ドラゴンテイラー
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010408010109,2026.1.4,日,京都,1京1,9,天ケ瀬特別,2勝,ダート,1800,,4,良,曇,16,14:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クリノフィガロ,牡,5,514,+ 2,+ 2,4,17.1, ,112,7,58,,*,松山弘平,(栗),荒川義之,ゴールドシップ,スペシャルウィーク,,ロイヤルチャージャー系,12,13,5阪3,3,赤穂特別･2勝,ダ,2000,良,,岩田,58.0,,5,12.8,4,0.6,3,12,10,10,10,38.06,36.8,3,ポルポラジール
2,B,2,ジュンラトゥール,牡,5,460,- 2,- 2,9,66.2, ,108,9,58,,,斎藤新,(栗),浜田多実,パイロ,スペシャルウィーク,ナスルーラ系,ロイヤルチャージャー系,12,13,5名3,14,鳴海特別･2勝,ダ,1800,良,B,斎藤,58.0,,11,59.6,5,0.4,9,9,11,9,9,38.50,36.7,5,アラレタバシル
3,,3,ブルックリンダンス,牡,4,496,+16,+16,5,17.9,>,116,3,57,,,亀田温心,(栗),田中克典,ルヴァンスレーヴ,キングカメハメハ,,ネイティヴダンサー系,3,15,2名1,5,１勝ｸﾗｽ*,ダ,1800,良,,亀田,57.0,,1,4.0,1,-0.2,1,6,6,7,6,37.85,37.2,1,(チュウワクリスエス)
4,,4,サトノシュトラーセ,牡,5,528,+16,+16,6,23.9, ,122,2,58,,*,岩田望来,(栗),友道康夫,ジャスタウェイ,"Champs Elysees",,,8,18,3新4,7,阿賀野川･2勝,芝,2200,良,,Ｍ．,55.0,,3,4.0,3,0.1,6,1,1,1,1,36.23,35.4,6,ピースワンデュック
4,,5,ワンダフルトゥデイ,セ,7,516,- 2,- 2,12,175.8, ,100,11,58,,,柴田裕一,(栗),中尾秀正,マジェスティックウォリアー,ワイルドラッシュ,,ニアークティック系,12,21,5阪6,36,２勝ｸﾗｽ,ダ,1800,重,,柴田,56.0,△,12,158.4,12,2.2,15,3,6,4,4,36.65,39.3,12,デルアヴァー
5,,6,マッスルバック,牡,5,482,  0,0,10,78.6, , 94,12,58,,*,菱田裕二,(栗),秋山真一,ミュゼスルタン,ダイワメジャー,,ロイヤルチャージャー系,10,26,4東9,26,三鷹特別･2勝,ダ,1600,不,,柴田,58.0,,12,40.7,6,0.7,12,,,12,12,36.96,34.6,1,ベルダイナフェロー
5,,7,イーサンアイ,牡,7,476,+ 2,+ 2,13,234.3, , 94,12,58,,*,鮫島良太,(栗),河嶋宏樹,キズナ,コロナドズクエスト,,ネイティヴダンサー系,12,20,5阪5,連,境港特別･2勝,芝,2400,良,,古川,58.0,,7,131.7,6,1.7,7,2,2,2,2,37.93,34.6,8,シュバルツマサムネ
6,,8,ショウサンジョージ,牡,4,496,- 2,- 2,7,38.7, ,114,5,57,,,国分優作,(栗),松下武士,モズアスコット,"Grand Slam",,ネイティヴダンサー系,12,13,5名3,7,鳴海特別･2勝,ダ,1800,良,,国分,57.0,,3,6.8,6,0.5,8,4,3,5,5,38.30,37.2,9,アラレタバシル
6,,9,グランドプラージュ,牡,4,528,+ 4,+ 4,1,1.3, ,134,1,57,,,川田将雅,(栗),杉山晴紀,シニスターミニスター,キングカメハメハ,ナスルーラ系,ネイティヴダンサー系,11,23,4京6,41,２勝ｸﾗｽ,ダ,1800,良,,川田,56.0,,1,1.7,2,0.0,6,5,5,5,5,38.30,35.6,1,モックモック
7,B,10,スーパージョック,牡,4,500,  0,0,3,8.9, ,114,5,57,,*,団野大成,(栗),佐々木晶,デクラレーションオブウォー,キングヘイロー,,ニアークティック系,10,13,3京5,6,蹴上特別･2勝,ダ,1800,良,,北村,56.0,,4,7.5,4,0.3,5,4,4,4,3,36.90,38.4,4,ハナウマビーチ
7,,11,マナエトレ,牡,4,478,+ 2,+ 2,8,44.8,>,115,4,57,,,吉村誠之,(栗),清水久詞,モズアスコット,キングズベスト,,ネイティヴダンサー系,11,24,3福6,8,１勝ｸﾗｽ・若,ダ,1700,良,,吉村,55.0,☆,2,6.1,1,-0.2,7,8,5,6,4,37.53,38.1,3,(タケルハーロック)
8,B,12,キングオブフジ,牡,5,522,+12,+12,11,118.6, ,102,10,58,,,中井裕二,(栗),角田晃一,ヘニーヒューズ,キングヘイロー,,ニアークティック系,12,13,5名3,7,鳴海特別･2勝,ダ,1800,良,,中井,58.0,,8,28.1,10,0.8,3,15,15,14,14,38.65,36.8,6,アラレタバシル
8,,13,ドゥラエテルノ,牡,4,476,+ 6,+ 6,2,7.3,>,109,8,57,,,武豊,(栗),武幸四郎,ドゥラメンテ,ハービンジャー,,ニアークティック系,11,30,4京8,4,１勝ｸﾗｽ,ダ,1800,良,,武豊,56.0,,3,6.3,1,-0.1,1,12,12,5,4,37.35,37.1,1,(ゼンエスポワール)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026010408010110,2026.1.4,日,京都,1京1,10,寿Ｓ,3勝,芝,2000,A,4,良,曇,18,14:50,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,クレバーテースト,セ,7,456,+ 4,+ 4,4,10.8, ,101,7,58,,*,ハマーハ,(栗),佐藤悠太,オルフェーヴル,サクラバクシンオー,,ナスルーラ系,11,9,5東2,11,イクイノ･3勝,芝,2000,良,,プー,58.0,,7,34.5,8,1.0,8,,1,1,1,36.30,34.9,9,ウィクトルウェルス
2,,2,タガノデュード,牡,5,504,+ 2,+ 2,2,3.1, ,119,1,58,,,古川吉洋,(栗),宮徹,ヤマカツエース,ハーツクライ,,ロイヤルチャージャー系,12,14,5阪4,7,オリオン･3勝,芝,2200,良,,古川,58.0,,3,5.4,3,0.3,3,8,8,7,5,36.30,35.1,5,エコロディノス
3,,3,コスモフロイデ,牡,7,474,  0,0,9,127.2, , 91,9,58,,*,和田竜二,(美),天間昭一,コパノリッキー,ステイゴールド,,ロイヤルチャージャー系,12,14,5阪4,2,オリオン･3勝,芝,2200,良,,田口,58.0,,14,204.5,13,1.9,11,6,6,7,10,36.38,36.5,13,エコロディノス
4,,4,インザモーメント,牡,5,500,+ 2,+ 2,5,13.7, ,105,5,58,,*,吉村誠之,(栗),田中克典,キズナ,Curlin,,ネイティヴダンサー系,11,22,4京5,25,比叡Ｓ･3勝,芝,2400,良,,岩田,58.0,,6,13.2,14,2.1,8,4,3,3,2,36.90,36.3,14,ダノンシーマ
5,,5,メイショウゲキリン,牡,7,524,+10,+10,7,20.4, ,105,5,58,,,西塚洸二,(栗),笹田和秀,キズナ,キングカメハメハ,,ネイティヴダンサー系,12,14,5阪4,31,オリオン･3勝,芝,2200,良,,西塚,58.0,,11,89.0,9,1.3,14,1,1,1,1,36.15,36.5,13,エコロディノス
6,,6,リッケンバッカー,牡,8,482,  0,0,8,66.6, , 96,8,58,,*,団野大成,(栗),西村真幸,ロードカナロア,"City Zip",,,12,28,5阪8,3,サンクフ･3勝,芝,2000,良,,古川,58.0,,9,90.3,7,0.7,10,9,8,10,10,36.99,34.5,3,ローランドバローズ
