レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011006010301,2026.1.10,土,中山,1中3,1,,未勝利,ダート,1200,,2,良,晴,16,10:05,牝,馬齢,３歳
2,,4,マイユニバース,牡,4,470,+ 6,+ 6,1,2.5,+,123,1,57,,*,横山典弘,(栗),武幸四郎,レイデオロ,ネオユニヴァース,,ロイヤルチャージャー系,10,26,3京9,5,菊花賞G1,芝,3000,稍,,武豊,57.0,,4,9.1,13,1.5,14,11,11,3,3,37.20,36.7,13,エネルジコ
3,B,5,コスモサガルマータ,牡,6,510,-18,-18,13,111.0, , 89,15,58,,,丹内祐次,(美),嘉藤貴行,ヴィクトワールピサ,"More Than Ready",ロイヤルチャージャー系,ロイヤルチャージャー系,12,21,5中6,25,北総Ｓ･3勝,ダ,1800,重,,丹内,58.0,,12,91.2,15,4.8,14,10,12,15,15,37.80,40.3,15,イムホテプ
3,,6,モズマーヴェリック,牡,5,480,- 6,- 6,11,63.8, , 94,12,58,,,三浦皇成,(栗),牧浦充徳,リアルスティール,キングカメハメハ,,ネイティヴダンサー系,12,27,5中7,9,グレイト･3勝,芝,2500,良,,三浦,58.0,,10,100.4,10,0.8,3,7,9,7,9,38.43,34.6,5,ミクニインスパイア
4,,7,ルカランフィースト,牡,5,482,+ 4,+ 4,4,12.1, ,115,3,58,,*,荻野極,(美),鹿戸雄一,イスラボニータ,マンハッタンカフェ,,ロイヤルチャージャー系,8,23,2札1,8,WASJ第２･3勝,芝,2000,良,,北村,58.0,,2,5.1,5,0.2,6,9,11,12,12,36.90,36.2,1,パトリックハンサム
4,,8,マイネルブリックス,牡,5,484,+ 6,+ 6,15,162.4, , 91,14,58,,,松岡正海,(美),黒岩陽一,ブリックスアンドモルタル,アグネスタキオン,,ロイヤルチャージャー系,12,13,5中3,5,常総Ｓ･3勝,芝,1800,良,,松岡,58.0,,10,21.2,15,1.6,7,11,11,12,10,36.95,35.0,15,マイネルオーシャン
5,,9,エラン,牡,5,472,+ 4,+ 4,2,4.3, ,117,2,58,,,横山武史,(美),蛯名正義,ラブリーデイ,ディープインパクト,,ロイヤルチャージャー系,11,9,5東2,3,イクイノ･3勝,芝,2000,良,,横山,58.0,,4,10.9,2,0.3,7,,8,4,3,36.39,34.0,4,ウィクトルウェルス
5,,10,メイテソーロ,牡,6,502,+ 2,+ 2,16,200.6, , 87,16,58,,,原優介,(美),武市康男,ミッキーロケット,リンカーン,,ロイヤルチャージャー系,12,27,5中7,5,グレイト･3勝,芝,2500,良,,原優,58.0,,12,201.3,11,1.0,13,12,12,13,11,38.62,34.2,1,ミクニインスパイア
6,,11,マイネルラウレア,牡,6,520,+ 6,+ 6,8,26.6, ,  0,,58,,*,津村明秀,(栗),宮徹,ゴールドシップ,ロージズインメイ,,ロイヤルチャージャー系,12,10,5阪4,7,オリオン･3勝,芝,2200,良,,横山,56.0,,1,2.8,止,----,1,8,8,11,,,----,,ブレイヴロッカー
6,,12,ピンクジン,牝,6,454,+ 8,+ 8,17,211.7, ,100,10,56,,*,嶋田純次,(美),南田美知,ダノンバラード,キャプテンスティーヴ,,その他のエクリプス系,12,28,5阪8,2,サンクフ･3勝,芝,2000,良,,長岡,56.0,,7,52.2,6,0.6,6,3,3,4,4,36.77,34.9,6,ローランドバローズ
7,,13,アスクナイスショー,牡,5,508,+ 4,+ 4,3,5.0, ,113,4,58,,*,田辺裕信,(美),中舘英二,シルバーステート,アドマイヤムーン,,ネイティヴダンサー系,10,25,4新3,6,魚沼Ｓ･3勝,芝,2000,良,,斎藤,58.0,,4,6.8,12,1.1,5,,,2,2,36.39,34.4,13,シンハナーダ
7,,14,スパークリシャール,セ,5,488,+ 6,+ 6,10,33.5, ,112,5,58,,,吉田豊,(美),小島茂之,スワーヴリチャード,シンボリクリスエス,,ロイヤルチャージャー系,11,9,5東2,3,イクイノ･3勝,芝,2000,良,,吉田,58.0,,6,23.3,3,0.4,4,,11,11,10,36.64,33.5,1,ウィクトルウェルス
8,,15,ナイトインロンドン,牡,6,490,- 8,- 8,9,31.2, ,105,7,58,,*,佐々木大,(美),大竹正博,グレーターロンドン,メジロマックイーン,,トゥルビヨン系,8,30,3新3,10,日本海Ｓ･3勝,芝,2200,良,,田辺,58.0,,6,20.3,7,0.7,10,16,16,15,15,37.05,34.0,1,ゲルチュタール
8,,16,イケイケドンドン,牡,6,480,+10,+10,14,141.8, , 99,11,58,,*,大野拓弥,(美),松山将樹,ワールドエース,ブライアンズタイム,,ロイヤルチャージャー系,12,14,5阪4,6,オリオン･3勝,芝,2200,良,,吉村,58.0,,12,137.2,6,0.7,10,12,12,12,12,36.53,34.9,2,エコロディノス
8,,17,オールセインツ,牡,5,496,- 2,- 2,7,19.4, ,102,9,58,,*,戸崎圭太,(栗),友道康夫,キズナ,ルーラーシップ,,ネイティヴダンサー系,12,14,5阪4,15,オリオン･3勝,芝,2200,良,,坂井,58.0,,7,15.7,7,0.9,6,10,10,10,10,36.38,35.5,7,エコロディノス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011006010312,2026.1.10,土,中山,1中3,12,,1勝,ダート,1200,,2,良,晴,16,16:25,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,シルフレイ,牝,4,438,- 6,- 6,3,5.5, ,111,2,56,,,横山武史,(美),千葉直人,フォーウィールドライブ,キングカメハメハ,,ネイティヴダンサー系,12,20,5中5,10,１勝ｸﾗｽ,ダ,1200,良,,横山,55.0,,4,8.9,5,1.2,3,,,7,7,34.60,37.1,8,ダンケルド
1,,2,キボウノホシ,セ,7,486,  0,0,4,9.6, ,108,4,58,,*,丹内祐次,(美),奥平雅士,ロードカナロア,アグネスタキオン,,ロイヤルチャージャー系,12,20,5中5,15,１勝ｸﾗｽ,ダ,1200,良,,プー,58.0,,9,48.3,4,1.2,7,,,4,3,34.30,37.4,10,ダンケルド
2,B,3,ペッパーミル,牡,5,504,- 2,- 2,5,12.6, ,111,2,58,,*,荻野極,(美),加藤士津,コパノリッキー,エンドスウィープ,,ネイティヴダンサー系,12,21,5名6,8,１勝ｸﾗｽ・若,ダ,1200,稍,B,石神,55.0,▲,6,9.1,4,0.4,1,,,9,8,35.70,36.4,4,エメラヴィ
2,,4,ハッピーパンニャ,牡,6,504,+ 8,+ 8,8,27.2, ,104,7,58,,,津村明秀,(美),鈴木伸尋,エピファネイア,サクラバクシンオー,,ナスルーラ系,11,22,3福5,4,１勝ｸﾗｽ,ダ,1150,良,,津村,58.0,,4,7.3,7,0.7,11,,,14,14,36.22,37.1,1,ビーアイフォルテ
3,B,5,ハヌル,牝,5,492,+20,+20,13,109.2, , 97,9,56,,,嶋田純次,(美),岩戸孝樹,トゥザグローリー,フレンチデピュティ,,ニアークティック系,10,25,4新3,5,１勝ｸﾗｽ,ダ,1200,良,B,嶋田,56.0,,6,9.9,8,0.9,4,,,9,9,35.90,36.5,4,サンライズプルート
3,,6,ピコレッド,牡,4,542,+10,+10,1,2.3, ,115,1,58,,,木幡巧也,(美),牧光二,ヘニーヒューズ,ダノンシャンティ,,ロイヤルチャージャー系,10,11,4東3,2,１勝ｸﾗｽ,ダ,1400,稍,,木幡,56.0,,1,3.2,6,1.3,5,,,4,5,36.53,37.4,7,トラヴェリンバンド
4,,7,ウインレアリゼ,牝,4,474,+10,+10,10,33.1,>,107,6,53,▲,,石神深道,(美),小手川準,ゴールドドリーム,Freud,,ニアークティック系,8,3,2新4,6,未勝利,ダ,1200,良,,石神,52.0,▲,2,5.2,1,-0.0,2,,,7,7,35.40,37.8,3,(マロンカラノテガミ)
4,,8,ハドソンテソーロ,牝,5,460,- 4,- 4,12,90.0, , 93,10,53,▲,*,舟山瑠泉,(美),菊川正達,サトノアラジン,サクラバクシンオー,,ナスルーラ系,11,1,4東A,15,１勝ｸﾗｽ・牝,ダ,1400,重,,木幡,56.0,,11,88.2,14,5.4,15,,,2,2,34.88,41.8,15,セギレエルビエント
5,,9,サイモンカーチス,牡,7,508,+ 6,+ 6,15,243.5, , 84,15,56,△,*,長浜鴻緒,(美),根本康広,コパノリッキー,ジャングルポケット,,ナスルーラ系,11,2,4東B,8,１勝ｸﾗｽ,ダ,1400,重,,丸山,58.0,,16,401.7,15,2.8,13,,,10,10,36.60,37.6,15,アンクエンチャブル
5,B,10,セイウンビッグバン,牡,4,454,+ 2,+ 2,14,139.1, , 89,11,58,,*,内田博幸,(美),萱野浩二,アドマイヤマーズ,Acclamation,,,12,13,5名3,14,１勝ｸﾗｽ,芝,1200,良,,杉原,57.0,,16,184.3,16,1.1,9,,,14,14,36.00,33.4,8,クイーンズデイ
6,,11,ファイブセンス,牝,6,470,+ 4,+ 4,16,409.6, , 85,13,56,,,吉田豊,(美),高橋文雅,Frankel,"Candy Ride",ニアークティック系,ネイティヴダンサー系,11,15,3福3,23,１勝ｸﾗｽ,ダ,1150,良,,吉田,56.0,,13,197.4,14,1.5,15,,,15,13,36.22,37.3,4,プレゼンティーア
6,,12,プルシャプラ,牡,4,532,+14,+14,9,28.8, , 87,12,58,,*,北村宏司,(美),池上昌和,エスポワールシチー,タートルボウル,,ニアークティック系,10,26,4東9,2,１勝ｸﾗｽ,ダ,1600,不,,石川,56.0,,12,75.8,16,2.4,4,,,9,9,36.66,37.0,16,チュウワチーフ
7,,13,バルジール,牡,4,494,- 6,- 6,2,5.2, ,  0,,58,,*,田辺裕信,(美),久保田貴,ルヴァンスレーヴ,ゴールドアリュール,,ロイヤルチャージャー系,12,10,船橋,4,馬い！,ダ,1200,良,,矢野,56.0,,1,,1,-1.2,,,3,1,1,,----,,(バーンズベリー)
7,B,14,ペロ,牡,5,508,+ 4,+ 4,7,25.4, ,108,4,58,,,丸山元気,(美),小西一男,シルバーステート,"Red Ransom",,ロイヤルチャージャー系,12,21,5名6,4,１勝ｸﾗｽ,ダ,1200,稍,B,丸山,58.0,,9,97.4,3,0.5,8,,,15,15,37.30,35.7,1,スプランドゥール
8,,15,ガンハンマー,牡,4,444,+12,+12,6,14.9, , 98,8,58,,*,佐々木大,(美),加藤征弘,リアルスティール,ロードカナロア,,,10,11,4東3,17,１勝ｸﾗｽ,ダ,1400,稍,,坂井,56.0,,7,17.5,10,1.8,4,,,4,5,36.53,37.9,12,トラヴェリンバンド
8,,16,エテオクロス,牡,4,516,- 4,- 4,11,33.9,>, 85,13,55,▲,*,石田拓郎,(美),新開幸一,サトノアラジン,オルフェーヴル,,,11,26,水沢,3,Ｂ２三,ダ,1600,稍,,高松,56.0,,1,,1,-0.6,,2,2,1,1,,----,,(リュウノドラゴン)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011008010301,2026.1.10,土,京都,1京3,1,,未勝利,ダート,1800,,4,良,晴,16,09:50,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ヴァンロゼ,牝,3,452,  0,0,7,75.8, , 91,9,55,,*,団野大成,(栗),東田明士,シャンハイボビー,ストーミングホーム,,ネイティヴダンサー系,12,27,5阪7,12,未勝利*,ダ,1400,稍,,松若,55.0,,15,400.2,8,1.5,11,,,14,13,36.75,37.9,5,ハグレジョー
1,,2,アスタウイン,牝,3,448,-12,-12,14,221.2, , 88,12,55,,,国分優作,(栗),小椋研介,ホッコータルマエ,ヴリル,,ロイヤルチャージャー系,11,2,3京B,初,新馬,ダ,1400,稍,,国分,55.0,,15,190.9,12,3.7,13,,,10,10,37.43,38.6,9,メイショウカクウチ
2,B,3,ジーティービキニ,牝,3,494,- 2,- 2,1,1.5, ,121,1,55,,,北村友一,(栗),松下武士,キズナ,"Treasure Beach",,,1,5,1京2,8,未勝利・牝,ダ,1800,良,B,北村,55.0,,1,2.5,2,0.4,1,3,3,3,3,37.60,38.7,3,ルージュビバーチェ
2,,4,ワンストローク,牝,3,494,-14,-14,11,173.8, , 87,13,55,,,松若風馬,(栗),宮本博,ヴァンゴッホ,ダイワメジャー,,ロイヤルチャージャー系,11,1,3京A,初,新馬,ダ,1800,重,,松若,55.0,,14,68.7,14,6.0,14,16,16,16,16,38.50,41.1,12,テイエムサンレーヴ
3,,5,オレンジフィールド,牝,3,468,+ 4,+ 4,5,15.2, , 99,6,55,,*,亀田温心,(栗),北出成人,サトノクラウン,"Quality Road",,ネイティヴダンサー系,12,21,5阪6,2,未勝利・牝*,芝,1800,稍,,岩田,55.0,,10,41.4,11,1.0,12,,,3,3,36.25,36.0,13,エイズルブルーム
3,,6,クイーンズドリーム,牝,3,512,- 2,- 2,2,3.4, ,106,2,55,,,小崎綾也,(栗),大久保龍,クリソベリル,タートルボウル,,ニアークティック系,12,14,5名4,11,未勝利・牝*,ダ,1800,稍,,小崎,55.0,,4,6.0,4,1.0,7,6,5,7,7,38.00,39.8,3,ブルーメサンライズ
4,,7,デパーチャー,牝,3,438,- 2,- 2,15,250.4, , 81,16,55,,,城戸義政,(栗),宮地貴稔,イスラボニータ,クロフネ,,ニアークティック系,12,28,5阪8,初,新馬,芝,1600,良,,城戸,55.0,,16,216.0,14,1.3,4,,,12,15,37.02,35.0,11,キシダンチョウ
4,,8,カワキタベレッタ,牝,3,444,+12,+12,10,148.2, , 91,9,51,★,*,河原田菜,(栗),角田晃一,マインドユアビスケッツ,ゴールドアリュール,,ロイヤルチャージャー系,12,27,5中7,10,未勝利・牝*,ダ,1200,稍,,石神,52.0,▲,14,284.3,9,1.1,9,,,10,10,35.10,38.5,9,コウジハラ
5,,9,メイショウメゴヒメ,牝,3,460,- 2,- 2,12,209.7, , 99,6,55,,,田口貫太,(栗),大橋勇樹,アニマルキングダム,スタチューオブリバティ,,ニアークティック系,12,27,5阪7,14,未勝利*,ダ,1800,稍,,田口,55.0,,7,41.6,8,5.0,9,4,4,3,3,38.10,42.1,8,トリグラフヒル
5,,10,ハンターワディー,牝,3,432,  0,0,8,80.7, , 85,15,55,,*,岩田望来,(栗),野中賢二,バゴ,タニノギムレット,ナスルーラ系,ロイヤルチャージャー系,12,20,5阪5,初,新馬・牝,芝,1600,良,,藤岡,55.0,,15,115.3,18,2.0,11,,,17,16,37.68,34.7,16,スピナーリート
6,,11,セラサイト,牝,3,482,- 6,- 6,6,35.1, ,103,4,55,,*,吉村誠之,(栗),茶木太樹,クリソベリル,Ghostzapper,,ニアークティック系,12,27,5阪7,9,未勝利*,ダ,1400,稍,,団野,55.0,,5,14.9,11,1.8,10,,,2,2,35.93,39.3,14,ハグレジョー
6,,12,アスターシャウルス,牝,3,406,-12,-12,16,257.2, , 93,8,53,△,,柴田裕一,(栗),中竹和也,ハービンジャー,ディープインパクト,ニアークティック系,ロイヤルチャージャー系,10,11,3京3,初,新馬・牝,芝,1400,良,,柴田,52.0,▲,16,251.2,10,2.0,16,,,13,14,35.93,34.3,6,マーゴットラヴミー
7,,13,レザーアンドレース,牝,3,468,+ 2,+ 2,13,215.7, , 86,14,52,▲,,和田陽希,(栗),平田修,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,12,20,5阪5,14,未勝利*,ダ,1400,良,,和田,52.0,▲,14,438.0,13,2.9,15,,,16,16,37.28,38.7,3,ゴールデンバランス
7,,14,リリークリスタル,牝,3,474,+ 2,+ 2,9,102.1, , 90,11,52,▲,,川端海翼,(栗),緒方努,クリソベリル,ウォーエンブレム,,ネイティヴダンサー系,12,28,5阪8,初,新馬,ダ,1400,良,,川端,52.0,▲,16,139.6,9,1.4,16,,,15,13,37.43,38.7,2,ソルオーブ
8,,15,ミライチケット,牝,3,444,+ 6,+ 6,3,13.4, ,103,4,55,,,和田竜二,(栗),加藤公太,リオンディーズ,アグネスタキオン,,ロイヤルチャージャー系,12,21,5阪6,3,未勝利・牝*,芝,1800,稍,,和田,55.0,,13,109.7,6,0.6,14,,,5,5,36.35,35.4,8,エイズルブルーム
8,B,16,ホールドミーワンス,牝,3,506,+ 4,+ 4,4,15.0, ,105,3,55,,*,高杉吏麒,(栗),西園翔太,ブリックスアンドモルタル,ネオユニヴァース,,ロイヤルチャージャー系,12,14,5名4,10,未勝利・牝*,ダ,1800,稍,,菊沢,55.0,,3,5.1,8,2.6,3,6,9,9,9,38.20,41.0,7,ブルーメサンライズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011008010302,2026.1.10,土,京都,1京3,2,,未勝利,ダート,1900,,4,良,晴,16,10:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,タロ,牡,3,462,  0,0,5,11.7, , 96,7,54,▲,*,田山旺佑,(栗),新谷功一,リーチザクラウン,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,12,28,5中8,初,新馬,芝,2000,良,,鮫島,56.0,,14,153.1,9,1.0,17,1,1,1,1,37.63,36.8,13,コンジェスタス
2,,2,ドメイン,牡,3,510,+ 2,+ 2,3,4.4, , 98,5,57,,,松若風馬,(栗),松下武士,リオンディーズ,ステイゴールド,,ロイヤルチャージャー系,12,21,5阪6,2,未勝利*,ダ,1800,稍,,松若,56.0,,9,153.4,3,1.0,12,6,6,4,4,38.20,38.0,2,ソルチェリア
3,,3,スズノグレイス,牡,3,438,  0,0,13,128.2, , 88,12,57,,,藤懸貴志,(栗),牧田和弥,ダノンレジェンド,エスポワールシチー,,,12,27,5阪7,7,未勝利*,ダ,1400,稍,,藤懸,56.0,,12,165.5,13,2.2,5,,,14,15,36.83,38.5,8,ハグレジョー
3,,4,ヴァルボリ,牡,3,480,- 4,- 4,7,18.1, , 91,11,55,△,*,鷲頭虎太,(栗),西村真幸,アルアイン,ステイゴールド,,ロイヤルチャージャー系,11,9,4京2,初,新馬,芝,2000,重,,三浦,56.0,,4,12.6,8,9.4,6,3,3,3,7,38.36,44.4,8,ロブチェン
4,B,5,クリムゾンバースト,牡,3,466,+ 2,+ 2,4,6.6, ,104,3,57,,*,吉村誠之,(栗),長谷川浩,ポエティックフレア,ハーツクライ,,ロイヤルチャージャー系,12,20,5阪5,2,未勝利*,芝,1600,良,,坂井,56.0,,6,20.4,9,1.1,4,,,14,14,36.18,34.4,9,サトノセプター
4,,6,ウォーターハクビ,牡,3,476,- 2,- 2,10,58.5, ,  0,,56,☆,*,西塚洸二,(栗),井上智史,ウォータービルド,オペラハウス,,ニアークティック系,1,4,1京1,初,新馬,ダ,1800,良,,鷲頭,55.0,△,7,10.0,止,----,7,7,5,,,,----,,ペイシャプル
5,,7,カイラーサ,牡,3,522,- 2,- 2,12,91.1, ,101,4,57,,,鮫島良太,(栗),河嶋宏樹,トランセンド,"Pioneerof the Nile",ニアークティック系,ネイティヴダンサー系,12,28,5阪8,12,未勝利*,ダ,1800,良,,鮫島,56.0,,10,50.5,4,3.0,13,12,12,12,11,39.10,40.1,4,ミヤジオズ
5,,8,ヒロノフウジン,牡,3,506,- 4,- 4,14,252.7, , 88,12,54,▲,,川端海翼,(栗),宮本博,マジェスティックウォリアー,ゼンノロブロイ,,ロイヤルチャージャー系,12,28,5阪8,2,未勝利*,ダ,1800,良,,川端,53.0,▲,11,107.2,11,4.9,9,12,12,12,12,39.10,42.0,10,ミヤジオズ
6,,9,サイモンエクセラー,牡,3,448,- 4,- 4,9,36.6, , 97,6,57,,*,高杉吏麒,(栗),四位洋文,ホッコータルマエ,ヘニーヒューズ,,,12,27,5阪7,9,未勝利*,ダ,1800,稍,,小崎,56.0,,6,24.7,7,4.4,8,4,4,5,7,38.30,41.1,7,トリグラフヒル
6,,10,シャローファースト,牡,3,520,+ 4,+ 4,6,15.3, , 94,8,57,,*,岩田康誠,(栗),安田翔伍,クリソベリル,Tapizar,,ナスルーラ系,12,21,5阪6,2,未勝利*,ダ,1800,稍,B,坂井,56.0,,7,39.1,9,1.6,3,10,9,9,9,38.65,39.4,8,ケイアイアマゾン
7,B,11,ポップアップ,セ,3,488,+12,+12,11,62.2, , 92,10,57,,,小崎綾也,(栗),寺島良,ロジャーバローズ,ルーラーシップ,,ネイティヴダンサー系,8,24,3新2,初,新馬,芝,2000,良,,小崎,55.0,,10,24.3,10,1.8,12,9,9,9,10,37.97,37.1,9,コスモエルヴァル
7,,12,ロックバンド,牡,3,442,  0,0,2,4.1, ,111,1,57,,*,坂井瑠星,(栗),茶木太樹,バンドワゴン,フジキセキ,,ロイヤルチャージャー系,12,21,5名6,6,未勝利*,ダ,1800,稍,,斎藤,56.0,,5,13.1,3,1.6,4,15,15,14,14,38.90,39.0,3,マッドゲイル
8,,13,ハクアイタワー,牡,3,488,+ 4,+ 4,8,22.6, , 93,9,57,,,和田竜二,(栗),今野貞一,タワーオブロンドン,モーリス,,,12,21,5阪6,2,未勝利*,ダ,1800,稍,,和田,56.0,,11,273.9,5,0.8,8,8,7,7,8,38.50,38.9,6,ケイアイアマゾン
8,,14,セイントホース,牡,3,494,+ 4,+ 4,1,3.3, ,109,2,57,,,菱田裕二,(栗),谷潔,ミスターメロディ,ダンスインザダーク,,ロイヤルチャージャー系,12,21,5阪6,3,未勝利*,ダ,1800,稍,,菱田,56.0,,3,7.6,4,1.7,3,12,12,9,5,38.45,38.2,3,ソルチェリア
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011008010303,2026.1.10,土,京都,1京3,3,,新馬,ダート,1400,,2,良,晴,16,10:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホーリーステップ,牝,3,450,,,2,3.1, ,  0,,55,,,団野大成,(栗),斉藤崇史,ダノンキングリー,"Cape Cross",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
1,,2,ビービークローサー,牡,3,470,,,1,3.0, ,  0,,57,,,坂井瑠星,(栗),野中賢二,グレーターロンドン,アグネスデジタル,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3,セッシュウ,牡,3,468,,,14,81.5, ,  0,,57,,,和田竜二,(栗),石橋守,アドマイヤムーン,フォーティナイナー,ネイティヴダンサー系,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,4,ワイドグンサ,牡,3,450,,,3,6.4, ,  0,,57,,,西村淳也,(栗),庄野靖志,ニューイヤーズデイ,ノヴェリスト,,その他のエクリプス系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,5,ララアルカー,牡,3,504,,,6,21.2, ,  0,,57,,,藤岡佑介,(美),大竹正博,リオンディーズ,タイキシャトル,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,ビーアイジーニー,牡,3,510,,,11,54.7, ,  0,,57,,,岩田康誠,(栗),牧田和弥,サトノアラジン,ヨハネスブルグ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,7,ルナノーヴァ,牡,3,426,,,4,8.0, ,  0,,57,,,ハマーハ,(栗),緒方努,ダノンレジェンド,キタサンブラック,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,8,タワーオブバベル,牡,3,514,,,7,23.8, ,  0,,57,,,国分優作,(栗),坂口智康,タワーオブロンドン,"Red Ransom",,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,9,ニホンピロローカス,牡,3,492,,,13,63.2, ,  0,,54,▲,,和田陽希,(栗),中尾秀正,キセキ,マンハッタンカフェ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,10,シンゲキノソラ,セ,3,448,,,16,119.4, ,  0,,57,,,荻野琢真,(栗),加藤公太,アドマイヤマーズ,ネオユニヴァース,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,11,メイショウゲッコウ,牡,3,480,,,8,28.4, ,  0,,56,☆,,西塚洸二,(栗),笹田和秀,ミッキーアイル,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,12,マカラス,牡,3,452,,,9,32.7, ,  0,,57,,,小沢大仁,(栗),飯田祐史,サンダースノー,Dubawi,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,オウケンブラッド,牡,3,450,,,10,50.2, ,  0,,57,,,北村友一,(栗),畑端省吾,オウケンワールド,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,14,スマイリングスカイ,牝,3,506,,,5,15.7, ,  0,,55,,,高杉吏麒,(栗),奥村豊,マテラスカイ,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,15,テーオーユリウス,牡,3,456,,,15,100.9, ,  0,,57,,,田口貫太,(栗),浜田多実,コパノリッキー,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,16,バッカス,牡,3,468,,,12,56.8, ,  0,,57,,,吉村誠之,(栗),長谷川浩,レッドファルクス,ロージズインメイ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026011008010304,2026.1.10,土,京都,1京3,4,,1勝,ダート,1800,,4,良,晴,16,11:20,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
