レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020705010301,2026.2.7,土,東京,1東3,1,,未勝利,ダート,1400,,2,良,曇,16,10:05,牝,馬齢,３歳
2026020708020305,2026.2.7,土,京都,2京3,5,,未勝利,芝,1600,B,2,良,曇,18,12:15,牝,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,テイエムアイラン,牝,3,408,+ 6,+ 6,2,5.8, ,120,1,55,,*,酒井学,(栗),宮地貴稔,ミッキーアイル,ノヴェリスト,,その他のエクリプス系,12,20,5名5,2,未勝利・牝*,芝,1600,稍,,亀田,55.0,,2,3.4,2,0.1,5,,3,3,3,35.94,35.5,5,アンディムジーク
2,,2,アラビアンジョイ,牝,3,432,- 4,- 4,11,43.3, ,102,10,55,,*,浜中俊,(栗),高橋一哉,サトノアラジン,ドゥラメンテ,,,12,6,5阪1,3,未勝利・牝*,芝,1600,良,,高杉,55.0,,10,55.2,8,1.5,4,,,12,15,36.66,34.0,5,グランドオーパス
3,,3,サッポロイクコ,牝,3,450,- 2,- 2,1,5.4, ,106,5,55,,*,松山弘平,(美),加藤士津,"Saxon Warrior",Showcasing,,,1,12,1京5,初,新馬,芝,1600,良,,永島,53.0,◇,8,34.3,3,1.0,16,,,17,16,37.68,34.1,1,ニシノサリーナ
3,,4,チャナッカレ,牝,3,386,  0,0,13,221.7, , 88,14,52,▲,*,川端海翼,(栗),佐々木晶,ブリックスアンドモルタル,ハービンジャー,,ニアークティック系,1,17,1京6,11,未勝利,ダ,1200,良,,田山,52.0,▲,10,103.6,15,2.1,13,,,12,14,37.20,38.6,13,グラスゴー
4,,5,サトノカスターニャ,牝,3,422,+ 2,+ 2,8,11.7, ,102,10,55,,,坂井瑠星,(栗),吉岡辰弥,サトノダイヤモンド,"Rock of Gibraltar",,ニアークティック系,1,18,1京7,9,未勝利,芝,1600,良,,坂井,55.0,,17,180.4,4,0.4,4,,,4,4,34.74,36.5,9,マゲバスピード
4,,6,ミラキュラスアース,牝,3,480,+ 8,+ 8,3,6.3, ,112,2,55,,*,西村淳也,(栗),奥村豊,ミスターメロディ,アルカセット,,ネイティヴダンサー系,12,21,5阪6,初,新馬,芝,1200,重,,Ｃ．,55.0,,4,6.7,2,0.3,6,,,8,7,37.10,33.7,1,ワイドシュテルケ
5,,7,ルナーマンス,牝,3,440,+12,+12,5,8.2, ,106,5,55,,,団野大成,(栗),斉藤崇史,シルバーステート,アドマイヤムーン,,ネイティヴダンサー系,10,13,3京5,6,未勝利*,芝,1400,良,,団野,55.0,,2,4.2,8,0.9,3,,,6,4,34.20,36.2,9,ネネキリマル
5,,8,オーロラボレアリス,牝,3,468,- 4,- 4,10,15.4, ,104,8,55,,*,幸英明,(栗),吉岡辰弥,コントレイル,"To Honor and Serve",,ナスルーラ系,12,6,5阪1,15,未勝利・牝*,芝,1600,良,,西村,55.0,,8,24.6,6,0.9,11,,,9,9,36.36,33.9,3,グランドオーパス
6,,9,ディーズベンチャー,牝,3,406,  0,0,14,257.6, , 92,13,55,,*,菱田裕二,(栗),岡田稲男,マジェスティックウォリアー,ジャングルポケット,,ナスルーラ系,12,20,5名5,8,未勝利*,芝,2000,稍,,柴田,53.0,△,14,196.2,13,1.4,13,5,8,8,8,37.59,36.2,14,ロードメルヴェイユ
6,,10,ペプチドブッドレア,牝,3,482,+10,+10,4,6.9, ,110,3,55,,*,ハマーハ,(栗),吉村圭司,イスラボニータ,エンパイアメーカー,,ネイティヴダンサー系,10,25,3京8,4,未勝利・牝*,芝,1400,良,,川又,55.0,,3,10.7,4,0.3,7,,,10,9,35.03,34.9,2,フロムレイブン
7,,11,プリュスエクラ,牝,3,444,- 2,- 2,7,10.2, ,104,8,55,,,池添謙一,(栗),小林真也,エイシンフラッシュ,ヴィクトワールピサ,,ロイヤルチャージャー系,12,7,5名2,2,未勝利*,芝,1600,良,,池添,55.0,,10,51.9,4,0.3,5,,5,5,5,36.00,34.4,4,トライアンフパス
7,,12,ナムラヒナギク,牝,3,484,  0,0,9,13.1, ,107,4,55,,*,田口貫太,(栗),大橋勇樹,ジョーカプチーノ,マツリダゴッホ,ロイヤルチャージャー系,ロイヤルチャージャー系,1,12,1京5,2,未勝利,芝,1400,良,,小沢,55.0,,12,38.9,5,0.4,11,,,14,14,35.55,35.2,2,ケールハイム
8,,13,ナデシコザクラ,牝,3,422,- 2,- 2,12,55.6, , 99,12,55,,*,高杉吏麒,(栗),秋山真一,ビーチパトロール,アドマイヤジャパン,,ロイヤルチャージャー系,10,26,3京9,4,未勝利*,芝,1600,稍,,菱田,55.0,,5,12.3,8,1.4,7,,,3,3,34.98,38.1,9,マイリトルヒーロー
8,,14,ルナフィオーレ,牝,3,488,+ 4,+ 4,6,10.0, ,106,5,55,,*,武豊,(栗),庄野靖志,シルバーステート,"Pioneerof the Nile",,ネイティヴダンサー系,12,20,5名5,3,未勝利・牝*,芝,1600,稍,,小林,52.0,▲,3,5.8,12,1.2,2,,1,1,1,35.76,36.9,14,アンディムジーク
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020708020306,2026.2.7,土,京都,2京3,6,,1勝,ダート,1400,,2,良,曇,16,12:50,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ホールオブミラーズ,牡,3,482,+18,+18,9,64.8,>,109,5,57,,,北村友一,(栗),高野友和,ルーラーシップ,"Harlan's Holiday",ネイティヴダンサー系,ニアークティック系,10,25,3京8,7,未勝利*,ダ,1400,良,,北村,56.0,,2,4.5,1,-0.0,3,,,8,6,35.48,39.0,3,(ジャストアダッシュ)
2,,2,ドナシェーン,牝,3,446,- 8,- 8,10,65.1, ,111,4,55,,*,藤懸貴志,(美),栗田徹,Munnings,"Fastnet Rock",ネイティヴダンサー系,その他のエクリプス系,1,11,1中4,8,１勝ｸﾗｽ*,ダ,1200,良,,荻野,55.0,,4,9.0,5,1.5,5,,,7,7,35.20,38.4,7,エコロシード
3,,3,サヨノパララックス,牡,3,438,- 4,- 4,11,100.3, , 93,11,57,,,田口貫太,(栗),羽月友彦,ミッキーアイル,ハーツクライ,,ロイヤルチャージャー系,1,11,1京4,14,１勝ｸﾗｽ*,ダ,1400,良,,田口,57.0,,10,33.9,10,2.5,7,,,2,2,36.98,40.2,10,ライトオブヌカタ
4,B,4,アスクケンタッキー,牡,3,478,+ 8,+ 8,5,13.8, ,102,9,57,,*,坂井瑠星,(栗),藤原英昭,"Good Magic","Point of Entry",,,11,9,5東2,5,オキザリ･1勝,ダ,1400,稍,,プー,56.0,,4,7.9,14,3.8,4,,,2,3,34.95,40.4,14,サトノボヤージュ
5,,5,メイショウカクウチ,牡,3,478,  0,0,1,2.1,>,118,2,57,,,菱田裕二,(栗),飯田祐史,エスポワールシチー,クロフネ,,ニアークティック系,11,2,3京B,初,新馬,ダ,1400,稍,,菱田,56.0,,2,5.3,1,-2.5,7,,,2,1,36.53,36.1,1,(エールドリー)
5,,6,スマートジュリアス,牡,3,484,- 2,- 2,3,7.1, ,130,1,57,,,武豊,(栗),中村直也,モズアスコット,ヴァーミリアン,,ネイティヴダンサー系,1,11,1京4,8,１勝ｸﾗｽ*,ダ,1400,良,,武豊,57.0,,2,4.1,2,0.1,1,,,7,7,37.35,37.3,1,ライトオブヌカタ
6,B,7,マイケルバローズ,牡,3,498,  0,0,4,9.8, ,101,10,57,,*,岩田望来,(栗),上村洋行,ロードカナロア,ダイワメジャー,,ロイヤルチャージャー系,12,21,5名6,5,寒椿賞･1勝*,ダ,1400,稍,,団野,56.0,,4,11.0,14,2.0,1,,,7,7,35.85,38.7,13,カタリテ
6,,8,ホットシート,牡,3,532,  0,0,2,2.9,>,117,3,57,,,川田将雅,(栗),大久保龍,ディスクリートキャット,パイロ,,ナスルーラ系,11,23,4京6,2,未勝利*,ダ,1400,良,,川田,56.0,,1,2.6,1,-0.6,5,,,2,2,35.70,37.4,1,(サマーマッドネス)
7,B,9,パータリプトラ,セ,3,472,+ 6,+ 6,6,30.7, ,107,6,57,,*,三浦皇成,(美),武井亮,アメリカンペイトリオット,マンハッタンカフェ,,ロイヤルチャージャー系,1,11,1京4,2,１勝ｸﾗｽ*,ダ,1400,良,B,坂井,57.0,,9,28.9,3,0.3,4,,,1,1,36.90,38.1,5,ライトオブヌカタ
7,,10,ムテキシャチョウ,牡,3,504,  0,0,7,33.5,>,104,7,57,,*,団野大成,(栗),森秀行,"Beau Liam",Frosted,,,11,9,4京2,3,未勝利*,ダ,1400,稍,,川田,56.0,,4,10.7,1,-0.2,2,,,2,2,36.15,37.8,4,(レインボーステート)
8,,11,ムーランオランジュ,牡,3,492,+ 2,+ 2,12,131.5, , 89,12,57,,*,吉村誠之,(栗),小崎憲,カリフォルニアクローム,Monarchos,,ネイティヴダンサー系,1,31,1東1,11,１勝ｸﾗｽ*,ダ,1600,良,,三浦,57.0,,15,146.9,16,2.8,11,,,4,6,36.78,39.0,14,リベッチオ
8,,12,カフジクロミエ,牝,3,460,- 4,- 4,8,49.9,>,104,7,55,,*,幸英明,(栗),中竹和也,"Omaha Beach","Unbridled's Song",,ネイティヴダンサー系,1,18,1京7,3,未勝利,ダ,1400,良,,柴田,53.0,△,5,15.0,1,-0.1,2,,,7,5,36.38,37.8,1,(メイショウバルク)
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020708020307,2026.2.7,土,京都,2京3,7,,1勝,芝,2400,B,4,良,曇,18,13:20,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ジェロニモス,牡,5,494,  0,0,5,12.5, ,109,4,58,,*,岩田望来,(栗),中村直也,ルーラーシップ,タートルボウル,ネイティヴダンサー系,ニアークティック系,1,18,1京7,5,１勝ｸﾗｽ,芝,2400,良,B,ハマ,58.0,,6,9.5,4,0.7,10,1,1,1,1,36.87,36.7,10,オメガナビゲーター
2,,2,ロードガレリア,牡,4,448,- 8,- 8,2,3.0, ,124,2,57,,*,高杉吏麒,(栗),藤岡健一,フィエールマン,ロードカナロア,,,12,13,5名3,3,１勝ｸﾗｽ,芝,2200,良,,西村,56.0,,2,3.7,2,0.5,1,9,9,7,5,36.45,34.3,7,パフュームセント
3,,3,ファーングロット,牡,4,496,+10,+10,3,4.6,>,114,3,57,,,北村友一,(栗),上村洋行,キズナ,キングカメハメハ,,ネイティヴダンサー系,4,19,2阪7,12,未勝利,芝,2200,良,,北村,57.0,,1,2.0,1,-0.2,3,2,2,2,2,36.83,35.5,2,(アルマデオロ)
4,B,4,ドルチェリターン,牡,4,470,+ 2,+ 2,7,26.3, ,102,6,57,,*,団野大成,(栗),前川恭子,ハービンジャー,ゼンノロブロイ,ニアークティック系,ロイヤルチャージャー系,1,18,1京7,8,１勝ｸﾗｽ,芝,2400,良,B,松山,57.0,,8,21.5,6,0.8,5,12,11,2,2,36.93,36.6,9,オメガナビゲーター
5,,5,ドゥラシェーナ,牝,5,468,+ 4,+ 4,9,103.7, , 95,8,53,▲,*,川端海翼,(栗),佐々木晶,ドゥラメンテ,デヒア,,ニアークティック系,10,5,3京2,4,１勝ｸﾗｽ,芝,2000,稍,,田山,53.0,▲,10,115.9,6,0.7,6,7,7,8,9,36.77,35.0,5,フォーキャンドルズ
6,,6,プレデスティナーレ,牡,4,480,+ 2,+ 2,6,16.7, ,109,4,57,,,秋山稔樹,(栗),北出成人,トランセンド,キズナ,ニアークティック系,,1,25,1小2,2,１勝ｸﾗｽ,芝,2000,良,,秋山,57.0,,12,49.3,3,0.1,12,7,7,7,7,37.07,33.6,2,ヤコブセン
7,,7,アスクコモンタレヴ,牡,4,474,  0,0,1,2.7, ,127,1,57,,*,武豊,(栗),梅田智之,キズナ,キングカメハメハ,,ネイティヴダンサー系,1,18,1京7,4,１勝ｸﾗｽ,芝,2400,良,,岩田,57.0,,2,3.7,2,0.0,7,2,2,4,4,37.03,35.5,3,オメガナビゲーター
8,B,8,アットアブラスト,セ,6,458,+ 6,+ 6,8,49.0, , 96,7,58,,*,吉村誠之,(栗),小椋研介,ゼンノロブロイ,タニノギムレット,ロイヤルチャージャー系,ロイヤルチャージャー系,1,18,1京7,4,１勝ｸﾗｽ,芝,2400,良,B,岩田,58.0,,7,20.2,7,0.9,4,7,7,8,8,37.20,35.9,4,オメガナビゲーター
8,,9,ファームツエンティ,セ,6,446,+ 2,+ 2,4,7.5, ,  0,,58,,*,ハマーハ,(栗),北出成人,キズナ,ブライアンズタイム,,ロイヤルチャージャー系,11,15,3福3,5,１勝ｸﾗｽ,芝,2600,良,,亀田,58.0,,4,8.5,止,----,6,10,13,,,,----,,ブリヤディアマンテ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020708020308,2026.2.7,土,京都,2京3,8,,2勝,芝,2000,B,4,良,曇,18,13:50,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ピンキープロミス,牡,6,484,- 4,- 4,5,10.6, ,106,4,58,,*,ハマーハ,(美),畠山吉宏,ゴールドシップ,アグネスデジタル,,ネイティヴダンサー系,1,17,1京6,13,稲荷特別･2勝,芝,2000,良,B,斎藤,58.0,,9,93.5,3,0.4,8,5,5,5,4,37.24,34.5,2,ジェットマグナム
2,,2,ショウナンハウル,セ,5,508,+ 6,+ 6,7,68.7, , 90,8,58,,*,池添謙一,(栗),松下武士,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,1,17,1京6,3,稲荷特別･2勝,芝,2000,良,,北村,58.0,,10,103.1,10,1.5,5,10,10,7,7,37.29,35.5,10,ジェットマグナム
3,,3,ブリヤディアマンテ,牡,4,488,+ 4,+ 4,6,62.2, , 93,7,57,,*,吉村誠之,(美),小島茂之,サトノダイヤモンド,シンボリクリスエス,,ロイヤルチャージャー系,1,24,1小1,10,海の中道･2勝,芝,2600,良,,横山,57.0,,7,21.3,8,2.8,6,7,7,8,8,37.08,36.3,8,キングスコール
4,B,4,ディーガレジェンド,牡,5,470,- 6,- 6,4,5.6, ,115,3,58,,*,松山弘平,(栗),藤原英昭,モーリス,"High Chaparral",,ニアークティック系,1,17,1京6,12,稲荷特別･2勝,芝,2000,良,B,西塚,58.0,,4,6.2,4,0.4,2,2,2,2,2,37.11,34.8,6,ジェットマグナム
5,,5,リッチブラック,牡,7,462,+ 2,+ 2,8,70.0, , 97,6,58,,*,団野大成,(栗),西村真幸,エピファネイア,ブライアンズタイム,,ロイヤルチャージャー系,1,17,1京6,21,稲荷特別･2勝,芝,2000,良,,ハマ,58.0,,6,25.4,7,0.9,4,6,5,7,7,37.37,34.7,4,ジェットマグナム
6,,6,ヴィスマール,牡,5,470,+12,+12,2,5.4, ,118,2,58,,,西村淳也,(栗),奥村豊,ブリックスアンドモルタル,ディープインパクト,,ロイヤルチャージャー系,12,7,5名2,7,志摩特Ｈ･2勝,芝,1600,良,,西村,56.0,,5,10.0,5,0.3,6,,2,2,2,36.06,34.0,9,キングメーカー
7,,7,ヴァリディシームス,牡,4,496,+ 2,+ 2,1,1.7, ,121,1,57,,*,川田将雅,(栗),中内田充,キズナ,Dynaformer,,ロイヤルチャージャー系,1,18,1中7,13,２勝ｸﾗｽ,芝,2200,良,,戸崎,57.0,,3,7.3,3,0.5,2,1,1,1,1,37.69,34.5,9,フィーリウス
8,,8,バルティカ,牡,4,460,+ 4,+ 4,3,5.4, ,104,5,57,,,北村友一,(栗),高橋亮,ルーラーシップ,ディープインパクト,ネイティヴダンサー系,ロイヤルチャージャー系,11,1,3京A,4,北野特別･2勝,芝,2000,良,,北村,56.0,,5,9.4,6,0.8,6,5,5,4,4,36.64,34.8,8,エコロディノス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020708020309,2026.2.7,土,京都,2京3,9,橿原Ｓ,3勝,ダート,1200,,2,良,曇,16,14:20,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フラップシグナス,牡,7,510,+ 8,+ 8,15,134.8, , 93,15,54,,*,岩田望来,(栗),千田輝彦,ローエングリン,ワイルドラッシュ,ニアークティック系,ニアークティック系,12,6,5阪1,3,妙見山Ｓ･3勝,ダ,1200,良,,小崎,58.0,,14,222.2,14,1.4,14,,,10,9,35.10,36.7,10,ファムエレガンテ
1,,2,シャカシャカシー,牡,5,522,-10,-10,8,25.4, , 99,10,54,,*,高杉吏麒,(栗),茶木太樹,ヘニーヒューズ,サクラバクシンオー,,ナスルーラ系,12,13,5中3,4,アクアＨ･3勝,ダ,1200,良,,舟山,55.0,,10,22.7,13,1.0,4,,,2,2,34.10,37.8,13,モンドプリューム
2,,3,エンヤラヴフェイス,牡,5,520,+ 8,+ 8,3,6.9, ,111,3,56,,,団野大成,(栗),森田直行,エイシンヒカリ,"Devil's Bag",,ロイヤルチャージャー系,1,5,1京2,3,門松Ｓ･3勝,ダ,1200,良,,団野,58.0,,8,29.5,4,0.3,5,,,12,12,36.30,35.2,2,ヒルノドゴール
2,,4,イリフィ,牝,4,422,- 6,- 6,5,12.4,>,110,5,54,,,西村淳也,(栗),高野友和,"Too Darn Hot","Invincible Spirit",,ニアークティック系,1,5,1京2,7,２勝ｸﾗｽ,ダ,1200,良,,西村,56.0,,2,5.7,1,-0.2,2,,,8,7,36.50,36.0,2,(ヴリトラハン)
3,,5,ライジン,牡,6,494,+ 2,+ 2,10,34.3, , 94,13,55,,,池添謙一,(栗),池添学,Speightstown,"Kitten's Joy",ネイティヴダンサー系,ニアークティック系,11,23,4京6,5,レジェン･3勝,ダ,1400,良,,池添,58.0,,14,60.7,14,1.2,7,,,2,2,35.48,37.6,15,フェルヴェンテ
3,,6,コパノハンプトン,牡,6,530,+20,+20,14,120.7, ,111,3,55,,*,幸英明,(栗),宮徹,シャンハイボビー,アグネスタキオン,,ロイヤルチャージャー系,4,6,2阪4,10,陽春Ｓ･3勝,ダ,1200,良,,岩田,58.0,,6,13.9,4,0.3,2,,,8,8,35.50,36.2,3,エコロガイア
4,,7,パラサイコロジー,牝,4,484,- 4,- 4,2,3.4,>,109,6,54,,*,吉村誠之,(美),新開幸一,モズアスコット,ダイワメジャー,,ロイヤルチャージャー系,11,24,5東6,13,２勝ｸﾗｽ・牝,ダ,1400,良,,レー,55.0,,1,2.1,1,-0.1,3,,,1,1,34.80,36.8,5,(モーニングマジック)
4,,8,ゲッティヴィラ,牡,4,462,+ 4,+ 4,1,2.7, ,121,1,57,,,川田将雅,(栗),小栗実,Frosted,"Into Mischief",,,12,6,5阪1,5,妙見山Ｓ･3勝,ダ,1200,良,,川田,57.0,,2,4.0,2,0.4,5,,,6,7,34.80,36.0,4,ファムエレガンテ
5,B,9,ムーム,牝,5,474,+ 2,+ 2,7,25.4, ,104,8,53,,,川又賢治,(栗),杉山佳明,キンシャサノキセキ,シンボリクリスエス,ロイヤルチャージャー系,ロイヤルチャージャー系,12,28,5中8,7,フェアウ･3勝,ダ,1200,良,B,川又,56.0,,7,17.0,7,0.7,9,,,4,4,33.60,38.0,10,カンパニョーラ
5,,10,キタノソワレ,牝,5,490,- 2,- 2,11,48.6, ,103,9,54,,*,鮫島良太,(美),本間忍,トゥザワールド,フレンチデピュティ,,ニアークティック系,1,12,1中5,5,初春ＳＨ･3勝,ダ,1200,良,,佐々,54.0,,9,21.0,7,1.2,9,,,9,9,35.00,36.5,8,ドラゴンウェルズ
6,B,11,ナスノカンゲツ,牡,6,524,+ 2,+ 2,16,142.6, , 90,16,54,,*,酒井学,(美),武井亮,ダイワメジャー,"Hard Spun",ロイヤルチャージャー系,ニアークティック系,1,5,1京2,4,門松Ｓ･3勝,ダ,1200,良,,田口,58.0,,15,247.2,13,2.0,13,,,12,12,36.30,36.9,11,ヒルノドゴール
6,,12,アイアムユウシュン,牡,5,518,+ 2,+ 2,9,31.6, ,106,7,55,,*,柴田善臣,(美),奥平雅士,ヘニーヒューズ,アグネスタキオン,,ロイヤルチャージャー系,12,28,5中8,25,フェアウ･3勝,ダ,1200,良,,戸崎,58.0,,4,9.8,12,1.7,2,,,6,5,34.00,38.6,12,カンパニョーラ
7,,13,アメリカンマーチ,牡,5,496,+12,+12,4,9.5, ,114,2,55,,*,坂井瑠星,(栗),池江泰寿,"Cajun Breeze","Distorted Humor",,ネイティヴダンサー系,11,15,3福3,18,フルーツ･3勝,ダ,1150,良,,松本,58.0,,6,13.3,5,0.2,15,,,1,1,34.58,37.1,11,メイショウカゼマチ
7,,14,ハンベルジャイト,牝,6,504,+ 4,+ 4,13,89.8, , 95,12,52,,*,藤懸貴志,(栗),大久保龍,ジャスタウェイ,クロフネ,,ニアークティック系,11,15,3福3,13,フルーツ･3勝,ダ,1150,良,,永島,56.0,,10,66.9,9,0.8,9,,,10,12,35.78,36.6,7,メイショウカゼマチ
8,,15,メイショウタイゲイ,牡,7,476,  0,0,12,86.1, , 94,13,54,,*,松山弘平,(栗),荒川義之,アジアエクスプレス,ハーツクライ,,ロイヤルチャージャー系,1,5,1京2,2,門松Ｓ･3勝,ダ,1200,良,,和田,58.0,,12,113.2,11,1.3,11,,,14,16,36.60,35.9,4,ヒルノドゴール
8,,16,ネグレスコ,牝,5,490,+ 6,+ 6,6,16.7, , 96,11,53,,*,秋山稔樹,(栗),西園正都,カリフォルニアクローム,マンハッタンカフェ,,ロイヤルチャージャー系,12,28,5中8,3,フェアウ･3勝,ダ,1200,良,,石橋,56.0,,12,70.1,16,2.6,7,,,1,1,33.40,40.1,16,カンパニョーラ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026020708020310,2026.2.7,土,京都,2京3,10,エルフィンＳ,OP(L),芝,1600,B,2,良,曇,18,14:55,牝,別定,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スピナーリート,牝,3,500,- 6,- 6,5,11.5,>,100,5,55,,*,岩田望来,(栗),須貝尚介,キズナ,Arcano,,ニアークティック系,12,20,5阪5,初,新馬・牝,芝,1600,良,,ジェ,55.0,,8,27.2,1,-0.0,9,,,1,1,36.84,34.1,11,(コールラヴ)
2,,2,アドマイヤシュラ,牝,3,434,+ 2,+ 2,2,3.0,>,105,4,55,,*,坂井瑠星,(栗),友道康夫,エピファネイア,ハーツクライ,,ロイヤルチャージャー系,11,8,4京1,初,新馬,芝,1800,良,,Ｃ．,55.0,,1,2.4,1,-0.1,2,,,4,3,36.50,34.2,1,(ホウオウモチーヴ)
3,,3,エレガントファラオ,牝,3,434,- 5,- 5,8,114.9,>, 83,7,55,,*,西村淳也,(栗),佐藤悠太,"American Pharoah",Tapit,,ナスルーラ系,1,22,姫路,5,書写山,ダ,1500,良,,齋藤,55.0,,3,,1,-0.1,,4,4,3,2,,----,,(プレザンハーバー)
4,,4,スウィートハピネス,牝,3,440,  0,0,1,2.2, ,135,1,55,,,高杉吏麒,(栗),北出成人,リアルインパクト,ワークフォース,,ネイティヴダンサー系,12,14,5阪4,2,阪神ジュG1,芝,1600,良,,高杉,55.0,,9,50.0,4,0.3,13,,,11,9,35.04,34.5,2,スターアニス
5,,5,アイニードユー,牝,3,466,+ 2,+ 2,6,22.8, , 98,6,55,,*,松山弘平,(栗),吉村圭司,ファインニードル,ハードスパン,,,1,17,1京6,5,紅梅Ｓ(L),芝,1400,良,,ハマ,55.0,,6,17.2,5,1.3,8,,,7,7,35.78,34.3,3,リリージョワ
6,,6,ベルサンローラン,牝,3,450,- 2,- 2,7,28.2,>, 73,8,55,,,吉村誠之,(栗),清水久詞,キタサンブラック,Azamour,,ニアークティック系,1,25,1京9,3,河津桜賞･1勝,芝,1600,良,,吉村,55.0,,8,39.9,5,0.7,2,,,3,5,34.74,36.5,6,ソルパッサーレ
7,,7,デアヴェローチェ,牝,3,454,- 2,- 2,4,10.0,>,114,2,55,,*,北村友一,(栗),上村洋行,マテラスカイ,ミッキーアイル,,,12,28,5阪8,3,未勝利*,芝,1400,良,,岩田,55.0,,1,1.5,1,-0.0,1,,,6,5,34.65,35.2,6,(ララディアーブル)
8,,8,フェルミアーク,牝,3,448,- 8,- 8,3,5.2,>,108,3,55,,*,ハマーハ,(美),森一誠,サートゥルナーリア,アグネスタキオン,,ロイヤルチャージャー系,11,24,5東6,初,新馬・牝,芝,1600,良,,ルメ,55.0,,1,1.5,1,-0.2,2,,,3,3,36.36,33.8,2,(コンサートピアノ)
8,,9,ラエトゥス,牝,3,468,+10,+10,9,117.3,>, 72,9,55,,*,団野大成,(美),斎藤誠,ルヴァンスレーヴ,オルフェーヴル,,,10,13,4東5,3,プラタナ･1勝,ダ,1600,良,,横山,55.0,,5,21.1,6,2.5,5,,,5,6,38.10,37.8,6,テイエムキハク
