レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090501020501,2026.9.5,土,札幌,2札5,1,,未勝利,ダート,1700,,4,重(暫定),曇(暫定),14,09:50,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
5,,6,サウンドルーチェ,牝,4,5,12.8, , 94,7,52,★,,河原田菜,(栗),渡辺薫彦,ミッキーアイル,"Fusaichi Pegasus",,ネイティヴダンサー系,8,22,2札1,4,１勝ｸﾗｽ・牝,ダ,1700,良,,河原,52.0,★,10,51.3,5,0.6,7,5,5,7,5,37.36,38.3,3,ルージュビバーチェ
5,,7,ウィンターガーデン,牝,5,12,26.2, ,100,4,56,,,小沢大仁,(栗),井上智史,リアルインパクト,Halling,,ネイティヴダンサー系,8,30,2札4,7,１勝ｸﾗｽ・牝,ダ,1700,稍,,小沢,56.0,,7,24.3,5,0.8,7,5,5,5,5,37.91,37.6,3,スリーケイ
6,,8,ジーティーアリア,牝,3,4,12.5, ,106,3,53,,,北村友一,(栗),田中克典,コントレイル,Siyouni,,ニアークティック系,8,22,2札1,2,１勝ｸﾗｽ・牝,ダ,1700,良,,北村,53.0,,6,11.7,4,0.5,6,3,3,1,1,37.09,38.7,6,ルージュビバーチェ
6,,9,ローゾフィア,牝,3,7,13.8, , 93,9,53,,,荻野琢真,(栗),宮本博,シニスターミニスター,"Distorted Humor",ナスルーラ系,ネイティヴダンサー系,8,22,2札1,3,１勝ｸﾗｽ・牝,ダ,1700,良,,荻野,53.0,,3,5.8,10,4.8,9,7,7,9,10,37.69,41.9,10,ルージュビバーチェ
7,,10,リピース,牝,3,8,14.1, , 92,11,51,◇,*,古川奈穂,(栗),前川恭子,サンダースノー,クロフネ,,ニアークティック系,8,22,2札1,5,１勝ｸﾗｽ・牝,ダ,1700,良,,岩田,53.0,,9,25.6,8,3.2,8,2,2,3,5,37.15,41.3,8,ルージュビバーチェ
7,B,11,リュミナーズ,牝,4,11,22.6, , 98,6,55,☆,,長浜鴻緒,(美),堀内岳志,ルヴァンスレーヴ,エンパイアメーカー,,ネイティヴダンサー系,8,8,1札5,2,１勝ｸﾗｽ・牝,ダ,1700,稍,B,長浜,55.0,☆,10,49.7,7,0.7,3,10,8,7,8,37.09,39.9,6,カルミアクラウン
8,B,12,ヴェールミューズ,牝,3,6,12.8, ,119,2,53,,*,斎藤新,(栗),浜田多実,ルヴァンスレーヴ,ブライアンズタイム,,ロイヤルチャージャー系,8,30,2札4,3,１勝ｸﾗｽ・牝,ダ,1700,稍,B,鮫島,53.0,,2,6.0,3,0.3,6,3,3,3,3,37.42,38.0,6,スリーケイ
8,,13,ピラニアキッス,牝,4,3,11.4, , 99,5,53,▲,*,和田陽希,(美),嘉藤貴行,ルーラーシップ,ハーツクライ,ネイティヴダンサー系,ロイヤルチャージャー系,8,22,2札1,17,１勝ｸﾗｽ・牝,ダ,1700,良,,横山,56.0,,5,10.4,6,1.7,3,10,10,10,8,37.91,38.4,4,ルージュビバーチェ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090506040102,2026.9.5,土,中山,4中1,2,,未勝利,芝,1600,B,3,良(暫定),雨(暫定),16,10:40,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ティアップシャイン,牝,3,15,89.0, , 95,14,55,,*,丸田恭介,(美),奥平雅士,ダノンスマッシュ,ゴールドアリュール,,ロイヤルチャージャー系,4,26,2東2,7,未勝利・牝,ダ,1400,稍,,江田,55.0,,11,36.3,11,2.2,11,,,6,4,37.05,38.8,14,ケイツープラ
1,,2,バンオンタイム,牝,3,1,2.2, ,129,1,55,,*,レーン,(美),田中博康,ロードカナロア,"Raven's Pass",,ネイティヴダンサー系,8,23,3新2,2,未勝利・牝,芝,1800,良,,津村,55.0,,1,2.4,2,0.1,1,,,3,3,36.40,34.6,7,フジサン
2,,3,フクオトコ,牡,3,8,22.8, ,106,9,57,,*,杉原誠人,(美),菊沢隆徳,フィエールマン,キンシャサノキセキ,,ロイヤルチャージャー系,7,11,2福5,4,未勝利,芝,1800,良,,菊沢,57.0,,2,3.9,7,0.8,1,11,9,7,6,36.55,35.2,7,ルンベーラ
2,,4,マーガレット,牝,3,7,22.6, ,  0,,55,,,武豊,(美),大竹正博,コントレイル,スクリーンヒーロー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,5,シュガーシャック,牡,3,12,53.6, , 97,12,57,,*,内田博幸,(美),古賀慎明,リアルスティール,ワークフォース,,ネイティヴダンサー系,7,5,2福4,11,未勝利,芝,1800,良,B,杉原,57.0,,10,43.0,10,1.2,8,5,5,6,8,36.65,36.3,12,マーゴットドライ
3,,6,ラグアイリータ,牝,3,10,27.8, ,111,7,55,,,津村明秀,(美),岩戸孝樹,ウインブライト,"Crimson Tide",,,8,15,2新7,2,未勝利,芝,2000,良,,津村,55.0,,9,18.8,3,0.3,12,3,3,3,3,36.30,35.8,9,カドドゥディエ
4,,7,ミスティユニバンス,牝,3,16,171.2, ,101,10,55,,*,三浦皇成,(美),加藤征弘,サトノダイヤモンド,Dubawi,,ネイティヴダンサー系,7,4,2福3,10,未勝利・牝,芝,1200,稍,,小崎,55.0,,5,15.5,9,1.4,2,,,10,8,34.80,34.9,7,グレイシエーション
4,,8,ココナッツコースト,牝,3,2,5.1, ,118,4,55,,*,ルメール,(美),木村哲也,モーリス,キングカメハメハ,,ネイティヴダンサー系,8,22,3新1,4,未勝利,芝,1600,良,,津村,55.0,,1,2.8,5,0.2,12,,,6,6,36.06,33.8,4,セシルブリュネ
5,,9,コスモシグルン,牝,3,14,61.0, , 97,12,55,,,柴田大知,(美),畠山吉宏,ベンバトル,ダイワメジャー,,ロイヤルチャージャー系,7,12,2福6,15,未勝利,芝,1200,稍,,柴田,55.0,,7,20.2,12,0.8,15,,,4,2,34.20,36.8,12,シャインフォーミー
5,,10,マイネルヴェーゼン,牡,3,11,44.5, ,100,11,57,,*,横山武史,(美),相沢郁,ベンバトル,ステイゴールド,,ロイヤルチャージャー系,7,18,2福7,3,未勝利,芝,1200,良,,石川,57.0,,8,15.0,7,0.6,2,,,12,11,35.30,34.5,2,リーデレクオーレ
6,,11,ダノンドナウ,牝,3,4,10.2, ,120,3,55,,,菊沢一樹,(美),菊沢隆徳,ダノンスマッシュ,ディープインパクト,,ロイヤルチャージャー系,8,9,2新6,44,未勝利・牝,芝,1600,良,,菊沢,55.0,,2,5.9,4,0.3,10,,,7,7,36.42,33.3,5,ガミーヌ
6,,12,ブルームコード,牝,3,5,15.0, ,123,2,55,,*,戸崎圭太,(美),小島茂之,イスラボニータ,スウェプトオーヴァーボード,,ネイティヴダンサー系,8,22,3新1,31,未勝利,芝,1600,良,,坂井,55.0,,2,4.5,4,0.1,6,,,2,2,35.82,34.1,10,セシルブリュネ
7,,13,フーディエラン,牝,3,13,54.9, ,110,8,55,,,江田照男,(美),田中剛,ポエティックフレア,スペシャルウィーク,,ロイヤルチャージャー系,8,9,2新6,11,未勝利・牝,芝,1600,良,,江田,55.0,,8,41.6,5,0.3,13,,,4,4,36.24,33.6,9,ガミーヌ
7,,14,ヘクトルテソーロ,牡,3,9,25.8, ,118,4,57,,*,木幡巧也,(美),畠山吉宏,シルバーステート,ヴィクトワールピサ,,ロイヤルチャージャー系,8,22,3新1,9,未勝利,芝,1600,良,,藤懸,57.0,,7,15.4,3,0.1,7,,,12,14,36.42,33.1,1,セシルブリュネ
8,B,15,ルージュフローラ,牝,3,6,17.6, , 95,14,53,△,*,石神深道,(美),森一誠,モーリス,ディープインパクト,,ロイヤルチャージャー系,7,11,1函9,連,未勝利,芝,1200,稍,,古川,55.0,,6,11.6,11,1.2,7,,,12,12,34.70,35.6,9,アルサック
8,,16,セルリア,牝,3,3,7.2, ,114,6,53,◇,*,今村聖奈,(美),大和田成,グレーターロンドン,タイキシャトル,,ロイヤルチャージャー系,8,9,2新6,7,未勝利・牝,芝,1600,良,,田辺,55.0,,12,59.5,2,0.1,5,,,1,1,36.12,33.6,9,ガミーヌ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090506040103,2026.9.5,土,中山,4中1,3,,未勝利,ダート,1800,,4,良(暫定),雨(暫定),16,11:10,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ブロンクス,牡,2,5,11.5, , 90,8,53,△,,石神深道,(美),武井亮,シャンハイボビー,ダンスインザダーク,,ロイヤルチャージャー系,7,5,2福4,初,新馬,芝,2000,良,,石神,52.0,▲,16,251.9,15,1.9,16,1,1,1,1,37.20,38.3,15,エスクアドラ
2,,2,パルセノスミハ,牝,2,3,5.7, ,103,3,55,,*,内田博幸,(美),菊川正達,ヘニーヒューズ,Bernardini,,ナスルーラ系,8,16,2新8,5,未勝利*,ダ,1200,良,,江田,55.0,,9,54.6,6,1.4,12,,,10,10,36.00,37.7,2,ラキアーヴェ
3,,3,サスケソルトバーン,牡,2,10,45.5, , 94,6,52,▲,*,佐藤翔馬,(美),和田雄二,アニマルキングダム,"Mizzen Mast",,ナスルーラ系,8,2,2新4,初,新馬,ダ,1800,良,,柴田,55.0,,12,242.0,8,3.5,12,10,10,8,8,39.10,41.2,7,リーチツモドライチ
4,,4,マイセイバー,牡,2,6,12.1, , 95,5,55,,,嶋田純次,(美),高橋文雅,ダノンバラード,アサクサデンエン,,ニアークティック系,8,22,3新1,初,新馬,芝,1600,良,,嶋田,55.0,,10,71.5,9,1.1,9,,,10,10,38.10,33.6,4,ジップスパーク
5,,5,ハイビスカス,牝,2,4,8.6, ,107,2,55,,*,大野拓弥,(美),杉浦宏昭,ウィルテイクチャージ,ヴィクトワールピサ,,ロイヤルチャージャー系,8,9,1札6,3,未勝利*,ダ,1700,良,,舟山,54.0,☆,6,17.8,4,2.8,4,2,2,2,3,36.65,42.7,7,テムファイア
6,,6,チョトツモウシン,牡,2,9,28.0, , 89,9,55,,,菅原隆一,(美),小手川準,インティ,シンボリクリスエス,,ロイヤルチャージャー系,8,29,3新3,初,新馬,芝,1400,良,,菅原,55.0,,14,216.1,16,2.7,13,,,14,15,37.20,36.2,9,エクラドリオン
7,,7,ニシノアナベル,牝,2,2,5.5, , 99,4,55,,,野中悠太,(美),本間忍,オメガパフューム,クロフネ,,ニアークティック系,8,8,2新5,初,新馬,芝,1800,良,,野中,55.0,,11,235.6,7,1.4,12,,,2,2,36.80,35.0,8,コラリオン
7,,8,ワンコール,牝,2,8,22.7, , 88,10,55,,,石橋脩,(美),牧光二,ルーラーシップ,クロフネ,ネイティヴダンサー系,ニアークティック系,7,25,2新1,2,未勝利*,芝,1800,良,,石橋,55.0,,8,189.9,10,2.7,7,,,7,7,37.70,35.2,9,レゾルーティオ
8,,9,ユイノキャッツアイ,牡,2,1,2.1, ,109,1,55,,,木幡初也,(美),深山雅史,カリフォルニアクローム,ジャスタウェイ,,,7,19,2福8,5,未勝利*,ダ,1150,良,,木幡,55.0,,2,4.9,3,0.9,3,,,4,4,35.45,38.0,3,ムーンベリル
8,,10,サンプラザマツモト,牝,2,7,19.6, , 91,7,55,,*,江田照男,(美),深山雅史,ジャスタウェイ,クロフネ,,ニアークティック系,8,22,3名1,5,未勝利*,芝,1600,良,,長岡,55.0,,7,208.6,8,2.4,7,,5,4,5,35.40,36.0,8,クールタロウ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090506040104,2026.9.5,土,中山,4中1,4,,未勝利,芝,1800,B,4,良(暫定),雨(暫定),15,11:40,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,コスモプルー,牝,2,2,4.3, ,109,3,55,,,津村明秀,(美),黒岩陽一,ダノンキングリー,"New Approach",,ニアークティック系,8,8,2新5,初,新馬,芝,1800,良,,津村,55.0,,8,51.5,2,0.4,3,,,4,4,36.95,33.7,3,コラリオン
2,,2,ティアラスピリット,牝,2,7,24.2, , 92,7,55,,,菊沢一樹,(美),上原博之,シャンハイボビー,マンハッタンカフェ,,ロイヤルチャージャー系,7,18,2福7,3,未勝利*,芝,1800,良,,菊沢,55.0,,8,185.4,6,0.6,8,5,5,6,7,36.35,36.9,6,ビップヴィーナス
3,,3,キョウエイシャトル,牡,2,8,37.3, , 95,6,55,,,原優介,(美),萱野浩二,アニマルキングダム,マクフィ,,,8,15,2新7,初,新馬,芝,1800,良,,原優,55.0,,10,128.8,8,1.3,10,,,9,10,37.35,34.6,4,ピコベリー
4,,4,ビップルーチェ,牝,2,11,72.7, , 91,8,52,▲,*,上里直汰,(美),田島俊明,サトノダイヤモンド,ダンスインザダーク,,ロイヤルチャージャー系,8,30,3名4,3,未勝利*,芝,1400,良,,永島,53.0,◇,7,53.4,9,2.4,8,,,7,6,35.25,36.0,9,ヴィヴェローネ
5,,5,コウサイリクリ,牝,2,3,8.2, ,112,2,55,,,柴田大知,(美),粕谷昌央,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,8,15,2新7,初,新馬,芝,1800,良,,柴田,55.0,,6,48.8,2,0.3,8,,,9,8,37.20,33.9,2,ピコベリー
6,B,6,ロジグローリー,牡,2,6,23.3, , 99,5,55,,,丸山元気,(美),牧光二,ロジユニヴァース,エピファネイア,,,8,23,3新2,初,新馬,芝,2000,良,,丸山,55.0,,9,25.2,5,0.7,8,1,1,1,1,39.81,35.3,6,タイヴァス
6,,7,ゴーゼンチュー,牝,2,10,52.3, , 85,11,52,▲,*,佐藤翔馬,(美),和田雄二,グレーターロンドン,"More Than Ready",,ロイヤルチャージャー系,7,5,2福4,初,新馬,芝,1200,良,,丸山,55.0,,10,116.3,13,4.3,10,,,13,13,37.40,37.1,12,ピクニックマーチ
7,,8,ソウカイウォーリア,牡,2,5,10.6, ,104,4,55,,*,戸崎圭太,(美),尾関知人,グローリーヴェイズ,キングカメハメハ,,ネイティヴダンサー系,6,14,3東4,初,新馬,芝,1600,良,,ゴン,55.0,,3,5.2,3,0.6,4,,,6,6,37.32,34.2,2,ベルウッドディープ
7,,9,アルスラーン,牡,2,9,45.1, , 89,10,55,,*,小崎綾也,(美),佐藤吉勝,ミュゼスルタン,ディープインパクト,,ロイヤルチャージャー系,7,26,2新2,初,新馬,芝,1600,良,,嶋田,55.0,,8,140.2,7,2.8,6,,,8,8,38.94,35.3,7,トウシンマジック
8,,10,グルドロッティン,牡,2,1,1.8, ,121,1,55,,*,ルメール,(美),矢嶋大樹,ルーラーシップ,スマートファルコン,ネイティヴダンサー系,ロイヤルチャージャー系,7,4,2福3,初,新馬,芝,1800,良,,津村,55.0,,3,6.7,2,0.2,3,4,4,3,2,36.75,35.7,3,スタースポット
8,,11,マイネルクロカータ,牡,2,4,10.1, , 91,8,53,△,*,石神深道,(美),萱野浩二,ウインブライト,ロージズインメイ,,ロイヤルチャージャー系,8,22,3新1,10,未勝利*,ダ,1800,良,,菊沢,55.0,,11,166.5,10,5.0,11,11,10,7,7,38.10,42.1,9,ユイノリュウギ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090506040105,2026.9.5,土,中山,4中1,5,,新馬,芝,2000,B,4,良(暫定),雨(暫定),18,12:30,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,マイネルシードル,牡,2,9,67.4, ,  0,,53,△,,石神深道,(美),和田正一,ダノンバラード,ブライアンズタイム,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,グランエール,牝,2,2,3.4, ,  0,,55,,,武豊,(栗),高柳大輔,キタサンブラック,クロフネ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ルフトシュピール,牝,2,4,8.2, ,  0,,55,,,津村明秀,(美),木村哲也,キタサンブラック,ヴィクトワールピサ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,マイネルヘルリッヒ,牡,2,6,20.9, ,  0,,55,,,柴田大知,(美),清水英克,ウインブライト,"Rock Hard Ten",,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5,ローザドーロ,牡,2,5,9.9, ,  0,,55,,,レーン,(美),手塚貴久,レイデオロ,Leroidesanimaux,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,6,ヴェトロテンペスタ,牝,2,3,4.3, ,  0,,55,,,ルメール,(美),田中博康,コントレイル,"Street Sense",,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,7,ホットリップス,牝,2,8,25.7, ,  0,,55,,,原優介,(栗),清水久詞,ホットロッドチャーリー,ヴァーミリアン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,8,インヴィディア,牡,2,1,2.9, ,  0,,55,,,石橋脩,(美),上原佑紀,アドマイヤマーズ,Frankel,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,9,エーアイラピド,牡,2,11,93.8, ,  0,,55,,*,丸山元気,(美),手塚貴徳,リアルスティール,タイキシャトル,,ロイヤルチャージャー系,8,22,3新1,初,新馬,芝,1600,良,,石川,55.0,,--,,外,----,,,,,,,----,,ジップスパーク
8,,10,カエンフォース,牡,2,10,67.4, ,  0,,55,,,三浦皇成,(栗),中村直也,ハイランドリール,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,11,スカイミラー,牡,2,7,23.9, ,  0,,55,,,木幡巧也,(美),和田正一,ワールドプレミア,ハーツクライ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090506040106,2026.9.5,土,中山,4中1,6,,新馬,ダート,1200,,2,良(暫定),雨(暫定),16,13:00,,馬齢,２歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,アルビオンライズ,牡,2,2,4.1, ,  0,,55,,,ミシェル,(美),和田正一,ミッキーアイル,"Lord of England",,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ウマッター,牝,2,11,29.6, ,  0,,52,▲,,水沼元輝,(美),加藤和宏,カレンブラックヒル,タイムパラドックス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,3,ダイチマイスター,牡,2,10,28.8, ,  0,,55,,,小林凌大,(美),蛯名利弘,ホッコータルマエ,サクラバクシンオー,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
3,,4,マリノフスキー,牡,2,12,30.3, ,  0,,55,,,丸田恭介,(美),畠山吉宏,フィレンツェファイア,アドマイヤムーン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,ギムナシオン,牡,2,3,8.2, ,  0,,55,,,横山武史,(美),嘉藤貴行,マテラスカイ,ダイワメジャー,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,ノアヴェルテ,牡,2,13,44.4, ,  0,,55,,,杉原誠人,(美),中舘英二,マテラスカイ,サマーバード,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,ヤマニンスペッキオ,牡,2,4,9.8, ,  0,,55,,,江田照男,(美),田中勝春,シュヴァルグラン,シンボリクリスエス,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,オーディンスピア,牡,2,7,14.6, ,  0,,55,,,内田博幸,(美),高柳瑞樹,クリソベリル,Tapit,,ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,カンタベリートップ,牝,2,9,24.5, ,  0,,55,,,木幡初也,(美),石栗龍彦,リアルスティール,タニノギムレット,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,ポッドビート,牡,2,1,3.0, ,  0,,55,,,武豊,(美),伊藤圭三,Nashville,"Competitive Edge",ナスルーラ系,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,ニシノドリーマー,牝,2,8,18.3, ,  0,,55,,,野中悠太,(美),竹内正洋,ゴールドドリーム,Galileo,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,ダンシングリリー,牝,2,14,72.1, ,  0,,55,,,小崎綾也,(美),佐藤吉勝,マクフィ,ヨハネスブルグ,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,ルスデルカミーノ,牡,2,5,11.2, ,  0,,55,,,大野拓弥,(美),杉浦宏昭,ドレフォン,ロードカナロア,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,ソウラスフロス,牡,2,6,13.9, ,  0,,55,,,三浦皇成,(美),金成貴史,フォーウィールドライブ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026090506040107,2026.9.5,土,中山,4中1,7,,未勝利,ダート,1800,,4,良(暫定),雨(暫定),16,13:30,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,フェンリル,牡,3,13,66.9, ,107,8,57,,,菊沢一樹,(美),高木登,ドレフォン,"Sea The Stars",,ニアークティック系,8,15,1札7,4,未勝利,ダ,1700,良,,菊沢,57.0,,6,14.6,6,1.4,6,8,9,6,4,37.80,39.7,9,クルビデンス
1,,2,カズシ,牡,3,11,49.6, ,103,9,57,,*,大野拓弥,(美),高柳瑞樹,リアルスティール,サマーバード,,ネイティヴダンサー系,8,23,3新2,15,未勝利,ダ,1800,良,,原優,57.0,,8,54.8,5,2.3,7,5,4,4,4,38.30,39.6,6,クリムゾンリーフ
2,,3,デルマザオウ,牝,3,5,9.0, ,120,1,55,,,小崎綾也,(美),松山将樹,ミッキーグローリー,ハイアーゲーム,,ロイヤルチャージャー系,8,16,2新8,4,未勝利・牝,ダ,1800,良,,小崎,55.0,,2,4.0,3,0.3,4,2,2,2,2,37.80,39.4,7,ワイルドミュール
2,,4,マネーマネー,牝,3,15,110.0, , 90,16,55,,*,小林脩斗,(美),稲垣幸雄,ゴールドドリーム,エンパイアメーカー,,ネイティヴダンサー系,7,5,2福4,19,未勝利・牝,ダ,1700,良,,武藤,55.0,,12,79.2,12,3.9,14,11,11,11,10,37.96,41.6,10,オウケンハニー
3,,5,ガードオブオナー,牡,3,4,7.0, ,115,3,57,,*,ルメール,(美),林徹,サトノダイヤモンド,シンボリクリスエス,,ロイヤルチャージャー系,8,29,3新3,16,未勝利,ダ,1800,稍,,津村,57.0,,3,4.0,4,1.4,5,6,6,4,4,38.80,38.7,6,アデルフィー
3,,6,エッチェレンテ,牡,3,8,12.1, ,112,5,57,,,三浦皇成,(美),鹿戸雄一,リアルスティール,"Champs Elysees",,,6,13,3東3,2,未勝利,ダ,1400,重,,三浦,57.0,,4,6.9,3,1.2,7,,,12,11,36.60,36.8,2,キリミツ
4,B,7,エースオブゴールド,牡,3,12,59.2, , 92,13,54,▲,*,上里直汰,(美),堀内岳志,ブラックタイド,ワイルドラッシュ,ロイヤルチャージャー系,ニアークティック系,8,16,1札8,2,未勝利,ダ,1700,良,,佐々,57.0,,10,79.2,10,3.6,2,8,8,10,11,38.24,39.8,11,アルジェンタム
4,,8,ピードモント,セ,3,3,6.4, ,108,7,57,,,岩田康誠,(美),武井亮,キズナ,"American Pharoah",,,5,31,2東C,6,未勝利,ダ,1600,良,,岩田,57.0,,2,4.6,7,1.3,1,,,16,12,37.92,37.2,3,ヴァンデスペランス
5,,9,ジュングロワール,牡,3,14,66.9, , 92,13,57,,*,木幡巧也,(美),堀内岳志,リアルスティール,マーベラスサンデー,,ロイヤルチャージャー系,8,9,2新6,連,未勝利,ダ,1800,良,,佐藤,54.0,▲,14,277.7,10,2.9,13,13,14,14,14,38.65,39.7,9,モンスターラッシュ
5,B,10,マイネルオランチア,牡,3,2,5.9, ,110,6,57,,*,横山武史,(美),小手川準,スクリーンヒーロー,ロージズインメイ,ロイヤルチャージャー系,ロイヤルチャージャー系,8,26,笠松,32,大湫宿,ダ,1400,良,,渡辺,57.0,,1,,5,0.8,,4,5,5,4,,----,,カセノソレイユ
6,B,11,レプレセンタル,牡,3,9,24.8, ,103,9,57,,*,石橋脩,(美),池上昌和,ジャスタウェイ,クロフネ,,ニアークティック系,8,16,2新8,12,未勝利,ダ,1800,良,B,小崎,57.0,,11,42.0,5,0.5,14,10,9,9,9,38.45,38.7,2,タマモブレイキン
