レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022205010801,2026.2.22,日,東京,1東8,1,,未勝利,ダート,1400,,2,良,晴,16,10:05,,馬齢,３歳
3,,4,ロングフルスペック,牝,3,458,,,6,22.9, ,  0,,55,,,国分優作,(栗),大根田裕,フォーウィールドライブ,アドマイヤムーン,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,5,ホープレイジング,牡,3,454,,,12,92.9, ,  0,,57,,,小崎綾也,(栗),小崎憲,クリソベリル,フサイチコンコルド,,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
4,,6,ゼンカイナダル,牡,3,520,,,2,2.9, ,  0,,57,,,西村淳也,(栗),庄野靖志,ナダル,アフリート,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7,マロ,牡,3,510,,,3,4.8, ,  0,,57,,,田口貫太,(栗),藤野健太,エスポワールシチー,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
5,,8,スマートルヴァン,牝,3,464,,,5,16.0, ,  0,,55,,,ハマーハ,(栗),上村洋行,シャンハイボビー,キングカメハメハ,,ネイティヴダンサー系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,9,メイショウライガ,牡,3,444,,,1,2.5, ,  0,,57,,,松山弘平,(栗),藤原英昭,シルバーステート,エピファネイア,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10,レッドジルベスター,牡,3,492,,,7,29.4, ,  0,,57,,,川又賢治,(栗),寺島良,ニューイヤーズデイ,ディープインパクト,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,11,アイルドゥレーヴェ,牡,3,536,,,8,38.0, ,  0,,57,,,吉村誠之,(栗),新谷功一,モーリス,"Redoute's Choice",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
7,,12,メイショウアヤカ,牝,3,384,,,13,132.7, ,  0,,52,▲,,川端海翼,(栗),荒川義之,シルバーステート,オルフェーヴル,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,13,オーケーリアン,牝,3,428,,,4,10.9, ,  0,,55,,,幸英明,(栗),宮地貴稔,ナダル,ステイゴールド,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
8,,14,ミヤジマミコ,牝,3,430,,,9,64.1, ,  0,,55,,,松若風馬,(栗),今野貞一,クリソベリル,ヴィクトワールピサ,,ロイヤルチャージャー系,,,,,,,,,,,,,,,,,,,,,,,,,
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022209010205,2026.2.22,日,阪神,1阪2,5,,未勝利,芝,2000,A,4,良,晴,16,12:15,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,スリーロンドン,牝,3,452,,,9,77.6, ,  0,,55,,,幸英明,(栗),中竹和也,キタサンブラック,"Lion Heart",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
2,,2,ショウナンライラ,牡,3,470,+ 2,+ 2,11,92.8, , 93,7,57,,*,吉村誠之,(栗),松下武士,サートゥルナーリア,Dubawi,,ネイティヴダンサー系,2,8,1小6,12,未勝利,芝,1800,良,,小沢,57.0,,11,61.2,12,1.5,13,12,11,13,12,37.55,36.2,9,ムスクレスト
3,,3,タイキアロハ,牡,3,478,-18,-18,6,32.2, , 97,5,57,,*,荻野琢真,(美),西田雄一,ラブリーデイ,モンテロッソ,,,2,15,1東6,11,未勝利,芝,1800,良,,武藤,57.0,,13,193.9,7,0.7,9,,9,9,10,37.10,34.3,4,ナックホワイト
4,,4,ヒロウッドテール,牡,3,454,- 4,- 4,10,82.3, , 91,9,57,,,鮫島良太,(栗),河嶋宏樹,カリフォルニアクローム,ロードカナロア,,,11,30,4京8,連,未勝利*,芝,1800,良,B,鮫島,56.0,,12,381.3,8,1.4,11,,,10,10,35.95,35.9,6,サウンドムーブ
4,,5,メイショウユウゲン,牡,3,416,- 4,- 4,8,67.8, , 93,7,57,,*,酒井学,(栗),安達昭夫,ダノンバラード,マジェスティックウォリアー,,,2,7,2京3,初,新馬,ダ,1800,良,,藤懸,57.0,,6,13.4,15,4.6,11,3,3,5,13,38.50,41.4,16,アレンスター
5,,6,サトノレクタス,牝,3,430,- 6,- 6,2,6.0, ,104,2,55,,,ハマーハ,(栗),奥村豊,コントレイル,"Street Cry",,ネイティヴダンサー系,2,10,2京4,初,新馬,芝,1600,良,,ハマ,55.0,,7,13.8,5,0.7,9,,,12,11,38.16,34.0,1,エレガンスアスク
5,,7,ウイングサンライズ,牝,3,402,,,3,7.3, ,  0,,55,,,松山弘平,(栗),矢作芳人,コントレイル,"Harlan's Holiday",,ニアークティック系,,,,,,,,,,,,,,,,,,,,,,,,,
6,,8,デルマフジ,牡,3,466,-14,-14,5,14.2, , 95,6,57,,*,松若風馬,(栗),武幸四郎,キタサンブラック,Ghostzapper,,ニアークティック系,11,23,4京6,初,新馬,芝,1800,良,,ルメ,56.0,,7,20.0,5,1.1,2,,,8,8,37.20,34.5,4,スカイスプレンダー
6,B,9,フィエールシャンテ,牝,3,430,- 6,- 6,12,129.4, , 85,11,55,,*,国分優作,(栗),小椋研介,フィエールマン,オルフェーヴル,,,1,12,1京5,初,新馬,芝,1600,良,,菱田,55.0,,14,71.2,18,9.1,13,,,18,18,39.36,39.4,18,ニシノサリーナ
7,,10,スカルラッティ,牝,3,478,-18,-18,13,203.3, , 88,10,55,,*,角田大和,(栗),長谷川浩,キズナ,Manipulator,,ネイティヴダンサー系,2,7,2京3,初,新馬,ダ,1800,良,,幸英,55.0,,13,33.9,14,4.4,9,16,16,16,16,39.30,39.6,12,アレンスター
7,,11,ミッキージャンプ,牡,3,460,+ 2,+ 2,4,9.2, ,101,3,57,,*,田口貫太,(栗),池江泰寿,サートゥルナーリア,"E Dubai",,ネイティヴダンサー系,12,6,5阪1,3,未勝利*,ダ,1800,良,,岩田,56.0,,11,45.9,6,2.0,7,8,10,9,8,38.60,38.5,9,ヴォーカライズ
8,,12,エリーニック,牝,3,446,+ 2,+ 2,7,40.7, ,101,3,55,,*,菱田裕二,(美),千葉直人,タリスマニック,アルデバラン2,,ネイティヴダンサー系,12,20,5中5,初,新馬,芝,2000,良,,内田,55.0,,11,108.9,8,2.1,13,14,15,13,12,37.50,36.4,10,プラウディッツ
8,,13,ロングトールサリー,牝,3,490,- 2,- 2,1,1.5, ,129,1,55,,*,西村淳也,(栗),福永祐一,キタサンブラック,"Global Hunter",,,12,6,5名1,3,未勝利*,芝,2000,良,,ジェ,55.0,,1,1.9,2,0.2,1,1,1,1,1,37.24,34.6,4,アクロフェイズ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022209010206,2026.2.22,日,阪神,1阪2,6,,1勝,ダート,1400,,2,良,晴,16,12:45,,馬齢,３歳
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,B,1,ゴールデンバランス,牡,3,520,+ 4,+ 4,2,4.1,>,105,8,57,,,松山弘平,(栗),杉山晴紀,レイデオロ,"Medaglia d'Oro",,ニアークティック系,12,20,5阪5,9,未勝利*,ダ,1400,良,B,松山,56.0,,6,13.8,1,-1.1,12,,,1,1,35.10,38.7,3,(ジュディーイメル)
2,,2,プルメリアリノ,牝,3,434,+ 4,+ 4,9,30.8,>,109,5,55,,*,吉村誠之,(栗),小栗実,ミスチヴィアスアレックス,ケイムホーム,,ネイティヴダンサー系,11,8,5東1,3,未勝利*,ダ,1300,良,,プー,55.0,,2,4.0,1,-0.6,7,,,4,4,36.43,36.8,1,(ラインジーク)
3,,3,マメタンク,牡,3,448,  0,0,3,6.7,>,106,7,57,,,松若風馬,(栗),東田明士,フィレンツェファイア,フレンチデピュティ,,ニアークティック系,10,11,3京3,初,新馬,ダ,1200,良,,松若,56.0,,1,3.1,1,-0.5,4,,,2,2,36.00,36.4,1,(タイニーワンダー)
4,,4,ムテキシャチョウ,牡,3,500,- 4,- 4,11,153.9, ,101,10,57,,*,高倉稜,(栗),森秀行,"Beau Liam",Frosted,,,2,7,2京3,13,１勝ｸﾗｽ*,ダ,1400,良,,団野,57.0,,7,33.5,9,1.2,3,,,5,5,35.63,39.0,8,スマートジュリアス
5,,5,ヒルノプーリア,牝,3,498,- 2,- 2,7,16.5, ,115,3,55,,,秋山稔樹,(栗),北出成人,ミスチヴィアスアレックス,ハーツクライ,,ロイヤルチャージャー系,2,1,2京2,9,１勝ｸﾗｽ・牝*,ダ,1400,良,,秋山,55.0,,5,15.2,3,0.4,10,,,2,2,35.78,38.2,9,エブリーポッシブル
6,,6,ソウルオンファイア,牝,3,484,- 6,- 6,5,11.4,>,110,4,55,,*,ハマーハ,(栗),野中賢二,パイロ,"Invincible Spirit",ナスルーラ系,ニアークティック系,1,31,2京1,16,未勝利・牝,ダ,1200,良,,団野,55.0,,1,2.1,1,-0.8,1,,,1,1,36.70,36.1,2,(アーディアイリ)
6,,7,アスクケンタッキー,牡,3,470,- 8,- 8,8,20.9, ,104,9,57,,*,田口貫太,(栗),藤原英昭,"Good Magic","Point of Entry",,,2,7,2京3,13,１勝ｸﾗｽ*,ダ,1400,良,B,坂井,57.0,,5,13.8,7,0.9,8,,,1,1,35.25,39.2,9,スマートジュリアス
7,,8,ワイズギャング,牝,3,444,- 2,- 2,4,7.6, ,116,2,55,,*,鮫島良太,(栗),河嶋宏樹,ミスチヴィアスアレックス,クロフネ,,ニアークティック系,2,1,2京2,6,１勝ｸﾗｽ・牝*,ダ,1400,良,,池添,55.0,,2,8.6,5,0.6,1,,,3,3,36.00,38.1,7,エブリーポッシブル
7,,9,ペルセポネ,牝,3,474,- 6,- 6,10,75.6, , 96,11,55,,*,幸英明,(栗),渡辺薫彦,ナダル,サウスヴィグラス,,ネイティヴダンサー系,2,1,2京2,6,１勝ｸﾗｽ・牝*,ダ,1400,良,,河原,51.0,★,9,30.7,16,2.8,11,,,1,1,35.63,40.8,16,エブリーポッシブル
8,,10,ラッキーバック,牡,3,512,  0,0,6,11.9, ,109,5,57,,*,西村淳也,(栗),西村真幸,タワーオブロンドン,ドゥラメンテ,,,1,11,1京4,6,１勝ｸﾗｽ*,ダ,1400,良,,北村,57.0,,5,9.4,4,0.6,3,,,8,7,37.50,37.6,4,ライトオブヌカタ
8,,11,メイショウカクウチ,牡,3,474,- 4,- 4,1,2.5, ,122,1,57,,,菱田裕二,(栗),飯田祐史,エスポワールシチー,クロフネ,,ニアークティック系,2,7,2京3,14,１勝ｸﾗｽ*,ダ,1400,良,,菱田,57.0,,1,2.1,3,0.3,2,,,3,3,35.48,38.3,4,スマートジュリアス
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022209010207,2026.2.22,日,阪神,1阪2,7,,1勝,芝,2400,A,4,良,晴,18,13:15,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,エテルノレガーメ,牡,4,524,-12,-12,7,24.5, ,106,4,57,,*,小崎綾也,(栗),野中賢二,キズナ,"Wootton Bassett",,,1,31,2京1,7,１勝ｸﾗｽ,ダ,1900,良,,団野,57.0,,3,4.5,9,1.8,5,3,3,2,2,38.22,39.5,9,チムニートップス
2,,2,ダノンジャガー,牡,4,526,+12,+12,6,15.1, ,102,7,57,,*,吉村誠之,(栗),池江泰寿,キズナ,Azamour,,ニアークティック系,10,12,4東4,3,１勝ｸﾗｽ,芝,2400,良,,荻野,55.0,,7,13.8,5,0.7,4,8,7,9,10,37.17,34.1,4,アロンズロッド
3,,3,ファームツエンティ,セ,6,444,- 2,- 2,3,5.5, ,104,6,58,,,ハマーハ,(栗),北出成人,キズナ,ブライアンズタイム,,ロイヤルチャージャー系,2,7,2京3,12,１勝ｸﾗｽ,芝,2400,良,,ハマ,58.0,,4,7.5,4,0.5,2,9,9,9,9,38.30,33.3,1,ファーングロット
4,,4,ロットブラータ,牡,4,532,+ 4,+ 4,2,3.0, ,120,1,57,,*,松山弘平,(栗),平田修,エピファネイア,ハーツクライ,,ロイヤルチャージャー系,2,1,1小4,6,足立山特･1勝,芝,2600,良,,藤岡,57.0,,1,2.5,3,0.7,3,1,1,1,1,36.06,37.0,9,ドーバーブライト
5,,5,コーラスライン,牝,7,436,-10,-10,9,279.6, , 84,9,56,,*,秋山稔樹,(美),本間忍,ハービンジャー,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,2,7,1東3,26,１勝ｸﾗｽ・牝,ダ,1600,良,,木幡,56.0,,13,309.5,13,3.1,13,,,11,12,37.14,39.3,12,ウエヲムイテゴラン
6,,6,セイキュート,牝,4,478,+ 4,+ 4,4,10.0, ,109,3,55,,*,幸英明,(栗),四位洋文,サトノダイヤモンド,"Equal Stripes",,,11,23,4京6,3,１勝ｸﾗｽ,芝,2400,良,,岩田,54.0,,3,12.5,6,0.9,6,8,8,7,6,36.63,34.9,8,ウインデイジー
7,B,7,ロードガレリア,牡,4,446,- 2,- 2,1,2.3, ,120,1,57,,*,西村淳也,(栗),藤岡健一,フィエールマン,ロードカナロア,,,2,7,2京3,8,１勝ｸﾗｽ,芝,2400,良,,高杉,57.0,,2,3.0,3,0.3,1,4,4,4,4,38.10,33.7,2,ファーングロット
8,,8,ピコラ,牝,4,436,+ 8,+ 8,8,34.7,>, 89,8,55,,*,田口貫太,(栗),秋山真一,レイデオロ,ディープインパクト,,ロイヤルチャージャー系,9,14,4中4,2,未勝利,芝,2000,良,,木幡,55.0,,8,19.6,3,0.7,1,7,8,7,5,36.04,35.0,6,シャンソンドール
8,,9,サンライズバブル,牡,4,520,  0,0,5,12.6, ,106,4,57,,*,松若風馬,(栗),前川恭子,ゴールドシップ,バゴ,,ナスルーラ系,2,7,1小5,4,戸畑特別･1勝,芝,2000,稍,,斎藤,57.0,,3,4.5,12,1.6,6,3,3,3,2,36.56,37.3,12,リーティアコナル
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022209010208,2026.2.22,日,阪神,1阪2,8,,1勝,ダート,1800,,4,良,晴,16,13:45,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ワールドキッス,牡,4,462,+16,+16,9,28.7, ,103,3,57,,*,鮫島良太,(栗),河嶋宏樹,ワールドエース,"Gone West",,ネイティヴダンサー系,6,15,3阪4,3,１勝ｸﾗｽ,ダ,1800,重,,戸崎,55.0,,4,13.7,12,2.2,6,13,14,14,14,37.45,38.7,6,シャルクハフト
2,,2,クロノスバレット,牡,4,504,  0,0,5,8.0, ,102,6,57,,*,松山弘平,(栗),吉村圭司,"Global Campaign","Mr. Greeley",,ネイティヴダンサー系,1,24,1京8,21,１勝ｸﾗｽ,ダ,1800,良,,坂井,57.0,,3,4.0,6,0.9,6,5,5,7,7,39.15,36.9,6,ワイドクリーガー
2,,3,ロードアルディート,牡,4,464,- 4,- 4,1,3.2, ,101,8,57,,*,西村淳也,(栗),武幸四郎,ドゥラメンテ,ハーツクライ,,ロイヤルチャージャー系,2,1,2京2,9,１勝ｸﾗｽ,ダ,1800,良,,横山,57.0,,4,7.8,4,0.8,2,8,8,9,8,39.40,35.5,1,ドラゴン
3,,4,セーデルマンランド,牡,4,506,  0,0,10,42.4, ,103,3,57,,*,秋山稔樹,(栗),大根田裕,ホッコータルマエ,ヘニーヒューズ,,,2,1,2京2,2,１勝ｸﾗｽ,ダ,1800,良,,幸英,57.0,,5,33.2,6,1.4,5,4,4,2,3,38.75,37.4,7,ドラゴン
3,,5,ブルーストレイル,牡,5,464,-10,-10,14,199.1, , 96,12,58,,,城戸義政,(栗),荒川義之,スマートファルコン,タイキシャトル,ロイヤルチャージャー系,ロイヤルチャージャー系,2,10,2京4,連,１勝ｸﾗｽ,ダ,1800,良,,城戸,58.0,,9,325.4,5,2.2,8,9,9,3,3,38.75,39.5,7,ルクスフレンジー
4,B,6,アルカナエ,セ,4,472,-14,-14,15,238.7, , 85,15,57,,*,角田大和,(美),上原佑紀,カリフォルニアクローム,クロフネ,,ニアークティック系,2,14,1東5,9,１勝ｸﾗｽ,ダ,2100,良,B,上里,54.0,▲,16,241.4,14,2.6,16,14,14,13,16,38.92,38.8,12,ライノ
4,B,7,ショウナンサエッタ,牡,4,526,+ 6,+ 6,8,21.2, , 97,11,57,,*,田口貫太,(栗),渡辺薫彦,オルフェーヴル,ダイワメジャー,,ロイヤルチャージャー系,11,16,3福4,3,１勝ｸﾗｽ,ダ,1700,良,,松本,55.0,☆,9,17.2,13,2.4,9,4,3,3,4,36.82,40.9,15,ユウェンタース
5,,8,ワールドシリーズ,牡,5,462,-16,-16,12,153.9, , 87,14,55,▲,*,川端海翼,(栗),秋山真一,"No Nay Never","Champs Elysees",,,1,31,1小3,7,１勝ｸﾗｽ,ダ,1700,良,,古川,55.0,▲,16,85.1,13,1.8,16,11,12,14,13,37.36,38.5,9,モレポブラーノ
5,,9,タガノアニマシオン,セ,4,476,+ 6,+ 6,3,6.9, ,114,1,57,,*,吉村誠之,(栗),奥村豊,アニマルキングダム,フレンチデピュティ,,ニアークティック系,9,13,4阪3,3,１勝ｸﾗｽ,ダ,1800,良,,松山,55.0,,2,5.0,3,1.8,2,6,7,7,6,37.50,38.6,3,キーチパルフェ
6,B,10,オメガドライヴ,セ,4,474,-10,-10,13,174.5, , 91,13,57,,*,岡田祥嗣,(栗),安田翔伍,マインドユアビスケッツ,ディープインパクト,,ロイヤルチャージャー系,12,20,5阪5,2,１勝ｸﾗｽ,ダ,1800,良,B,藤岡,57.0,,12,208.4,15,4.0,14,13,10,10,12,38.70,40.1,15,アカデミア
6,B,11,アスクヴォルテージ,牡,4,536,+ 6,+ 6,2,5.0, ,104,2,57,,*,ハマーハ,(栗),藤原英昭,Frankel,キングカメハメハ,ニアークティック系,ネイティヴダンサー系,1,25,1京9,26,１勝ｸﾗｽ,芝,1800,良,,高杉,57.0,,7,18.9,5,0.5,5,,,3,3,35.95,35.2,7,ホウオウトランプ
7,,12,ダノンフェルゼン,牡,4,484,+ 8,+ 8,7,11.4,>,102,6,57,,*,松若風馬,(栗),東田明士,ミッキーアイル,キングカメハメハ,,ネイティヴダンサー系,11,4,門別,5,JBC２歳G3,ダ,1800,良,,桑村,56.0,,7,,5,1.3,,6,6,1,1,,----,,ソルジャーフィルド
7,,13,ブレスドナイル,牝,4,438,- 8,- 8,11,68.4, , 98,10,55,,*,酒井学,(栗),茶木太樹,"Gun Runner","Pioneerof the Nile",,ネイティヴダンサー系,1,31,1小3,13,１勝ｸﾗｽ,ダ,1700,良,B,田山,52.0,▲,7,15.1,10,1.5,14,11,10,9,10,37.15,38.6,11,モレポブラーノ
8,,14,ビービーバザーク,牡,4,482,- 6,- 6,4,7.3, ,101,8,57,,*,菱田裕二,(栗),武幸四郎,シニスターミニスター,コマンズ,ナスルーラ系,ニアークティック系,2,10,2京4,7,１勝ｸﾗｽ,ダ,1800,良,,太宰,57.0,,5,8.7,7,2.7,4,4,5,8,8,39.10,39.3,4,ルクスフレンジー
8,B,15,サルタール,セ,4,520,- 2,- 2,6,9.1, ,103,3,57,,,小崎綾也,(栗),小崎憲,マジェスティックウォリアー,"Distorted Humor",,ネイティヴダンサー系,1,18,1京7,11,１勝ｸﾗｽ,ダ,1900,良,B,小崎,57.0,,5,8.6,9,1.2,10,1,1,1,2,37.85,39.6,11,エンマ
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022209010209,2026.2.22,日,阪神,1阪2,9,天神橋特別,2勝,芝,1600,A,2,良,晴,18,14:15,,ﾊﾝﾃﾞ,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,リリーブライト,牡,8,480,- 4,- 4,9,89.7, , 97,9,54,,*,荻野琢真,(美),西田雄一,ハーツクライ,"American Post",ロイヤルチャージャー系,ネイティヴダンサー系,12,21,5名6,8,尾張特Ｈ･2勝,芝,1400,稍,,黛弘,54.0,,15,84.4,11,0.6,15,,,9,8,35.55,35.1,11,リチャードバローズ
2,,2,ウォータークラーク,牡,4,488,- 4,- 4,1,3.6, ,121,1,57,,*,幸英明,(栗),石橋守,ウォータービルド,キングヘイロー,,ニアークティック系,2,1,2京2,4,２勝ｸﾗｽ,芝,1600,良,,武豊,57.0,,2,2.7,2,0.2,2,,,6,3,36.78,33.5,2,ジーティードレス
3,,3,ダノンブランニュー,牡,4,494,+ 6,+ 6,5,6.9,>, 97,9,53,,*,小崎綾也,(栗),福永祐一,ミッキーアイル,"Smart Strike",,ネイティヴダンサー系,11,1,3京A,連,１勝ｸﾗｽ,芝,1600,良,,松本,56.0,☆,7,30.7,3,0.1,11,,,11,12,36.36,33.2,2,オリバナム
4,,4,ゼンダンハヤブサ,牡,4,452,+ 2,+ 2,6,13.6, ,110,4,55,,*,酒井学,(栗),佐々木晶,スマートオーディン,アグネスタキオン,,ロイヤルチャージャー系,2,7,1小5,13,ＲＫＢ賞･2勝,芝,1800,稍,,藤岡,57.0,,1,4.3,12,1.9,6,4,4,5,7,36.35,36.9,14,トーアライデン
5,B,5,ネーブルオレンジ,牝,4,486,+ 6,+ 6,7,18.9, ,102,6,52,,*,川又賢治,(栗),杉山佳明,サトノダイヤモンド,"Reliable Man",,,1,4,1京1,9,２勝ｸﾗｽ,芝,1400,良,B,和田,52.0,▲,8,15.1,9,0.5,12,,,1,1,35.78,34.8,12,ララマセラシオン
6,,6,ナグルファル,牡,4,518,+ 2,+ 2,4,6.4, ,101,7,55,,*,吉村誠之,(栗),杉山晴紀,エピファネイア,"Bellamy Road",,その他のエクリプス系,10,4,3京1,5,２勝ｸﾗｽ,芝,2000,重,,西村,56.0,,5,12.9,12,1.9,8,11,10,4,4,36.09,37.0,11,ウイントレメンデス
7,,7,アジュマン,牡,4,478,+ 4,+ 4,8,20.7, ,101,7,54,,*,菱田裕二,(栗),石坂公一,アルアイン,キングカメハメハ,,ネイティヴダンサー系,12,7,5阪2,4,２勝ｸﾗｽ,芝,1400,良,,高杉,57.0,,7,17.5,17,2.3,3,,,2,2,33.68,37.3,17,チューラワンサ
7,,8,アイファーバトル,牡,5,480,- 9,- 9,10,164.2, ,104,5,53,,*,秋山稔樹,(美),根本康広,バトルプラン,ステイゴールド,ネイティヴダンサー系,ロイヤルチャージャー系,2,12,船橋,8,ハート,ダ,1600,良,,長浜,57.0,,7,,10,2.2,,10,10,10,13,,----,,エイブラムス
8,,9,テラメリタ,牝,5,484,+ 2,+ 2,3,4.5, ,117,3,55,,*,西村淳也,(栗),須貝尚介,ブリックスアンドモルタル,ヴィクトワールピサ,,ロイヤルチャージャー系,12,28,5阪8,3,フォーＨ･2勝,芝,1600,良,,岩田,55.0,,2,3.7,5,0.3,1,,,10,9,36.78,33.0,4,マイエレメント
8,,10,シャンパンライフ,牝,4,456,- 2,- 2,2,3.7, ,118,2,52,,,松若風馬,(栗),四位洋文,イスラボニータ,"Reckless Abandon",,,12,28,5阪8,15,フォーＨ･2勝,芝,1600,良,,松若,50.0,,4,5.9,2,0.0,3,,,8,8,36.66,32.9,2,マイエレメント
レースID(新),日付S,曜日,場所,開催,R,レース名,クラス名,芝・ダート,距離,コース区分,コーナー回数,馬場状態(暫定),天候(暫定),フルゲート頭数,発走時刻,性別限定,重量種別,年齢限定
2026022209010210,2026.2.22,日,阪神,1阪2,10,戎橋Ｓ,3勝,芝,1400,A,2,良,晴,18,14:50,,定量,４上
枠番,B,番,馬名S,性別,年齢,馬体重,増減,馬体重増減,人気, 単勝,ZI印,ZI,ZI順,斤量,減M,替,騎手,所属,調教師,父,母父,父タイプ,母父タイプ,月,日,開催,前走間隔,ﾚｰｽ名･1走前,芝・ダ,距離,馬場状態,B,騎手,斤量,減,人気,単勝オッズ,着順,着差,マイニング順位,通過順1,2,3,4,Ave-3F,上り3F,上3F順位,1(2)着馬
1,,1,ユハンヌス,牡,6,472,- 2,- 2,3,6.9, ,107,6,58,,*,ハマーハ,(栗),大久保龍,Frankel,"Tanino Gimlet",ニアークティック系,ロイヤルチャージャー系,2,1,1東2,8,節分Ｓ･3勝,芝,1400,良,,キン,58.0,,3,5.1,10,0.6,11,,,11,10,35.85,33.8,7,ウイントワイライト
2,,2,アイサンサン,牝,4,462,  0,0,2,3.5, ,113,5,56,,*,幸英明,(栗),佐々木晶,キズナ,シンボリクリスエス,,ロイヤルチャージャー系,2,1,1東2,12,節分Ｓ･3勝,芝,1400,良,,石川,55.0,,5,7.4,6,0.5,7,,,2,2,35.48,34.2,13,ウイントワイライト
3,,3,キタサンダムール,牝,6,492,  0,0,5,8.3, ,121,3,56,,*,吉村誠之,(栗),清水久詞,キタサンブラック,エンパイアメーカー,,ネイティヴダンサー系,1,25,1京9,10,山城ＳＨ･3勝,芝,1400,良,,武豊,55.0,,5,8.4,4,0.0,6,,,5,7,36.00,33.9,7,ララマセラシオン
4,,4,ブリュットミレジメ,牡,7,512,- 2,- 2,6,8.7, ,119,4,58,,*,酒井学,(栗),荒川義之,コパノリッキー,Sinndar,,ニアークティック系,2,10,2京4,2,石清水Ｓ･3勝,芝,1600,良,,団野,58.0,,4,8.6,3,0.1,11,,,11,11,35.46,33.8,1,ミニトランザット
